,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.euclidean,activation.dmelu,0.44939998,1.6577256,0.46116263,1.5106491,0,0.0001,1e-05,40,7,,,18.532503128051758
1,model_type.euclidean,activation.dmelu,0.5182,1.4845114,0.6455943,1.0440463,1,0.0001,1e-05,40,7,,,34.75288271903992
2,model_type.euclidean,activation.dmelu,0.5965,1.3045056,0.7198673,0.863581,2,0.0001,1e-05,40,7,,,51.70961141586304
3,model_type.euclidean,activation.dmelu,0.639,1.178417,0.77824837,0.71483046,3,0.0001,1e-05,40,7,,,67.99059915542603
4,model_type.euclidean,activation.dmelu,0.657,1.137614,0.8099987,0.6213589,4,0.0001,1e-05,40,7,,,83.90371561050415
5,model_type.euclidean,activation.dmelu,0.6908,1.0325935,0.829409,0.5567217,5,0.0001,1e-05,40,7,,,99.87564134597778
6,model_type.euclidean,activation.dmelu,0.7051,0.98784083,0.8459845,0.5057329,6,0.0001,1e-05,40,7,,,116.18180179595947
7,model_type.euclidean,activation.dmelu,0.7187,0.9404413,0.85857457,0.46474376,7,0.0001,1e-05,40,7,,,132.37433242797852
8,model_type.euclidean,activation.dmelu,0.72959995,0.89582616,0.86846316,0.43180218,8,0.0001,1e-05,40,7,,,148.80952286720276
9,model_type.euclidean,activation.dmelu,0.738,0.8653704,0.8763174,0.40304434,9,0.0001,1e-05,40,7,,,165.65392684936523
10,model_type.euclidean,activation.dmelu,0.75189996,0.81721175,0.88397145,0.3793257,10,0.0001,1e-05,40,7,,,181.08860516548157
11,model_type.euclidean,activation.dmelu,0.76049995,0.80036515,0.8904082,0.35972393,11,0.0001,1e-05,40,7,,,196.81254887580872
12,model_type.euclidean,activation.dmelu,0.7675,0.7835719,0.8942936,0.3430577,12,0.0001,1e-05,40,7,,,212.95383429527283
13,model_type.euclidean,activation.dmelu,0.77349997,0.760061,0.89954644,0.32957035,13,0.0001,1e-05,40,7,,,228.4754364490509
14,model_type.euclidean,activation.dmelu,0.77599996,0.75017196,0.90209776,0.3173398,14,0.0001,1e-05,40,7,,,245.28383088111877
15,model_type.euclidean,activation.dmelu,0.7725,0.7548626,0.90690035,0.3052691,15,0.0001,1e-05,40,7,,,261.4582407474518
16,model_type.euclidean,activation.dmelu,0.7775,0.7377415,0.90910155,0.2955479,16,0.0001,1e-05,40,7,,,277.66787123680115
17,model_type.euclidean,activation.dmelu,0.7797,0.7260484,0.9121365,0.28569287,17,0.0001,1e-05,40,7,,,293.6648907661438
18,model_type.euclidean,activation.dmelu,0.7887,0.7070719,0.9147045,0.2781131,18,0.0001,1e-05,40,7,,,309.66089630126953
19,model_type.euclidean,activation.dmelu,0.7866,0.7132864,0.9171058,0.26996168,19,0.0001,1e-05,40,7,,,325.11876916885376
20,model_type.euclidean,activation.dmelu,0.7917,0.7002444,0.91879004,0.26383215,20,0.0001,1e-05,40,7,,,341.7108495235443
21,model_type.euclidean,activation.dmelu,0.79139996,0.69602567,0.9214581,0.25537026,21,0.0001,1e-05,40,7,,,357.61083602905273
22,model_type.euclidean,activation.dmelu,0.797,0.6963779,0.92369264,0.25023037,22,0.0001,1e-05,40,7,,,373.7640633583069
23,model_type.euclidean,activation.dmelu,0.7995,0.67768455,0.92492664,0.24449368,23,0.0001,1e-05,40,7,,,389.68975377082825
24,model_type.euclidean,activation.dmelu,0.7999,0.66815174,0.9264274,0.23871778,24,0.0001,1e-05,40,7,,,405.03303050994873
25,model_type.euclidean,activation.dmelu,0.80579996,0.65840966,0.92872864,0.23336226,25,0.0001,1e-05,40,7,,,420.16743755340576
26,model_type.euclidean,activation.dmelu,0.8078,0.65727776,0.9305463,0.22860564,26,0.0001,1e-05,40,7,,,436.1340100765228
27,model_type.euclidean,activation.dmelu,0.8038,0.66952467,0.93221384,0.22386935,27,0.0001,1e-05,40,7,,,452.34906482696533
28,model_type.euclidean,activation.dmelu,0.8077,0.66214174,0.9336646,0.21896,28,0.0001,1e-05,40,7,,,467.9831528663635
29,model_type.euclidean,activation.dmelu,0.80439997,0.6705823,0.93441504,0.21578419,29,0.0001,1e-05,40,7,,,483.20820021629333
30,model_type.euclidean,activation.dmelu,0.81399995,0.64039165,0.9351488,0.21129525,30,0.0001,1e-05,40,7,,,498.71788144111633
31,model_type.euclidean,activation.dmelu,0.8086,0.6627773,0.93664956,0.20709598,31,0.0001,1e-05,40,7,,,514.3341250419617
32,model_type.euclidean,activation.dmelu,0.8084,0.6686011,0.9386339,0.20282634,32,0.0001,1e-05,40,7,,,530.5146276950836
33,model_type.euclidean,activation.dmelu,0.8096,0.6616909,0.9398012,0.19967817,33,0.0001,1e-05,40,7,,,546.2014849185944
34,model_type.euclidean,activation.dmelu,0.81079996,0.6635546,0.94061834,0.19623528,34,0.0001,1e-05,40,7,,,562.072559595108
35,model_type.euclidean,activation.dmelu,0.8135,0.6414487,0.9414688,0.19257602,35,0.0001,1e-05,40,7,,,578.031334400177
36,model_type.euclidean,activation.dmelu,0.81619996,0.6487711,0.94303626,0.18818887,36,0.0001,1e-05,40,7,,,594.6126070022583
37,model_type.euclidean,activation.dmelu,0.8124,0.6614043,0.9441869,0.18660975,37,0.0001,1e-05,40,7,,,611.4160461425781
38,model_type.euclidean,activation.dmelu,0.81659997,0.6425031,0.9445204,0.18368742,38,0.0001,1e-05,40,7,,,627.982741355896
39,model_type.euclidean,activation.dmelu,0.8199,0.6302955,0.9463714,0.17920043,39,0.0001,1e-05,40,7,,,644.646586894989
40,model_type.euclidean,activation.dmelu,0.821,0.63008565,0.9472719,0.17663655,40,0.0001,1e-05,40,7,,,660.3937530517578
41,model_type.euclidean,activation.dmelu,0.82189995,0.62874115,0.9483058,0.17363212,41,0.0001,1e-05,40,7,,,675.8571417331696
42,model_type.euclidean,activation.dmelu,0.8222,0.6301014,0.94887275,0.17143814,42,0.0001,1e-05,40,7,,,704.5195379257202
43,model_type.euclidean,activation.dmelu,0.8236,0.6243225,0.9495898,0.16834147,43,0.0001,1e-05,40,7,,,720.6484231948853
44,model_type.euclidean,activation.dmelu,0.82019997,0.6418124,0.95035684,0.16616184,44,0.0001,1e-05,40,7,,,737.0155549049377
45,model_type.euclidean,activation.dmelu,0.8182,0.6480683,0.951891,0.16327822,45,0.0001,1e-05,40,7,,,753.8124296665192
46,model_type.euclidean,activation.dmelu,0.8224,0.6341159,0.9516909,0.15998869,46,0.0001,1e-05,40,7,,,769.6874241828918
47,model_type.euclidean,activation.dmelu,0.8142,0.67764217,0.9536086,0.15775228,47,0.0001,1e-05,40,7,,,786.1020126342773
48,model_type.euclidean,activation.dmelu,0.8271,0.6318369,0.95367527,0.1561606,48,0.0001,1e-05,40,7,,,802.5950329303741
49,model_type.euclidean,activation.dmelu,0.8204,0.6525194,0.95499265,0.15135406,49,0.0001,1e-05,40,7,,,819.0734033584595
50,model_type.euclidean,activation.dmelu,0.8242,0.6442697,0.95520943,0.15063728,50,0.0001,1e-05,40,7,,,835.1392860412598
51,model_type.euclidean,activation.dmelu,0.8243,0.64217675,0.9564768,0.14839095,51,0.0001,1e-05,40,7,,,850.5017631053925
52,model_type.euclidean,activation.dmelu,0.8267,0.63858604,0.95614326,0.14615664,52,0.0001,1e-05,40,7,,,866.2257082462311
53,model_type.euclidean,activation.dmelu,0.82769996,0.6410816,0.95699376,0.14384307,53,0.0001,1e-05,40,7,,,882.6098480224609
54,model_type.euclidean,activation.dmelu,0.8311,0.6350552,0.95766073,0.14203246,54,0.0001,1e-05,40,7,,,898.3653891086578
55,model_type.euclidean,activation.dmelu,0.8262,0.64359814,0.95836115,0.1394073,55,0.0001,1e-05,40,7,,,915.0361342430115
56,model_type.euclidean,activation.dmelu,0.82549995,0.6647086,0.9590782,0.1368124,56,0.0001,1e-05,40,7,,,931.8497731685638
57,model_type.euclidean,activation.dmelu,0.8314,0.64476603,0.959295,0.13512218,57,0.0001,1e-05,40,7,,,947.5770473480225
