,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
217,model_type.poincare,activation.dmelu,,0.004804671,0.53279644,,0.0013763265,217,0.01,0.0001,20,2,,,10
218,model_type.poincare,activation.dmelu,,0.0047829375,0.53038645,,0.0013625665,218,0.01,0.0001,20,2,,,10
219,model_type.poincare,activation.dmelu,,0.0047610295,0.527957,,0.0013489373,219,0.01,0.0001,20,2,,,10
220,model_type.poincare,activation.dmelu,,0.0047389437,0.52550787,,0.0013354542,220,0.01,0.0001,20,2,,,10
221,model_type.poincare,activation.dmelu,,0.0047167977,0.5230521,,0.0013221066,221,0.01,0.0001,20,2,,,10
222,model_type.poincare,activation.dmelu,,0.0046946877,0.52060026,,0.0013088892,222,0.01,0.0001,20,2,,,10
223,model_type.poincare,activation.dmelu,,0.0046725487,0.51814526,,0.0012957964,223,0.01,0.0001,20,2,,,10
224,model_type.poincare,activation.dmelu,,0.004650428,0.5156923,,0.0012827275,224,0.01,0.0001,20,2,,,10
225,model_type.poincare,activation.dmelu,,0.0046283137,0.51324,,0.0012696513,225,0.01,0.0001,20,2,,,10
226,model_type.poincare,activation.dmelu,,0.004606165,0.5107839,,0.0012566933,226,0.01,0.0001,20,2,,,10
227,model_type.poincare,activation.dmelu,,0.0045839474,0.50832015,,0.001243854,227,0.01,0.0001,20,2,,,10
228,model_type.poincare,activation.dmelu,,0.0045616156,0.50584376,,0.0012311316,228,0.01,0.0001,20,2,,,10
229,model_type.poincare,activation.dmelu,,0.0045392495,0.50336355,,0.0012185652,229,0.01,0.0001,20,2,,,10
230,model_type.poincare,activation.dmelu,,0.004516922,0.5008876,,0.0012061332,230,0.01,0.0001,20,2,,,10
231,model_type.poincare,activation.dmelu,,0.004494735,0.49842727,,0.0011938441,231,0.01,0.0001,20,2,,,10
232,model_type.poincare,activation.dmelu,,0.0044726073,0.4959735,,0.001181698,232,0.01,0.0001,20,2,,,10
233,model_type.poincare,activation.dmelu,,0.004450528,0.4935251,,0.0011697005,233,0.01,0.0001,20,2,,,10
234,model_type.poincare,activation.dmelu,,0.004428671,0.49110135,,0.0011579643,234,0.01,0.0001,20,2,,,10
235,model_type.poincare,activation.dmelu,,0.0044069435,0.48869193,,0.0011465434,235,0.01,0.0001,20,2,,,10
236,model_type.poincare,activation.dmelu,,0.0043852557,0.48628697,,0.0011352726,236,0.01,0.0001,20,2,,,10
237,model_type.poincare,activation.dmelu,,0.0043635527,0.48388028,,0.0011241313,237,0.01,0.0001,20,2,,,10
238,model_type.poincare,activation.dmelu,,0.0043418217,0.4814705,,0.0011131287,238,0.01,0.0001,20,2,,,10
239,model_type.poincare,activation.dmelu,,0.004320069,0.47905833,,0.0011022623,239,0.01,0.0001,20,2,,,10
240,model_type.poincare,activation.dmelu,,0.004298426,0.4766583,,0.0010915181,240,0.01,0.0001,20,2,,,10
241,model_type.poincare,activation.dmelu,,0.004277104,0.47429386,,0.0010809262,241,0.01,0.0001,20,2,,,10
242,model_type.poincare,activation.dmelu,,0.0042559775,0.47195113,,0.0010704404,242,0.01,0.0001,20,2,,,10
243,model_type.poincare,activation.dmelu,,0.004234919,0.4696159,,0.0010599052,243,0.01,0.0001,20,2,,,10
244,model_type.poincare,activation.dmelu,,0.0042138845,0.46728337,,0.0010494734,244,0.01,0.0001,20,2,,,10
245,model_type.poincare,activation.dmelu,,0.0041925684,0.4649196,,0.0010391489,245,0.01,0.0001,20,2,,,10
246,model_type.poincare,activation.dmelu,,0.004171128,0.46254203,,0.0010289411,246,0.01,0.0001,20,2,,,10
247,model_type.poincare,activation.dmelu,,0.0041499366,0.4601921,,0.0010188845,247,0.01,0.0001,20,2,,,10
248,model_type.poincare,activation.dmelu,,0.0041291136,0.457883,,0.0010089496,248,0.01,0.0001,20,2,,,10
249,model_type.poincare,activation.dmelu,,0.0041087028,0.45561963,,0.0009990385,249,0.01,0.0001,20,2,,,10
250,model_type.poincare,activation.dmelu,,0.0040885964,0.45339,,0.0009891851,250,0.01,0.0001,20,2,,,10
251,model_type.poincare,activation.dmelu,,0.004068626,0.45117548,,0.0009794452,251,0.01,0.0001,20,2,,,10
252,model_type.poincare,activation.dmelu,,0.004048647,0.44895995,,0.00096982403,252,0.01,0.0001,20,2,,,10
253,model_type.poincare,activation.dmelu,,0.0040285485,0.4467312,,0.00096031034,253,0.01,0.0001,20,2,,,10
254,model_type.poincare,activation.dmelu,,0.0040082764,0.44448322,,0.0009509194,254,0.01,0.0001,20,2,,,10
255,model_type.poincare,activation.dmelu,,0.003988088,0.4422445,,0.0009416498,255,0.01,0.0001,20,2,,,10
256,model_type.poincare,activation.dmelu,,0.0039680884,0.4400267,,0.00093248324,256,0.01,0.0001,20,2,,,10
257,model_type.poincare,activation.dmelu,,0.003948334,0.43783614,,0.000923409,257,0.01,0.0001,20,2,,,10
258,model_type.poincare,activation.dmelu,,0.0039286837,0.43565705,,0.0009144526,258,0.01,0.0001,20,2,,,10
259,model_type.poincare,activation.dmelu,,0.0039092093,0.43349752,,0.00090559706,259,0.01,0.0001,20,2,,,10
260,model_type.poincare,activation.dmelu,,0.003889955,0.4313624,,0.0008968645,260,0.01,0.0001,20,2,,,10
261,model_type.poincare,activation.dmelu,,0.003870893,0.42924857,,0.00088823563,261,0.01,0.0001,20,2,,,10
262,model_type.poincare,activation.dmelu,,0.0038520128,0.42715493,,0.00087973895,262,0.01,0.0001,20,2,,,10
263,model_type.poincare,activation.dmelu,,0.0038332639,0.42507583,,0.0008714135,263,0.01,0.0001,20,2,,,10
264,model_type.poincare,activation.dmelu,,0.0038146542,0.42301217,,0.0008633039,264,0.01,0.0001,20,2,,,10
265,model_type.poincare,activation.dmelu,,0.0037961067,0.42095542,,0.0008552651,265,0.01,0.0001,20,2,,,10
266,model_type.poincare,activation.dmelu,,0.0037775864,0.41890168,,0.0008473027,266,0.01,0.0001,20,2,,,10
267,model_type.poincare,activation.dmelu,,0.0037591613,0.4168585,,0.00083942915,267,0.01,0.0001,20,2,,,10
268,model_type.poincare,activation.dmelu,,0.0037407917,0.41482148,,0.0008316295,268,0.01,0.0001,20,2,,,10
269,model_type.poincare,activation.dmelu,,0.0037225457,0.41279814,,0.0008239385,269,0.01,0.0001,20,2,,,10
270,model_type.poincare,activation.dmelu,,0.003704498,0.41079682,,0.0008163436,270,0.01,0.0001,20,2,,,10
271,model_type.poincare,activation.dmelu,,0.0036869156,0.40884706,,0.00080881664,271,0.01,0.0001,20,2,,,10
272,model_type.poincare,activation.dmelu,,0.0036695895,0.40692577,,0.00080139405,272,0.01,0.0001,20,2,,,10
273,model_type.poincare,activation.dmelu,,0.0036522734,0.40500554,,0.0007940577,273,0.01,0.0001,20,2,,,10
274,model_type.poincare,activation.dmelu,,0.0036351115,0.40310246,,0.00078682194,274,0.01,0.0001,20,2,,,10
275,model_type.poincare,activation.dmelu,,0.0036177835,0.40118092,,0.00077966496,275,0.01,0.0001,20,2,,,10
276,model_type.poincare,activation.dmelu,,0.0036002721,0.39923906,,0.0007725846,276,0.01,0.0001,20,2,,,10
277,model_type.poincare,activation.dmelu,,0.0035826792,0.39728814,,0.00076558173,277,0.01,0.0001,20,2,,,10
278,model_type.poincare,activation.dmelu,,0.0035651422,0.39534345,,0.00075866043,278,0.01,0.0001,20,2,,,10
279,model_type.poincare,activation.dmelu,,0.0035477616,0.3934161,,0.0007518016,279,0.01,0.0001,20,2,,,10
280,model_type.poincare,activation.dmelu,,0.003530564,0.39150903,,0.0007449844,280,0.01,0.0001,20,2,,,10
281,model_type.poincare,activation.dmelu,,0.0035135515,0.3896225,,0.00073826744,281,0.01,0.0001,20,2,,,10
282,model_type.poincare,activation.dmelu,,0.0034967384,0.38775808,,0.0007316417,282,0.01,0.0001,20,2,,,10
283,model_type.poincare,activation.dmelu,,0.0034800644,0.38590908,,0.0007251068,283,0.01,0.0001,20,2,,,10
284,model_type.poincare,activation.dmelu,,0.0034634136,0.38406262,,0.00071864045,284,0.01,0.0001,20,2,,,10
285,model_type.poincare,activation.dmelu,,0.0034466835,0.38220742,,0.00071225845,285,0.01,0.0001,20,2,,,10
286,model_type.poincare,activation.dmelu,,0.0034298666,0.38034257,,0.0007059552,286,0.01,0.0001,20,2,,,10
287,model_type.poincare,activation.dmelu,,0.0034130306,0.3784756,,0.0006997265,287,0.01,0.0001,20,2,,,10
288,model_type.poincare,activation.dmelu,,0.0033961348,0.376602,,0.00069357915,288,0.01,0.0001,20,2,,,10
289,model_type.poincare,activation.dmelu,,0.0033792788,0.37473282,,0.00068751595,289,0.01,0.0001,20,2,,,10
290,model_type.poincare,activation.dmelu,,0.0033625364,0.37287623,,0.00068153086,290,0.01,0.0001,20,2,,,10
291,model_type.poincare,activation.dmelu,,0.0033459638,0.37103847,,0.0006756097,291,0.01,0.0001,20,2,,,10
292,model_type.poincare,activation.dmelu,,0.0033295688,0.3692204,,0.0006697723,292,0.01,0.0001,20,2,,,10
293,model_type.poincare,activation.dmelu,,0.0033132667,0.36741263,,0.00066400645,293,0.01,0.0001,20,2,,,10
294,model_type.poincare,activation.dmelu,,0.0032970377,0.36561298,,0.0006583221,294,0.01,0.0001,20,2,,,10
295,model_type.poincare,activation.dmelu,,0.003280872,0.36382034,,0.0006527102,295,0.01,0.0001,20,2,,,10
296,model_type.poincare,activation.dmelu,,0.0032647285,0.36203018,,0.00064716605,296,0.01,0.0001,20,2,,,10
297,model_type.poincare,activation.dmelu,,0.0032485884,0.36024037,,0.0006417053,297,0.01,0.0001,20,2,,,10
298,model_type.poincare,activation.dmelu,,0.003232452,0.358451,,0.00063632464,298,0.01,0.0001,20,2,,,10
299,model_type.poincare,activation.dmelu,,0.0032163395,0.35666424,,0.0006309665,299,0.01,0.0001,20,2,,,10
300,model_type.poincare,activation.dmelu,,0.003200369,0.35489327,,0.0006257416,300,0.01,0.0001,20,2,,,10
301,model_type.poincare,activation.dmelu,,0.0031845497,0.35313904,,0.0006205638,301,0.01,0.0001,20,2,,,10
302,model_type.poincare,activation.dmelu,,0.0031687906,0.3513915,,0.0006154491,302,0.01,0.0001,20,2,,,10
303,model_type.poincare,activation.dmelu,,0.003153065,0.34964764,,0.0006103969,303,0.01,0.0001,20,2,,,10
304,model_type.poincare,activation.dmelu,,0.0031374225,0.34791303,,0.00060540903,304,0.01,0.0001,20,2,,,10
305,model_type.poincare,activation.dmelu,,0.0031218573,0.346187,,0.0006004739,305,0.01,0.0001,20,2,,,10
306,model_type.poincare,activation.dmelu,,0.0031064195,0.34447506,,0.0005955831,306,0.01,0.0001,20,2,,,10
307,model_type.poincare,activation.dmelu,,0.0030911705,0.34278408,,0.0005907593,307,0.01,0.0001,20,2,,,10
308,model_type.poincare,activation.dmelu,,0.0030761051,0.34111348,,0.0005859994,308,0.01,0.0001,20,2,,,10
309,model_type.poincare,activation.dmelu,,0.0030611388,0.33945385,,0.00058130664,309,0.01,0.0001,20,2,,,10
310,model_type.poincare,activation.dmelu,,0.0030462544,0.33780327,,0.000576685,310,0.01,0.0001,20,2,,,10
311,model_type.poincare,activation.dmelu,,0.003031443,0.33616084,,0.0005721388,311,0.01,0.0001,20,2,,,10
312,model_type.poincare,activation.dmelu,,0.0030167184,0.334528,,0.0005676544,312,0.01,0.0001,20,2,,,10
313,model_type.poincare,activation.dmelu,,0.0030021241,0.3329096,,0.0005632243,313,0.01,0.0001,20,2,,,10
314,model_type.poincare,activation.dmelu,,0.0029877075,0.33131093,,0.0005588515,314,0.01,0.0001,20,2,,,10
315,model_type.poincare,activation.dmelu,,0.0029734576,0.32973075,,0.00055452896,315,0.01,0.0001,20,2,,,10
316,model_type.poincare,activation.dmelu,,0.0029593683,0.32816836,,0.0005502694,316,0.01,0.0001,20,2,,,10
317,model_type.poincare,activation.dmelu,,0.0029454126,0.32662082,,0.0005460606,317,0.01,0.0001,20,2,,,10
318,model_type.poincare,activation.dmelu,,0.0029315704,0.32508582,,0.0005419103,318,0.01,0.0001,20,2,,,10
319,model_type.poincare,activation.dmelu,,0.0029177999,0.32355878,,0.0005378078,319,0.01,0.0001,20,2,,,10
320,model_type.poincare,activation.dmelu,,0.0029039166,0.32201925,,0.00053375994,320,0.01,0.0001,20,2,,,10
321,model_type.poincare,activation.dmelu,,0.002890183,0.3204963,,0.00052977056,321,0.01,0.0001,20,2,,,10
322,model_type.poincare,activation.dmelu,,0.0028765737,0.31898716,,0.0005258316,322,0.01,0.0001,20,2,,,10
323,model_type.poincare,activation.dmelu,,0.002863132,0.3174966,,0.0005219519,323,0.01,0.0001,20,2,,,10
324,model_type.poincare,activation.dmelu,,0.0028498408,0.31602272,,0.0005181132,324,0.01,0.0001,20,2,,,10
325,model_type.poincare,activation.dmelu,,0.0028365895,0.31455326,,0.0005143244,325,0.01,0.0001,20,2,,,10
326,model_type.poincare,activation.dmelu,,0.0028234452,0.3130957,,0.0005105914,326,0.01,0.0001,20,2,,,10
327,model_type.poincare,activation.dmelu,,0.0028103462,0.3116431,,0.0005069061,327,0.01,0.0001,20,2,,,10
328,model_type.poincare,activation.dmelu,,0.002797323,0.31019896,,0.0005032642,328,0.01,0.0001,20,2,,,10
329,model_type.poincare,activation.dmelu,,0.0027843758,0.3087632,,0.00049967645,329,0.01,0.0001,20,2,,,10
330,model_type.poincare,activation.dmelu,,0.0027714882,0.3073341,,0.0004961269,330,0.01,0.0001,20,2,,,10
331,model_type.poincare,activation.dmelu,,0.0027586604,0.3059116,,0.00049263146,331,0.01,0.0001,20,2,,,10
332,model_type.poincare,activation.dmelu,,0.0027458149,0.30448714,,0.00048917753,332,0.01,0.0001,20,2,,,10
333,model_type.poincare,activation.dmelu,,0.0027330145,0.30306768,,0.00048577096,333,0.01,0.0001,20,2,,,10
334,model_type.poincare,activation.dmelu,,0.0027203278,0.30166084,,0.0004824101,334,0.01,0.0001,20,2,,,10
335,model_type.poincare,activation.dmelu,,0.0027077177,0.30026248,,0.0004790947,335,0.01,0.0001,20,2,,,10
336,model_type.poincare,activation.dmelu,,0.002695145,0.2988683,,0.000475822,336,0.01,0.0001,20,2,,,10
337,model_type.poincare,activation.dmelu,,0.0026826218,0.29747957,,0.00047259135,337,0.01,0.0001,20,2,,,10
338,model_type.poincare,activation.dmelu,,0.0026701568,0.2960973,,0.0004694064,338,0.01,0.0001,20,2,,,10
339,model_type.poincare,activation.dmelu,,0.002657691,0.29471496,,0.00046624895,339,0.01,0.0001,20,2,,,10
340,model_type.poincare,activation.dmelu,,0.0026453375,0.29334506,,0.00046312233,340,0.01,0.0001,20,2,,,10
341,model_type.poincare,activation.dmelu,,0.002633172,0.29199603,,0.00046004693,341,0.01,0.0001,20,2,,,10
342,model_type.poincare,activation.dmelu,,0.002621127,0.29066032,,0.00045693104,342,0.01,0.0001,20,2,,,10
343,model_type.poincare,activation.dmelu,,0.002609247,0.28934294,,0.00045379068,343,0.01,0.0001,20,2,,,10
344,model_type.poincare,activation.dmelu,,0.0025975034,0.28804067,,0.00045071516,344,0.01,0.0001,20,2,,,10
345,model_type.poincare,activation.dmelu,,0.002585856,0.2867491,,0.00044769057,345,0.01,0.0001,20,2,,,10
346,model_type.poincare,activation.dmelu,,0.0025741488,0.28545085,,0.00044479317,346,0.01,0.0001,20,2,,,10
347,model_type.poincare,activation.dmelu,,0.0025624044,0.28414848,,0.00044193421,347,0.01,0.0001,20,2,,,10
348,model_type.poincare,activation.dmelu,,0.0025507566,0.28285685,,0.00043910486,348,0.01,0.0001,20,2,,,10
349,model_type.poincare,activation.dmelu,,0.0025392585,0.28158182,,0.00043631424,349,0.01,0.0001,20,2,,,10
350,model_type.poincare,activation.dmelu,,0.0025278118,0.28031248,,0.00043356148,350,0.01,0.0001,20,2,,,10
351,model_type.poincare,activation.dmelu,,0.00251641,0.27904812,,0.00043084205,351,0.01,0.0001,20,2,,,10
352,model_type.poincare,activation.dmelu,,0.002505159,0.27780047,,0.0004282203,352,0.01,0.0001,20,2,,,10
353,model_type.poincare,activation.dmelu,,0.0024941154,0.27657583,,0.0004256322,353,0.01,0.0001,20,2,,,10
354,model_type.poincare,activation.dmelu,,0.0024832145,0.27536702,,0.0004230752,354,0.01,0.0001,20,2,,,10
355,model_type.poincare,activation.dmelu,,0.0024723706,0.27416453,,0.00042050137,355,0.01,0.0001,20,2,,,10
356,model_type.poincare,activation.dmelu,,0.002461549,0.2729645,,0.00041794658,356,0.01,0.0001,20,2,,,10
357,model_type.poincare,activation.dmelu,,0.0024507383,0.2717657,,0.00041542086,357,0.01,0.0001,20,2,,,10
358,model_type.poincare,activation.dmelu,,0.0024399364,0.27056786,,0.00041292142,358,0.01,0.0001,20,2,,,10
359,model_type.poincare,activation.dmelu,,0.0024291459,0.26937127,,0.0004104517,359,0.01,0.0001,20,2,,,10
360,model_type.poincare,activation.dmelu,,0.0024183716,0.2681765,,0.00040801245,360,0.01,0.0001,20,2,,,10
361,model_type.poincare,activation.dmelu,,0.0024076696,0.26698974,,0.0004056014,361,0.01,0.0001,20,2,,,10
362,model_type.poincare,activation.dmelu,,0.0023970907,0.26581663,,0.0004032185,362,0.01,0.0001,20,2,,,10
363,model_type.poincare,activation.dmelu,,0.0023866678,0.26466084,,0.00040086612,363,0.01,0.0001,20,2,,,10
364,model_type.poincare,activation.dmelu,,0.002376266,0.26350737,,0.0003987597,364,0.01,0.0001,20,2,,,10
365,model_type.poincare,activation.dmelu,,0.0023657933,0.26234603,,0.00039668073,365,0.01,0.0001,20,2,,,10
366,model_type.poincare,activation.dmelu,,0.0023552382,0.26117557,,0.00039456962,366,0.01,0.0001,20,2,,,10
367,model_type.poincare,activation.dmelu,,0.0023448349,0.26002192,,0.00039243963,367,0.01,0.0001,20,2,,,10
368,model_type.poincare,activation.dmelu,,0.00233464,0.25889137,,0.00039034162,368,0.01,0.0001,20,2,,,10
369,model_type.poincare,activation.dmelu,,0.0023246421,0.25778273,,0.00038826457,369,0.01,0.0001,20,2,,,10
370,model_type.poincare,activation.dmelu,,0.0023146772,0.2566777,,0.0003862007,370,0.01,0.0001,20,2,,,10
371,model_type.poincare,activation.dmelu,,0.00230462,0.25556245,,0.00038416468,371,0.01,0.0001,20,2,,,10
372,model_type.poincare,activation.dmelu,,0.002294509,0.2544412,,0.00038213958,372,0.01,0.0001,20,2,,,10
373,model_type.poincare,activation.dmelu,,0.0022844013,0.25332037,,0.00038014282,373,0.01,0.0001,20,2,,,10
374,model_type.poincare,activation.dmelu,,0.0022744085,0.25221226,,0.00037813507,374,0.01,0.0001,20,2,,,10
375,model_type.poincare,activation.dmelu,,0.0022646128,0.251126,,0.00037614626,375,0.01,0.0001,20,2,,,10
376,model_type.poincare,activation.dmelu,,0.0022549448,0.25005388,,0.00037415902,376,0.01,0.0001,20,2,,,10
377,model_type.poincare,activation.dmelu,,0.0022453205,0.24898663,,0.00037219207,377,0.01,0.0001,20,2,,,10
378,model_type.poincare,activation.dmelu,,0.0022356864,0.2479183,,0.0003702482,378,0.01,0.0001,20,2,,,10
379,model_type.poincare,activation.dmelu,,0.0022261052,0.24685583,,0.00036832853,379,0.01,0.0001,20,2,,,10
380,model_type.poincare,activation.dmelu,,0.0022166078,0.24580264,,0.0003664257,380,0.01,0.0001,20,2,,,10
381,model_type.poincare,activation.dmelu,,0.0022072303,0.24476276,,0.00036454364,381,0.01,0.0001,20,2,,,10
382,model_type.poincare,activation.dmelu,,0.0021979602,0.24373478,,0.00036267898,382,0.01,0.0001,20,2,,,10
383,model_type.poincare,activation.dmelu,,0.002188755,0.242714,,0.00036083107,383,0.01,0.0001,20,2,,,10
384,model_type.poincare,activation.dmelu,,0.0021795318,0.24169125,,0.00035900006,384,0.01,0.0001,20,2,,,10
385,model_type.poincare,activation.dmelu,,0.0021703173,0.24066943,,0.00035719044,385,0.01,0.0001,20,2,,,10
386,model_type.poincare,activation.dmelu,,0.0021611755,0.23965569,,0.00035539485,386,0.01,0.0001,20,2,,,10
387,model_type.poincare,activation.dmelu,,0.0021521696,0.23865701,,0.00035361163,387,0.01,0.0001,20,2,,,10
388,model_type.poincare,activation.dmelu,,0.0021433388,0.23767775,,0.00035184412,388,0.01,0.0001,20,2,,,10
389,model_type.poincare,activation.dmelu,,0.0021345217,0.23670001,,0.0003500981,389,0.01,0.0001,20,2,,,10
390,model_type.poincare,activation.dmelu,,0.0021256546,0.23571673,,0.00034835725,390,0.01,0.0001,20,2,,,10
391,model_type.poincare,activation.dmelu,,0.0021167796,0.23473255,,0.00034663014,391,0.01,0.0001,20,2,,,10
392,model_type.poincare,activation.dmelu,,0.002107915,0.23374955,,0.00034491473,392,0.01,0.0001,20,2,,,10
393,model_type.poincare,activation.dmelu,,0.002099106,0.23277272,,0.00034320905,393,0.01,0.0001,20,2,,,10
394,model_type.poincare,activation.dmelu,,0.0020904208,0.2318096,,0.00034152233,394,0.01,0.0001,20,2,,,10
395,model_type.poincare,activation.dmelu,,0.002081812,0.23085494,,0.00033971795,395,0.01,0.0001,20,2,,,10
396,model_type.poincare,activation.dmelu,,0.0020732358,0.22990394,,0.00033784335,396,0.01,0.0001,20,2,,,10
397,model_type.poincare,activation.dmelu,,0.0020646658,0.22895359,,0.0003359845,397,0.01,0.0001,20,2,,,10
398,model_type.poincare,activation.dmelu,,0.0020561286,0.22800688,,0.00033412964,398,0.01,0.0001,20,2,,,10
399,model_type.poincare,activation.dmelu,,0.0020476826,0.2270703,,0.00033229013,399,0.01,0.0001,20,2,,,10
400,model_type.poincare,activation.dmelu,,0.0020393443,0.22614565,,0.00033043724,400,0.01,0.0001,20,2,,,10
401,model_type.poincare,activation.dmelu,,0.002030979,0.22521801,,0.0003285341,401,0.01,0.0001,20,2,,,10
402,model_type.poincare,activation.dmelu,,0.0020225262,0.22428067,,0.00032663744,402,0.01,0.0001,20,2,,,10
403,model_type.poincare,activation.dmelu,,0.0020139478,0.22332941,,0.00032475925,403,0.01,0.0001,20,2,,,10
404,model_type.poincare,activation.dmelu,,0.0020052895,0.22236928,,0.00032289154,404,0.01,0.0001,20,2,,,10
405,model_type.poincare,activation.dmelu,,0.0019966995,0.22141671,,0.00032105486,405,0.01,0.0001,20,2,,,10
406,model_type.poincare,activation.dmelu,,0.0019882664,0.22048156,,0.00031922615,406,0.01,0.0001,20,2,,,10
407,model_type.poincare,activation.dmelu,,0.0019798302,0.21954606,,0.00031742136,407,0.01,0.0001,20,2,,,10
408,model_type.poincare,activation.dmelu,,0.0019712925,0.2185993,,0.00031563215,408,0.01,0.0001,20,2,,,10
409,model_type.poincare,activation.dmelu,,0.0019626634,0.21764241,,0.00031386298,409,0.01,0.0001,20,2,,,10
410,model_type.poincare,activation.dmelu,,0.0019541346,0.21669663,,0.0003121155,410,0.01,0.0001,20,2,,,10
411,model_type.poincare,activation.dmelu,,0.00194579,0.2157713,,0.00031038388,411,0.01,0.0001,20,2,,,10
412,model_type.poincare,activation.dmelu,,0.0019375694,0.2148597,,0.00030861635,412,0.01,0.0001,20,2,,,10
413,model_type.poincare,activation.dmelu,,0.0019292862,0.21394116,,0.0003068321,413,0.01,0.0001,20,2,,,10
414,model_type.poincare,activation.dmelu,,0.0019209848,0.21302061,,0.0003050673,414,0.01,0.0001,20,2,,,10
415,model_type.poincare,activation.dmelu,,0.0019127398,0.21210632,,0.0003033133,415,0.01,0.0001,20,2,,,10
416,model_type.poincare,activation.dmelu,,0.0019045376,0.21119675,,0.00030156568,416,0.01,0.0001,20,2,,,10
417,model_type.poincare,activation.dmelu,,0.0018963508,0.21028891,,0.0002998334,417,0.01,0.0001,20,2,,,10
418,model_type.poincare,activation.dmelu,,0.0018882654,0.20939231,,0.00029811345,418,0.01,0.0001,20,2,,,10
419,model_type.poincare,activation.dmelu,,0.0018803902,0.20851903,,0.00029641378,419,0.01,0.0001,20,2,,,10
420,model_type.poincare,activation.dmelu,,0.0018726613,0.20766196,,0.00029471665,420,0.01,0.0001,20,2,,,10
421,model_type.poincare,activation.dmelu,,0.001864916,0.20680305,,0.00029303064,421,0.01,0.0001,20,2,,,10
422,model_type.poincare,activation.dmelu,,0.0018571564,0.20594259,,0.00029135845,422,0.01,0.0001,20,2,,,10
423,model_type.poincare,activation.dmelu,,0.0018495414,0.20509817,,0.00028970023,423,0.01,0.0001,20,2,,,10
424,model_type.poincare,activation.dmelu,,0.0018420583,0.20426834,,0.00028805717,424,0.01,0.0001,20,2,,,10
425,model_type.poincare,activation.dmelu,,0.0018346419,0.20344593,,0.00028642302,425,0.01,0.0001,20,2,,,10
426,model_type.poincare,activation.dmelu,,0.001827281,0.20262967,,0.00028480004,426,0.01,0.0001,20,2,,,10
427,model_type.poincare,activation.dmelu,,0.0018200112,0.2018235,,0.00028319084,427,0.01,0.0001,20,2,,,10
428,model_type.poincare,activation.dmelu,,0.0018127845,0.20102213,,0.00028158876,428,0.01,0.0001,20,2,,,10
429,model_type.poincare,activation.dmelu,,0.0018054887,0.20021309,,0.00027999876,429,0.01,0.0001,20,2,,,10
