,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
430,model_type.poincare,activation.dmelu,,0.0017981591,0.1994003,,0.0002784036,430,0.01,0.0001,20,2,,,10
431,model_type.poincare,activation.dmelu,,0.0017909274,0.19859837,,0.0002767977,431,0.01,0.0001,20,2,,,10
432,model_type.poincare,activation.dmelu,,0.0017838512,0.19781367,,0.00027519814,432,0.01,0.0001,20,2,,,10
433,model_type.poincare,activation.dmelu,,0.0017767703,0.19702847,,0.0002736142,433,0.01,0.0001,20,2,,,10
434,model_type.poincare,activation.dmelu,,0.0017696953,0.19624391,,0.0002720442,434,0.01,0.0001,20,2,,,10
435,model_type.poincare,activation.dmelu,,0.0017627672,0.19547565,,0.00027048332,435,0.01,0.0001,20,2,,,10
436,model_type.poincare,activation.dmelu,,0.0017560796,0.19473405,,0.00026893712,436,0.01,0.0001,20,2,,,10
437,model_type.poincare,activation.dmelu,,0.001749411,0.19399455,,0.00026740498,437,0.01,0.0001,20,2,,,10
438,model_type.poincare,activation.dmelu,,0.0017427163,0.19325218,,0.00026588567,438,0.01,0.0001,20,2,,,10
439,model_type.poincare,activation.dmelu,,0.001736063,0.19251439,,0.0002643795,439,0.01,0.0001,20,2,,,10
440,model_type.poincare,activation.dmelu,,0.0017294951,0.19178607,,0.00026285544,440,0.01,0.0001,20,2,,,10
441,model_type.poincare,activation.dmelu,,0.0017231036,0.19107729,,0.00026133808,441,0.01,0.0001,20,2,,,10
442,model_type.poincare,activation.dmelu,,0.0017168121,0.19037963,,0.00025983865,442,0.01,0.0001,20,2,,,10
443,model_type.poincare,activation.dmelu,,0.0017105556,0.18968584,,0.00025835985,443,0.01,0.0001,20,2,,,10
444,model_type.poincare,activation.dmelu,,0.0017043645,0.1889993,,0.0002568952,444,0.01,0.0001,20,2,,,10
445,model_type.poincare,activation.dmelu,,0.0016982227,0.18831822,,0.0002554486,445,0.01,0.0001,20,2,,,10
446,model_type.poincare,activation.dmelu,,0.0016920686,0.1876358,,0.00025402062,446,0.01,0.0001,20,2,,,10
447,model_type.poincare,activation.dmelu,,0.0016858965,0.18695135,,0.00025261389,447,0.01,0.0001,20,2,,,10
448,model_type.poincare,activation.dmelu,,0.0016798441,0.18628019,,0.00025122584,448,0.01,0.0001,20,2,,,10
449,model_type.poincare,activation.dmelu,,0.0016739337,0.18562478,,0.00024985394,449,0.01,0.0001,20,2,,,10
450,model_type.poincare,activation.dmelu,,0.0016680963,0.18497746,,0.0002485,450,0.01,0.0001,20,2,,,10
451,model_type.poincare,activation.dmelu,,0.0016622925,0.18433388,,0.00024716265,451,0.01,0.0001,20,2,,,10
452,model_type.poincare,activation.dmelu,,0.001656584,0.18370084,,0.0002458464,452,0.01,0.0001,20,2,,,10
453,model_type.poincare,activation.dmelu,,0.0016509552,0.18307666,,0.0002445432,453,0.01,0.0001,20,2,,,10
454,model_type.poincare,activation.dmelu,,0.0016453498,0.18245506,,0.00024325508,454,0.01,0.0001,20,2,,,10
455,model_type.poincare,activation.dmelu,,0.001639755,0.18183465,,0.00024197962,455,0.01,0.0001,20,2,,,10
456,model_type.poincare,activation.dmelu,,0.0016342539,0.18122463,,0.00024072127,456,0.01,0.0001,20,2,,,10
457,model_type.poincare,activation.dmelu,,0.0016288587,0.18062636,,0.0002394758,457,0.01,0.0001,20,2,,,10
458,model_type.poincare,activation.dmelu,,0.0016234907,0.18003109,,0.00023824134,458,0.01,0.0001,20,2,,,10
459,model_type.poincare,activation.dmelu,,0.001618139,0.17943762,,0.00023701922,459,0.01,0.0001,20,2,,,10
460,model_type.poincare,activation.dmelu,,0.0016128696,0.17885329,,0.00023581473,460,0.01,0.0001,20,2,,,10
461,model_type.poincare,activation.dmelu,,0.0016076897,0.1782789,,0.00023461971,461,0.01,0.0001,20,2,,,10
462,model_type.poincare,activation.dmelu,,0.0016025765,0.17771187,,0.00023343897,462,0.01,0.0001,20,2,,,10
463,model_type.poincare,activation.dmelu,,0.0015975126,0.17715034,,0.00023227118,463,0.01,0.0001,20,2,,,10
464,model_type.poincare,activation.dmelu,,0.0015925183,0.1765965,,0.00023111487,464,0.01,0.0001,20,2,,,10
465,model_type.poincare,activation.dmelu,,0.0015875729,0.17604811,,0.00022996831,465,0.01,0.0001,20,2,,,10
466,model_type.poincare,activation.dmelu,,0.0015826582,0.1755031,,0.0002288288,466,0.01,0.0001,20,2,,,10
467,model_type.poincare,activation.dmelu,,0.0015778048,0.17496492,,0.0002277023,467,0.01,0.0001,20,2,,,10
468,model_type.poincare,activation.dmelu,,0.0015730502,0.17443767,,0.00022657307,468,0.01,0.0001,20,2,,,10
469,model_type.poincare,activation.dmelu,,0.0015683187,0.17391299,,0.00022538623,469,0.01,0.0001,20,2,,,10
470,model_type.poincare,activation.dmelu,,0.0015635532,0.17338453,,0.00022416988,470,0.01,0.0001,20,2,,,10
471,model_type.poincare,activation.dmelu,,0.0015588056,0.17285806,,0.00022291644,471,0.01,0.0001,20,2,,,10
472,model_type.poincare,activation.dmelu,,0.0015540825,0.17233431,,0.00022167419,472,0.01,0.0001,20,2,,,10
473,model_type.poincare,activation.dmelu,,0.0015493531,0.17180987,,0.00022044219,473,0.01,0.0001,20,2,,,10
474,model_type.poincare,activation.dmelu,,0.0015446328,0.17128643,,0.00021922187,474,0.01,0.0001,20,2,,,10
475,model_type.poincare,activation.dmelu,,0.0015399277,0.17076467,,0.0002180127,475,0.01,0.0001,20,2,,,10
476,model_type.poincare,activation.dmelu,,0.0015352116,0.1702417,,0.00021681737,476,0.01,0.0001,20,2,,,10
477,model_type.poincare,activation.dmelu,,0.0015305508,0.16972485,,0.0002156372,477,0.01,0.0001,20,2,,,10
478,model_type.poincare,activation.dmelu,,0.001525935,0.16921301,,0.00021447224,478,0.01,0.0001,20,2,,,10
479,model_type.poincare,activation.dmelu,,0.001521408,0.16871099,,0.0002133239,479,0.01,0.0001,20,2,,,10
480,model_type.poincare,activation.dmelu,,0.0015169287,0.16821428,,0.0002121884,480,0.01,0.0001,20,2,,,10
481,model_type.poincare,activation.dmelu,,0.0015125028,0.16772349,,0.00021106625,481,0.01,0.0001,20,2,,,10
482,model_type.poincare,activation.dmelu,,0.0015081405,0.16723974,,0.00020995877,482,0.01,0.0001,20,2,,,10
483,model_type.poincare,activation.dmelu,,0.0015037947,0.16675784,,0.00020886015,483,0.01,0.0001,20,2,,,10
484,model_type.poincare,activation.dmelu,,0.0014994836,0.16627976,,0.00020777293,484,0.01,0.0001,20,2,,,10
485,model_type.poincare,activation.dmelu,,0.0014952885,0.16581456,,0.00020669671,485,0.01,0.0001,20,2,,,10
486,model_type.poincare,activation.dmelu,,0.0014911619,0.16535696,,0.00020562611,486,0.01,0.0001,20,2,,,10
487,model_type.poincare,activation.dmelu,,0.0014870795,0.16490427,,0.00020456193,487,0.01,0.0001,20,2,,,10
488,model_type.poincare,activation.dmelu,,0.0014830668,0.16445929,,0.0002035061,488,0.01,0.0001,20,2,,,10
489,model_type.poincare,activation.dmelu,,0.0014790866,0.16401792,,0.00020246528,489,0.01,0.0001,20,2,,,10
490,model_type.poincare,activation.dmelu,,0.0014751186,0.1635779,,0.00020143238,490,0.01,0.0001,20,2,,,10
491,model_type.poincare,activation.dmelu,,0.0014712549,0.16314945,,0.00020041231,491,0.01,0.0001,20,2,,,10
492,model_type.poincare,activation.dmelu,,0.0014675212,0.16273542,,0.00019940374,492,0.01,0.0001,20,2,,,10
493,model_type.poincare,activation.dmelu,,0.0014638265,0.16232571,,0.00019840457,493,0.01,0.0001,20,2,,,10
494,model_type.poincare,activation.dmelu,,0.0014601045,0.16191296,,0.00019741326,494,0.01,0.0001,20,2,,,10
495,model_type.poincare,activation.dmelu,,0.0014564871,0.16151184,,0.00019643219,495,0.01,0.0001,20,2,,,10
496,model_type.poincare,activation.dmelu,,0.0014531016,0.16113642,,0.0001954606,496,0.01,0.0001,20,2,,,10
497,model_type.poincare,activation.dmelu,,0.0014497093,0.16076022,,0.0001945,497,0.01,0.0001,20,2,,,10
498,model_type.poincare,activation.dmelu,,0.0014463392,0.16038652,,0.00019354923,498,0.01,0.0001,20,2,,,10
499,model_type.poincare,activation.dmelu,,0.0014430464,0.16002136,,0.00019260803,499,0.01,0.0001,20,2,,,10
500,model_type.poincare,activation.dmelu,,0.0014397681,0.15965784,,0.00019167358,500,0.01,0.0001,20,2,,,10
501,model_type.poincare,activation.dmelu,,0.0014365074,0.15929626,,0.0001907497,501,0.01,0.0001,20,2,,,10
502,model_type.poincare,activation.dmelu,,0.0014333198,0.15894277,,0.00018983503,502,0.01,0.0001,20,2,,,10
503,model_type.poincare,activation.dmelu,,0.0014302323,0.1586004,,0.00018893067,503,0.01,0.0001,20,2,,,10
504,model_type.poincare,activation.dmelu,,0.0014271276,0.15825611,,0.0001880358,504,0.01,0.0001,20,2,,,10
505,model_type.poincare,activation.dmelu,,0.0014239147,0.15789983,,0.00018716443,505,0.01,0.0001,20,2,,,10
506,model_type.poincare,activation.dmelu,,0.0014206518,0.15753801,,0.00018630155,506,0.01,0.0001,20,2,,,10
507,model_type.poincare,activation.dmelu,,0.0014174639,0.1571845,,0.0001854471,507,0.01,0.0001,20,2,,,10
508,model_type.poincare,activation.dmelu,,0.0014143669,0.15684107,,0.00018460113,508,0.01,0.0001,20,2,,,10
509,model_type.poincare,activation.dmelu,,0.0014113121,0.15650232,,0.00018376157,509,0.01,0.0001,20,2,,,10
510,model_type.poincare,activation.dmelu,,0.0014081242,0.1561488,,0.00018292328,510,0.01,0.0001,20,2,,,10
511,model_type.poincare,activation.dmelu,,0.0014049247,0.15579401,,0.00018209613,511,0.01,0.0001,20,2,,,10
512,model_type.poincare,activation.dmelu,,0.0014018238,0.15545015,,0.00018128206,512,0.01,0.0001,20,2,,,10
513,model_type.poincare,activation.dmelu,,0.0013987925,0.155114,,0.00018047274,513,0.01,0.0001,20,2,,,10
514,model_type.poincare,activation.dmelu,,0.0013957529,0.15477693,,0.0001796784,514,0.01,0.0001,20,2,,,10
515,model_type.poincare,activation.dmelu,,0.0013927694,0.1544461,,0.00017888944,515,0.01,0.0001,20,2,,,10
516,model_type.poincare,activation.dmelu,,0.0013898334,0.1541205,,0.00017811176,516,0.01,0.0001,20,2,,,10
517,model_type.poincare,activation.dmelu,,0.0013869388,0.15379953,,0.00017734698,517,0.01,0.0001,20,2,,,10
518,model_type.poincare,activation.dmelu,,0.001384176,0.15349315,,0.00017659344,518,0.01,0.0001,20,2,,,10
519,model_type.poincare,activation.dmelu,,0.0013814273,0.15318835,,0.00017585134,519,0.01,0.0001,20,2,,,10
520,model_type.poincare,activation.dmelu,,0.0013786205,0.15287709,,0.0001751171,520,0.01,0.0001,20,2,,,10
521,model_type.poincare,activation.dmelu,,0.0013758533,0.15257025,,0.00017438304,521,0.01,0.0001,20,2,,,10
522,model_type.poincare,activation.dmelu,,0.0013732035,0.1522764,,0.00017365182,522,0.01,0.0001,20,2,,,10
523,model_type.poincare,activation.dmelu,,0.0013705582,0.15198305,,0.00017293116,523,0.01,0.0001,20,2,,,10
524,model_type.poincare,activation.dmelu,,0.0013678471,0.15168242,,0.00017222045,524,0.01,0.0001,20,2,,,10
525,model_type.poincare,activation.dmelu,,0.0013651539,0.15138377,,0.00017151688,525,0.01,0.0001,20,2,,,10
526,model_type.poincare,activation.dmelu,,0.0013625146,0.15109108,,0.00017082477,526,0.01,0.0001,20,2,,,10
527,model_type.poincare,activation.dmelu,,0.0013598723,0.15079808,,0.00017012013,527,0.01,0.0001,20,2,,,10
528,model_type.poincare,activation.dmelu,,0.0013573064,0.15051354,,0.0001693834,528,0.01,0.0001,20,2,,,10
529,model_type.poincare,activation.dmelu,,0.0013547426,0.15022925,,0.00016865821,529,0.01,0.0001,20,2,,,10
530,model_type.poincare,activation.dmelu,,0.001352165,0.14994341,,0.00016793587,530,0.01,0.0001,20,2,,,10
531,model_type.poincare,activation.dmelu,,0.0013496934,0.14966933,,0.00016722809,531,0.01,0.0001,20,2,,,10
532,model_type.poincare,activation.dmelu,,0.0013472423,0.14939752,,0.00016652704,532,0.01,0.0001,20,2,,,10
533,model_type.poincare,activation.dmelu,,0.0013447094,0.14911665,,0.00016583475,533,0.01,0.0001,20,2,,,10
534,model_type.poincare,activation.dmelu,,0.001342266,0.1488457,,0.00016515129,534,0.01,0.0001,20,2,,,10
535,model_type.poincare,activation.dmelu,,0.0013399698,0.14859107,,0.00016447902,535,0.01,0.0001,20,2,,,10
536,model_type.poincare,activation.dmelu,,0.001337585,0.14832662,,0.00016381171,536,0.01,0.0001,20,2,,,10
537,model_type.poincare,activation.dmelu,,0.001335121,0.14805338,,0.00016315904,537,0.01,0.0001,20,2,,,10
538,model_type.poincare,activation.dmelu,,0.0013327537,0.14779086,,0.00016251524,538,0.01,0.0001,20,2,,,10
539,model_type.poincare,activation.dmelu,,0.0013304213,0.14753222,,0.00016187663,539,0.01,0.0001,20,2,,,10
540,model_type.poincare,activation.dmelu,,0.0013280587,0.14727023,,0.00016124439,540,0.01,0.0001,20,2,,,10
541,model_type.poincare,activation.dmelu,,0.0013257158,0.14701043,,0.00016062292,541,0.01,0.0001,20,2,,,10
542,model_type.poincare,activation.dmelu,,0.001323329,0.14674576,,0.00016000679,542,0.01,0.0001,20,2,,,10
543,model_type.poincare,activation.dmelu,,0.0013209244,0.1464791,,0.00015939814,543,0.01,0.0001,20,2,,,10
544,model_type.poincare,activation.dmelu,,0.0013186315,0.14622483,,0.00015879676,544,0.01,0.0001,20,2,,,10
545,model_type.poincare,activation.dmelu,,0.0013163745,0.14597456,,0.00015820556,545,0.01,0.0001,20,2,,,10
546,model_type.poincare,activation.dmelu,,0.0013139995,0.14571118,,0.00015762042,546,0.01,0.0001,20,2,,,10
547,model_type.poincare,activation.dmelu,,0.0013116294,0.14544837,,0.00015704248,547,0.01,0.0001,20,2,,,10
548,model_type.poincare,activation.dmelu,,0.0013093492,0.14519551,,0.00015647216,548,0.01,0.0001,20,2,,,10
549,model_type.poincare,activation.dmelu,,0.0013070761,0.14494345,,0.00015590551,549,0.01,0.0001,20,2,,,10
550,model_type.poincare,activation.dmelu,,0.0013047811,0.14468895,,0.00015534568,550,0.01,0.0001,20,2,,,10
551,model_type.poincare,activation.dmelu,,0.0013024698,0.14443263,,0.00015479366,551,0.01,0.0001,20,2,,,10
552,model_type.poincare,activation.dmelu,,0.0013001831,0.14417908,,0.00015424518,552,0.01,0.0001,20,2,,,10
553,model_type.poincare,activation.dmelu,,0.0012979745,0.14393415,,0.00015370322,553,0.01,0.0001,20,2,,,10
554,model_type.poincare,activation.dmelu,,0.0012958013,0.14369316,,0.00015316953,554,0.01,0.0001,20,2,,,10
555,model_type.poincare,activation.dmelu,,0.001293565,0.14344518,,0.0001526417,555,0.01,0.0001,20,2,,,10
556,model_type.poincare,activation.dmelu,,0.001291363,0.143201,,0.00015211853,556,0.01,0.0001,20,2,,,10
557,model_type.poincare,activation.dmelu,,0.0012892451,0.14296614,,0.00015160248,557,0.01,0.0001,20,2,,,10
558,model_type.poincare,activation.dmelu,,0.001287156,0.14273448,,0.00015108768,558,0.01,0.0001,20,2,,,10
559,model_type.poincare,activation.dmelu,,0.0012850784,0.14250408,,0.00015058002,559,0.01,0.0001,20,2,,,10
560,model_type.poincare,activation.dmelu,,0.0012830524,0.14227942,,0.0001500768,560,0.01,0.0001,20,2,,,10
561,model_type.poincare,activation.dmelu,,0.0012810461,0.14205694,,0.000149579,561,0.01,0.0001,20,2,,,10
562,model_type.poincare,activation.dmelu,,0.0012790529,0.14183591,,0.00014908418,562,0.01,0.0001,20,2,,,10
563,model_type.poincare,activation.dmelu,,0.0012770823,0.14161739,,0.00014859618,563,0.01,0.0001,20,2,,,10
564,model_type.poincare,activation.dmelu,,0.0012751109,0.14139877,,0.00014811264,564,0.01,0.0001,20,2,,,10
565,model_type.poincare,activation.dmelu,,0.0012731529,0.14118165,,0.0001476333,565,0.01,0.0001,20,2,,,10
566,model_type.poincare,activation.dmelu,,0.001271227,0.14096808,,0.00014715518,566,0.01,0.0001,20,2,,,10
567,model_type.poincare,activation.dmelu,,0.0012692891,0.14075318,,0.00014668185,567,0.01,0.0001,20,2,,,10
568,model_type.poincare,activation.dmelu,,0.001267343,0.14053738,,0.00014621414,568,0.01,0.0001,20,2,,,10
569,model_type.poincare,activation.dmelu,,0.0012654283,0.14032505,,0.00014575088,569,0.01,0.0001,20,2,,,10
570,model_type.poincare,activation.dmelu,,0.001263522,0.14011367,,0.00014528677,570,0.01,0.0001,20,2,,,10
571,model_type.poincare,activation.dmelu,,0.0012617378,0.13991581,,0.00014483128,571,0.01,0.0001,20,2,,,10
572,model_type.poincare,activation.dmelu,,0.0012599595,0.13971862,,0.00014437424,572,0.01,0.0001,20,2,,,10
573,model_type.poincare,activation.dmelu,,0.0012581904,0.13952243,,0.00014392371,573,0.01,0.0001,20,2,,,10
574,model_type.poincare,activation.dmelu,,0.0012564437,0.13932875,,0.00014347723,574,0.01,0.0001,20,2,,,10
575,model_type.poincare,activation.dmelu,,0.0012546934,0.13913465,,0.00014303197,575,0.01,0.0001,20,2,,,10
576,model_type.poincare,activation.dmelu,,0.001252939,0.13894011,,0.00014259187,576,0.01,0.0001,20,2,,,10
577,model_type.poincare,activation.dmelu,,0.0012512307,0.13875067,,0.00014215354,577,0.01,0.0001,20,2,,,10
578,model_type.poincare,activation.dmelu,,0.00124954,0.13856319,,0.00014171917,578,0.01,0.0001,20,2,,,10
579,model_type.poincare,activation.dmelu,,0.0012478331,0.13837391,,0.00014128808,579,0.01,0.0001,20,2,,,10
580,model_type.poincare,activation.dmelu,,0.0012461387,0.13818601,,0.00014085948,580,0.01,0.0001,20,2,,,10
581,model_type.poincare,activation.dmelu,,0.0012444658,0.1380005,,0.00014043692,581,0.01,0.0001,20,2,,,10
582,model_type.poincare,activation.dmelu,,0.0012427989,0.13781565,,0.0001400151,582,0.01,0.0001,20,2,,,10
583,model_type.poincare,activation.dmelu,,0.0012411556,0.13763343,,0.00013959908,583,0.01,0.0001,20,2,,,10
584,model_type.poincare,activation.dmelu,,0.0012394952,0.13744931,,0.0001391835,584,0.01,0.0001,20,2,,,10
585,model_type.poincare,activation.dmelu,,0.0012378319,0.13726486,,0.00013877306,585,0.01,0.0001,20,2,,,10
586,model_type.poincare,activation.dmelu,,0.0012361844,0.13708216,,0.00013836473,586,0.01,0.0001,20,2,,,10
587,model_type.poincare,activation.dmelu,,0.0012345708,0.13690323,,0.00013796262,587,0.01,0.0001,20,2,,,10
588,model_type.poincare,activation.dmelu,,0.001233023,0.1367316,,0.00013756173,588,0.01,0.0001,20,2,,,10
589,model_type.poincare,activation.dmelu,,0.0012314991,0.13656262,,0.00013716181,589,0.01,0.0001,20,2,,,10
590,model_type.poincare,activation.dmelu,,0.0012299838,0.13639456,,0.0001367691,590,0.01,0.0001,20,2,,,10
591,model_type.poincare,activation.dmelu,,0.0012284665,0.13622631,,0.00013637866,591,0.01,0.0001,20,2,,,10
592,model_type.poincare,activation.dmelu,,0.0012269564,0.13605885,,0.00013599248,592,0.01,0.0001,20,2,,,10
593,model_type.poincare,activation.dmelu,,0.0012254475,0.13589154,,0.00013560832,593,0.01,0.0001,20,2,,,10
594,model_type.poincare,activation.dmelu,,0.0012239503,0.13572551,,0.00013522875,594,0.01,0.0001,20,2,,,10
595,model_type.poincare,activation.dmelu,,0.0012224567,0.13555989,,0.00013485044,595,0.01,0.0001,20,2,,,10
596,model_type.poincare,activation.dmelu,,0.0012209469,0.13539246,,0.00013447806,596,0.01,0.0001,20,2,,,10
597,model_type.poincare,activation.dmelu,,0.0012194565,0.13522719,,0.0001341069,597,0.01,0.0001,20,2,,,10
598,model_type.poincare,activation.dmelu,,0.0012179776,0.13506319,,0.00013373906,598,0.01,0.0001,20,2,,,10
599,model_type.poincare,activation.dmelu,,0.0012164896,0.13489819,,0.00013337441,599,0.01,0.0001,20,2,,,10
600,model_type.poincare,activation.dmelu,,0.0012150026,0.13473329,,0.00013301341,600,0.01,0.0001,20,2,,,10
601,model_type.poincare,activation.dmelu,,0.0012135284,0.13456981,,0.00013265484,601,0.01,0.0001,20,2,,,10
602,model_type.poincare,activation.dmelu,,0.0012120518,0.13440607,,0.00013229906,602,0.01,0.0001,20,2,,,10
603,model_type.poincare,activation.dmelu,,0.0012105944,0.13424446,,0.0001319472,603,0.01,0.0001,20,2,,,10
604,model_type.poincare,activation.dmelu,,0.0012091203,0.13408099,,0.00013159728,604,0.01,0.0001,20,2,,,10
605,model_type.poincare,activation.dmelu,,0.0012076604,0.1339191,,0.00013124845,605,0.01,0.0001,20,2,,,10
606,model_type.poincare,activation.dmelu,,0.0012062086,0.13375811,,0.00013090583,606,0.01,0.0001,20,2,,,10
607,model_type.poincare,activation.dmelu,,0.0012047467,0.13359599,,0.0001305632,607,0.01,0.0001,20,2,,,10
608,model_type.poincare,activation.dmelu,,0.0012033088,0.13343655,,0.0001302241,608,0.01,0.0001,20,2,,,10
609,model_type.poincare,activation.dmelu,,0.0012018612,0.13327602,,0.00012988927,609,0.01,0.0001,20,2,,,10
610,model_type.poincare,activation.dmelu,,0.0012004153,0.13311568,,0.00012955407,610,0.01,0.0001,20,2,,,10
611,model_type.poincare,activation.dmelu,,0.001198987,0.1329573,,0.0001292238,611,0.01,0.0001,20,2,,,10
612,model_type.poincare,activation.dmelu,,0.0011975428,0.13279714,,0.00012889442,612,0.01,0.0001,20,2,,,10
613,model_type.poincare,activation.dmelu,,0.0011961246,0.13263988,,0.00012856853,613,0.01,0.0001,20,2,,,10
614,model_type.poincare,activation.dmelu,,0.001194704,0.13248235,,0.00012824425,614,0.01,0.0001,20,2,,,10
615,model_type.poincare,activation.dmelu,,0.0011932797,0.13232441,,0.00012792271,615,0.01,0.0001,20,2,,,10
616,model_type.poincare,activation.dmelu,,0.0011918711,0.1321682,,0.00012760403,616,0.01,0.0001,20,2,,,10
617,model_type.poincare,activation.dmelu,,0.0011904521,0.13201085,,0.000127287,617,0.01,0.0001,20,2,,,10
618,model_type.poincare,activation.dmelu,,0.001189054,0.13185582,,0.00012697322,618,0.01,0.0001,20,2,,,10
619,model_type.poincare,activation.dmelu,,0.0011876539,0.13170055,,0.00012666112,619,0.01,0.0001,20,2,,,10
620,model_type.poincare,activation.dmelu,,0.001186259,0.13154587,,0.00012635184,620,0.01,0.0001,20,2,,,10
621,model_type.poincare,activation.dmelu,,0.0011849204,0.13139744,,0.00012604588,621,0.01,0.0001,20,2,,,10
622,model_type.poincare,activation.dmelu,,0.0011835549,0.131246,,0.00012573936,622,0.01,0.0001,20,2,,,10
623,model_type.poincare,activation.dmelu,,0.0011822158,0.13109751,,0.00012543742,623,0.01,0.0001,20,2,,,10
624,model_type.poincare,activation.dmelu,,0.0011808701,0.13094829,,0.00012513489,624,0.01,0.0001,20,2,,,10
625,model_type.poincare,activation.dmelu,,0.001179535,0.13080023,,0.00012483732,625,0.01,0.0001,20,2,,,10
626,model_type.poincare,activation.dmelu,,0.0011782021,0.13065243,,0.00012454006,626,0.01,0.0001,20,2,,,10
627,model_type.poincare,activation.dmelu,,0.001176867,0.13050438,,0.00012424566,627,0.01,0.0001,20,2,,,10
628,model_type.poincare,activation.dmelu,,0.0011755518,0.13035853,,0.0001239527,628,0.01,0.0001,20,2,,,10
629,model_type.poincare,activation.dmelu,,0.0011742213,0.130211,,0.00012366255,629,0.01,0.0001,20,2,,,10
630,model_type.poincare,activation.dmelu,,0.0011729095,0.13006553,,0.00012337408,630,0.01,0.0001,20,2,,,10
631,model_type.poincare,activation.dmelu,,0.0011716067,0.12992106,,0.00012308914,631,0.01,0.0001,20,2,,,10
632,model_type.poincare,activation.dmelu,,0.0011702835,0.12977433,,0.0001228048,632,0.01,0.0001,20,2,,,10
633,model_type.poincare,activation.dmelu,,0.0011689932,0.12963124,,0.00012252186,633,0.01,0.0001,20,2,,,10
634,model_type.poincare,activation.dmelu,,0.0011676782,0.12948541,,0.00012224192,634,0.01,0.0001,20,2,,,10
635,model_type.poincare,activation.dmelu,,0.0011663823,0.12934172,,0.000121962374,635,0.01,0.0001,20,2,,,10
636,model_type.poincare,activation.dmelu,,0.0011651042,0.12919998,,0.00012168668,636,0.01,0.0001,20,2,,,10
637,model_type.poincare,activation.dmelu,,0.0011638064,0.12905607,,0.00012141197,637,0.01,0.0001,20,2,,,10
638,model_type.poincare,activation.dmelu,,0.0011625321,0.12891476,,0.00012114125,638,0.01,0.0001,20,2,,,10
639,model_type.poincare,activation.dmelu,,0.001161244,0.12877192,,0.00012087083,639,0.01,0.0001,20,2,,,10
640,model_type.poincare,activation.dmelu,,0.0011599706,0.12863071,,0.00012060063,640,0.01,0.0001,20,2,,,10
641,model_type.poincare,activation.dmelu,,0.0011586923,0.12848896,,0.0001203354,641,0.01,0.0001,20,2,,,10
