,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
642,model_type.poincare,activation.dmelu,,0.0011574259,0.12834853,,0.00012007017,642,0.01,0.0001,20,2,,,10
643,model_type.poincare,activation.dmelu,,0.0011561636,0.12820855,,0.00011980661,643,0.01,0.0001,20,2,,,10
644,model_type.poincare,activation.dmelu,,0.0011548912,0.12806745,,0.00011954557,644,0.01,0.0001,20,2,,,10
645,model_type.poincare,activation.dmelu,,0.001153648,0.1279296,,0.00011928615,645,0.01,0.0001,20,2,,,10
646,model_type.poincare,activation.dmelu,,0.001152385,0.12778954,,0.00011902845,646,0.01,0.0001,20,2,,,10
647,model_type.poincare,activation.dmelu,,0.0011511332,0.12765072,,0.00011877117,647,0.01,0.0001,20,2,,,10
648,model_type.poincare,activation.dmelu,,0.0011498801,0.12751177,,0.00011851573,648,0.01,0.0001,20,2,,,10
649,model_type.poincare,activation.dmelu,,0.00114864,0.12737425,,0.000118262855,649,0.01,0.0001,20,2,,,10
650,model_type.poincare,activation.dmelu,,0.0011473965,0.12723635,,0.00011800924,650,0.01,0.0001,20,2,,,10
651,model_type.poincare,activation.dmelu,,0.0011461545,0.12709862,,0.00011775929,651,0.01,0.0001,20,2,,,10
652,model_type.poincare,activation.dmelu,,0.0011449285,0.12696268,,0.00011750929,652,0.01,0.0001,20,2,,,10
653,model_type.poincare,activation.dmelu,,0.0011436846,0.12682474,,0.00011726287,653,0.01,0.0001,20,2,,,10
654,model_type.poincare,activation.dmelu,,0.0011424844,0.12669164,,0.00011701539,654,0.01,0.0001,20,2,,,10
655,model_type.poincare,activation.dmelu,,0.0011412394,0.1265536,,0.00011677016,655,0.01,0.0001,20,2,,,10
656,model_type.poincare,activation.dmelu,,0.0011400654,0.1264234,,0.00011652685,656,0.01,0.0001,20,2,,,10
657,model_type.poincare,activation.dmelu,,0.0011388232,0.12628566,,0.00011628558,657,0.01,0.0001,20,2,,,10
658,model_type.poincare,activation.dmelu,,0.0011376482,0.12615536,,0.000116044685,658,0.01,0.0001,20,2,,,10
659,model_type.poincare,activation.dmelu,,0.001136402,0.12601717,,0.00011580442,659,0.01,0.0001,20,2,,,10
660,model_type.poincare,activation.dmelu,,0.0011352573,0.12589023,,0.00011556623,660,0.01,0.0001,20,2,,,10
661,model_type.poincare,activation.dmelu,,0.0011340014,0.12575096,,0.00011532981,661,0.01,0.0001,20,2,,,10
662,model_type.poincare,activation.dmelu,,0.0011328991,0.12562871,,0.00011509551,662,0.01,0.0001,20,2,,,10
663,model_type.poincare,activation.dmelu,,0.001131605,0.12548521,,0.00011486124,663,0.01,0.0001,20,2,,,10
664,model_type.poincare,activation.dmelu,,0.0011305624,0.1253696,,0.00011462912,664,0.01,0.0001,20,2,,,10
665,model_type.poincare,activation.dmelu,,0.0011291949,0.12521794,,0.00011439542,665,0.01,0.0001,20,2,,,10
666,model_type.poincare,activation.dmelu,,0.0011282874,0.12511732,,0.00011416933,666,0.01,0.0001,20,2,,,10
667,model_type.poincare,activation.dmelu,,0.001126751,0.124946944,,0.000113937764,667,0.01,0.0001,20,2,,,10
668,model_type.poincare,activation.dmelu,,0.0011261011,0.12487488,,0.00011371347,668,0.01,0.0001,20,2,,,10
669,model_type.poincare,activation.dmelu,,0.0011242086,0.124665014,,0.00011348343,669,0.01,0.0001,20,2,,,10
670,model_type.poincare,activation.dmelu,,0.0011241075,0.12465381,,0.000113269336,670,0.01,0.0001,20,2,,,10
671,model_type.poincare,activation.dmelu,,0.0011213631,0.12434948,,0.00011303082,671,0.01,0.0001,20,2,,,10
672,model_type.poincare,activation.dmelu,,0.0011224789,0.12447321,,0.000112826936,672,0.01,0.0001,20,2,,,10
673,model_type.poincare,activation.dmelu,,0.00111784,0.12395879,,0.00011259152,673,0.01,0.0001,20,2,,,10
674,model_type.poincare,activation.dmelu,,0.0011220673,0.12442757,,0.000112451824,674,0.01,0.0001,20,2,,,10
675,model_type.poincare,activation.dmelu,,0.0011128179,0.12340189,,0.00011228048,675,0.01,0.0001,20,2,,,10
676,model_type.poincare,activation.dmelu,,0.0011252625,0.124781884,,0.00011244254,676,0.01,0.0001,20,2,,,10
677,model_type.poincare,activation.dmelu,,0.0011052411,0.122561686,,0.00011280675,677,0.01,0.0001,20,2,,,10
678,model_type.poincare,activation.dmelu,,0.0011411657,0.12654541,,0.000114701084,678,0.01,0.0001,20,2,,,10
679,model_type.poincare,activation.dmelu,,0.0010986038,0.121825665,,0.00011880772,679,0.01,0.0001,20,2,,,10
680,model_type.poincare,activation.dmelu,,0.0011949243,0.13250679,,0.00013017979,680,0.01,0.0001,20,2,,,10
681,model_type.poincare,activation.dmelu,,0.0011063097,0.12268019,,0.00015019244,681,0.01,0.0001,20,2,,,10
682,model_type.poincare,activation.dmelu,,0.0012478234,0.13837282,,0.00017807954,682,0.01,0.0001,20,2,,,10
683,model_type.poincare,activation.dmelu,,0.0010884758,0.12070256,,0.00018611812,683,0.01,0.0001,20,2,,,10
684,model_type.poincare,activation.dmelu,,0.0011581563,0.12842953,,0.00016562613,684,0.01,0.0001,20,2,,,10
685,model_type.poincare,activation.dmelu,,0.001113502,0.12347774,,0.00012847528,685,0.01,0.0001,20,2,,,10
686,model_type.poincare,activation.dmelu,,0.0010819684,0.119980946,,0.00011178064,686,0.01,0.0001,20,2,,,10
687,model_type.poincare,activation.dmelu,,0.0011910815,0.13208064,,0.00012922334,687,0.01,0.0001,20,2,,,10
688,model_type.poincare,activation.dmelu,,0.0010837027,0.12017326,,0.00015068545,688,0.01,0.0001,20,2,,,10
689,model_type.poincare,activation.dmelu,,0.0011334966,0.12569498,,0.00014352395,689,0.01,0.0001,20,2,,,10
690,model_type.poincare,activation.dmelu,,0.0011094664,0.12303024,,0.000118075244,690,0.01,0.0001,20,2,,,10
691,model_type.poincare,activation.dmelu,,0.0010837667,0.12018036,,0.00011124055,691,0.01,0.0001,20,2,,,10
692,model_type.poincare,activation.dmelu,,0.0011610908,0.12875493,,0.00012380905,692,0.01,0.0001,20,2,,,10
693,model_type.poincare,activation.dmelu,,0.0010789611,0.11964746,,0.00013304969,693,0.01,0.0001,20,2,,,10
694,model_type.poincare,activation.dmelu,,0.001115684,0.123719715,,0.00012667898,694,0.01,0.0001,20,2,,,10
695,model_type.poincare,activation.dmelu,,0.0011083287,0.12290407,,0.00011150761,695,0.01,0.0001,20,2,,,10
696,model_type.poincare,activation.dmelu,,0.0010766884,0.119395435,,0.0001099272,696,0.01,0.0001,20,2,,,10
697,model_type.poincare,activation.dmelu,,0.0011411759,0.12654655,,0.00012054663,697,0.01,0.0001,20,2,,,10
698,model_type.poincare,activation.dmelu,,0.0010763475,0.11935764,,0.00012286795,698,0.01,0.0001,20,2,,,10
699,model_type.poincare,activation.dmelu,,0.0010975167,0.12170512,,0.00011529543,699,0.01,0.0001,20,2,,,10
700,model_type.poincare,activation.dmelu,,0.0011086111,0.12293539,,0.00010866755,700,0.01,0.0001,20,2,,,10
701,model_type.poincare,activation.dmelu,,0.0010729375,0.1189795,,0.000109939014,701,0.01,0.0001,20,2,,,10
702,model_type.poincare,activation.dmelu,,0.0011200752,0.12420666,,0.00011548279,702,0.01,0.0001,20,2,,,10
703,model_type.poincare,activation.dmelu,,0.0010773033,0.11946362,,0.00011599698,703,0.01,0.0001,20,2,,,10
704,model_type.poincare,activation.dmelu,,0.0010886888,0.12072618,,0.000110536654,704,0.01,0.0001,20,2,,,10
705,model_type.poincare,activation.dmelu,,0.0010982602,0.12178756,,0.000106432686,705,0.01,0.0001,20,2,,,10
706,model_type.poincare,activation.dmelu,,0.0010720685,0.118883125,,0.000108551925,706,0.01,0.0001,20,2,,,10
707,model_type.poincare,activation.dmelu,,0.0011081942,0.12288916,,0.00011176106,707,0.01,0.0001,20,2,,,10
708,model_type.poincare,activation.dmelu,,0.0010715516,0.11882581,,0.0001110219,708,0.01,0.0001,20,2,,,10
709,model_type.poincare,activation.dmelu,,0.0010853203,0.12035263,,0.00010821598,709,0.01,0.0001,20,2,,,10
710,model_type.poincare,activation.dmelu,,0.0010907729,0.120957285,,0.00010563168,710,0.01,0.0001,20,2,,,10
711,model_type.poincare,activation.dmelu,,0.0010670564,0.118327335,,0.00010612486,711,0.01,0.0001,20,2,,,10
712,model_type.poincare,activation.dmelu,,0.0010982887,0.12179072,,0.000108414104,712,0.01,0.0001,20,2,,,10
713,model_type.poincare,activation.dmelu,,0.0010685611,0.11849419,,0.00010837652,713,0.01,0.0001,20,2,,,10
714,model_type.poincare,activation.dmelu,,0.0010807281,0.11984341,,0.000106541964,714,0.01,0.0001,20,2,,,10
715,model_type.poincare,activation.dmelu,,0.0010805393,0.11982247,,0.00010474266,715,0.01,0.0001,20,2,,,10
716,model_type.poincare,activation.dmelu,,0.0010667789,0.11829656,,0.00010453986,716,0.01,0.0001,20,2,,,10
717,model_type.poincare,activation.dmelu,,0.001087839,0.12063195,,0.00010545063,717,0.01,0.0001,20,2,,,10
718,model_type.poincare,activation.dmelu,,0.0010636508,0.11794968,,0.00010600932,718,0.01,0.0001,20,2,,,10
719,model_type.poincare,activation.dmelu,,0.0010795506,0.11971283,,0.00010565553,719,0.01,0.0001,20,2,,,10
720,model_type.poincare,activation.dmelu,,0.0010693829,0.11858532,,0.000104158156,720,0.01,0.0001,20,2,,,10
721,model_type.poincare,activation.dmelu,,0.0010668971,0.11830966,,0.00010331247,721,0.01,0.0001,20,2,,,10
722,model_type.poincare,activation.dmelu,,0.001077116,0.11944286,,0.00010338368,722,0.01,0.0001,20,2,,,10
723,model_type.poincare,activation.dmelu,,0.0010598851,0.117532104,,0.000103738515,723,0.01,0.0001,20,2,,,10
724,model_type.poincare,activation.dmelu,,0.0010772597,0.11945879,,0.00010406418,724,0.01,0.0001,20,2,,,10
725,model_type.poincare,activation.dmelu,,0.0010601679,0.11756346,,0.00010367719,725,0.01,0.0001,20,2,,,10
726,model_type.poincare,activation.dmelu,,0.001068397,0.11847599,,0.00010304352,726,0.01,0.0001,20,2,,,10
727,model_type.poincare,activation.dmelu,,0.0010652953,0.11813204,,0.00010226089,727,0.01,0.0001,20,2,,,10
728,model_type.poincare,activation.dmelu,,0.0010592144,0.11745772,,0.00010201396,728,0.01,0.0001,20,2,,,10
729,model_type.poincare,activation.dmelu,,0.0010694709,0.11859508,,0.00010214087,729,0.01,0.0001,20,2,,,10
730,model_type.poincare,activation.dmelu,,0.0010549075,0.11698012,,0.0001021911,730,0.01,0.0001,20,2,,,10
731,model_type.poincare,activation.dmelu,,0.0010676775,0.11839621,,0.00010227342,731,0.01,0.0001,20,2,,,10
732,model_type.poincare,activation.dmelu,,0.0010551924,0.11701172,,0.000101968486,732,0.01,0.0001,20,2,,,10
733,model_type.poincare,activation.dmelu,,0.0010618742,0.11775267,,0.00010160755,733,0.01,0.0001,20,2,,,10
734,model_type.poincare,activation.dmelu,,0.0010567652,0.11718613,,0.00010110004,734,0.01,0.0001,20,2,,,10
735,model_type.poincare,activation.dmelu,,0.0010562561,0.117129676,,0.00010083087,735,0.01,0.0001,20,2,,,10
736,model_type.poincare,activation.dmelu,,0.0010587794,0.11740949,,0.000100677,736,0.01,0.0001,20,2,,,10
737,model_type.poincare,activation.dmelu,,0.0010509236,0.116538346,,0.00010058509,737,0.01,0.0001,20,2,,,10
738,model_type.poincare,activation.dmelu,,0.0010600068,0.11754559,,0.00010061108,738,0.01,0.0001,20,2,,,10
739,model_type.poincare,activation.dmelu,,0.001048081,0.11622312,,0.000100514044,739,0.01,0.0001,20,2,,,10
740,model_type.poincare,activation.dmelu,,0.001057915,0.11731363,,0.00010046093,740,0.01,0.0001,20,2,,,10
741,model_type.poincare,activation.dmelu,,0.0010474669,0.11615502,,0.00010018683,741,0.01,0.0001,20,2,,,10
742,model_type.poincare,activation.dmelu,,0.0010543009,0.11691286,,0.000100011996,742,0.01,0.0001,20,2,,,10
743,model_type.poincare,activation.dmelu,,0.0010470964,0.116113946,,9.9713725e-05,743,0.01,0.0001,20,2,,,10
744,model_type.poincare,activation.dmelu,,0.0010508815,0.116533674,,9.949835e-05,744,0.01,0.0001,20,2,,,10
745,model_type.poincare,activation.dmelu,,0.0010467165,0.11607181,,9.923704e-05,745,0.01,0.0001,20,2,,,10
746,model_type.poincare,activation.dmelu,,0.0010474948,0.11615812,,9.906898e-05,746,0.01,0.0001,20,2,,,10
747,model_type.poincare,activation.dmelu,,0.0010466026,0.116059184,,9.889391e-05,747,0.01,0.0001,20,2,,,10
748,model_type.poincare,activation.dmelu,,0.001044089,0.11578044,,9.874305e-05,748,0.01,0.0001,20,2,,,10
749,model_type.poincare,activation.dmelu,,0.001046437,0.11604081,,9.861597e-05,749,0.01,0.0001,20,2,,,10
750,model_type.poincare,activation.dmelu,,0.0010411377,0.115453176,,9.847995e-05,750,0.01,0.0001,20,2,,,10
751,model_type.poincare,activation.dmelu,,0.001045725,0.11596186,,9.839976e-05,751,0.01,0.0001,20,2,,,10
752,model_type.poincare,activation.dmelu,,0.0010384442,0.11515449,,9.826176e-05,752,0.01,0.0001,20,2,,,10
753,model_type.poincare,activation.dmelu,,0.0010454172,0.115927726,,9.82196e-05,753,0.01,0.0001,20,2,,,10
754,model_type.poincare,activation.dmelu,,0.001035218,0.11479673,,9.8121796e-05,754,0.01,0.0001,20,2,,,10
755,model_type.poincare,activation.dmelu,,0.0010461272,0.116006464,,9.817727e-05,755,0.01,0.0001,20,2,,,10
756,model_type.poincare,activation.dmelu,,0.0010312474,0.11435643,,9.8174176e-05,756,0.01,0.0001,20,2,,,10
757,model_type.poincare,activation.dmelu,,0.0010487486,0.116297156,,9.846823e-05,757,0.01,0.0001,20,2,,,10
758,model_type.poincare,activation.dmelu,,0.001026024,0.11377719,,9.879288e-05,758,0.01,0.0001,20,2,,,10
759,model_type.poincare,activation.dmelu,,0.0010558271,0.117082104,,9.979979e-05,759,0.01,0.0001,20,2,,,10
760,model_type.poincare,activation.dmelu,,0.0010193432,0.11303634,,0.000101225225,760,0.01,0.0001,20,2,,,10
761,model_type.poincare,activation.dmelu,,0.0010733902,0.1190297,,0.000104481995,761,0.01,0.0001,20,2,,,10
762,model_type.poincare,activation.dmelu,,0.0010140863,0.11245341,,0.000109694876,762,0.01,0.0001,20,2,,,10
763,model_type.poincare,activation.dmelu,,0.0011163922,0.12379824,,0.00012025991,763,0.01,0.0001,20,2,,,10
764,model_type.poincare,activation.dmelu,,0.0010223611,0.11337101,,0.0001373951,764,0.01,0.0001,20,2,,,10
765,model_type.poincare,activation.dmelu,,0.0012033401,0.13344002,,0.00016741417,765,0.01,0.0001,20,2,,,10
766,model_type.poincare,activation.dmelu,,0.0010545087,0.1169359,,0.00020684733,766,0.01,0.0001,20,2,,,10
767,model_type.poincare,activation.dmelu,,0.0012627662,0.14002986,,0.00024998857,767,0.01,0.0001,20,2,,,10
768,model_type.poincare,activation.dmelu,,0.0010399799,0.11532478,,0.00026164274,768,0.01,0.0001,20,2,,,10
769,model_type.poincare,activation.dmelu,,0.001129228,0.12522162,,0.00022504102,769,0.01,0.0001,20,2,,,10
770,model_type.poincare,activation.dmelu,,0.0010150285,0.11255788,,0.0001507424,770,0.01,0.0001,20,2,,,10
771,model_type.poincare,activation.dmelu,,0.0010086937,0.11185542,,0.00010060405,771,0.01,0.0001,20,2,,,10
772,model_type.poincare,activation.dmelu,,0.0011263987,0.12490788,,0.00010870707,772,0.01,0.0001,20,2,,,10
773,model_type.poincare,activation.dmelu,,0.0010169824,0.11277455,,0.00015151665,773,0.01,0.0001,20,2,,,10
774,model_type.poincare,activation.dmelu,,0.0011305218,0.1253651,,0.00017742287,774,0.01,0.0001,20,2,,,10
775,model_type.poincare,activation.dmelu,,0.0010040645,0.11134207,,0.00015488149,775,0.01,0.0001,20,2,,,10
776,model_type.poincare,activation.dmelu,,0.0010205338,0.11316838,,0.00011314827,776,0.01,0.0001,20,2,,,10
777,model_type.poincare,activation.dmelu,,0.0010717926,0.11885253,,9.648651e-05,777,0.01,0.0001,20,2,,,10
778,model_type.poincare,activation.dmelu,,0.0010025743,0.111176826,,0.000115308656,778,0.01,0.0001,20,2,,,10
779,model_type.poincare,activation.dmelu,,0.001100967,0.12208773,,0.00013899412,779,0.01,0.0001,20,2,,,10
780,model_type.poincare,activation.dmelu,,0.001000114,0.110904,,0.00013593204,780,0.01,0.0001,20,2,,,10
781,model_type.poincare,activation.dmelu,,0.0010238033,0.113530934,,0.00011265182,781,0.01,0.0001,20,2,,,10
782,model_type.poincare,activation.dmelu,,0.0010438411,0.11575296,,9.586245e-05,782,0.01,0.0001,20,2,,,10
783,model_type.poincare,activation.dmelu,,0.0009974351,0.11060693,,0.00010219093,783,0.01,0.0001,20,2,,,10
784,model_type.poincare,activation.dmelu,,0.0010767498,0.119402245,,0.00011820876,784,0.01,0.0001,20,2,,,10
785,model_type.poincare,activation.dmelu,,0.0009977212,0.11063866,,0.00012102531,785,0.01,0.0001,20,2,,,10
786,model_type.poincare,activation.dmelu,,0.0010259377,0.113767624,,0.00010918673,786,0.01,0.0001,20,2,,,10
787,model_type.poincare,activation.dmelu,,0.0010253721,0.1137049,,9.6547825e-05,787,0.01,0.0001,20,2,,,10
788,model_type.poincare,activation.dmelu,,0.0009959748,0.11044499,,9.6325566e-05,788,0.01,0.0001,20,2,,,10
789,model_type.poincare,activation.dmelu,,0.001055526,0.1170487,,0.00010515782,789,0.01,0.0001,20,2,,,10
790,model_type.poincare,activation.dmelu,,0.0009947625,0.11031057,,0.00011025032,790,0.01,0.0001,20,2,,,10
791,model_type.poincare,activation.dmelu,,0.0010287602,0.114080615,,0.00010639811,791,0.01,0.0001,20,2,,,10
792,model_type.poincare,activation.dmelu,,0.0010101021,0.11201159,,9.768848e-05,792,0.01,0.0001,20,2,,,10
793,model_type.poincare,activation.dmelu,,0.0009984678,0.11072145,,9.383594e-05,793,0.01,0.0001,20,2,,,10
794,model_type.poincare,activation.dmelu,,0.0010370865,0.11500393,,9.702047e-05,794,0.01,0.0001,20,2,,,10
795,model_type.poincare,activation.dmelu,,0.0009908976,0.10988198,,0.000101740734,795,0.01,0.0001,20,2,,,10
796,model_type.poincare,activation.dmelu,,0.0010295758,0.11417106,,0.000102762686,796,0.01,0.0001,20,2,,,10
797,model_type.poincare,activation.dmelu,,0.0009982142,0.11069333,,9.874722e-05,797,0.01,0.0001,20,2,,,10
798,model_type.poincare,activation.dmelu,,0.0010033123,0.11125866,,9.442886e-05,798,0.01,0.0001,20,2,,,10
799,model_type.poincare,activation.dmelu,,0.0010178472,0.11287046,,9.301354e-05,799,0.01,0.0001,20,2,,,10
800,model_type.poincare,activation.dmelu,,0.0009906635,0.109856024,,9.4908384e-05,800,0.01,0.0001,20,2,,,10
801,model_type.poincare,activation.dmelu,,0.0010252129,0.113687254,,9.761068e-05,801,0.01,0.0001,20,2,,,10
802,model_type.poincare,activation.dmelu,,0.0009901077,0.10979438,,9.788743e-05,802,0.01,0.0001,20,2,,,10
803,model_type.poincare,activation.dmelu,,0.0010110602,0.112117834,,9.6077536e-05,803,0.01,0.0001,20,2,,,10
804,model_type.poincare,activation.dmelu,,0.0009993849,0.11082315,,9.3361065e-05,804,0.01,0.0001,20,2,,,10
805,model_type.poincare,activation.dmelu,,0.0009942645,0.11025534,,9.207791e-05,805,0.01,0.0001,20,2,,,10
806,model_type.poincare,activation.dmelu,,0.0010120244,0.11222475,,9.2548e-05,806,0.01,0.0001,20,2,,,10
807,model_type.poincare,activation.dmelu,,0.0009873128,0.10948445,,9.3772134e-05,807,0.01,0.0001,20,2,,,10
808,model_type.poincare,activation.dmelu,,0.0010132499,0.11236065,,9.479348e-05,808,0.01,0.0001,20,2,,,10
809,model_type.poincare,activation.dmelu,,0.0009880295,0.10956393,,9.4454e-05,809,0.01,0.0001,20,2,,,10
810,model_type.poincare,activation.dmelu,,0.0010031927,0.1112454,,9.339563e-05,810,0.01,0.0001,20,2,,,10
811,model_type.poincare,activation.dmelu,,0.0009937584,0.11019922,,9.197481e-05,811,0.01,0.0001,20,2,,,10
812,model_type.poincare,activation.dmelu,,0.0009923171,0.11003939,,9.120914e-05,812,0.01,0.0001,20,2,,,10
813,model_type.poincare,activation.dmelu,,0.0010009954,0.11100174,,9.116614e-05,813,0.01,0.0001,20,2,,,10
814,model_type.poincare,activation.dmelu,,0.0009856838,0.10930381,,9.1588794e-05,814,0.01,0.0001,20,2,,,10
815,model_type.poincare,activation.dmelu,,0.0010041456,0.111351065,,9.218707e-05,815,0.01,0.0001,20,2,,,10
816,model_type.poincare,activation.dmelu,,0.0009835897,0.1090716,,9.234598e-05,816,0.01,0.0001,20,2,,,10
817,model_type.poincare,activation.dmelu,,0.0010010102,0.11100338,,9.227068e-05,817,0.01,0.0001,20,2,,,10
818,model_type.poincare,activation.dmelu,,0.0009845464,0.109177686,,9.166344e-05,818,0.01,0.0001,20,2,,,10
819,model_type.poincare,activation.dmelu,,0.0009944476,0.11027565,,9.1094764e-05,819,0.01,0.0001,20,2,,,10
820,model_type.poincare,activation.dmelu,,0.0009875963,0.1095159,,9.048354e-05,820,0.01,0.0001,20,2,,,10
821,model_type.poincare,activation.dmelu,,0.0009879025,0.10954985,,9.0147776e-05,821,0.01,0.0001,20,2,,,10
822,model_type.poincare,activation.dmelu,,0.0009909434,0.109887056,,9.000279e-05,822,0.01,0.0001,20,2,,,10
823,model_type.poincare,activation.dmelu,,0.000982795,0.10898347,,9.0004076e-05,823,0.01,0.0001,20,2,,,10
824,model_type.poincare,activation.dmelu,,0.0009931262,0.11012911,,9.015678e-05,824,0.01,0.0001,20,2,,,10
825,model_type.poincare,activation.dmelu,,0.0009794743,0.108615234,,9.024579e-05,825,0.01,0.0001,20,2,,,10
826,model_type.poincare,activation.dmelu,,0.0009934867,0.11016909,,9.040939e-05,826,0.01,0.0001,20,2,,,10
827,model_type.poincare,activation.dmelu,,0.0009773491,0.10837957,,9.0396956e-05,827,0.01,0.0001,20,2,,,10
828,model_type.poincare,activation.dmelu,,0.0009928095,0.110093996,,9.047094e-05,828,0.01,0.0001,20,2,,,10
829,model_type.poincare,activation.dmelu,,0.00097573246,0.1082003,,9.036413e-05,829,0.01,0.0001,20,2,,,10
830,model_type.poincare,activation.dmelu,,0.0009919573,0.109999485,,9.039384e-05,830,0.01,0.0001,20,2,,,10
831,model_type.poincare,activation.dmelu,,0.00097391056,0.10799827,,9.026291e-05,831,0.01,0.0001,20,2,,,10
832,model_type.poincare,activation.dmelu,,0.0009914747,0.109945975,,9.031821e-05,832,0.01,0.0001,20,2,,,10
833,model_type.poincare,activation.dmelu,,0.00097171246,0.10775451,,9.0254034e-05,833,0.01,0.0001,20,2,,,10
834,model_type.poincare,activation.dmelu,,0.0009920311,0.11000767,,9.0441834e-05,834,0.01,0.0001,20,2,,,10
835,model_type.poincare,activation.dmelu,,0.00096887624,0.10744,,9.056805e-05,835,0.01,0.0001,20,2,,,10
836,model_type.poincare,activation.dmelu,,0.0009946242,0.11029523,,9.108032e-05,836,0.01,0.0001,20,2,,,10
837,model_type.poincare,activation.dmelu,,0.0009650869,0.1070198,,9.16622e-05,837,0.01,0.0001,20,2,,,10
838,model_type.poincare,activation.dmelu,,0.0010015263,0.111060604,,9.297341e-05,838,0.01,0.0001,20,2,,,10
839,model_type.poincare,activation.dmelu,,0.0009602529,0.10648374,,9.474146e-05,839,0.01,0.0001,20,2,,,10
840,model_type.poincare,activation.dmelu,,0.0010171848,0.11279701,,9.8161305e-05,840,0.01,0.0001,20,2,,,10
841,model_type.poincare,activation.dmelu,,0.000956688,0.10608843,,0.00010324137,841,0.01,0.0001,20,2,,,10
842,model_type.poincare,activation.dmelu,,0.0010520895,0.116667636,,0.00011249083,842,0.01,0.0001,20,2,,,10
843,model_type.poincare,activation.dmelu,,0.0009629506,0.1067829,,0.00012677663,843,0.01,0.0001,20,2,,,10
844,model_type.poincare,activation.dmelu,,0.0011253397,0.12479044,,0.00015118271,844,0.01,0.0001,20,2,,,10
845,model_type.poincare,activation.dmelu,,0.0009967491,0.11053087,,0.0001865594,845,0.01,0.0001,20,2,,,10
846,model_type.poincare,activation.dmelu,,0.0012340776,0.13684854,,0.00023712713,846,0.01,0.0001,20,2,,,10
847,model_type.poincare,activation.dmelu,,0.0010385405,0.11516517,,0.0002882897,847,0.01,0.0001,20,2,,,10
848,model_type.poincare,activation.dmelu,,0.0012349997,0.13695079,,0.00032087578,848,0.01,0.0001,20,2,,,10
849,model_type.poincare,activation.dmelu,,0.0009838409,0.109099455,,0.00029279813,849,0.01,0.0001,20,2,,,10
850,model_type.poincare,activation.dmelu,,0.0010341427,0.11467749,,0.00021019217,850,0.01,0.0001,20,2,,,10
851,model_type.poincare,activation.dmelu,,0.0009722874,0.10781827,,0.00011956941,851,0.01,0.0001,20,2,,,10
852,model_type.poincare,activation.dmelu,,0.00095189596,0.10555703,,8.851625e-05,852,0.01,0.0001,20,2,,,10
853,model_type.poincare,activation.dmelu,,0.0011027886,0.122289725,,0.00012473976,853,0.01,0.0001,20,2,,,10
