,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
854,model_type.poincare,activation.dmelu,,0.00097224786,0.10781389,,0.00017726321,854,0.01,0.0001,20,2,,,10
855,model_type.poincare,activation.dmelu,,0.001071883,0.11886256,,0.00019143942,855,0.01,0.0001,20,2,,,10
856,model_type.poincare,activation.dmelu,,0.0009494722,0.10528826,,0.00015096247,856,0.01,0.0001,20,2,,,10
857,model_type.poincare,activation.dmelu,,0.0009566749,0.10608698,,0.000101808066,857,0.01,0.0001,20,2,,,10
858,model_type.poincare,activation.dmelu,,0.0010253382,0.11370114,,9.027966e-05,858,0.01,0.0001,20,2,,,10
859,model_type.poincare,activation.dmelu,,0.0009522537,0.105596706,,0.00011732502,859,0.01,0.0001,20,2,,,10
860,model_type.poincare,activation.dmelu,,0.0010503319,0.11647273,,0.00014426727,860,0.01,0.0001,20,2,,,10
861,model_type.poincare,activation.dmelu,,0.0009457077,0.10487081,,0.00013785195,861,0.01,0.0001,20,2,,,10
862,model_type.poincare,activation.dmelu,,0.0009679117,0.10733304,,0.000108914406,862,0.01,0.0001,20,2,,,10
863,model_type.poincare,activation.dmelu,,0.0009862578,0.10936747,,8.8771296e-05,863,0.01,0.0001,20,2,,,10
864,model_type.poincare,activation.dmelu,,0.0009443686,0.10472231,,9.541439e-05,864,0.01,0.0001,20,2,,,10
865,model_type.poincare,activation.dmelu,,0.0010256121,0.11373152,,0.00011448479,865,0.01,0.0001,20,2,,,10
866,model_type.poincare,activation.dmelu,,0.00094259955,0.10452614,,0.0001204913,866,0.01,0.0001,20,2,,,10
867,model_type.poincare,activation.dmelu,,0.00097607414,0.10823818,,0.000108401866,867,0.01,0.0001,20,2,,,10
868,model_type.poincare,activation.dmelu,,0.00096257345,0.10674108,,9.1719536e-05,868,0.01,0.0001,20,2,,,10
869,model_type.poincare,activation.dmelu,,0.0009424517,0.10450975,,8.7809654e-05,869,0.01,0.0001,20,2,,,10
870,model_type.poincare,activation.dmelu,,0.0010011778,0.111021966,,9.679082e-05,870,0.01,0.0001,20,2,,,10
871,model_type.poincare,activation.dmelu,,0.0009396047,0.10419404,,0.000105453226,871,0.01,0.0001,20,2,,,10
872,model_type.poincare,activation.dmelu,,0.0009818767,0.108881645,,0.00010457836,872,0.01,0.0001,20,2,,,10
873,model_type.poincare,activation.dmelu,,0.0009481832,0.10514532,,9.506875e-05,873,0.01,0.0001,20,2,,,10
874,model_type.poincare,activation.dmelu,,0.00094667886,0.1049785,,8.75209e-05,874,0.01,0.0001,20,2,,,10
875,model_type.poincare,activation.dmelu,,0.00097629876,0.1082631,,8.7712855e-05,875,0.01,0.0001,20,2,,,10
876,model_type.poincare,activation.dmelu,,0.0009367013,0.10387208,,9.316912e-05,876,0.01,0.0001,20,2,,,10
877,model_type.poincare,activation.dmelu,,0.0009809019,0.10877354,,9.744305e-05,877,0.01,0.0001,20,2,,,10
878,model_type.poincare,activation.dmelu,,0.00093907217,0.104134984,,9.576218e-05,878,0.01,0.0001,20,2,,,10
879,model_type.poincare,activation.dmelu,,0.00095596875,0.10600867,,9.071071e-05,879,0.01,0.0001,20,2,,,10
880,model_type.poincare,activation.dmelu,,0.00095439533,0.10583419,,8.6406246e-05,880,0.01,0.0001,20,2,,,10
881,model_type.poincare,activation.dmelu,,0.00093803153,0.10401959,,8.6129534e-05,881,0.01,0.0001,20,2,,,10
882,model_type.poincare,activation.dmelu,,0.00096955226,0.10751496,,8.890405e-05,882,0.01,0.0001,20,2,,,10
883,model_type.poincare,activation.dmelu,,0.00093436544,0.10361305,,9.131768e-05,883,0.01,0.0001,20,2,,,10
884,model_type.poincare,activation.dmelu,,0.00096346677,0.10684013,,9.1566384e-05,884,0.01,0.0001,20,2,,,10
885,model_type.poincare,activation.dmelu,,0.0009387671,0.10410116,,8.915877e-05,885,0.01,0.0001,20,2,,,10
886,model_type.poincare,activation.dmelu,,0.0009465378,0.10496286,,8.649341e-05,886,0.01,0.0001,20,2,,,10
887,model_type.poincare,activation.dmelu,,0.00095027033,0.105376765,,8.500323e-05,887,0.01,0.0001,20,2,,,10
888,model_type.poincare,activation.dmelu,,0.0009354432,0.10373256,,8.536895e-05,888,0.01,0.0001,20,2,,,10
889,model_type.poincare,activation.dmelu,,0.00095825695,0.106262416,,8.6832064e-05,889,0.01,0.0001,20,2,,,10
890,model_type.poincare,activation.dmelu,,0.0009322616,0.10337975,,8.786439e-05,890,0.01,0.0001,20,2,,,10
891,model_type.poincare,activation.dmelu,,0.0009551971,0.1059231,,8.8049936e-05,891,0.01,0.0001,20,2,,,10
892,model_type.poincare,activation.dmelu,,0.00093437935,0.10361459,,8.696834e-05,892,0.01,0.0001,20,2,,,10
893,model_type.poincare,activation.dmelu,,0.0009450383,0.10479657,,8.566625e-05,893,0.01,0.0001,20,2,,,10
894,model_type.poincare,activation.dmelu,,0.0009404253,0.10428504,,8.45173e-05,894,0.01,0.0001,20,2,,,10
895,model_type.poincare,activation.dmelu,,0.000935852,0.1037779,,8.4114625e-05,895,0.01,0.0001,20,2,,,10
896,model_type.poincare,activation.dmelu,,0.0009466339,0.10497352,,8.436203e-05,896,0.01,0.0001,20,2,,,10
897,model_type.poincare,activation.dmelu,,0.00093062455,0.103198215,,8.486597e-05,897,0.01,0.0001,20,2,,,10
898,model_type.poincare,activation.dmelu,,0.0009487143,0.10520422,,8.544095e-05,898,0.01,0.0001,20,2,,,10
899,model_type.poincare,activation.dmelu,,0.0009291525,0.10303498,,8.556268e-05,899,0.01,0.0001,20,2,,,10
900,model_type.poincare,activation.dmelu,,0.00094604667,0.1049084,,8.547778e-05,900,0.01,0.0001,20,2,,,10
901,model_type.poincare,activation.dmelu,,0.00092996715,0.10312532,,8.4945525e-05,901,0.01,0.0001,20,2,,,10
902,model_type.poincare,activation.dmelu,,0.0009405664,0.104300685,,8.443098e-05,902,0.01,0.0001,20,2,,,10
903,model_type.poincare,activation.dmelu,,0.0009320454,0.10335578,,8.382548e-05,903,0.01,0.0001,20,2,,,10
904,model_type.poincare,activation.dmelu,,0.00093496,0.10367898,,8.343872e-05,904,0.01,0.0001,20,2,,,10
905,model_type.poincare,activation.dmelu,,0.0009344878,0.10362662,,8.317601e-05,905,0.01,0.0001,20,2,,,10
906,model_type.poincare,activation.dmelu,,0.0009304255,0.10317615,,8.309457e-05,906,0.01,0.0001,20,2,,,10
907,model_type.poincare,activation.dmelu,,0.0009365877,0.10385948,,8.315187e-05,907,0.01,0.0001,20,2,,,10
908,model_type.poincare,activation.dmelu,,0.0009271853,0.102816835,,8.3234925e-05,908,0.01,0.0001,20,2,,,10
909,model_type.poincare,activation.dmelu,,0.00093786954,0.10400163,,8.34152e-05,909,0.01,0.0001,20,2,,,10
910,model_type.poincare,activation.dmelu,,0.00092449057,0.102518015,,8.3509454e-05,910,0.01,0.0001,20,2,,,10
911,model_type.poincare,activation.dmelu,,0.0009386276,0.104085684,,8.370432e-05,911,0.01,0.0001,20,2,,,10
912,model_type.poincare,activation.dmelu,,0.0009221275,0.10225597,,8.378455e-05,912,0.01,0.0001,20,2,,,10
913,model_type.poincare,activation.dmelu,,0.00093950564,0.104183055,,8.4025356e-05,913,0.01,0.0001,20,2,,,10
914,model_type.poincare,activation.dmelu,,0.00091971015,0.101987906,,8.41772e-05,914,0.01,0.0001,20,2,,,10
915,model_type.poincare,activation.dmelu,,0.0009412923,0.10438118,,8.458717e-05,915,0.01,0.0001,20,2,,,10
916,model_type.poincare,activation.dmelu,,0.00091693,0.10167961,,8.497105e-05,916,0.01,0.0001,20,2,,,10
917,model_type.poincare,activation.dmelu,,0.00094519794,0.10481428,,8.57996e-05,917,0.01,0.0001,20,2,,,10
918,model_type.poincare,activation.dmelu,,0.00091341604,0.10128994,,8.678412e-05,918,0.01,0.0001,20,2,,,10
919,model_type.poincare,activation.dmelu,,0.0009536535,0.10575193,,8.8659006e-05,919,0.01,0.0001,20,2,,,10
920,model_type.poincare,activation.dmelu,,0.0009099413,0.10090462,,9.122124e-05,920,0.01,0.0001,20,2,,,10
921,model_type.poincare,activation.dmelu,,0.0009718964,0.10777491,,9.5812095e-05,921,0.01,0.0001,20,2,,,10
922,model_type.poincare,activation.dmelu,,0.00090966147,0.1008736,,0.000102594466,922,0.01,0.0001,20,2,,,10
923,model_type.poincare,activation.dmelu,,0.0010112319,0.11213688,,0.00011433236,923,0.01,0.0001,20,2,,,10
924,model_type.poincare,activation.dmelu,,0.0009230242,0.102355406,,0.00013213031,924,0.01,0.0001,20,2,,,10
925,model_type.poincare,activation.dmelu,,0.0010915776,0.12104652,,0.00016137806,925,0.01,0.0001,20,2,,,10
926,model_type.poincare,activation.dmelu,,0.00096890616,0.10744332,,0.0002029236,926,0.01,0.0001,20,2,,,10
927,model_type.poincare,activation.dmelu,,0.0012102149,0.13420238,,0.00026094372,927,0.01,0.0001,20,2,,,10
928,model_type.poincare,activation.dmelu,,0.0010235038,0.11349773,,0.00032002744,928,0.01,0.0001,20,2,,,10
929,model_type.poincare,activation.dmelu,,0.0012217527,0.13548182,,0.00036031456,929,0.01,0.0001,20,2,,,10
930,model_type.poincare,activation.dmelu,,0.00096210174,0.10668877,,0.00033547796,930,0.01,0.0001,20,2,,,10
931,model_type.poincare,activation.dmelu,,0.0010067556,0.1116405,,0.000246195,931,0.01,0.0001,20,2,,,10
932,model_type.poincare,activation.dmelu,,0.0009140558,0.10136089,,0.00013570469,932,0.01,0.0001,20,2,,,10
933,model_type.poincare,activation.dmelu,,0.0009035382,0.10019457,,8.3112835e-05,933,0.01,0.0001,20,2,,,10
934,model_type.poincare,activation.dmelu,,0.0010479593,0.11620963,,0.00011106827,934,0.01,0.0001,20,2,,,10
935,model_type.poincare,activation.dmelu,,0.0009383849,0.10405877,,0.00017341721,935,0.01,0.0001,20,2,,,10
936,model_type.poincare,activation.dmelu,,0.0010456534,0.11595392,,0.00020488359,936,0.01,0.0001,20,2,,,10
937,model_type.poincare,activation.dmelu,,0.0009039055,0.100235306,,0.00017190789,937,0.01,0.0001,20,2,,,10
938,model_type.poincare,activation.dmelu,,0.00091596076,0.10157213,,0.00011242547,938,0.01,0.0001,20,2,,,10
939,model_type.poincare,activation.dmelu,,0.0009603526,0.1064948,,8.323607e-05,939,0.01,0.0001,20,2,,,10
940,model_type.poincare,activation.dmelu,,0.0009082516,0.100717254,,0.000103923936,940,0.01,0.0001,20,2,,,10
941,model_type.poincare,activation.dmelu,,0.0010129943,0.112332314,,0.00014007032,941,0.01,0.0001,20,2,,,10
942,model_type.poincare,activation.dmelu,,0.00090238045,0.10006619,,0.00014648282,942,0.01,0.0001,20,2,,,10
943,model_type.poincare,activation.dmelu,,0.0009317845,0.10332685,,0.00011936443,943,0.01,0.0001,20,2,,,10
944,model_type.poincare,activation.dmelu,,0.00092509005,0.10258449,,8.8723835e-05,944,0.01,0.0001,20,2,,,10
945,model_type.poincare,activation.dmelu,,0.00089782185,0.099560685,,8.5369444e-05,945,0.01,0.0001,20,2,,,10
946,model_type.poincare,activation.dmelu,,0.0009786504,0.10852387,,0.000104919054,946,0.01,0.0001,20,2,,,10
947,model_type.poincare,activation.dmelu,,0.00089877105,0.09966594,,0.00011956905,947,0.01,0.0001,20,2,,,10
948,model_type.poincare,activation.dmelu,,0.0009392444,0.10415409,,0.00011352822,948,0.01,0.0001,20,2,,,10
949,model_type.poincare,activation.dmelu,,0.0009065538,0.100528985,,9.39362e-05,949,0.01,0.0001,20,2,,,10
950,model_type.poincare,activation.dmelu,,0.000897808,0.09955915,,8.2518774e-05,950,0.01,0.0001,20,2,,,10
951,model_type.poincare,activation.dmelu,,0.00094826246,0.10515411,,8.759017e-05,951,0.01,0.0001,20,2,,,10
952,model_type.poincare,activation.dmelu,,0.0008942255,0.09916188,,9.927389e-05,952,0.01,0.0001,20,2,,,10
953,model_type.poincare,activation.dmelu,,0.0009421023,0.104471,,0.00010378563,953,0.01,0.0001,20,2,,,10
954,model_type.poincare,activation.dmelu,,0.0008968856,0.09945686,,9.612244e-05,954,0.01,0.0001,20,2,,,10
955,model_type.poincare,activation.dmelu,,0.0009035373,0.10019448,,8.5625696e-05,955,0.01,0.0001,20,2,,,10
956,model_type.poincare,activation.dmelu,,0.00092178135,0.102217585,,8.157279e-05,956,0.01,0.0001,20,2,,,10
957,model_type.poincare,activation.dmelu,,0.00089114235,0.098819986,,8.579371e-05,957,0.01,0.0001,20,2,,,10
958,model_type.poincare,activation.dmelu,,0.0009356504,0.10375554,,9.2184215e-05,958,0.01,0.0001,20,2,,,10
959,model_type.poincare,activation.dmelu,,0.000891399,0.09884844,,9.3409384e-05,959,0.01,0.0001,20,2,,,10
960,model_type.poincare,activation.dmelu,,0.00091361924,0.10131247,,8.92267e-05,960,0.01,0.0001,20,2,,,10
961,model_type.poincare,activation.dmelu,,0.0009019457,0.10001798,,8.328095e-05,961,0.01,0.0001,20,2,,,10
962,model_type.poincare,activation.dmelu,,0.0008932954,0.09905874,,8.081326e-05,962,0.01,0.0001,20,2,,,10
963,model_type.poincare,activation.dmelu,,0.00091944257,0.10195823,,8.2648505e-05,963,0.01,0.0001,20,2,,,10
964,model_type.poincare,activation.dmelu,,0.000887961,0.0984672,,8.591194e-05,964,0.01,0.0001,20,2,,,10
965,model_type.poincare,activation.dmelu,,0.0009189521,0.10190385,,8.764637e-05,965,0.01,0.0001,20,2,,,10
966,model_type.poincare,activation.dmelu,,0.00089029653,0.09872619,,8.608225e-05,966,0.01,0.0001,20,2,,,10
967,model_type.poincare,activation.dmelu,,0.0009026491,0.10009598,,8.312098e-05,967,0.01,0.0001,20,2,,,10
968,model_type.poincare,activation.dmelu,,0.00089999335,0.09980148,,8.061499e-05,968,0.01,0.0001,20,2,,,10
969,model_type.poincare,activation.dmelu,,0.00088976166,0.09866688,,8.017499e-05,969,0.01,0.0001,20,2,,,10
970,model_type.poincare,activation.dmelu,,0.00091019477,0.10093273,,8.14562e-05,970,0.01,0.0001,20,2,,,10
971,model_type.poincare,activation.dmelu,,0.00088581064,0.098228745,,8.2941995e-05,971,0.01,0.0001,20,2,,,10
972,model_type.poincare,activation.dmelu,,0.00090945483,0.10085068,,8.371112e-05,972,0.01,0.0001,20,2,,,10
973,model_type.poincare,activation.dmelu,,0.0008871238,0.09837436,,8.297002e-05,973,0.01,0.0001,20,2,,,10
974,model_type.poincare,activation.dmelu,,0.00089975673,0.09977525,,8.162206e-05,974,0.01,0.0001,20,2,,,10
975,model_type.poincare,activation.dmelu,,0.00089270447,0.09899321,,8.015694e-05,975,0.01,0.0001,20,2,,,10
976,model_type.poincare,activation.dmelu,,0.0008899139,0.09868376,,7.9451835e-05,976,0.01,0.0001,20,2,,,10
977,model_type.poincare,activation.dmelu,,0.00089920394,0.099713944,,7.954056e-05,977,0.01,0.0001,20,2,,,10
978,model_type.poincare,activation.dmelu,,0.0008846718,0.09810246,,8.0100115e-05,978,0.01,0.0001,20,2,,,10
979,model_type.poincare,activation.dmelu,,0.00090217474,0.10004338,,8.0817204e-05,979,0.01,0.0001,20,2,,,10
980,model_type.poincare,activation.dmelu,,0.00088318496,0.09793758,,8.1081234e-05,980,0.01,0.0001,20,2,,,10
981,model_type.poincare,activation.dmelu,,0.00089966785,0.09976539,,8.1050006e-05,981,0.01,0.0001,20,2,,,10
982,model_type.poincare,activation.dmelu,,0.00088402216,0.09803042,,8.048839e-05,982,0.01,0.0001,20,2,,,10
983,model_type.poincare,activation.dmelu,,0.00089403824,0.09914111,,7.989019e-05,983,0.01,0.0001,20,2,,,10
984,model_type.poincare,activation.dmelu,,0.0008864681,0.09830165,,7.922805e-05,984,0.01,0.0001,20,2,,,10
985,model_type.poincare,activation.dmelu,,0.00088818074,0.098491564,,7.883377e-05,985,0.01,0.0001,20,2,,,10
986,model_type.poincare,activation.dmelu,,0.00088955136,0.098643556,,7.864257e-05,986,0.01,0.0001,20,2,,,10
987,model_type.poincare,activation.dmelu,,0.0008839936,0.098027244,,7.8660814e-05,987,0.01,0.0001,20,2,,,10
988,model_type.poincare,activation.dmelu,,0.0008918436,0.09889775,,7.8839315e-05,988,0.01,0.0001,20,2,,,10
989,model_type.poincare,activation.dmelu,,0.00088111794,0.09770837,,7.900466e-05,989,0.01,0.0001,20,2,,,10
990,model_type.poincare,activation.dmelu,,0.0008927989,0.09900368,,7.923247e-05,990,0.01,0.0001,20,2,,,10
991,model_type.poincare,activation.dmelu,,0.0008792071,0.097496465,,7.931239e-05,991,0.01,0.0001,20,2,,,10
992,model_type.poincare,activation.dmelu,,0.0008927011,0.09899283,,7.944727e-05,992,0.01,0.0001,20,2,,,10
993,model_type.poincare,activation.dmelu,,0.0008778463,0.09734557,,7.9421385e-05,993,0.01,0.0001,20,2,,,10
994,model_type.poincare,activation.dmelu,,0.0008921312,0.098929636,,7.94914e-05,994,0.01,0.0001,20,2,,,10
995,model_type.poincare,activation.dmelu,,0.000876828,0.09723265,,7.942566e-05,995,0.01,0.0001,20,2,,,10
996,model_type.poincare,activation.dmelu,,0.0008915254,0.09886246,,7.949348e-05,996,0.01,0.0001,20,2,,,10
997,model_type.poincare,activation.dmelu,,0.00087551784,0.09708736,,7.945442e-05,997,0.01,0.0001,20,2,,,10
998,model_type.poincare,activation.dmelu,,0.0008915209,0.09886196,,7.959981e-05,998,0.01,0.0001,20,2,,,10
999,model_type.poincare,activation.dmelu,,0.00087386323,0.09690388,,7.968722e-05,999,0.01,0.0001,20,2,,,10
1000,model_type.poincare,activation.dmelu,,0.00089282263,0.09900631,,8.005282e-05,1000,0.01,0.0001,20,2,,,10
1001,model_type.poincare,activation.dmelu,,0.00087175175,0.09666973,,8.0449085e-05,1001,0.01,0.0001,20,2,,,10
1002,model_type.poincare,activation.dmelu,,0.0008964869,0.09941265,,8.131949e-05,1002,0.01,0.0001,20,2,,,10
1003,model_type.poincare,activation.dmelu,,0.00086952565,0.09642288,,8.244014e-05,1003,0.01,0.0001,20,2,,,10
1004,model_type.poincare,activation.dmelu,,0.00090466463,0.10031949,,8.4536776e-05,1004,0.01,0.0001,20,2,,,10
1005,model_type.poincare,activation.dmelu,,0.0008685521,0.096314915,,8.754923e-05,1005,0.01,0.0001,20,2,,,10
1006,model_type.poincare,activation.dmelu,,0.0009230288,0.10235591,,9.291552e-05,1006,0.01,0.0001,20,2,,,10
1007,model_type.poincare,activation.dmelu,,0.00087453745,0.09697864,,0.00010118383,1007,0.01,0.0001,20,2,,,10
1008,model_type.poincare,activation.dmelu,,0.00096532644,0.10704636,,0.000115588766,1008,0.01,0.0001,20,2,,,10
1009,model_type.poincare,activation.dmelu,,0.0009035047,0.10019086,,0.00013824036,1009,0.01,0.0001,20,2,,,10
1010,model_type.poincare,activation.dmelu,,0.0010585228,0.11738104,,0.00017574009,1010,0.01,0.0001,20,2,,,10
1011,model_type.poincare,activation.dmelu,,0.0009765509,0.10829106,,0.00022990206,1011,0.01,0.0001,20,2,,,10
1012,model_type.poincare,activation.dmelu,,0.0011995123,0.13301554,,0.00030354885,1012,0.01,0.0001,20,2,,,10
1013,model_type.poincare,activation.dmelu,,0.0010282092,0.11401951,,0.00037393573,1013,0.01,0.0001,20,2,,,10
1014,model_type.poincare,activation.dmelu,,0.0012171298,0.13496917,,0.00041330175,1014,0.01,0.0001,20,2,,,10
1015,model_type.poincare,activation.dmelu,,0.00092673884,0.102767326,,0.0003773719,1015,0.01,0.0001,20,2,,,10
1016,model_type.poincare,activation.dmelu,,0.001034501,0.11471722,,0.00028560718,1016,0.01,0.0001,20,2,,,10
1017,model_type.poincare,activation.dmelu,,0.00088099344,0.09769456,,0.00018608478,1017,0.01,0.0001,20,2,,,10
1018,model_type.poincare,activation.dmelu,,0.0009287297,0.1029881,,0.00014185937,1018,0.01,0.0001,20,2,,,10
1019,model_type.poincare,activation.dmelu,,0.000979005,0.10856319,,0.00014848051,1019,0.01,0.0001,20,2,,,10
1020,model_type.poincare,activation.dmelu,,0.0008697986,0.096453145,,0.00016264078,1020,0.01,0.0001,20,2,,,10
1021,model_type.poincare,activation.dmelu,,0.0010150213,0.1125571,,0.00016792296,1021,0.01,0.0001,20,2,,,10
1022,model_type.poincare,activation.dmelu,,0.00088131725,0.097730465,,0.00017046666,1022,0.01,0.0001,20,2,,,10
1023,model_type.poincare,activation.dmelu,,0.00093759445,0.10397112,,0.00016561343,1023,0.01,0.0001,20,2,,,10
1024,model_type.poincare,activation.dmelu,,0.0008971411,0.099485196,,0.0001341001,1024,0.01,0.0001,20,2,,,10
1025,model_type.poincare,activation.dmelu,,0.0008482857,0.09406755,,9.820207e-05,1025,0.01,0.0001,20,2,,,10
1026,model_type.poincare,activation.dmelu,,0.0009614693,0.106618635,,0.00010071418,1026,0.01,0.0001,20,2,,,10
1027,model_type.poincare,activation.dmelu,,0.0008788871,0.09746098,,0.00013544661,1027,0.01,0.0001,20,2,,,10
1028,model_type.poincare,activation.dmelu,,0.0009248365,0.10255637,,0.0001487557,1028,0.01,0.0001,20,2,,,10
1029,model_type.poincare,activation.dmelu,,0.0008668503,0.096126206,,0.00011585695,1029,0.01,0.0001,20,2,,,10
1030,model_type.poincare,activation.dmelu,,0.0008628375,0.09568122,,8.343566e-05,1030,0.01,0.0001,20,2,,,10
1031,model_type.poincare,activation.dmelu,,0.00092366844,0.10242685,,9.031674e-05,1031,0.01,0.0001,20,2,,,10
1032,model_type.poincare,activation.dmelu,,0.0008633237,0.09573513,,0.00011367287,1032,0.01,0.0001,20,2,,,10
1033,model_type.poincare,activation.dmelu,,0.0009074846,0.1006322,,0.00011549372,1033,0.01,0.0001,20,2,,,10
1034,model_type.poincare,activation.dmelu,,0.0008618025,0.095566444,,9.842399e-05,1034,0.01,0.0001,20,2,,,10
1035,model_type.poincare,activation.dmelu,,0.00087851414,0.09741963,,9.02072e-05,1035,0.01,0.0001,20,2,,,10
1036,model_type.poincare,activation.dmelu,,0.0008876356,0.09843111,,9.257037e-05,1036,0.01,0.0001,20,2,,,10
1037,model_type.poincare,activation.dmelu,,0.00085504027,0.09481657,,9.2211914e-05,1037,0.01,0.0001,20,2,,,10
1038,model_type.poincare,activation.dmelu,,0.00089724525,0.099496745,,8.976935e-05,1038,0.01,0.0001,20,2,,,10
1039,model_type.poincare,activation.dmelu,,0.0008593256,0.09529178,,9.259006e-05,1039,0.01,0.0001,20,2,,,10
1040,model_type.poincare,activation.dmelu,,0.00088426087,0.09805689,,9.587946e-05,1040,0.01,0.0001,20,2,,,10
1041,model_type.poincare,activation.dmelu,,0.00086174725,0.09556032,,8.958901e-05,1041,0.01,0.0001,20,2,,,10
1042,model_type.poincare,activation.dmelu,,0.0008576195,0.09510259,,8.035478e-05,1042,0.01,0.0001,20,2,,,10
1043,model_type.poincare,activation.dmelu,,0.00088286144,0.0979017,,8.02383e-05,1043,0.01,0.0001,20,2,,,10
1044,model_type.poincare,activation.dmelu,,0.00085409754,0.094712034,,8.7510954e-05,1044,0.01,0.0001,20,2,,,10
1045,model_type.poincare,activation.dmelu,,0.00088208524,0.097815625,,9.061482e-05,1045,0.01,0.0001,20,2,,,10
1046,model_type.poincare,activation.dmelu,,0.0008496196,0.094215475,,8.545457e-05,1046,0.01,0.0001,20,2,,,10
1047,model_type.poincare,activation.dmelu,,0.0008665299,0.096090674,,8.02687e-05,1047,0.01,0.0001,20,2,,,10
1048,model_type.poincare,activation.dmelu,,0.00086281163,0.09567835,,7.996748e-05,1048,0.01,0.0001,20,2,,,10
1049,model_type.poincare,activation.dmelu,,0.0008530264,0.09459326,,8.1678794e-05,1049,0.01,0.0001,20,2,,,10
1050,model_type.poincare,activation.dmelu,,0.0008719361,0.09669018,,8.158284e-05,1050,0.01,0.0001,20,2,,,10
1051,model_type.poincare,activation.dmelu,,0.0008450212,0.09370555,,8.063824e-05,1051,0.01,0.0001,20,2,,,10
1052,model_type.poincare,activation.dmelu,,0.0008730615,0.096814975,,8.131281e-05,1052,0.01,0.0001,20,2,,,10
1053,model_type.poincare,activation.dmelu,,0.00084762054,0.09399379,,8.184592e-05,1053,0.01,0.0001,20,2,,,10
1054,model_type.poincare,activation.dmelu,,0.0008588723,0.09524152,,8.034646e-05,1054,0.01,0.0001,20,2,,,10
1055,model_type.poincare,activation.dmelu,,0.00085650897,0.09497944,,7.7591736e-05,1055,0.01,0.0001,20,2,,,10
1056,model_type.poincare,activation.dmelu,,0.0008463644,0.0938545,,7.669429e-05,1056,0.01,0.0001,20,2,,,10
1057,model_type.poincare,activation.dmelu,,0.00086599804,0.096031696,,7.820492e-05,1057,0.01,0.0001,20,2,,,10
1058,model_type.poincare,activation.dmelu,,0.0008432078,0.09350446,,7.967319e-05,1058,0.01,0.0001,20,2,,,10
1059,model_type.poincare,activation.dmelu,,0.0008627146,0.09566759,,7.9507714e-05,1059,0.01,0.0001,20,2,,,10
1060,model_type.poincare,activation.dmelu,,0.0008449062,0.093692794,,7.8155965e-05,1060,0.01,0.0001,20,2,,,10
1061,model_type.poincare,activation.dmelu,,0.0008552777,0.0948429,,7.745776e-05,1061,0.01,0.0001,20,2,,,10
1062,model_type.poincare,activation.dmelu,,0.0008499932,0.0942569,,7.735314e-05,1062,0.01,0.0001,20,2,,,10
1063,model_type.poincare,activation.dmelu,,0.00084811816,0.09404898,,7.718609e-05,1063,0.01,0.0001,20,2,,,10
