,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
1064,model_type.poincare,activation.dmelu,,0.00085305766,0.09459672,,7.655272e-05,1064,0.01,0.0001,20,2,,,10
1065,model_type.poincare,activation.dmelu,,0.000843879,0.09357889,,7.612662e-05,1065,0.01,0.0001,20,2,,,10
1066,model_type.poincare,activation.dmelu,,0.0008546481,0.09477309,,7.64443e-05,1066,0.01,0.0001,20,2,,,10
1067,model_type.poincare,activation.dmelu,,0.00084307016,0.09348919,,7.7021585e-05,1067,0.01,0.0001,20,2,,,10
1068,model_type.poincare,activation.dmelu,,0.0008539695,0.09469783,,7.73153e-05,1068,0.01,0.0001,20,2,,,10
1069,model_type.poincare,activation.dmelu,,0.00084142835,0.09330713,,7.689821e-05,1069,0.01,0.0001,20,2,,,10
1070,model_type.poincare,activation.dmelu,,0.0008520079,0.09448031,,7.639635e-05,1070,0.01,0.0001,20,2,,,10
1071,model_type.poincare,activation.dmelu,,0.00084163883,0.09333047,,7.604534e-05,1071,0.01,0.0001,20,2,,,10
1072,model_type.poincare,activation.dmelu,,0.000849155,0.094163954,,7.602583e-05,1072,0.01,0.0001,20,2,,,10
1073,model_type.poincare,activation.dmelu,,0.00084288506,0.093468666,,7.589713e-05,1073,0.01,0.0001,20,2,,,10
1074,model_type.poincare,activation.dmelu,,0.000845401,0.09374767,,7.562454e-05,1074,0.01,0.0001,20,2,,,10
1075,model_type.poincare,activation.dmelu,,0.00084414106,0.09360795,,7.529675e-05,1075,0.01,0.0001,20,2,,,10
1076,model_type.poincare,activation.dmelu,,0.0008422118,0.09339401,,7.5163676e-05,1076,0.01,0.0001,20,2,,,10
1077,model_type.poincare,activation.dmelu,,0.0008458997,0.093802966,,7.52607e-05,1077,0.01,0.0001,20,2,,,10
1078,model_type.poincare,activation.dmelu,,0.00083917496,0.09305725,,7.538508e-05,1078,0.01,0.0001,20,2,,,10
1079,model_type.poincare,activation.dmelu,,0.00084727345,0.0939553,,7.54533e-05,1079,0.01,0.0001,20,2,,,10
1080,model_type.poincare,activation.dmelu,,0.00083677995,0.09279166,,7.537554e-05,1080,0.01,0.0001,20,2,,,10
1081,model_type.poincare,activation.dmelu,,0.0008474368,0.09397341,,7.536519e-05,1081,0.01,0.0001,20,2,,,10
1082,model_type.poincare,activation.dmelu,,0.00083543506,0.09264253,,7.538801e-05,1082,0.01,0.0001,20,2,,,10
1083,model_type.poincare,activation.dmelu,,0.0008477604,0.0940093,,7.5580596e-05,1083,0.01,0.0001,20,2,,,10
1084,model_type.poincare,activation.dmelu,,0.00083378685,0.09245975,,7.5719625e-05,1084,0.01,0.0001,20,2,,,10
1085,model_type.poincare,activation.dmelu,,0.0008489184,0.09413771,,7.5959615e-05,1085,0.01,0.0001,20,2,,,10
1086,model_type.poincare,activation.dmelu,,0.00083123456,0.09217673,,7.613469e-05,1086,0.01,0.0001,20,2,,,10
1087,model_type.poincare,activation.dmelu,,0.00085204886,0.09448485,,7.659341e-05,1087,0.01,0.0001,20,2,,,10
1088,model_type.poincare,activation.dmelu,,0.0008277564,0.091791034,,7.718571e-05,1088,0.01,0.0001,20,2,,,10
1089,model_type.poincare,activation.dmelu,,0.00085870334,0.09522278,,7.8386154e-05,1089,0.01,0.0001,20,2,,,10
1090,model_type.poincare,activation.dmelu,,0.0008235517,0.09132476,,8.001422e-05,1090,0.01,0.0001,20,2,,,10
1091,model_type.poincare,activation.dmelu,,0.00087243033,0.096744984,,8.293687e-05,1091,0.01,0.0001,20,2,,,10
1092,model_type.poincare,activation.dmelu,,0.00082015176,0.09094774,,8.7256936e-05,1092,0.01,0.0001,20,2,,,10
1093,model_type.poincare,activation.dmelu,,0.00090193155,0.100016415,,9.494914e-05,1093,0.01,0.0001,20,2,,,10
1094,model_type.poincare,activation.dmelu,,0.00082464714,0.09144624,,0.00010707799,1094,0.01,0.0001,20,2,,,10
1095,model_type.poincare,activation.dmelu,,0.0009682685,0.107372604,,0.00012828452,1095,0.01,0.0001,20,2,,,10
1096,model_type.poincare,activation.dmelu,,0.00085813686,0.09515996,,0.00016175116,1096,0.01,0.0001,20,2,,,10
1097,model_type.poincare,activation.dmelu,,0.0011062031,0.122668356,,0.00021675,1097,0.01,0.0001,20,2,,,10
1098,model_type.poincare,activation.dmelu,,0.0009495366,0.105295405,,0.00029422037,1098,0.01,0.0001,20,2,,,10
1099,model_type.poincare,activation.dmelu,,0.001281546,0.14211237,,0.0003957235,1099,0.01,0.0001,20,2,,,10
1100,model_type.poincare,activation.dmelu,,0.0010064262,0.11160396,,0.0004795772,1100,0.01,0.0001,20,2,,,10
1101,model_type.poincare,activation.dmelu,,0.0011908619,0.1320563,,0.00049842795,1101,0.01,0.0001,20,2,,,10
1102,model_type.poincare,activation.dmelu,,0.00085442944,0.09474884,,0.00038698196,1102,0.01,0.0001,20,2,,,10
1103,model_type.poincare,activation.dmelu,,0.0008584782,0.09519781,,0.00020810288,1103,0.01,0.0001,20,2,,,10
1104,model_type.poincare,activation.dmelu,,0.0008947541,0.09922049,,8.585544e-05,1104,0.01,0.0001,20,2,,,10
1105,model_type.poincare,activation.dmelu,,0.00084848684,0.09408986,,0.00010464873,1105,0.01,0.0001,20,2,,,10
1106,model_type.poincare,activation.dmelu,,0.0010655887,0.11816458,,0.00020701178,1106,0.01,0.0001,20,2,,,10
1107,model_type.poincare,activation.dmelu,,0.0008563092,0.09495729,,0.00026245005,1107,0.01,0.0001,20,2,,,10
1108,model_type.poincare,activation.dmelu,,0.0008963262,0.09939483,,0.00021173242,1108,0.01,0.0001,20,2,,,10
1109,model_type.poincare,activation.dmelu,,0.0008458411,0.09379646,,0.000112564674,1109,0.01,0.0001,20,2,,,10
1110,model_type.poincare,activation.dmelu,,0.00081999536,0.090930395,,7.944195e-05,1110,0.01,0.0001,20,2,,,10
1111,model_type.poincare,activation.dmelu,,0.00097490253,0.10810827,,0.00012955547,1111,0.01,0.0001,20,2,,,10
1112,model_type.poincare,activation.dmelu,,0.0008331875,0.092393294,,0.00017839346,1112,0.01,0.0001,20,2,,,10
1113,model_type.poincare,activation.dmelu,,0.0008798156,0.097563945,,0.00016084658,1113,0.01,0.0001,20,2,,,10
1114,model_type.poincare,activation.dmelu,,0.00083879684,0.09301532,,0.000101709644,1114,0.01,0.0001,20,2,,,10
1115,model_type.poincare,activation.dmelu,,0.00081428787,0.09029748,,7.828871e-05,1115,0.01,0.0001,20,2,,,10
1116,model_type.poincare,activation.dmelu,,0.00092686905,0.102781765,,0.00010776734,1116,0.01,0.0001,20,2,,,10
1117,model_type.poincare,activation.dmelu,,0.00082021265,0.09095449,,0.00013709656,1117,0.01,0.0001,20,2,,,10
1118,model_type.poincare,activation.dmelu,,0.0008598346,0.095348224,,0.00012530028,1118,0.01,0.0001,20,2,,,10
1119,model_type.poincare,activation.dmelu,,0.0008356048,0.09266135,,8.983294e-05,1119,0.01,0.0001,20,2,,,10
1120,model_type.poincare,activation.dmelu,,0.0008126409,0.09011485,,7.7792334e-05,1120,0.01,0.0001,20,2,,,10
1121,model_type.poincare,activation.dmelu,,0.0008943338,0.09917389,,9.674357e-05,1121,0.01,0.0001,20,2,,,10
1122,model_type.poincare,activation.dmelu,,0.0008138316,0.090246886,,0.00011339238,1122,0.01,0.0001,20,2,,,10
1123,model_type.poincare,activation.dmelu,,0.0008486461,0.094107516,,0.00010505062,1123,0.01,0.0001,20,2,,,10
1124,model_type.poincare,activation.dmelu,,0.00083057105,0.09210315,,8.371154e-05,1124,0.01,0.0001,20,2,,,10
1125,model_type.poincare,activation.dmelu,,0.0008113118,0.08996747,,7.7085875e-05,1125,0.01,0.0001,20,2,,,10
1126,model_type.poincare,activation.dmelu,,0.00087144604,0.09663583,,8.857828e-05,1126,0.01,0.0001,20,2,,,10
1127,model_type.poincare,activation.dmelu,,0.00080949,0.089765444,,9.8437275e-05,1127,0.01,0.0001,20,2,,,10
1128,model_type.poincare,activation.dmelu,,0.0008419161,0.093361214,,9.3798815e-05,1128,0.01,0.0001,20,2,,,10
1129,model_type.poincare,activation.dmelu,,0.0008242195,0.09139882,,8.100728e-05,1129,0.01,0.0001,20,2,,,10
1130,model_type.poincare,activation.dmelu,,0.00081109704,0.08994365,,7.611788e-05,1130,0.01,0.0001,20,2,,,10
1131,model_type.poincare,activation.dmelu,,0.0008545136,0.094758175,,8.2138286e-05,1131,0.01,0.0001,20,2,,,10
1132,model_type.poincare,activation.dmelu,,0.00080682186,0.089469574,,8.861315e-05,1132,0.01,0.0001,20,2,,,10
1133,model_type.poincare,activation.dmelu,,0.00083834527,0.092965245,,8.733099e-05,1133,0.01,0.0001,20,2,,,10
1134,model_type.poincare,activation.dmelu,,0.0008168049,0.090576604,,7.9886435e-05,1134,0.01,0.0001,20,2,,,10
1135,model_type.poincare,activation.dmelu,,0.0008123966,0.09008776,,7.542922e-05,1135,0.01,0.0001,20,2,,,10
1136,model_type.poincare,activation.dmelu,,0.0008406162,0.09321707,,7.750604e-05,1136,0.01,0.0001,20,2,,,10
1137,model_type.poincare,activation.dmelu,,0.0008051553,0.08928476,,8.1835715e-05,1137,0.01,0.0001,20,2,,,10
1138,model_type.poincare,activation.dmelu,,0.0008365438,0.09276548,,8.297337e-05,1138,0.01,0.0001,20,2,,,10
1139,model_type.poincare,activation.dmelu,,0.00081030413,0.08985572,,7.943883e-05,1139,0.01,0.0001,20,2,,,10
1140,model_type.poincare,activation.dmelu,,0.0008150692,0.090384126,,7.565467e-05,1140,0.01,0.0001,20,2,,,10
1141,model_type.poincare,activation.dmelu,,0.00082792575,0.09180981,,7.492755e-05,1141,0.01,0.0001,20,2,,,10
1142,model_type.poincare,activation.dmelu,,0.0008048539,0.08925134,,7.702277e-05,1142,0.01,0.0001,20,2,,,10
1143,model_type.poincare,activation.dmelu,,0.0008332295,0.09239795,,7.910973e-05,1143,0.01,0.0001,20,2,,,10
1144,model_type.poincare,activation.dmelu,,0.0008056439,0.08933894,,7.860279e-05,1144,0.01,0.0001,20,2,,,10
1145,model_type.poincare,activation.dmelu,,0.0008192134,0.090843685,,7.646477e-05,1145,0.01,0.0001,20,2,,,10
1146,model_type.poincare,activation.dmelu,,0.0008163079,0.09052149,,7.451392e-05,1146,0.01,0.0001,20,2,,,10
1147,model_type.poincare,activation.dmelu,,0.00080679293,0.08946636,,7.437073e-05,1147,0.01,0.0001,20,2,,,10
1148,model_type.poincare,activation.dmelu,,0.0008260816,0.09160531,,7.559811e-05,1148,0.01,0.0001,20,2,,,10
1149,model_type.poincare,activation.dmelu,,0.0008030667,0.089053154,,7.6548306e-05,1149,0.01,0.0001,20,2,,,10
1150,model_type.poincare,activation.dmelu,,0.00082239474,0.09119647,,7.648827e-05,1150,0.01,0.0001,20,2,,,10
1151,model_type.poincare,activation.dmelu,,0.0008072252,0.08951429,,7.528585e-05,1151,0.01,0.0001,20,2,,,10
1152,model_type.poincare,activation.dmelu,,0.0008111985,0.089954905,,7.417289e-05,1152,0.01,0.0001,20,2,,,10
1153,model_type.poincare,activation.dmelu,,0.0008157487,0.09045948,,7.376392e-05,1153,0.01,0.0001,20,2,,,10
1154,model_type.poincare,activation.dmelu,,0.0008037064,0.08912409,,7.4144016e-05,1154,0.01,0.0001,20,2,,,10
1155,model_type.poincare,activation.dmelu,,0.0008200042,0.09093138,,7.48289e-05,1155,0.01,0.0001,20,2,,,10
1156,model_type.poincare,activation.dmelu,,0.00080237206,0.08897613,,7.503801e-05,1156,0.01,0.0001,20,2,,,10
1157,model_type.poincare,activation.dmelu,,0.0008158173,0.09046708,,7.479195e-05,1157,0.01,0.0001,20,2,,,10
1158,model_type.poincare,activation.dmelu,,0.0008058379,0.08936046,,7.41003e-05,1158,0.01,0.0001,20,2,,,10
1159,model_type.poincare,activation.dmelu,,0.0008081788,0.08962005,,7.356682e-05,1159,0.01,0.0001,20,2,,,10
1160,model_type.poincare,activation.dmelu,,0.0008113166,0.089967996,,7.335652e-05,1160,0.01,0.0001,20,2,,,10
1161,model_type.poincare,activation.dmelu,,0.0008025613,0.08899711,,7.3496296e-05,1161,0.01,0.0001,20,2,,,10
1162,model_type.poincare,activation.dmelu,,0.0008143096,0.0902999,,7.382136e-05,1162,0.01,0.0001,20,2,,,10
1163,model_type.poincare,activation.dmelu,,0.0008009284,0.08881604,,7.397055e-05,1163,0.01,0.0001,20,2,,,10
1164,model_type.poincare,activation.dmelu,,0.0008123538,0.09008302,,7.397152e-05,1164,0.01,0.0001,20,2,,,10
1165,model_type.poincare,activation.dmelu,,0.00080244127,0.088983804,,7.368116e-05,1165,0.01,0.0001,20,2,,,10
1166,model_type.poincare,activation.dmelu,,0.0008075086,0.08954573,,7.338796e-05,1166,0.01,0.0001,20,2,,,10
1167,model_type.poincare,activation.dmelu,,0.0008054926,0.089322165,,7.311001e-05,1167,0.01,0.0001,20,2,,,10
1168,model_type.poincare,activation.dmelu,,0.00080290437,0.08903515,,7.300428e-05,1168,0.01,0.0001,20,2,,,10
1169,model_type.poincare,activation.dmelu,,0.0008081136,0.08961281,,7.303694e-05,1169,0.01,0.0001,20,2,,,10
1170,model_type.poincare,activation.dmelu,,0.0008000825,0.08872224,,7.312254e-05,1170,0.01,0.0001,20,2,,,10
1171,model_type.poincare,activation.dmelu,,0.00080884097,0.08969347,,7.32456e-05,1171,0.01,0.0001,20,2,,,10
1172,model_type.poincare,activation.dmelu,,0.000799102,0.0886135,,7.325194e-05,1172,0.01,0.0001,20,2,,,10
1173,model_type.poincare,activation.dmelu,,0.000807432,0.089537226,,7.3244206e-05,1173,0.01,0.0001,20,2,,,10
1174,model_type.poincare,activation.dmelu,,0.00079949613,0.08865721,,7.311118e-05,1174,0.01,0.0001,20,2,,,10
1175,model_type.poincare,activation.dmelu,,0.00080496754,0.089263946,,7.3008036e-05,1175,0.01,0.0001,20,2,,,10
1176,model_type.poincare,activation.dmelu,,0.0008004489,0.088762864,,7.285854e-05,1176,0.01,0.0001,20,2,,,10
1177,model_type.poincare,activation.dmelu,,0.0008024042,0.08897969,,7.277276e-05,1177,0.01,0.0001,20,2,,,10
1178,model_type.poincare,activation.dmelu,,0.0008014084,0.08886926,,7.269176e-05,1178,0.01,0.0001,20,2,,,10
1179,model_type.poincare,activation.dmelu,,0.000800226,0.08873814,,7.2654446e-05,1179,0.01,0.0001,20,2,,,10
1180,model_type.poincare,activation.dmelu,,0.00080199307,0.0889341,,7.264358e-05,1180,0.01,0.0001,20,2,,,10
1181,model_type.poincare,activation.dmelu,,0.0007986357,0.088561796,,7.2640396e-05,1181,0.01,0.0001,20,2,,,10
1182,model_type.poincare,activation.dmelu,,0.00080210454,0.08894646,,7.2672854e-05,1182,0.01,0.0001,20,2,,,10
1183,model_type.poincare,activation.dmelu,,0.0007976458,0.08845202,,7.2688366e-05,1183,0.01,0.0001,20,2,,,10
1184,model_type.poincare,activation.dmelu,,0.00080177357,0.08890976,,7.2746174e-05,1184,0.01,0.0001,20,2,,,10
1185,model_type.poincare,activation.dmelu,,0.0007971409,0.088396035,,7.2780436e-05,1185,0.01,0.0001,20,2,,,10
1186,model_type.poincare,activation.dmelu,,0.0008011512,0.088840745,,7.288994e-05,1186,0.01,0.0001,20,2,,,10
1187,model_type.poincare,activation.dmelu,,0.0007973534,0.0884196,,7.302136e-05,1187,0.01,0.0001,20,2,,,10
1188,model_type.poincare,activation.dmelu,,0.00080048013,0.08876633,,7.334088e-05,1188,0.01,0.0001,20,2,,,10
1189,model_type.poincare,activation.dmelu,,0.0007993276,0.08863852,,7.388436e-05,1189,0.01,0.0001,20,2,,,10
1190,model_type.poincare,activation.dmelu,,0.0008007991,0.0888017,,7.501521e-05,1190,0.01,0.0001,20,2,,,10
1191,model_type.poincare,activation.dmelu,,0.00080662465,0.0894477,,7.715046e-05,1191,0.01,0.0001,20,2,,,10
1192,model_type.poincare,activation.dmelu,,0.00080685545,0.08947329,,8.142937e-05,1192,0.01,0.0001,20,2,,,10
1193,model_type.poincare,activation.dmelu,,0.0008309231,0.09214219,,8.971829e-05,1193,0.01,0.0001,20,2,,,10
1194,model_type.poincare,activation.dmelu,,0.00083645503,0.09275563,,0.00010562767,1194,0.01,0.0001,20,2,,,10
1195,model_type.poincare,activation.dmelu,,0.00089390296,0.099126115,,0.00013386727,1195,0.01,0.0001,20,2,,,10
1196,model_type.poincare,activation.dmelu,,0.0009102402,0.100937776,,0.00017751419,1196,0.01,0.0001,20,2,,,10
1197,model_type.poincare,activation.dmelu,,0.0009396795,0.10420234,,0.0002268802,1197,0.01,0.0001,20,2,,,10
1198,model_type.poincare,activation.dmelu,,0.0009378838,0.104003206,,0.0002537673,1198,0.01,0.0001,20,2,,,10
1199,model_type.poincare,activation.dmelu,,0.0008403393,0.09318636,,0.00023143734,1199,0.01,0.0001,20,2,,,10
1200,model_type.poincare,activation.dmelu,,0.00088774395,0.09844313,,0.00017444362,1200,0.01,0.0001,20,2,,,10
1201,model_type.poincare,activation.dmelu,,0.00078579003,0.08713733,,0.0001252835,1201,0.01,0.0001,20,2,,,10
1202,model_type.poincare,activation.dmelu,,0.00089906825,0.0996989,,0.00011550611,1202,0.01,0.0001,20,2,,,10
1203,model_type.poincare,activation.dmelu,,0.00082558626,0.09155038,,0.00014106256,1203,0.01,0.0001,20,2,,,10
1204,model_type.poincare,activation.dmelu,,0.00092859275,0.10297291,,0.00017216973,1204,0.01,0.0001,20,2,,,10
1205,model_type.poincare,activation.dmelu,,0.00080982904,0.08980304,,0.00017758763,1205,0.01,0.0001,20,2,,,10
1206,model_type.poincare,activation.dmelu,,0.0008828631,0.09790189,,0.00015481333,1206,0.01,0.0001,20,2,,,10
1207,model_type.poincare,activation.dmelu,,0.00081116945,0.08995168,,0.00013096962,1207,0.01,0.0001,20,2,,,10
1208,model_type.poincare,activation.dmelu,,0.0009112737,0.10105237,,0.00014180026,1208,0.01,0.0001,20,2,,,10
1209,model_type.poincare,activation.dmelu,,0.00085298286,0.09458843,,0.00017612317,1209,0.01,0.0001,20,2,,,10
1210,model_type.poincare,activation.dmelu,,0.0009104979,0.10096635,,0.00019118914,1210,0.01,0.0001,20,2,,,10
1211,model_type.poincare,activation.dmelu,,0.0007852272,0.08707491,,0.00016352994,1211,0.01,0.0001,20,2,,,10
1212,model_type.poincare,activation.dmelu,,0.0008804601,0.09763541,,0.00012852729,1212,0.01,0.0001,20,2,,,10
1213,model_type.poincare,activation.dmelu,,0.0007921228,0.08783957,,0.00011990576,1213,0.01,0.0001,20,2,,,10
1214,model_type.poincare,activation.dmelu,,0.00086948025,0.096417844,,0.00012957593,1214,0.01,0.0001,20,2,,,10
1215,model_type.poincare,activation.dmelu,,0.0007866486,0.08723253,,0.00012418127,1215,0.01,0.0001,20,2,,,10
1216,model_type.poincare,activation.dmelu,,0.00081275153,0.09012712,,9.9760735e-05,1216,0.01,0.0001,20,2,,,10
1217,model_type.poincare,activation.dmelu,,0.00079672446,0.08834986,,7.97227e-05,1217,0.01,0.0001,20,2,,,10
1218,model_type.poincare,activation.dmelu,,0.0007916771,0.08779015,,8.0430094e-05,1218,0.01,0.0001,20,2,,,10
1219,model_type.poincare,activation.dmelu,,0.0008372234,0.092840835,,9.256587e-05,1219,0.01,0.0001,20,2,,,10
1220,model_type.poincare,activation.dmelu,,0.0007754972,0.085995935,,9.908895e-05,1220,0.01,0.0001,20,2,,,10
1221,model_type.poincare,activation.dmelu,,0.0008377717,0.09290164,,9.6185046e-05,1221,0.01,0.0001,20,2,,,10
1222,model_type.poincare,activation.dmelu,,0.0007740494,0.08583538,,9.163756e-05,1222,0.01,0.0001,20,2,,,10
1223,model_type.poincare,activation.dmelu,,0.00083252153,0.092319444,,9.312734e-05,1223,0.01,0.0001,20,2,,,10
1224,model_type.poincare,activation.dmelu,,0.000787514,0.0873285,,9.729853e-05,1224,0.01,0.0001,20,2,,,10
1225,model_type.poincare,activation.dmelu,,0.0008149837,0.09037465,,9.756804e-05,1225,0.01,0.0001,20,2,,,10
1226,model_type.poincare,activation.dmelu,,0.0007838051,0.086917214,,9.0665184e-05,1226,0.01,0.0001,20,2,,,10
1227,model_type.poincare,activation.dmelu,,0.0008002254,0.088738084,,8.292186e-05,1227,0.01,0.0001,20,2,,,10
1228,model_type.poincare,activation.dmelu,,0.0007835114,0.08688464,,7.987029e-05,1228,0.01,0.0001,20,2,,,10
1229,model_type.poincare,activation.dmelu,,0.0008004565,0.08876371,,8.130408e-05,1229,0.01,0.0001,20,2,,,10
1230,model_type.poincare,activation.dmelu,,0.00078268885,0.08679343,,8.1512735e-05,1230,0.01,0.0001,20,2,,,10
1231,model_type.poincare,activation.dmelu,,0.0007872964,0.08730437,,7.828502e-05,1231,0.01,0.0001,20,2,,,10
1232,model_type.poincare,activation.dmelu,,0.00078933226,0.08753013,,7.454191e-05,1232,0.01,0.0001,20,2,,,10
1233,model_type.poincare,activation.dmelu,,0.00077754725,0.08622327,,7.4280266e-05,1233,0.01,0.0001,20,2,,,10
1234,model_type.poincare,activation.dmelu,,0.0008008018,0.088801995,,7.747606e-05,1234,0.01,0.0001,20,2,,,10
1235,model_type.poincare,activation.dmelu,,0.0007746586,0.085902944,,8.007802e-05,1235,0.01,0.0001,20,2,,,10
1236,model_type.poincare,activation.dmelu,,0.0007999225,0.08870449,,7.9850906e-05,1236,0.01,0.0001,20,2,,,10
1237,model_type.poincare,activation.dmelu,,0.0007713403,0.08553497,,7.816232e-05,1237,0.01,0.0001,20,2,,,10
1238,model_type.poincare,activation.dmelu,,0.00080183,0.08891602,,7.8386525e-05,1238,0.01,0.0001,20,2,,,10
1239,model_type.poincare,activation.dmelu,,0.000772128,0.08562232,,8.059332e-05,1239,0.01,0.0001,20,2,,,10
1240,model_type.poincare,activation.dmelu,,0.0008085993,0.08966667,,8.3385334e-05,1240,0.01,0.0001,20,2,,,10
1241,model_type.poincare,activation.dmelu,,0.00076636754,0.084983535,,8.473841e-05,1241,0.01,0.0001,20,2,,,10
1242,model_type.poincare,activation.dmelu,,0.0008196422,0.090891235,,8.594527e-05,1242,0.01,0.0001,20,2,,,10
1243,model_type.poincare,activation.dmelu,,0.0007599159,0.08426811,,8.795466e-05,1243,0.01,0.0001,20,2,,,10
1244,model_type.poincare,activation.dmelu,,0.00083658454,0.092769995,,9.236328e-05,1244,0.01,0.0001,20,2,,,10
1245,model_type.poincare,activation.dmelu,,0.0007611328,0.08440305,,9.817653e-05,1245,0.01,0.0001,20,2,,,10
1246,model_type.poincare,activation.dmelu,,0.00085627474,0.09495347,,0.000106343374,1246,0.01,0.0001,20,2,,,10
1247,model_type.poincare,activation.dmelu,,0.0007703221,0.08542206,,0.00011619989,1247,0.01,0.0001,20,2,,,10
1248,model_type.poincare,activation.dmelu,,0.0008906856,0.09876934,,0.00013035859,1248,0.01,0.0001,20,2,,,10
1249,model_type.poincare,activation.dmelu,,0.00078758044,0.08733586,,0.00014838921,1249,0.01,0.0001,20,2,,,10
1250,model_type.poincare,activation.dmelu,,0.0009480222,0.10512747,,0.00017364664,1250,0.01,0.0001,20,2,,,10
1251,model_type.poincare,activation.dmelu,,0.0008159824,0.090485394,,0.00020241695,1251,0.01,0.0001,20,2,,,10
1252,model_type.poincare,activation.dmelu,,0.0010053625,0.11148601,,0.00023490086,1252,0.01,0.0001,20,2,,,10
1253,model_type.poincare,activation.dmelu,,0.0008325072,0.09231786,,0.00025905305,1253,0.01,0.0001,20,2,,,10
1254,model_type.poincare,activation.dmelu,,0.0010008127,0.11098148,,0.00027077246,1254,0.01,0.0001,20,2,,,10
1255,model_type.poincare,activation.dmelu,,0.00080152426,0.08888211,,0.00025446436,1255,0.01,0.0001,20,2,,,10
1256,model_type.poincare,activation.dmelu,,0.00089727127,0.09949963,,0.00021448158,1256,0.01,0.0001,20,2,,,10
1257,model_type.poincare,activation.dmelu,,0.000760183,0.084297724,,0.00015582948,1257,0.01,0.0001,20,2,,,10
1258,model_type.poincare,activation.dmelu,,0.000785106,0.087061465,,0.00010358857,1258,0.01,0.0001,20,2,,,10
1259,model_type.poincare,activation.dmelu,,0.0007934006,0.08798127,,7.548124e-05,1259,0.01,0.0001,20,2,,,10
1260,model_type.poincare,activation.dmelu,,0.00075839064,0.084098965,,7.846352e-05,1260,0.01,0.0001,20,2,,,10
1261,model_type.poincare,activation.dmelu,,0.0008648384,0.095903106,,0.00010258422,1261,0.01,0.0001,20,2,,,10
1262,model_type.poincare,activation.dmelu,,0.0007690362,0.085279465,,0.00012870056,1262,0.01,0.0001,20,2,,,10
1263,model_type.poincare,activation.dmelu,,0.0008701768,0.09649509,,0.00014220044,1263,0.01,0.0001,20,2,,,10
1264,model_type.poincare,activation.dmelu,,0.0007619251,0.08449091,,0.00013432666,1264,0.01,0.0001,20,2,,,10
1265,model_type.poincare,activation.dmelu,,0.0008062004,0.08940066,,0.00011276473,1265,0.01,0.0001,20,2,,,10
1266,model_type.poincare,activation.dmelu,,0.00076897745,0.08527295,,8.8601904e-05,1266,0.01,0.0001,20,2,,,10
1267,model_type.poincare,activation.dmelu,,0.00075983594,0.084259234,,7.5091935e-05,1267,0.01,0.0001,20,2,,,10
1268,model_type.poincare,activation.dmelu,,0.00080662983,0.08944827,,7.584798e-05,1268,0.01,0.0001,20,2,,,10
1269,model_type.poincare,activation.dmelu,,0.00075656164,0.083896145,,8.641982e-05,1269,0.01,0.0001,20,2,,,10
1270,model_type.poincare,activation.dmelu,,0.00082768156,0.091782734,,9.86336e-05,1270,0.01,0.0001,20,2,,,10
1271,model_type.poincare,activation.dmelu,,0.0007603437,0.084315546,,0.00010412393,1271,0.01,0.0001,20,2,,,10
