,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
1480,model_type.poincare,activation.dmelu,,0.000696776,0.07726644,,7.4882e-05,1480,0.01,0.0001,20,2,,,10
1481,model_type.poincare,activation.dmelu,,0.00072363386,0.08024474,,7.538831e-05,1481,0.01,0.0001,20,2,,,10
1482,model_type.poincare,activation.dmelu,,0.0006927004,0.07681449,,8.224576e-05,1482,0.01,0.0001,20,2,,,10
1483,model_type.poincare,activation.dmelu,,0.0007206137,0.07990983,,8.541649e-05,1483,0.01,0.0001,20,2,,,10
1484,model_type.poincare,activation.dmelu,,0.00069497444,0.07706666,,8.049802e-05,1484,0.01,0.0001,20,2,,,10
1485,model_type.poincare,activation.dmelu,,0.00069591973,0.07717148,,7.394791e-05,1485,0.01,0.0001,20,2,,,10
1486,model_type.poincare,activation.dmelu,,0.00071272394,0.079034925,,7.252098e-05,1486,0.01,0.0001,20,2,,,10
1487,model_type.poincare,activation.dmelu,,0.0006892784,0.07643502,,7.6217584e-05,1487,0.01,0.0001,20,2,,,10
1488,model_type.poincare,activation.dmelu,,0.0007151696,0.079306126,,7.944811e-05,1488,0.01,0.0001,20,2,,,10
1489,model_type.poincare,activation.dmelu,,0.00069082226,0.076606214,,7.7731434e-05,1489,0.01,0.0001,20,2,,,10
1490,model_type.poincare,activation.dmelu,,0.0006964819,0.07723382,,7.345922e-05,1490,0.01,0.0001,20,2,,,10
1491,model_type.poincare,activation.dmelu,,0.0007034702,0.07800876,,7.105655e-05,1491,0.01,0.0001,20,2,,,10
1492,model_type.poincare,activation.dmelu,,0.00068751466,0.07623944,,7.242857e-05,1492,0.01,0.0001,20,2,,,10
1493,model_type.poincare,activation.dmelu,,0.0007099319,0.07872531,,7.510438e-05,1493,0.01,0.0001,20,2,,,10
1494,model_type.poincare,activation.dmelu,,0.0006873993,0.076226644,,7.5392105e-05,1494,0.01,0.0001,20,2,,,10
1495,model_type.poincare,activation.dmelu,,0.00069770566,0.077369526,,7.3216695e-05,1495,0.01,0.0001,20,2,,,10
1496,model_type.poincare,activation.dmelu,,0.00069558964,0.07713488,,7.0785136e-05,1496,0.01,0.0001,20,2,,,10
1497,model_type.poincare,activation.dmelu,,0.0006873994,0.07622665,,7.045727e-05,1497,0.01,0.0001,20,2,,,10
1498,model_type.poincare,activation.dmelu,,0.0007035296,0.07801535,,7.1891474e-05,1498,0.01,0.0001,20,2,,,10
1499,model_type.poincare,activation.dmelu,,0.00068527454,0.07599103,,7.2986826e-05,1499,0.01,0.0001,20,2,,,10
1500,model_type.poincare,activation.dmelu,,0.00069845316,0.07745242,,7.26486e-05,1500,0.01,0.0001,20,2,,,10
1501,model_type.poincare,activation.dmelu,,0.0006890126,0.07640554,,7.112706e-05,1501,0.01,0.0001,20,2,,,10
1502,model_type.poincare,activation.dmelu,,0.0006889971,0.07640383,,7.004824e-05,1502,0.01,0.0001,20,2,,,10
1503,model_type.poincare,activation.dmelu,,0.0006960331,0.07718406,,7.006521e-05,1503,0.01,0.0001,20,2,,,10
1504,model_type.poincare,activation.dmelu,,0.0006844242,0.075896725,,7.0765236e-05,1504,0.01,0.0001,20,2,,,10
1505,model_type.poincare,activation.dmelu,,0.0006969192,0.07728232,,7.1314535e-05,1505,0.01,0.0001,20,2,,,10
1506,model_type.poincare,activation.dmelu,,0.0006847729,0.07593539,,7.105497e-05,1506,0.01,0.0001,20,2,,,10
1507,model_type.poincare,activation.dmelu,,0.00069109997,0.076637015,,7.040376e-05,1507,0.01,0.0001,20,2,,,10
1508,model_type.poincare,activation.dmelu,,0.00068866496,0.07636699,,6.976274e-05,1508,0.01,0.0001,20,2,,,10
1509,model_type.poincare,activation.dmelu,,0.00068560377,0.076027535,,6.960974e-05,1509,0.01,0.0001,20,2,,,10
1510,model_type.poincare,activation.dmelu,,0.0006919629,0.0767327,,6.983621e-05,1510,0.01,0.0001,20,2,,,10
1511,model_type.poincare,activation.dmelu,,0.00068318465,0.07575928,,7.00899e-05,1511,0.01,0.0001,20,2,,,10
1512,model_type.poincare,activation.dmelu,,0.00069143594,0.07667427,,7.019352e-05,1512,0.01,0.0001,20,2,,,10
1513,model_type.poincare,activation.dmelu,,0.00068342435,0.07578585,,6.995454e-05,1513,0.01,0.0001,20,2,,,10
1514,model_type.poincare,activation.dmelu,,0.0006879097,0.07628324,,6.965433e-05,1514,0.01,0.0001,20,2,,,10
1515,model_type.poincare,activation.dmelu,,0.000685575,0.076024346,,6.936734e-05,1515,0.01,0.0001,20,2,,,10
1516,model_type.poincare,activation.dmelu,,0.00068420847,0.07587281,,6.928083e-05,1516,0.01,0.0001,20,2,,,10
1517,model_type.poincare,activation.dmelu,,0.0006876913,0.076259024,,6.935143e-05,1517,0.01,0.0001,20,2,,,10
1518,model_type.poincare,activation.dmelu,,0.0006818723,0.075613745,,6.944725e-05,1518,0.01,0.0001,20,2,,,10
1519,model_type.poincare,activation.dmelu,,0.00068803,0.076296575,,6.952559e-05,1519,0.01,0.0001,20,2,,,10
1520,model_type.poincare,activation.dmelu,,0.0006812039,0.075539626,,6.94409e-05,1520,0.01,0.0001,20,2,,,10
1521,model_type.poincare,activation.dmelu,,0.0006863419,0.07610939,,6.932406e-05,1521,0.01,0.0001,20,2,,,10
1522,model_type.poincare,activation.dmelu,,0.0006820455,0.075632945,,6.914379e-05,1522,0.01,0.0001,20,2,,,10
1523,model_type.poincare,activation.dmelu,,0.0006836282,0.07580846,,6.90405e-05,1523,0.01,0.0001,20,2,,,10
1524,model_type.poincare,activation.dmelu,,0.0006837362,0.07582043,,6.899779e-05,1524,0.01,0.0001,20,2,,,10
1525,model_type.poincare,activation.dmelu,,0.00068103627,0.07552104,,6.901037e-05,1525,0.01,0.0001,20,2,,,10
1526,model_type.poincare,activation.dmelu,,0.00068503123,0.07596404,,6.906388e-05,1526,0.01,0.0001,20,2,,,10
1527,model_type.poincare,activation.dmelu,,0.00067938224,0.07533762,,6.906914e-05,1527,0.01,0.0001,20,2,,,10
1528,model_type.poincare,activation.dmelu,,0.00068500615,0.07596126,,6.907362e-05,1528,0.01,0.0001,20,2,,,10
1529,model_type.poincare,activation.dmelu,,0.0006790401,0.07529968,,6.9001086e-05,1529,0.01,0.0001,20,2,,,10
1530,model_type.poincare,activation.dmelu,,0.00068352284,0.075796776,,6.894029e-05,1530,0.01,0.0001,20,2,,,10
1531,model_type.poincare,activation.dmelu,,0.0006799239,0.075397685,,6.88523e-05,1531,0.01,0.0001,20,2,,,10
1532,model_type.poincare,activation.dmelu,,0.00068127905,0.075547956,,6.879998e-05,1532,0.01,0.0001,20,2,,,10
1533,model_type.poincare,activation.dmelu,,0.00068128324,0.075548425,,6.876592e-05,1533,0.01,0.0001,20,2,,,10
1534,model_type.poincare,activation.dmelu,,0.00067915843,0.0753128,,6.875328e-05,1534,0.01,0.0001,20,2,,,10
1535,model_type.poincare,activation.dmelu,,0.00068227394,0.075658284,,6.876564e-05,1535,0.01,0.0001,20,2,,,10
1536,model_type.poincare,activation.dmelu,,0.00067775045,0.07515667,,6.87636e-05,1536,0.01,0.0001,20,2,,,10
1537,model_type.poincare,activation.dmelu,,0.0006823933,0.075671524,,6.877885e-05,1537,0.01,0.0001,20,2,,,10
1538,model_type.poincare,activation.dmelu,,0.00067724753,0.0751009,,6.875817e-05,1538,0.01,0.0001,20,2,,,10
1539,model_type.poincare,activation.dmelu,,0.0006816343,0.075587355,,6.8751004e-05,1539,0.01,0.0001,20,2,,,10
1540,model_type.poincare,activation.dmelu,,0.00067740906,0.07511881,,6.870732e-05,1540,0.01,0.0001,20,2,,,10
1541,model_type.poincare,activation.dmelu,,0.0006803567,0.075445674,,6.868016e-05,1541,0.01,0.0001,20,2,,,10
1542,model_type.poincare,activation.dmelu,,0.00067783124,0.07516563,,6.863143e-05,1542,0.01,0.0001,20,2,,,10
1543,model_type.poincare,activation.dmelu,,0.0006790093,0.07529626,,6.860552e-05,1543,0.01,0.0001,20,2,,,10
1544,model_type.poincare,activation.dmelu,,0.0006782259,0.07520939,,6.8574765e-05,1544,0.01,0.0001,20,2,,,10
1545,model_type.poincare,activation.dmelu,,0.000677834,0.07516593,,6.855944e-05,1545,0.01,0.0001,20,2,,,10
1546,model_type.poincare,activation.dmelu,,0.00067840016,0.07522871,,6.85444e-05,1546,0.01,0.0001,20,2,,,10
1547,model_type.poincare,activation.dmelu,,0.00067693007,0.075065695,,6.853072e-05,1547,0.01,0.0001,20,2,,,10
1548,model_type.poincare,activation.dmelu,,0.00067828567,0.07521602,,6.85209e-05,1548,0.01,0.0001,20,2,,,10
1549,model_type.poincare,activation.dmelu,,0.0006762554,0.074990876,,6.8506284e-05,1549,0.01,0.0001,20,2,,,10
1550,model_type.poincare,activation.dmelu,,0.00067802885,0.07518754,,6.8503374e-05,1550,0.01,0.0001,20,2,,,10
1551,model_type.poincare,activation.dmelu,,0.0006756483,0.07492355,,6.8490415e-05,1551,0.01,0.0001,20,2,,,10
1552,model_type.poincare,activation.dmelu,,0.00067777577,0.075159475,,6.849308e-05,1552,0.01,0.0001,20,2,,,10
1553,model_type.poincare,activation.dmelu,,0.00067499303,0.074850895,,6.848073e-05,1553,0.01,0.0001,20,2,,,10
1554,model_type.poincare,activation.dmelu,,0.00067760155,0.075140156,,6.848551e-05,1554,0.01,0.0001,20,2,,,10
1555,model_type.poincare,activation.dmelu,,0.00067421497,0.07476461,,6.847398e-05,1555,0.01,0.0001,20,2,,,10
1556,model_type.poincare,activation.dmelu,,0.00067761156,0.075141266,,6.848967e-05,1556,0.01,0.0001,20,2,,,10
1557,model_type.poincare,activation.dmelu,,0.00067325425,0.07465808,,6.848683e-05,1557,0.01,0.0001,20,2,,,10
1558,model_type.poincare,activation.dmelu,,0.0006778999,0.075173244,,6.851953e-05,1558,0.01,0.0001,20,2,,,10
1559,model_type.poincare,activation.dmelu,,0.00067202956,0.07452227,,6.853409e-05,1559,0.01,0.0001,20,2,,,10
1560,model_type.poincare,activation.dmelu,,0.000678627,0.07525387,,6.860335e-05,1560,0.01,0.0001,20,2,,,10
1561,model_type.poincare,activation.dmelu,,0.0006704075,0.0743424,,6.866148e-05,1561,0.01,0.0001,20,2,,,10
1562,model_type.poincare,activation.dmelu,,0.00068016164,0.075424045,,6.881658e-05,1562,0.01,0.0001,20,2,,,10
1563,model_type.poincare,activation.dmelu,,0.000668181,0.074095495,,6.899039e-05,1563,0.01,0.0001,20,2,,,10
1564,model_type.poincare,activation.dmelu,,0.00068323826,0.075765215,,6.936166e-05,1564,0.01,0.0001,20,2,,,10
1565,model_type.poincare,activation.dmelu,,0.00066512066,0.073756136,,6.985027e-05,1565,0.01,0.0001,20,2,,,10
1566,model_type.poincare,activation.dmelu,,0.0006894307,0.076451905,,7.079501e-05,1566,0.01,0.0001,20,2,,,10
1567,model_type.poincare,activation.dmelu,,0.00066127017,0.07332914,,7.2185925e-05,1567,0.01,0.0001,20,2,,,10
1568,model_type.poincare,activation.dmelu,,0.00070256577,0.07790847,,7.476827e-05,1568,0.01,0.0001,20,2,,,10
1569,model_type.poincare,activation.dmelu,,0.00065823284,0.07299233,,7.8874116e-05,1569,0.01,0.0001,20,2,,,10
1570,model_type.poincare,activation.dmelu,,0.00073237694,0.08121427,,8.637534e-05,1570,0.01,0.0001,20,2,,,10
1571,model_type.poincare,activation.dmelu,,0.00066404755,0.073637135,,9.887506e-05,1571,0.01,0.0001,20,2,,,10
1572,model_type.poincare,activation.dmelu,,0.0008046569,0.089229494,,0.00012152612,1572,0.01,0.0001,20,2,,,10
1573,model_type.poincare,activation.dmelu,,0.00070770114,0.07847794,,0.00015971683,1573,0.01,0.0001,20,2,,,10
1574,model_type.poincare,activation.dmelu,,0.0009789277,0.108554624,,0.00022673114,1574,0.01,0.0001,20,2,,,10
1575,model_type.poincare,activation.dmelu,,0.0008554647,0.094863646,,0.00033259596,1575,0.01,0.0001,20,2,,,10
1576,model_type.poincare,activation.dmelu,,0.00129632,0.14375068,,0.0004944127,1576,0.01,0.0001,20,2,,,10
1577,model_type.poincare,activation.dmelu,,0.0010657359,0.1181809,,0.0006815068,1577,0.01,0.0001,20,2,,,10
1578,model_type.poincare,activation.dmelu,,0.0013814127,0.15318674,,0.0008345486,1578,0.01,0.0001,20,2,,,10
1579,model_type.poincare,activation.dmelu,,0.0008807581,0.09766846,,0.000784896,1579,0.01,0.0001,20,2,,,10
1580,model_type.poincare,activation.dmelu,,0.0008214137,0.09108768,,0.00051805156,1580,0.01,0.0001,20,2,,,10
1581,model_type.poincare,activation.dmelu,,0.00071914645,0.079747126,,0.000191322,1581,0.01,0.0001,20,2,,,10
1582,model_type.poincare,activation.dmelu,,0.00070933154,0.07865874,,9.206399e-05,1582,0.01,0.0001,20,2,,,10
1583,model_type.poincare,activation.dmelu,,0.001033715,0.11463006,,0.00024305197,1583,0.01,0.0001,20,2,,,10
1584,model_type.poincare,activation.dmelu,,0.0007684213,0.08521128,,0.00039066456,1584,0.01,0.0001,20,2,,,10
1585,model_type.poincare,activation.dmelu,,0.00077291287,0.085709356,,0.00033156655,1585,0.01,0.0001,20,2,,,10
1586,model_type.poincare,activation.dmelu,,0.00072319317,0.080195874,,0.00014577282,1586,0.01,0.0001,20,2,,,10
1587,model_type.poincare,activation.dmelu,,0.000688102,0.07630456,,9.225867e-05,1587,0.01,0.0001,20,2,,,10
1588,model_type.poincare,activation.dmelu,,0.0009046111,0.10031355,,0.00019998172,1588,0.01,0.0001,20,2,,,10
1589,model_type.poincare,activation.dmelu,,0.0006926647,0.07681053,,0.00025823005,1589,0.01,0.0001,20,2,,,10
1590,model_type.poincare,activation.dmelu,,0.0006837224,0.075818904,,0.00017273036,1590,0.01,0.0001,20,2,,,10
1591,model_type.poincare,activation.dmelu,,0.00076826353,0.08519378,,8.541295e-05,1591,0.01,0.0001,20,2,,,10
1592,model_type.poincare,activation.dmelu,,0.0006814095,0.075562425,,0.00012175063,1592,0.01,0.0001,20,2,,,10
1593,model_type.poincare,activation.dmelu,,0.0007930464,0.08794199,,0.00018599426,1593,0.01,0.0001,20,2,,,10
1594,model_type.poincare,activation.dmelu,,0.00067465025,0.07481288,,0.0001546711,1594,0.01,0.0001,20,2,,,10
1595,model_type.poincare,activation.dmelu,,0.00065235415,0.07234044,,8.9012894e-05,1595,0.01,0.0001,20,2,,,10
1596,model_type.poincare,activation.dmelu,,0.0007873942,0.08731521,,9.476624e-05,1596,0.01,0.0001,20,2,,,10
1597,model_type.poincare,activation.dmelu,,0.00066305936,0.07352755,,0.00013965074,1597,0.01,0.0001,20,2,,,10
1598,model_type.poincare,activation.dmelu,,0.00070135057,0.07777371,,0.00013328403,1598,0.01,0.0001,20,2,,,10
1599,model_type.poincare,activation.dmelu,,0.0007060368,0.07829338,,8.8758934e-05,1599,0.01,0.0001,20,2,,,10
1600,model_type.poincare,activation.dmelu,,0.0006516392,0.072261155,,8.3843246e-05,1600,0.01,0.0001,20,2,,,10
1601,model_type.poincare,activation.dmelu,,0.0007493015,0.083091065,,0.00011330977,1601,0.01,0.0001,20,2,,,10
1602,model_type.poincare,activation.dmelu,,0.000659434,0.073125534,,0.000114603994,1602,0.01,0.0001,20,2,,,10
1603,model_type.poincare,activation.dmelu,,0.0006606612,0.07326162,,8.694604e-05,1603,0.01,0.0001,20,2,,,10
1604,model_type.poincare,activation.dmelu,,0.0007269587,0.080613434,,7.841629e-05,1604,0.01,0.0001,20,2,,,10
1605,model_type.poincare,activation.dmelu,,0.0006483318,0.0718944,,9.606871e-05,1605,0.01,0.0001,20,2,,,10
1606,model_type.poincare,activation.dmelu,,0.0006996904,0.07758962,,0.00010164309,1606,0.01,0.0001,20,2,,,10
1607,model_type.poincare,activation.dmelu,,0.0006752547,0.07487991,,8.434629e-05,1607,0.01,0.0001,20,2,,,10
1608,model_type.poincare,activation.dmelu,,0.0006482059,0.07188044,,7.503481e-05,1608,0.01,0.0001,20,2,,,10
1609,model_type.poincare,activation.dmelu,,0.00071722653,0.079534225,,8.5211264e-05,1609,0.01,0.0001,20,2,,,10
1610,model_type.poincare,activation.dmelu,,0.0006496042,0.07203549,,9.192238e-05,1610,0.01,0.0001,20,2,,,10
1611,model_type.poincare,activation.dmelu,,0.00066793413,0.07406812,,8.264238e-05,1611,0.01,0.0001,20,2,,,10
1612,model_type.poincare,activation.dmelu,,0.00068867847,0.07636849,,7.326454e-05,1612,0.01,0.0001,20,2,,,10
1613,model_type.poincare,activation.dmelu,,0.0006451792,0.071544796,,7.771249e-05,1613,0.01,0.0001,20,2,,,10
1614,model_type.poincare,activation.dmelu,,0.00069435284,0.07699773,,8.4823834e-05,1614,0.01,0.0001,20,2,,,10
1615,model_type.poincare,activation.dmelu,,0.00065622525,0.07276971,,8.088888e-05,1615,0.01,0.0001,20,2,,,10
1616,model_type.poincare,activation.dmelu,,0.00065376045,0.072496384,,7.301114e-05,1616,0.01,0.0001,20,2,,,10
1617,model_type.poincare,activation.dmelu,,0.00068948057,0.07645743,,7.3126546e-05,1617,0.01,0.0001,20,2,,,10
1618,model_type.poincare,activation.dmelu,,0.00064471323,0.07149313,,7.861e-05,1618,0.01,0.0001,20,2,,,10
1619,model_type.poincare,activation.dmelu,,0.00067546574,0.07490331,,7.904751e-05,1619,0.01,0.0001,20,2,,,10
1620,model_type.poincare,activation.dmelu,,0.0006620212,0.07341243,,7.350594e-05,1620,0.01,0.0001,20,2,,,10
1621,model_type.poincare,activation.dmelu,,0.000647454,0.07179705,,7.090005e-05,1621,0.01,0.0001,20,2,,,10
1622,model_type.poincare,activation.dmelu,,0.000682634,0.07569821,,7.389823e-05,1622,0.01,0.0001,20,2,,,10
1623,model_type.poincare,activation.dmelu,,0.0006459927,0.07163501,,7.6193806e-05,1623,0.01,0.0001,20,2,,,10
1624,model_type.poincare,activation.dmelu,,0.0006631947,0.07354256,,7.4023825e-05,1624,0.01,0.0001,20,2,,,10
1625,model_type.poincare,activation.dmelu,,0.00066370465,0.07359911,,7.074417e-05,1625,0.01,0.0001,20,2,,,10
1626,model_type.poincare,activation.dmelu,,0.0006451193,0.07153815,,7.0900445e-05,1626,0.01,0.0001,20,2,,,10
1627,model_type.poincare,activation.dmelu,,0.00067356933,0.07469302,,7.310941e-05,1627,0.01,0.0001,20,2,,,10
1628,model_type.poincare,activation.dmelu,,0.0006470717,0.07175466,,7.329032e-05,1628,0.01,0.0001,20,2,,,10
1629,model_type.poincare,activation.dmelu,,0.0006562769,0.07277543,,7.137674e-05,1629,0.01,0.0001,20,2,,,10
1630,model_type.poincare,activation.dmelu,,0.0006619124,0.07340036,,7.0032846e-05,1630,0.01,0.0001,20,2,,,10
1631,model_type.poincare,activation.dmelu,,0.00064425427,0.07144223,,7.068788e-05,1631,0.01,0.0001,20,2,,,10
1632,model_type.poincare,activation.dmelu,,0.00066552364,0.07380082,,7.174772e-05,1632,0.01,0.0001,20,2,,,10
1633,model_type.poincare,activation.dmelu,,0.00064735126,0.07178566,,7.131056e-05,1633,0.01,0.0001,20,2,,,10
1634,model_type.poincare,activation.dmelu,,0.00065208285,0.07231035,,7.0152535e-05,1634,0.01,0.0001,20,2,,,10
1635,model_type.poincare,activation.dmelu,,0.0006585945,0.07303244,,6.968853e-05,1635,0.01,0.0001,20,2,,,10
1636,model_type.poincare,activation.dmelu,,0.00064403284,0.071417674,,7.0188515e-05,1636,0.01,0.0001,20,2,,,10
1637,model_type.poincare,activation.dmelu,,0.000659139,0.07309282,,7.065065e-05,1637,0.01,0.0001,20,2,,,10
1638,model_type.poincare,activation.dmelu,,0.00064691243,0.071737,,7.0201866e-05,1638,0.01,0.0001,20,2,,,10
1639,model_type.poincare,activation.dmelu,,0.00064963487,0.07203889,,6.951751e-05,1639,0.01,0.0001,20,2,,,10
1640,model_type.poincare,activation.dmelu,,0.0006547133,0.07260205,,6.9330286e-05,1640,0.01,0.0001,20,2,,,10
1641,model_type.poincare,activation.dmelu,,0.00064372143,0.07138314,,6.9658294e-05,1641,0.01,0.0001,20,2,,,10
1642,model_type.poincare,activation.dmelu,,0.00065494154,0.07262736,,6.9913345e-05,1642,0.01,0.0001,20,2,,,10
1643,model_type.poincare,activation.dmelu,,0.0006457315,0.07160605,,6.958651e-05,1643,0.01,0.0001,20,2,,,10
1644,model_type.poincare,activation.dmelu,,0.00064801273,0.07185901,,6.914243e-05,1644,0.01,0.0001,20,2,,,10
1645,model_type.poincare,activation.dmelu,,0.0006512256,0.0722153,,6.89972e-05,1645,0.01,0.0001,20,2,,,10
1646,model_type.poincare,activation.dmelu,,0.0006433945,0.07134689,,6.919613e-05,1646,0.01,0.0001,20,2,,,10
1647,model_type.poincare,activation.dmelu,,0.00065194094,0.072294615,,6.939798e-05,1647,0.01,0.0001,20,2,,,10
1648,model_type.poincare,activation.dmelu,,0.0006443752,0.07145564,,6.922679e-05,1648,0.01,0.0001,20,2,,,10
1649,model_type.poincare,activation.dmelu,,0.0006470083,0.07174763,,6.893742e-05,1649,0.01,0.0001,20,2,,,10
1650,model_type.poincare,activation.dmelu,,0.0006481828,0.071877874,,6.8758774e-05,1650,0.01,0.0001,20,2,,,10
1651,model_type.poincare,activation.dmelu,,0.00064323377,0.071329065,,6.88228e-05,1651,0.01,0.0001,20,2,,,10
1652,model_type.poincare,activation.dmelu,,0.00064943964,0.072017245,,6.897838e-05,1652,0.01,0.0001,20,2,,,10
1653,model_type.poincare,activation.dmelu,,0.000643175,0.071322545,,6.895253e-05,1653,0.01,0.0001,20,2,,,10
1654,model_type.poincare,activation.dmelu,,0.000646334,0.07167286,,6.881416e-05,1654,0.01,0.0001,20,2,,,10
1655,model_type.poincare,activation.dmelu,,0.00064589095,0.07162372,,6.863222e-05,1655,0.01,0.0001,20,2,,,10
1656,model_type.poincare,activation.dmelu,,0.0006428281,0.071284086,,6.85841e-05,1656,0.01,0.0001,20,2,,,10
1657,model_type.poincare,activation.dmelu,,0.0006475147,0.071803786,,6.8649635e-05,1657,0.01,0.0001,20,2,,,10
1658,model_type.poincare,activation.dmelu,,0.0006420728,0.071200326,,6.868485e-05,1658,0.01,0.0001,20,2,,,10
1659,model_type.poincare,activation.dmelu,,0.0006459265,0.07162767,,6.867059e-05,1659,0.01,0.0001,20,2,,,10
1660,model_type.poincare,activation.dmelu,,0.0006437847,0.07139016,,6.8556226e-05,1660,0.01,0.0001,20,2,,,10
1661,model_type.poincare,activation.dmelu,,0.00064285286,0.07128683,,6.847526e-05,1661,0.01,0.0001,20,2,,,10
1662,model_type.poincare,activation.dmelu,,0.00064562034,0.07159372,,6.8449255e-05,1662,0.01,0.0001,20,2,,,10
1663,model_type.poincare,activation.dmelu,,0.0006413112,0.071115874,,6.8464644e-05,1663,0.01,0.0001,20,2,,,10
1664,model_type.poincare,activation.dmelu,,0.0006454134,0.07157077,,6.849298e-05,1664,0.01,0.0001,20,2,,,10
1665,model_type.poincare,activation.dmelu,,0.00064180174,0.07117026,,6.845546e-05,1665,0.01,0.0001,20,2,,,10
1666,model_type.poincare,activation.dmelu,,0.00064334885,0.07134183,,6.8408495e-05,1666,0.01,0.0001,20,2,,,10
1667,model_type.poincare,activation.dmelu,,0.0006433459,0.0713415,,6.834715e-05,1667,0.01,0.0001,20,2,,,10
1668,model_type.poincare,activation.dmelu,,0.0006412906,0.07111359,,6.832663e-05,1668,0.01,0.0001,20,2,,,10
1669,model_type.poincare,activation.dmelu,,0.0006441114,0.07142639,,6.8335234e-05,1669,0.01,0.0001,20,2,,,10
1670,model_type.poincare,activation.dmelu,,0.00064064556,0.07104205,,6.833492e-05,1670,0.01,0.0001,20,2,,,10
1671,model_type.poincare,activation.dmelu,,0.00064332876,0.0713396,,6.8331e-05,1671,0.01,0.0001,20,2,,,10
1672,model_type.poincare,activation.dmelu,,0.0006412619,0.071110405,,6.829072e-05,1672,0.01,0.0001,20,2,,,10
1673,model_type.poincare,activation.dmelu,,0.00064154394,0.071141675,,6.826085e-05,1673,0.01,0.0001,20,2,,,10
1674,model_type.poincare,activation.dmelu,,0.00064234884,0.07123093,,6.823582e-05,1674,0.01,0.0001,20,2,,,10
1675,model_type.poincare,activation.dmelu,,0.00063995295,0.07096525,,6.823342e-05,1675,0.01,0.0001,20,2,,,10
1676,model_type.poincare,activation.dmelu,,0.0006429409,0.071296595,,6.825241e-05,1676,0.01,0.0001,20,2,,,10
1677,model_type.poincare,activation.dmelu,,0.0006391159,0.07087243,,6.826635e-05,1677,0.01,0.0001,20,2,,,10
1678,model_type.poincare,activation.dmelu,,0.0006427829,0.071279064,,6.8301655e-05,1678,0.01,0.0001,20,2,,,10
1679,model_type.poincare,activation.dmelu,,0.0006390256,0.07086241,,6.834496e-05,1679,0.01,0.0001,20,2,,,10
1680,model_type.poincare,activation.dmelu,,0.00064246147,0.07124343,,6.845765e-05,1680,0.01,0.0001,20,2,,,10
1681,model_type.poincare,activation.dmelu,,0.0006392641,0.07088887,,6.867822e-05,1681,0.01,0.0001,20,2,,,10
1682,model_type.poincare,activation.dmelu,,0.0006435285,0.07136174,,6.911867e-05,1682,0.01,0.0001,20,2,,,10
1683,model_type.poincare,activation.dmelu,,0.0006399524,0.07096519,,6.996085e-05,1683,0.01,0.0001,20,2,,,10
1684,model_type.poincare,activation.dmelu,,0.0006489191,0.07195952,,7.156629e-05,1684,0.01,0.0001,20,2,,,10
1685,model_type.poincare,activation.dmelu,,0.00064410036,0.07142516,,7.464876e-05,1685,0.01,0.0001,20,2,,,10
1686,model_type.poincare,activation.dmelu,,0.00066731835,0.07399984,,8.058509e-05,1686,0.01,0.0001,20,2,,,10
1687,model_type.poincare,activation.dmelu,,0.0006650414,0.073747344,,9.194955e-05,1687,0.01,0.0001,20,2,,,10
