,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
1688,model_type.poincare,activation.dmelu,,0.0007227078,0.08014204,,0.000113215465,1688,0.01,0.0001,20,2,,,10
1689,model_type.poincare,activation.dmelu,,0.000737851,0.0818213,,0.00015080528,1689,0.01,0.0001,20,2,,,10
1690,model_type.poincare,activation.dmelu,,0.0008337512,0.092455804,,0.00020998478,1690,0.01,0.0001,20,2,,,10
1691,model_type.poincare,activation.dmelu,,0.0008490582,0.09415322,,0.0002838315,1691,0.01,0.0001,20,2,,,10
1692,model_type.poincare,activation.dmelu,,0.0008542194,0.09472555,,0.0003403906,1692,0.01,0.0001,20,2,,,10
1693,model_type.poincare,activation.dmelu,,0.00082176994,0.09112718,,0.0003365624,1693,0.01,0.0001,20,2,,,10
1694,model_type.poincare,activation.dmelu,,0.00071834424,0.079658166,,0.00026993058,1694,0.01,0.0001,20,2,,,10
1695,model_type.poincare,activation.dmelu,,0.0007321588,0.08119008,,0.00018844705,1695,0.01,0.0001,20,2,,,10
1696,model_type.poincare,activation.dmelu,,0.0006862493,0.07609911,,0.00014422792,1696,0.01,0.0001,20,2,,,10
1697,model_type.poincare,activation.dmelu,,0.00071647106,0.07945045,,0.00014331826,1697,0.01,0.0001,20,2,,,10
1698,model_type.poincare,activation.dmelu,,0.00070994825,0.078727126,,0.00015502551,1698,0.01,0.0001,20,2,,,10
1699,model_type.poincare,activation.dmelu,,0.0006759255,0.0749543,,0.00014895067,1699,0.01,0.0001,20,2,,,10
1700,model_type.poincare,activation.dmelu,,0.00071795087,0.07961454,,0.00013052736,1700,0.01,0.0001,20,2,,,10
1701,model_type.poincare,activation.dmelu,,0.00066175923,0.073383376,,0.00012296108,1701,0.01,0.0001,20,2,,,10
1702,model_type.poincare,activation.dmelu,,0.0007141171,0.07918941,,0.00013040389,1702,0.01,0.0001,20,2,,,10
1703,model_type.poincare,activation.dmelu,,0.0006708648,0.07439311,,0.00013020558,1703,0.01,0.0001,20,2,,,10
1704,model_type.poincare,activation.dmelu,,0.0006389177,0.070850454,,0.00010835643,1704,0.01,0.0001,20,2,,,10
1705,model_type.poincare,activation.dmelu,,0.0006957536,0.077153064,,8.8721914e-05,1705,0.01,0.0001,20,2,,,10
1706,model_type.poincare,activation.dmelu,,0.0006502659,0.072108865,,9.6169264e-05,1706,0.01,0.0001,20,2,,,10
1707,model_type.poincare,activation.dmelu,,0.0007023257,0.07788185,,0.00011635271,1707,0.01,0.0001,20,2,,,10
1708,model_type.poincare,activation.dmelu,,0.00064878084,0.071944185,,0.00011458199,1708,0.01,0.0001,20,2,,,10
1709,model_type.poincare,activation.dmelu,,0.00063498516,0.070414364,,8.886722e-05,1709,0.01,0.0001,20,2,,,10
1710,model_type.poincare,activation.dmelu,,0.000674274,0.07477116,,7.32468e-05,1710,0.01,0.0001,20,2,,,10
1711,model_type.poincare,activation.dmelu,,0.0006397704,0.07094501,,8.4521715e-05,1711,0.01,0.0001,20,2,,,10
1712,model_type.poincare,activation.dmelu,,0.00068792416,0.07628484,,0.00010143241,1712,0.01,0.0001,20,2,,,10
1713,model_type.poincare,activation.dmelu,,0.0006357007,0.07049371,,9.865421e-05,1713,0.01,0.0001,20,2,,,10
1714,model_type.poincare,activation.dmelu,,0.00063788693,0.07073615,,8.06343e-05,1714,0.01,0.0001,20,2,,,10
1715,model_type.poincare,activation.dmelu,,0.00065672206,0.0728248,,7.09949e-05,1715,0.01,0.0001,20,2,,,10
1716,model_type.poincare,activation.dmelu,,0.0006364901,0.07058125,,7.8232835e-05,1716,0.01,0.0001,20,2,,,10
1717,model_type.poincare,activation.dmelu,,0.00066748675,0.07401851,,8.792454e-05,1717,0.01,0.0001,20,2,,,10
1718,model_type.poincare,activation.dmelu,,0.00063001266,0.06986296,,8.6198204e-05,1718,0.01,0.0001,20,2,,,10
1719,model_type.poincare,activation.dmelu,,0.0006456974,0.07160226,,7.6938086e-05,1719,0.01,0.0001,20,2,,,10
1720,model_type.poincare,activation.dmelu,,0.0006393631,0.07089984,,7.234505e-05,1720,0.01,0.0001,20,2,,,10
1721,model_type.poincare,activation.dmelu,,0.00063641014,0.07057238,,7.541522e-05,1721,0.01,0.0001,20,2,,,10
1722,model_type.poincare,activation.dmelu,,0.00065255404,0.0723626,,7.872931e-05,1722,0.01,0.0001,20,2,,,10
1723,model_type.poincare,activation.dmelu,,0.0006257217,0.06938713,,7.73743e-05,1723,0.01,0.0001,20,2,,,10
1724,model_type.poincare,activation.dmelu,,0.0006458177,0.07161561,,7.4007425e-05,1724,0.01,0.0001,20,2,,,10
1725,model_type.poincare,activation.dmelu,,0.0006328575,0.07017843,,7.287966e-05,1725,0.01,0.0001,20,2,,,10
1726,model_type.poincare,activation.dmelu,,0.00063490425,0.070405394,,7.3886375e-05,1726,0.01,0.0001,20,2,,,10
1727,model_type.poincare,activation.dmelu,,0.000640035,0.07097435,,7.408242e-05,1727,0.01,0.0001,20,2,,,10
1728,model_type.poincare,activation.dmelu,,0.00062801875,0.06964185,,7.277586e-05,1728,0.01,0.0001,20,2,,,10
1729,model_type.poincare,activation.dmelu,,0.0006381483,0.07076513,,7.1485636e-05,1729,0.01,0.0001,20,2,,,10
1730,model_type.poincare,activation.dmelu,,0.0006302403,0.069888204,,7.150922e-05,1730,0.01,0.0001,20,2,,,10
1731,model_type.poincare,activation.dmelu,,0.00063410075,0.07031629,,7.226716e-05,1731,0.01,0.0001,20,2,,,10
1732,model_type.poincare,activation.dmelu,,0.00063299254,0.0701934,,7.231682e-05,1732,0.01,0.0001,20,2,,,10
1733,model_type.poincare,activation.dmelu,,0.00062771107,0.069607735,,7.1145914e-05,1733,0.01,0.0001,20,2,,,10
1734,model_type.poincare,activation.dmelu,,0.0006319211,0.07007459,,6.967862e-05,1734,0.01,0.0001,20,2,,,10
1735,model_type.poincare,activation.dmelu,,0.0006295743,0.06981435,,6.943343e-05,1735,0.01,0.0001,20,2,,,10
1736,model_type.poincare,activation.dmelu,,0.0006295911,0.06981621,,7.046383e-05,1736,0.01,0.0001,20,2,,,10
1737,model_type.poincare,activation.dmelu,,0.0006313207,0.07000801,,7.130824e-05,1737,0.01,0.0001,20,2,,,10
1738,model_type.poincare,activation.dmelu,,0.000627233,0.06955472,,7.0743525e-05,1738,0.01,0.0001,20,2,,,10
1739,model_type.poincare,activation.dmelu,,0.00062722526,0.06955386,,6.928161e-05,1739,0.01,0.0001,20,2,,,10
1740,model_type.poincare,activation.dmelu,,0.00062796863,0.06963629,,6.842517e-05,1740,0.01,0.0001,20,2,,,10
1741,model_type.poincare,activation.dmelu,,0.00062690035,0.06951783,,6.877818e-05,1741,0.01,0.0001,20,2,,,10
1742,model_type.poincare,activation.dmelu,,0.0006274143,0.069574825,,6.955424e-05,1742,0.01,0.0001,20,2,,,10
1743,model_type.poincare,activation.dmelu,,0.00062762405,0.06959808,,6.976535e-05,1743,0.01,0.0001,20,2,,,10
1744,model_type.poincare,activation.dmelu,,0.0006245836,0.069260925,,6.923039e-05,1744,0.01,0.0001,20,2,,,10
1745,model_type.poincare,activation.dmelu,,0.0006270831,0.0695381,,6.859473e-05,1745,0.01,0.0001,20,2,,,10
1746,model_type.poincare,activation.dmelu,,0.00062411773,0.06920926,,6.837706e-05,1746,0.01,0.0001,20,2,,,10
1747,model_type.poincare,activation.dmelu,,0.0006257835,0.069393985,,6.8502435e-05,1747,0.01,0.0001,20,2,,,10
1748,model_type.poincare,activation.dmelu,,0.000625663,0.06938062,,6.865617e-05,1748,0.01,0.0001,20,2,,,10
1749,model_type.poincare,activation.dmelu,,0.00062242715,0.06902179,,6.85718e-05,1749,0.01,0.0001,20,2,,,10
1750,model_type.poincare,activation.dmelu,,0.0006273759,0.069570564,,6.835871e-05,1750,0.01,0.0001,20,2,,,10
1751,model_type.poincare,activation.dmelu,,0.00062035857,0.0687924,,6.818755e-05,1751,0.01,0.0001,20,2,,,10
1752,model_type.poincare,activation.dmelu,,0.00062715134,0.069545664,,6.819319e-05,1752,0.01,0.0001,20,2,,,10
1753,model_type.poincare,activation.dmelu,,0.00062077213,0.06883826,,6.8252615e-05,1753,0.01,0.0001,20,2,,,10
1754,model_type.poincare,activation.dmelu,,0.0006252905,0.06933931,,6.824006e-05,1754,0.01,0.0001,20,2,,,10
1755,model_type.poincare,activation.dmelu,,0.0006213653,0.06890404,,6.808252e-05,1755,0.01,0.0001,20,2,,,10
1756,model_type.poincare,activation.dmelu,,0.00062321563,0.069109224,,6.788702e-05,1756,0.01,0.0001,20,2,,,10
1757,model_type.poincare,activation.dmelu,,0.0006222562,0.06900284,,6.776226e-05,1757,0.01,0.0001,20,2,,,10
1758,model_type.poincare,activation.dmelu,,0.0006214123,0.06890925,,6.77699e-05,1758,0.01,0.0001,20,2,,,10
1759,model_type.poincare,activation.dmelu,,0.0006231983,0.0691073,,6.7846704e-05,1759,0.01,0.0001,20,2,,,10
1760,model_type.poincare,activation.dmelu,,0.00062051334,0.06880957,,6.7922425e-05,1760,0.01,0.0001,20,2,,,10
1761,model_type.poincare,activation.dmelu,,0.00062229205,0.06900681,,6.78984e-05,1761,0.01,0.0001,20,2,,,10
1762,model_type.poincare,activation.dmelu,,0.00062107993,0.0688724,,6.780866e-05,1762,0.01,0.0001,20,2,,,10
1763,model_type.poincare,activation.dmelu,,0.0006202744,0.06878307,,6.767639e-05,1763,0.01,0.0001,20,2,,,10
1764,model_type.poincare,activation.dmelu,,0.00062209443,0.068984896,,6.7609086e-05,1764,0.01,0.0001,20,2,,,10
1765,model_type.poincare,activation.dmelu,,0.0006184857,0.06858472,,6.7599314e-05,1765,0.01,0.0001,20,2,,,10
1766,model_type.poincare,activation.dmelu,,0.0006233313,0.06912205,,6.765358e-05,1766,0.01,0.0001,20,2,,,10
1767,model_type.poincare,activation.dmelu,,0.0006166954,0.06838619,,6.768745e-05,1767,0.01,0.0001,20,2,,,10
1768,model_type.poincare,activation.dmelu,,0.00062442065,0.06924285,,6.772682e-05,1768,0.01,0.0001,20,2,,,10
1769,model_type.poincare,activation.dmelu,,0.00061516167,0.068216115,,6.774354e-05,1769,0.01,0.0001,20,2,,,10
1770,model_type.poincare,activation.dmelu,,0.0006258385,0.06940008,,6.787203e-05,1770,0.01,0.0001,20,2,,,10
1771,model_type.poincare,activation.dmelu,,0.0006132905,0.06800862,,6.806326e-05,1771,0.01,0.0001,20,2,,,10
1772,model_type.poincare,activation.dmelu,,0.0006292751,0.06978117,,6.850557e-05,1772,0.01,0.0001,20,2,,,10
1773,model_type.poincare,activation.dmelu,,0.0006101872,0.06766448,,6.912315e-05,1773,0.01,0.0001,20,2,,,10
1774,model_type.poincare,activation.dmelu,,0.0006370241,0.07064047,,7.032959e-05,1774,0.01,0.0001,20,2,,,10
1775,model_type.poincare,activation.dmelu,,0.00060630095,0.06723353,,7.220656e-05,1775,0.01,0.0001,20,2,,,10
1776,model_type.poincare,activation.dmelu,,0.0006543543,0.07256223,,7.5804e-05,1776,0.01,0.0001,20,2,,,10
1777,model_type.poincare,activation.dmelu,,0.00060523296,0.067115106,,8.186558e-05,1777,0.01,0.0001,20,2,,,10
1778,model_type.poincare,activation.dmelu,,0.00069675536,0.077264145,,9.331814e-05,1778,0.01,0.0001,20,2,,,10
1779,model_type.poincare,activation.dmelu,,0.0006223637,0.06901476,,0.000113304915,1779,0.01,0.0001,20,2,,,10
1780,model_type.poincare,activation.dmelu,,0.00080697535,0.08948659,,0.00015045823,1780,0.01,0.0001,20,2,,,10
1781,model_type.poincare,activation.dmelu,,0.0007108019,0.078821786,,0.00021461905,1781,0.01,0.0001,20,2,,,10
1782,model_type.poincare,activation.dmelu,,0.0010740415,0.11910192,,0.00032707767,1782,0.01,0.0001,20,2,,,10
1783,model_type.poincare,activation.dmelu,,0.00095518806,0.1059221,,0.0004980454,1783,0.01,0.0001,20,2,,,10
1784,model_type.poincare,activation.dmelu,,0.0014469976,0.16045953,,0.0007332379,1784,0.01,0.0001,20,2,,,10
1785,model_type.poincare,activation.dmelu,,0.0011018311,0.12218355,,0.0009293557,1785,0.01,0.0001,20,2,,,10
1786,model_type.poincare,activation.dmelu,,0.001203069,0.13340995,,0.00095707795,1786,0.01,0.0001,20,2,,,10
1787,model_type.poincare,activation.dmelu,,0.000711935,0.07894744,,0.00066322664,1787,0.01,0.0001,20,2,,,10
1788,model_type.poincare,activation.dmelu,,0.0006305848,0.0699264,,0.00027139296,1788,0.01,0.0001,20,2,,,10
1789,model_type.poincare,activation.dmelu,,0.0008613202,0.095512964,,0.000109056215,1789,0.01,0.0001,20,2,,,10
1790,model_type.poincare,activation.dmelu,,0.00077137916,0.08553928,,0.00026090114,1790,0.01,0.0001,20,2,,,10
1791,model_type.poincare,activation.dmelu,,0.00094167056,0.10442313,,0.00043926723,1791,0.01,0.0001,20,2,,,10
1792,model_type.poincare,activation.dmelu,,0.0006637385,0.07360286,,0.00036332797,1792,0.01,0.0001,20,2,,,10
1793,model_type.poincare,activation.dmelu,,0.0006187176,0.06861043,,0.00016174646,1793,0.01,0.0001,20,2,,,10
1794,model_type.poincare,activation.dmelu,,0.0008417561,0.09334348,,0.000120282195,1794,0.01,0.0001,20,2,,,10
1795,model_type.poincare,activation.dmelu,,0.00069044303,0.07656416,,0.00024211648,1795,0.01,0.0001,20,2,,,10
1796,model_type.poincare,activation.dmelu,,0.0007301139,0.08096332,,0.0002770019,1796,0.01,0.0001,20,2,,,10
1797,model_type.poincare,activation.dmelu,,0.0006707879,0.07438458,,0.00015843585,1797,0.01,0.0001,20,2,,,10
1798,model_type.poincare,activation.dmelu,,0.0006267088,0.06949659,,9.8607874e-05,1798,0.01,0.0001,20,2,,,10
1799,model_type.poincare,activation.dmelu,,0.0007944073,0.0880929,,0.00016863894,1799,0.01,0.0001,20,2,,,10
1800,model_type.poincare,activation.dmelu,,0.00063337194,0.070235476,,0.00020107675,1800,0.01,0.0001,20,2,,,10
1801,model_type.poincare,activation.dmelu,,0.00061741495,0.06846598,,0.00013206466,1801,0.01,0.0001,20,2,,,10
1802,model_type.poincare,activation.dmelu,,0.00073061476,0.081018865,,9.130898e-05,1802,0.01,0.0001,20,2,,,10
1803,model_type.poincare,activation.dmelu,,0.0006248234,0.069287516,,0.00013476894,1803,0.01,0.0001,20,2,,,10
1804,model_type.poincare,activation.dmelu,,0.000675744,0.07493417,,0.00015525287,1804,0.01,0.0001,20,2,,,10
1805,model_type.poincare,activation.dmelu,,0.00065647997,0.072797954,,0.00010961388,1805,0.01,0.0001,20,2,,,10
1806,model_type.poincare,activation.dmelu,,0.00060557877,0.067153454,,8.809681e-05,1806,0.01,0.0001,20,2,,,10
1807,model_type.poincare,activation.dmelu,,0.00070504553,0.07818346,,0.00011631648,1807,0.01,0.0001,20,2,,,10
1808,model_type.poincare,activation.dmelu,,0.0006218727,0.06896031,,0.00012318499,1808,0.01,0.0001,20,2,,,10
1809,model_type.poincare,activation.dmelu,,0.0006111651,0.067772925,,9.537414e-05,1809,0.01,0.0001,20,2,,,10
1810,model_type.poincare,activation.dmelu,,0.00068540947,0.07600599,,8.603923e-05,1810,0.01,0.0001,20,2,,,10
1811,model_type.poincare,activation.dmelu,,0.00060674635,0.06728293,,0.0001021303,1811,0.01,0.0001,20,2,,,10
1812,model_type.poincare,activation.dmelu,,0.0006386879,0.07082497,,0.00010314833,1812,0.01,0.0001,20,2,,,10
1813,model_type.poincare,activation.dmelu,,0.00064622966,0.071661286,,8.64775e-05,1813,0.01,0.0001,20,2,,,10
1814,model_type.poincare,activation.dmelu,,0.00059933006,0.06646052,,8.3269915e-05,1814,0.01,0.0001,20,2,,,10
1815,model_type.poincare,activation.dmelu,,0.00065926893,0.07310723,,9.214573e-05,1815,0.01,0.0001,20,2,,,10
1816,model_type.poincare,activation.dmelu,,0.00061682856,0.06840096,,9.035049e-05,1816,0.01,0.0001,20,2,,,10
1817,model_type.poincare,activation.dmelu,,0.00060574705,0.06717211,,8.1048536e-05,1817,0.01,0.0001,20,2,,,10
1818,model_type.poincare,activation.dmelu,,0.0006541441,0.07253893,,8.031532e-05,1818,0.01,0.0001,20,2,,,10
1819,model_type.poincare,activation.dmelu,,0.00060076563,0.06661972,,8.506311e-05,1819,0.01,0.0001,20,2,,,10
1820,model_type.poincare,activation.dmelu,,0.000622068,0.06898197,,8.285293e-05,1820,0.01,0.0001,20,2,,,10
1821,model_type.poincare,activation.dmelu,,0.0006323346,0.07012045,,7.678145e-05,1821,0.01,0.0001,20,2,,,10
1822,model_type.poincare,activation.dmelu,,0.00059817865,0.06633284,,7.7369696e-05,1822,0.01,0.0001,20,2,,,10
1823,model_type.poincare,activation.dmelu,,0.00063577405,0.07050185,,8.0636026e-05,1823,0.01,0.0001,20,2,,,10
1824,model_type.poincare,activation.dmelu,,0.0006085337,0.06748112,,7.805308e-05,1824,0.01,0.0001,20,2,,,10
1825,model_type.poincare,activation.dmelu,,0.0006038677,0.06696371,,7.385926e-05,1825,0.01,0.0001,20,2,,,10
1826,model_type.poincare,activation.dmelu,,0.0006343207,0.070340686,,7.4691234e-05,1826,0.01,0.0001,20,2,,,10
1827,model_type.poincare,activation.dmelu,,0.0005970981,0.06621302,,7.7168675e-05,1827,0.01,0.0001,20,2,,,10
1828,model_type.poincare,activation.dmelu,,0.0006156981,0.0682756,,7.5376905e-05,1828,0.01,0.0001,20,2,,,10
1829,model_type.poincare,activation.dmelu,,0.0006172441,0.06844704,,7.190223e-05,1829,0.01,0.0001,20,2,,,10
1830,model_type.poincare,activation.dmelu,,0.0005965886,0.06615652,,7.245262e-05,1830,0.01,0.0001,20,2,,,10
1831,model_type.poincare,activation.dmelu,,0.0006243043,0.06922995,,7.463966e-05,1831,0.01,0.0001,20,2,,,10
1832,model_type.poincare,activation.dmelu,,0.0006002194,0.06655914,,7.346541e-05,1832,0.01,0.0001,20,2,,,10
1833,model_type.poincare,activation.dmelu,,0.00060298236,0.06686553,,7.081455e-05,1833,0.01,0.0001,20,2,,,10
1834,model_type.poincare,activation.dmelu,,0.00061933615,0.06867903,,7.074743e-05,1834,0.01,0.0001,20,2,,,10
1835,model_type.poincare,activation.dmelu,,0.0005941137,0.06588208,,7.245808e-05,1835,0.01,0.0001,20,2,,,10
1836,model_type.poincare,activation.dmelu,,0.00061204436,0.06787043,,7.229205e-05,1836,0.01,0.0001,20,2,,,10
1837,model_type.poincare,activation.dmelu,,0.0006041676,0.06699696,,7.0209535e-05,1837,0.01,0.0001,20,2,,,10
1838,model_type.poincare,activation.dmelu,,0.00059640646,0.06613632,,6.954518e-05,1838,0.01,0.0001,20,2,,,10
1839,model_type.poincare,activation.dmelu,,0.00061489845,0.068186924,,7.070921e-05,1839,0.01,0.0001,20,2,,,10
1840,model_type.poincare,activation.dmelu,,0.000594055,0.06587556,,7.115803e-05,1840,0.01,0.0001,20,2,,,10
1841,model_type.poincare,activation.dmelu,,0.0006033129,0.06690219,,7.002392e-05,1841,0.01,0.0001,20,2,,,10
1842,model_type.poincare,activation.dmelu,,0.0006057765,0.06717538,,6.8953974e-05,1842,0.01,0.0001,20,2,,,10
1843,model_type.poincare,activation.dmelu,,0.0005926628,0.06572118,,6.933551e-05,1843,0.01,0.0001,20,2,,,10
1844,model_type.poincare,activation.dmelu,,0.000608627,0.06749147,,7.0077775e-05,1844,0.01,0.0001,20,2,,,10
1845,model_type.poincare,activation.dmelu,,0.0005954676,0.06603221,,6.973139e-05,1845,0.01,0.0001,20,2,,,10
1846,model_type.poincare,activation.dmelu,,0.0005974398,0.06625091,,6.8839996e-05,1846,0.01,0.0001,20,2,,,10
1847,model_type.poincare,activation.dmelu,,0.00060443446,0.067026556,,6.856056e-05,1847,0.01,0.0001,20,2,,,10
1848,model_type.poincare,activation.dmelu,,0.00059167016,0.06561111,,6.9025155e-05,1848,0.01,0.0001,20,2,,,10
1849,model_type.poincare,activation.dmelu,,0.0006030455,0.06687254,,6.928723e-05,1849,0.01,0.0001,20,2,,,10
1850,model_type.poincare,activation.dmelu,,0.0005959094,0.0660812,,6.880833e-05,1850,0.01,0.0001,20,2,,,10
1851,model_type.poincare,activation.dmelu,,0.00059437536,0.06591109,,6.8293375e-05,1851,0.01,0.0001,20,2,,,10
1852,model_type.poincare,activation.dmelu,,0.0006018276,0.06673747,,6.831284e-05,1852,0.01,0.0001,20,2,,,10
1853,model_type.poincare,activation.dmelu,,0.0005914866,0.06559075,,6.8623114e-05,1853,0.01,0.0001,20,2,,,10
1854,model_type.poincare,activation.dmelu,,0.0005993025,0.06645747,,6.866411e-05,1854,0.01,0.0001,20,2,,,10
1855,model_type.poincare,activation.dmelu,,0.0005953039,0.06601406,,6.827992e-05,1855,0.01,0.0001,20,2,,,10
1856,model_type.poincare,activation.dmelu,,0.0005928332,0.06574008,,6.800148e-05,1856,0.01,0.0001,20,2,,,10
1857,model_type.poincare,activation.dmelu,,0.0005993918,0.066467375,,6.8080124e-05,1857,0.01,0.0001,20,2,,,10
1858,model_type.poincare,activation.dmelu,,0.00059132534,0.06557287,,6.825082e-05,1858,0.01,0.0001,20,2,,,10
1859,model_type.poincare,activation.dmelu,,0.0005968425,0.06618468,,6.822399e-05,1859,0.01,0.0001,20,2,,,10
1860,model_type.poincare,activation.dmelu,,0.0005943186,0.065904796,,6.79718e-05,1860,0.01,0.0001,20,2,,,10
1861,model_type.poincare,activation.dmelu,,0.00059222744,0.065672904,,6.781614e-05,1861,0.01,0.0001,20,2,,,10
1862,model_type.poincare,activation.dmelu,,0.00059722573,0.066227175,,6.786487e-05,1862,0.01,0.0001,20,2,,,10
1863,model_type.poincare,activation.dmelu,,0.0005909441,0.06553059,,6.794339e-05,1863,0.01,0.0001,20,2,,,10
1864,model_type.poincare,activation.dmelu,,0.0005955023,0.06603606,,6.792486e-05,1864,0.01,0.0001,20,2,,,10
1865,model_type.poincare,activation.dmelu,,0.00059322244,0.06578324,,6.777762e-05,1865,0.01,0.0001,20,2,,,10
1866,model_type.poincare,activation.dmelu,,0.0005918572,0.065631844,,6.767548e-05,1866,0.01,0.0001,20,2,,,10
1867,model_type.poincare,activation.dmelu,,0.0005955404,0.066040285,,6.767793e-05,1867,0.01,0.0001,20,2,,,10
1868,model_type.poincare,activation.dmelu,,0.0005905832,0.06549057,,6.7707326e-05,1868,0.01,0.0001,20,2,,,10
1869,model_type.poincare,activation.dmelu,,0.0005945641,0.06593201,,6.771209e-05,1869,0.01,0.0001,20,2,,,10
1870,model_type.poincare,activation.dmelu,,0.000592218,0.06567186,,6.7632835e-05,1870,0.01,0.0001,20,2,,,10
1871,model_type.poincare,activation.dmelu,,0.0005916774,0.06561191,,6.7559915e-05,1871,0.01,0.0001,20,2,,,10
1872,model_type.poincare,activation.dmelu,,0.0005940861,0.06587901,,6.753413e-05,1872,0.01,0.0001,20,2,,,10
1873,model_type.poincare,activation.dmelu,,0.0005903463,0.0654643,,6.753549e-05,1873,0.01,0.0001,20,2,,,10
1874,model_type.poincare,activation.dmelu,,0.0005937543,0.06584222,,6.754611e-05,1874,0.01,0.0001,20,2,,,10
1875,model_type.poincare,activation.dmelu,,0.000591258,0.0655654,,6.75064e-05,1875,0.01,0.0001,20,2,,,10
1876,model_type.poincare,activation.dmelu,,0.00059159036,0.06560226,,6.746064e-05,1876,0.01,0.0001,20,2,,,10
1877,model_type.poincare,activation.dmelu,,0.0005927886,0.06573513,,6.742806e-05,1877,0.01,0.0001,20,2,,,10
1878,model_type.poincare,activation.dmelu,,0.0005901636,0.06544404,,6.741276e-05,1878,0.01,0.0001,20,2,,,10
1879,model_type.poincare,activation.dmelu,,0.0005928302,0.06573974,,6.7414905e-05,1879,0.01,0.0001,20,2,,,10
1880,model_type.poincare,activation.dmelu,,0.0005904676,0.06547775,,6.7391884e-05,1880,0.01,0.0001,20,2,,,10
1881,model_type.poincare,activation.dmelu,,0.00059141795,0.06558314,,6.736917e-05,1881,0.01,0.0001,20,2,,,10
1882,model_type.poincare,activation.dmelu,,0.0005914714,0.06558906,,6.734107e-05,1882,0.01,0.0001,20,2,,,10
1883,model_type.poincare,activation.dmelu,,0.0005900537,0.065431856,,6.732053e-05,1883,0.01,0.0001,20,2,,,10
1884,model_type.poincare,activation.dmelu,,0.0005917796,0.06562324,,6.731361e-05,1884,0.01,0.0001,20,2,,,10
1885,model_type.poincare,activation.dmelu,,0.0005897678,0.06540015,,6.729658e-05,1885,0.01,0.0001,20,2,,,10
1886,model_type.poincare,activation.dmelu,,0.0005910655,0.065544054,,6.728567e-05,1886,0.01,0.0001,20,2,,,10
1887,model_type.poincare,activation.dmelu,,0.0005902056,0.0654487,,6.7263936e-05,1887,0.01,0.0001,20,2,,,10
1888,model_type.poincare,activation.dmelu,,0.00058990484,0.065415345,,6.724535e-05,1888,0.01,0.0001,20,2,,,10
1889,model_type.poincare,activation.dmelu,,0.0005906404,0.065496914,,6.723248e-05,1889,0.01,0.0001,20,2,,,10
1890,model_type.poincare,activation.dmelu,,0.00058920134,0.06533734,,6.721749e-05,1890,0.01,0.0001,20,2,,,10
1891,model_type.poincare,activation.dmelu,,0.0005904062,0.06547094,,6.721016e-05,1891,0.01,0.0001,20,2,,,10
1892,model_type.poincare,activation.dmelu,,0.00058915856,0.06533259,,6.719218e-05,1892,0.01,0.0001,20,2,,,10
1893,model_type.poincare,activation.dmelu,,0.00058965513,0.06538766,,6.717775e-05,1893,0.01,0.0001,20,2,,,10
1894,model_type.poincare,activation.dmelu,,0.0005894027,0.06535967,,6.7162095e-05,1894,0.01,0.0001,20,2,,,10
1895,model_type.poincare,activation.dmelu,,0.000588828,0.065295935,,6.7148656e-05,1895,0.01,0.0001,20,2,,,10
