,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
1896,model_type.poincare,activation.dmelu,,0.0005895151,0.065372124,,6.7140616e-05,1896,0.01,0.0001,20,2,,,10
1897,model_type.poincare,activation.dmelu,,0.0005883695,0.06524509,,6.712595e-05,1897,0.01,0.0001,20,2,,,10
1898,model_type.poincare,activation.dmelu,,0.00058918254,0.06533525,,6.711701e-05,1898,0.01,0.0001,20,2,,,10
1899,model_type.poincare,activation.dmelu,,0.000588305,0.06523794,,6.709881e-05,1899,0.01,0.0001,20,2,,,10
1900,model_type.poincare,activation.dmelu,,0.0005885328,0.065263204,,6.7084606e-05,1900,0.01,0.0001,20,2,,,10
1901,model_type.poincare,activation.dmelu,,0.0005884371,0.06525259,,6.707223e-05,1901,0.01,0.0001,20,2,,,10
1902,model_type.poincare,activation.dmelu,,0.0005879045,0.06519353,,6.7061075e-05,1902,0.01,0.0001,20,2,,,10
1903,model_type.poincare,activation.dmelu,,0.00058839016,0.06524739,,6.705287e-05,1903,0.01,0.0001,20,2,,,10
1904,model_type.poincare,activation.dmelu,,0.0005875555,0.06515483,,6.7038476e-05,1904,0.01,0.0001,20,2,,,10
1905,model_type.poincare,activation.dmelu,,0.00058804976,0.065209635,,6.702723e-05,1905,0.01,0.0001,20,2,,,10
1906,model_type.poincare,activation.dmelu,,0.0005874371,0.0651417,,6.7010835e-05,1906,0.01,0.0001,20,2,,,10
1907,model_type.poincare,activation.dmelu,,0.00058754726,0.06515391,,6.700003e-05,1907,0.01,0.0001,20,2,,,10
1908,model_type.poincare,activation.dmelu,,0.00058742514,0.065140374,,6.6987646e-05,1908,0.01,0.0001,20,2,,,10
1909,model_type.poincare,activation.dmelu,,0.0005870611,0.0651,,6.6975546e-05,1909,0.01,0.0001,20,2,,,10
1910,model_type.poincare,activation.dmelu,,0.00058728893,0.065125264,,6.696601e-05,1910,0.01,0.0001,20,2,,,10
1911,model_type.poincare,activation.dmelu,,0.0005867268,0.06506293,,6.695275e-05,1911,0.01,0.0001,20,2,,,10
1912,model_type.poincare,activation.dmelu,,0.00058700977,0.06509431,,6.694206e-05,1912,0.01,0.0001,20,2,,,10
1913,model_type.poincare,activation.dmelu,,0.0005865104,0.065038934,,6.692825e-05,1913,0.01,0.0001,20,2,,,10
1914,model_type.poincare,activation.dmelu,,0.0005866339,0.06505263,,6.691746e-05,1914,0.01,0.0001,20,2,,,10
1915,model_type.poincare,activation.dmelu,,0.0005863648,0.06502279,,6.6904184e-05,1915,0.01,0.0001,20,2,,,10
1916,model_type.poincare,activation.dmelu,,0.0005862215,0.0650069,,6.689302e-05,1916,0.01,0.0001,20,2,,,10
1917,model_type.poincare,activation.dmelu,,0.00058620906,0.06500552,,6.688118e-05,1917,0.01,0.0001,20,2,,,10
1918,model_type.poincare,activation.dmelu,,0.00058583956,0.06496454,,6.6868495e-05,1918,0.01,0.0001,20,2,,,10
1919,model_type.poincare,activation.dmelu,,0.00058600283,0.06498265,,6.685854e-05,1919,0.01,0.0001,20,2,,,10
1920,model_type.poincare,activation.dmelu,,0.00058553374,0.06493063,,6.684631e-05,1920,0.01,0.0001,20,2,,,10
1921,model_type.poincare,activation.dmelu,,0.0005857102,0.0649502,,6.6835244e-05,1921,0.01,0.0001,20,2,,,10
1922,model_type.poincare,activation.dmelu,,0.0005852908,0.06490369,,6.6821805e-05,1922,0.01,0.0001,20,2,,,10
1923,model_type.poincare,activation.dmelu,,0.00058537384,0.0649129,,6.681143e-05,1923,0.01,0.0001,20,2,,,10
1924,model_type.poincare,activation.dmelu,,0.0005850816,0.06488049,,6.679867e-05,1924,0.01,0.0001,20,2,,,10
1925,model_type.poincare,activation.dmelu,,0.0005850149,0.06487309,,6.6787376e-05,1925,0.01,0.0001,20,2,,,10
1926,model_type.poincare,activation.dmelu,,0.00058487174,0.06485722,,6.677571e-05,1926,0.01,0.0001,20,2,,,10
1927,model_type.poincare,activation.dmelu,,0.0005846943,0.064837545,,6.6764645e-05,1927,0.01,0.0001,20,2,,,10
1928,model_type.poincare,activation.dmelu,,0.0005846067,0.06482783,,6.675372e-05,1928,0.01,0.0001,20,2,,,10
1929,model_type.poincare,activation.dmelu,,0.00058443093,0.06480834,,6.6744e-05,1929,0.01,0.0001,20,2,,,10
1930,model_type.poincare,activation.dmelu,,0.00058429665,0.064793445,,6.6737324e-05,1930,0.01,0.0001,20,2,,,10
1931,model_type.poincare,activation.dmelu,,0.00058424135,0.06478731,,6.673195e-05,1931,0.01,0.0001,20,2,,,10
1932,model_type.poincare,activation.dmelu,,0.00058394246,0.06475417,,6.6734494e-05,1932,0.01,0.0001,20,2,,,10
1933,model_type.poincare,activation.dmelu,,0.0005841683,0.064779215,,6.674707e-05,1933,0.01,0.0001,20,2,,,10
1934,model_type.poincare,activation.dmelu,,0.0005835609,0.06471186,,6.677898e-05,1934,0.01,0.0001,20,2,,,10
1935,model_type.poincare,activation.dmelu,,0.00058436545,0.064801075,,6.684972e-05,1935,0.01,0.0001,20,2,,,10
1936,model_type.poincare,activation.dmelu,,0.00058326795,0.06467938,,6.698948e-05,1936,0.01,0.0001,20,2,,,10
1937,model_type.poincare,activation.dmelu,,0.0005853008,0.0649048,,6.727004e-05,1937,0.01,0.0001,20,2,,,10
1938,model_type.poincare,activation.dmelu,,0.0005836184,0.06471824,,6.78078e-05,1938,0.01,0.0001,20,2,,,10
1939,model_type.poincare,activation.dmelu,,0.0005886134,0.06527214,,6.8869784e-05,1939,0.01,0.0001,20,2,,,10
1940,model_type.poincare,activation.dmelu,,0.0005870348,0.065097086,,7.092752e-05,1940,0.01,0.0001,20,2,,,10
1941,model_type.poincare,activation.dmelu,,0.00060033734,0.06657222,,7.501819e-05,1941,0.01,0.0001,20,2,,,10
1942,model_type.poincare,activation.dmelu,,0.00060390687,0.06696805,,8.306583e-05,1942,0.01,0.0001,20,2,,,10
1943,model_type.poincare,activation.dmelu,,0.0006428908,0.07129104,,9.908999e-05,1943,0.01,0.0001,20,2,,,10
1944,model_type.poincare,activation.dmelu,,0.00067380955,0.07471965,,0.00013036634,1944,0.01,0.0001,20,2,,,10
1945,model_type.poincare,activation.dmelu,,0.0007856947,0.08712675,,0.00019030887,1945,0.01,0.0001,20,2,,,10
1946,model_type.poincare,activation.dmelu,,0.0008896635,0.098656,,0.0002963716,1946,0.01,0.0001,20,2,,,10
1947,model_type.poincare,activation.dmelu,,0.0010732976,0.11901943,,0.00046109676,1947,0.01,0.0001,20,2,,,10
1948,model_type.poincare,activation.dmelu,,0.001095287,0.12145787,,0.000641242,1948,0.01,0.0001,20,2,,,10
1949,model_type.poincare,activation.dmelu,,0.000995859,0.11043216,,0.0007150277,1949,0.01,0.0001,20,2,,,10
1950,model_type.poincare,activation.dmelu,,0.0007377398,0.08180897,,0.00054910616,1950,0.01,0.0001,20,2,,,10
1951,model_type.poincare,activation.dmelu,,0.00071544753,0.07933695,,0.0002843015,1951,0.01,0.0001,20,2,,,10
1952,model_type.poincare,activation.dmelu,,0.0007302949,0.08098339,,0.00019347083,1952,0.01,0.0001,20,2,,,10
1953,model_type.poincare,activation.dmelu,,0.00086079695,0.09545494,,0.00030467854,1953,0.01,0.0001,20,2,,,10
1954,model_type.poincare,activation.dmelu,,0.000684559,0.07591168,,0.0003550854,1954,0.01,0.0001,20,2,,,10
1955,model_type.poincare,activation.dmelu,,0.0006739456,0.07473474,,0.00023094955,1955,0.01,0.0001,20,2,,,10
1956,model_type.poincare,activation.dmelu,,0.00067328406,0.07466138,,0.00013000802,1956,0.01,0.0001,20,2,,,10
1957,model_type.poincare,activation.dmelu,,0.00071726186,0.079538144,,0.00018848263,1957,0.01,0.0001,20,2,,,10
1958,model_type.poincare,activation.dmelu,,0.0006869035,0.07617166,,0.00023906233,1958,0.01,0.0001,20,2,,,10
1959,model_type.poincare,activation.dmelu,,0.0005850414,0.064876035,,0.00015836209,1959,0.01,0.0001,20,2,,,10
1960,model_type.poincare,activation.dmelu,,0.0007179178,0.07961088,,0.00010632264,1960,0.01,0.0001,20,2,,,10
1961,model_type.poincare,activation.dmelu,,0.0006622032,0.07343261,,0.0001727121,1961,0.01,0.0001,20,2,,,10
1962,model_type.poincare,activation.dmelu,,0.00063395314,0.07029992,,0.00019608291,1962,0.01,0.0001,20,2,,,10
1963,model_type.poincare,activation.dmelu,,0.00060731196,0.06734565,,0.000111027024,1963,0.01,0.0001,20,2,,,10
1964,model_type.poincare,activation.dmelu,,0.0006262033,0.069440536,,7.631969e-05,1964,0.01,0.0001,20,2,,,10
1965,model_type.poincare,activation.dmelu,,0.00068109704,0.07552777,,0.00013741021,1965,0.01,0.0001,20,2,,,10
1966,model_type.poincare,activation.dmelu,,0.00059237174,0.06568891,,0.00015371224,1966,0.01,0.0001,20,2,,,10
1967,model_type.poincare,activation.dmelu,,0.00062380196,0.069174245,,9.860704e-05,1967,0.01,0.0001,20,2,,,10
1968,model_type.poincare,activation.dmelu,,0.0006191604,0.06865954,,8.596516e-05,1968,0.01,0.0001,20,2,,,10
1969,model_type.poincare,activation.dmelu,,0.0006187354,0.068612404,,0.00011920579,1969,0.01,0.0001,20,2,,,10
1970,model_type.poincare,activation.dmelu,,0.0006138934,0.06807547,,0.000111775815,1970,0.01,0.0001,20,2,,,10
1971,model_type.poincare,activation.dmelu,,0.00058715855,0.06511081,,8.143595e-05,1971,0.01,0.0001,20,2,,,10
1972,model_type.poincare,activation.dmelu,,0.00063235295,0.07012248,,8.967492e-05,1972,0.01,0.0001,20,2,,,10
1973,model_type.poincare,activation.dmelu,,0.00059660507,0.06615835,,0.000106736356,1973,0.01,0.0001,20,2,,,10
1974,model_type.poincare,activation.dmelu,,0.00059443596,0.06591781,,9.14359e-05,1974,0.01,0.0001,20,2,,,10
1975,model_type.poincare,activation.dmelu,,0.0006047213,0.06705837,,7.759608e-05,1975,0.01,0.0001,20,2,,,10
1976,model_type.poincare,activation.dmelu,,0.0005993192,0.06645931,,8.969395e-05,1976,0.01,0.0001,20,2,,,10
1977,model_type.poincare,activation.dmelu,,0.00059423497,0.06589552,,9.23291e-05,1977,0.01,0.0001,20,2,,,10
1978,model_type.poincare,activation.dmelu,,0.0005837678,0.0647348,,7.640523e-05,1978,0.01,0.0001,20,2,,,10
1979,model_type.poincare,activation.dmelu,,0.0006009882,0.0666444,,7.5229465e-05,1979,0.01,0.0001,20,2,,,10
1980,model_type.poincare,activation.dmelu,,0.0005914039,0.06558158,,8.7882945e-05,1980,0.01,0.0001,20,2,,,10
1981,model_type.poincare,activation.dmelu,,0.0005867803,0.06506886,,8.52763e-05,1981,0.01,0.0001,20,2,,,10
1982,model_type.poincare,activation.dmelu,,0.00057778927,0.064071834,,7.231794e-05,1982,0.01,0.0001,20,2,,,10
1983,model_type.poincare,activation.dmelu,,0.0005925731,0.06571123,,7.302022e-05,1983,0.01,0.0001,20,2,,,10
1984,model_type.poincare,activation.dmelu,,0.00058532145,0.06490709,,8.062532e-05,1984,0.01,0.0001,20,2,,,10
1985,model_type.poincare,activation.dmelu,,0.0005749864,0.06376102,,7.758223e-05,1985,0.01,0.0001,20,2,,,10
1986,model_type.poincare,activation.dmelu,,0.0005861262,0.064996324,,7.121829e-05,1986,0.01,0.0001,20,2,,,10
1987,model_type.poincare,activation.dmelu,,0.0005761369,0.0638886,,7.3427254e-05,1987,0.01,0.0001,20,2,,,10
1988,model_type.poincare,activation.dmelu,,0.0005847968,0.064848915,,7.677671e-05,1988,0.01,0.0001,20,2,,,10
1989,model_type.poincare,activation.dmelu,,0.0005703289,0.063244544,,7.3121766e-05,1989,0.01,0.0001,20,2,,,10
1990,model_type.poincare,activation.dmelu,,0.00058077415,0.06440283,,7.003409e-05,1990,0.01,0.0001,20,2,,,10
1991,model_type.poincare,activation.dmelu,,0.0005761553,0.06389064,,7.222335e-05,1991,0.01,0.0001,20,2,,,10
1992,model_type.poincare,activation.dmelu,,0.00057076075,0.06329244,,7.3044765e-05,1992,0.01,0.0001,20,2,,,10
1993,model_type.poincare,activation.dmelu,,0.00057887746,0.0641925,,7.0000264e-05,1993,0.01,0.0001,20,2,,,10
1994,model_type.poincare,activation.dmelu,,0.0005668102,0.06285435,,6.9030255e-05,1994,0.01,0.0001,20,2,,,10
1995,model_type.poincare,activation.dmelu,,0.0005803757,0.06435865,,7.145219e-05,1995,0.01,0.0001,20,2,,,10
1996,model_type.poincare,activation.dmelu,,0.0005673897,0.06291862,,7.170443e-05,1996,0.01,0.0001,20,2,,,10
1997,model_type.poincare,activation.dmelu,,0.0005718614,0.063414484,,6.904756e-05,1997,0.01,0.0001,20,2,,,10
1998,model_type.poincare,activation.dmelu,,0.0005706223,0.06327708,,6.804738e-05,1998,0.01,0.0001,20,2,,,10
1999,model_type.poincare,activation.dmelu,,0.0005697124,0.063176185,,6.947347e-05,1999,0.01,0.0001,20,2,,,10
2000,model_type.poincare,activation.dmelu,,0.0005717112,0.06339783,,6.970651e-05,2000,0.01,0.0001,20,2,,,10
2001,model_type.poincare,activation.dmelu,,0.0005655937,0.06271946,,6.827738e-05,2001,0.01,0.0001,20,2,,,10
2002,model_type.poincare,activation.dmelu,,0.0005716781,0.06339416,,6.7752306e-05,2002,0.01,0.0001,20,2,,,10
2003,model_type.poincare,activation.dmelu,,0.0005664289,0.06281207,,6.849967e-05,2003,0.01,0.0001,20,2,,,10
2004,model_type.poincare,activation.dmelu,,0.00056965934,0.0631703,,6.8656096e-05,2004,0.01,0.0001,20,2,,,10
2005,model_type.poincare,activation.dmelu,,0.00056532107,0.06268922,,6.779611e-05,2005,0.01,0.0001,20,2,,,10
2006,model_type.poincare,activation.dmelu,,0.0005690873,0.06310686,,6.7538174e-05,2006,0.01,0.0001,20,2,,,10
2007,model_type.poincare,activation.dmelu,,0.00056580873,0.0627433,,6.794882e-05,2007,0.01,0.0001,20,2,,,10
2008,model_type.poincare,activation.dmelu,,0.0005671625,0.06289342,,6.786731e-05,2008,0.01,0.0001,20,2,,,10
2009,model_type.poincare,activation.dmelu,,0.0005645649,0.062605366,,6.714326e-05,2009,0.01,0.0001,20,2,,,10
2010,model_type.poincare,activation.dmelu,,0.0005668679,0.06286075,,6.687299e-05,2010,0.01,0.0001,20,2,,,10
2011,model_type.poincare,activation.dmelu,,0.00056486705,0.06263887,,6.722729e-05,2011,0.01,0.0001,20,2,,,10
2012,model_type.poincare,activation.dmelu,,0.0005650597,0.06266024,,6.735692e-05,2012,0.01,0.0001,20,2,,,10
2013,model_type.poincare,activation.dmelu,,0.0005654855,0.062707454,,6.6952125e-05,2013,0.01,0.0001,20,2,,,10
2014,model_type.poincare,activation.dmelu,,0.0005626453,0.062392503,,6.664792e-05,2014,0.01,0.0001,20,2,,,10
2015,model_type.poincare,activation.dmelu,,0.00056656223,0.06282686,,6.679376e-05,2015,0.01,0.0001,20,2,,,10
2016,model_type.poincare,activation.dmelu,,0.0005615729,0.06227358,,6.692869e-05,2016,0.01,0.0001,20,2,,,10
2017,model_type.poincare,activation.dmelu,,0.00056611316,0.06277706,,6.6797424e-05,2017,0.01,0.0001,20,2,,,10
2018,model_type.poincare,activation.dmelu,,0.0005608841,0.062197197,,6.6579596e-05,2018,0.01,0.0001,20,2,,,10
2019,model_type.poincare,activation.dmelu,,0.0005658847,0.06275172,,6.66094e-05,2019,0.01,0.0001,20,2,,,10
2020,model_type.poincare,activation.dmelu,,0.00056071003,0.062177896,,6.6664164e-05,2020,0.01,0.0001,20,2,,,10
2021,model_type.poincare,activation.dmelu,,0.00056452915,0.0626014,,6.6566914e-05,2021,0.01,0.0001,20,2,,,10
2022,model_type.poincare,activation.dmelu,,0.0005610266,0.062213004,,6.639023e-05,2022,0.01,0.0001,20,2,,,10
2023,model_type.poincare,activation.dmelu,,0.00056402385,0.06254537,,6.638802e-05,2023,0.01,0.0001,20,2,,,10
2024,model_type.poincare,activation.dmelu,,0.000560631,0.06216913,,6.644617e-05,2024,0.01,0.0001,20,2,,,10
2025,model_type.poincare,activation.dmelu,,0.0005639381,0.06253586,,6.644612e-05,2025,0.01,0.0001,20,2,,,10
2026,model_type.poincare,activation.dmelu,,0.00055983197,0.062080525,,6.629988e-05,2026,0.01,0.0001,20,2,,,10
2027,model_type.poincare,activation.dmelu,,0.0005642396,0.0625693,,6.624212e-05,2027,0.01,0.0001,20,2,,,10
2028,model_type.poincare,activation.dmelu,,0.0005589456,0.061982233,,6.6255176e-05,2028,0.01,0.0001,20,2,,,10
2029,model_type.poincare,activation.dmelu,,0.0005649172,0.06264444,,6.631513e-05,2029,0.01,0.0001,20,2,,,10
2030,model_type.poincare,activation.dmelu,,0.00055792544,0.061869107,,6.6287816e-05,2030,0.01,0.0001,20,2,,,10
2031,model_type.poincare,activation.dmelu,,0.0005655483,0.06271442,,6.62887e-05,2031,0.01,0.0001,20,2,,,10
2032,model_type.poincare,activation.dmelu,,0.00055700255,0.06176677,,6.631119e-05,2032,0.01,0.0001,20,2,,,10
2033,model_type.poincare,activation.dmelu,,0.0005666227,0.06283356,,6.6452536e-05,2033,0.01,0.0001,20,2,,,10
2034,model_type.poincare,activation.dmelu,,0.00055567024,0.06161903,,6.655947e-05,2034,0.01,0.0001,20,2,,,10
2035,model_type.poincare,activation.dmelu,,0.0005689719,0.063094065,,6.68058e-05,2035,0.01,0.0001,20,2,,,10
2036,model_type.poincare,activation.dmelu,,0.0005534437,0.06137212,,6.710911e-05,2036,0.01,0.0001,20,2,,,10
2037,model_type.poincare,activation.dmelu,,0.00057357276,0.06360426,,6.777505e-05,2037,0.01,0.0001,20,2,,,10
2038,model_type.poincare,activation.dmelu,,0.0005504776,0.061043207,,6.866924e-05,2038,0.01,0.0001,20,2,,,10
2039,model_type.poincare,activation.dmelu,,0.00058280275,0.06462779,,7.0298585e-05,2039,0.01,0.0001,20,2,,,10
2040,model_type.poincare,activation.dmelu,,0.0005471334,0.060672365,,7.2698575e-05,2040,0.01,0.0001,20,2,,,10
2041,model_type.poincare,activation.dmelu,,0.0006020219,0.06675902,,7.703959e-05,2041,0.01,0.0001,20,2,,,10
2042,model_type.poincare,activation.dmelu,,0.00054748147,0.060710963,,8.385743e-05,2042,0.01,0.0001,20,2,,,10
2043,model_type.poincare,activation.dmelu,,0.0006443212,0.07144965,,9.591248e-05,2043,0.01,0.0001,20,2,,,10
2044,model_type.poincare,activation.dmelu,,0.00056418637,0.06256339,,0.00011531307,2044,0.01,0.0001,20,2,,,10
2045,model_type.poincare,activation.dmelu,,0.00074060797,0.08212702,,0.0001487914,2045,0.01,0.0001,20,2,,,10
2046,model_type.poincare,activation.dmelu,,0.00063141965,0.070018984,,0.0002014104,2046,0.01,0.0001,20,2,,,10
2047,model_type.poincare,activation.dmelu,,0.000932964,0.10345764,,0.00028519373,2047,0.01,0.0001,20,2,,,10
2048,model_type.poincare,activation.dmelu,,0.0007771643,0.086180806,,0.0003977708,2048,0.01,0.0001,20,2,,,10
2049,model_type.poincare,activation.dmelu,,0.0011362524,0.12600057,,0.00053331186,2049,0.01,0.0001,20,2,,,10
2050,model_type.poincare,activation.dmelu,,0.00083175604,0.09223456,,0.00062512717,2050,0.01,0.0001,20,2,,,10
2051,model_type.poincare,activation.dmelu,,0.00096797646,0.107340224,,0.00061815314,2051,0.01,0.0001,20,2,,,10
2052,model_type.poincare,activation.dmelu,,0.00063094246,0.06996606,,0.00045624172,2052,0.01,0.0001,20,2,,,10
2053,model_type.poincare,activation.dmelu,,0.0006008218,0.066625945,,0.000244436,2053,0.01,0.0001,20,2,,,10
2054,model_type.poincare,activation.dmelu,,0.0006622347,0.07343611,,0.00011224243,2054,0.01,0.0001,20,2,,,10
2055,model_type.poincare,activation.dmelu,,0.0005944744,0.06592207,,0.00012649478,2055,0.01,0.0001,20,2,,,10
2056,model_type.poincare,activation.dmelu,,0.00079566095,0.08823192,,0.00021785844,2056,0.01,0.0001,20,2,,,10
2057,model_type.poincare,activation.dmelu,,0.0006244454,0.0692456,,0.00026567478,2057,0.01,0.0001,20,2,,,10
2058,model_type.poincare,activation.dmelu,,0.0006427891,0.07127976,,0.00022773303,2058,0.01,0.0001,20,2,,,10
2059,model_type.poincare,activation.dmelu,,0.0006234608,0.06913641,,0.0001479841,2059,0.01,0.0001,20,2,,,10
2060,model_type.poincare,activation.dmelu,,0.00055653066,0.06171444,,0.00010754588,2060,0.01,0.0001,20,2,,,10
2061,model_type.poincare,activation.dmelu,,0.0006820941,0.07563834,,0.0001241441,2061,0.01,0.0001,20,2,,,10
2062,model_type.poincare,activation.dmelu,,0.00059642317,0.06613817,,0.0001555491,2062,0.01,0.0001,20,2,,,10
2063,model_type.poincare,activation.dmelu,,0.0006242218,0.0692208,,0.00016058325,2063,0.01,0.0001,20,2,,,10
2064,model_type.poincare,activation.dmelu,,0.00060890854,0.0675227,,0.00013149121,2064,0.01,0.0001,20,2,,,10
2065,model_type.poincare,activation.dmelu,,0.00054996554,0.060986426,,0.000100051264,2065,0.01,0.0001,20,2,,,10
2066,model_type.poincare,activation.dmelu,,0.00062814885,0.069656275,,9.436507e-05,2066,0.01,0.0001,20,2,,,10
2067,model_type.poincare,activation.dmelu,,0.00058657944,0.065046586,,0.00011191642,2067,0.01,0.0001,20,2,,,10
2068,model_type.poincare,activation.dmelu,,0.0006019218,0.066747926,,0.00012546567,2068,0.01,0.0001,20,2,,,10
2069,model_type.poincare,activation.dmelu,,0.00059289223,0.06574663,,0.0001126135,2069,0.01,0.0001,20,2,,,10
2070,model_type.poincare,activation.dmelu,,0.0005508033,0.061079327,,8.744368e-05,2070,0.01,0.0001,20,2,,,10
2071,model_type.poincare,activation.dmelu,,0.00059898634,0.06642241,,7.944624e-05,2071,0.01,0.0001,20,2,,,10
2072,model_type.poincare,activation.dmelu,,0.0005826806,0.06461424,,9.4118885e-05,2072,0.01,0.0001,20,2,,,10
2073,model_type.poincare,activation.dmelu,,0.0005857012,0.0649492,,0.00010671013,2073,0.01,0.0001,20,2,,,10
2074,model_type.poincare,activation.dmelu,,0.000576004,0.063873865,,9.656834e-05,2074,0.01,0.0001,20,2,,,10
2075,model_type.poincare,activation.dmelu,,0.0005550232,0.061547276,,7.716545e-05,2075,0.01,0.0001,20,2,,,10
2076,model_type.poincare,activation.dmelu,,0.000582354,0.06457803,,7.306685e-05,2076,0.01,0.0001,20,2,,,10
2077,model_type.poincare,activation.dmelu,,0.00057534303,0.063800566,,8.552142e-05,2077,0.01,0.0001,20,2,,,10
2078,model_type.poincare,activation.dmelu,,0.00057464454,0.06372311,,9.3578805e-05,2078,0.01,0.0001,20,2,,,10
2079,model_type.poincare,activation.dmelu,,0.0005633389,0.06246942,,8.468517e-05,2079,0.01,0.0001,20,2,,,10
2080,model_type.poincare,activation.dmelu,,0.00055857317,0.06194094,,7.172292e-05,2080,0.01,0.0001,20,2,,,10
2081,model_type.poincare,activation.dmelu,,0.0005709257,0.06331073,,7.0777605e-05,2081,0.01,0.0001,20,2,,,10
2082,model_type.poincare,activation.dmelu,,0.00056659733,0.062830746,,7.956964e-05,2082,0.01,0.0001,20,2,,,10
2083,model_type.poincare,activation.dmelu,,0.00056855526,0.06304786,,8.374325e-05,2083,0.01,0.0001,20,2,,,10
2084,model_type.poincare,activation.dmelu,,0.00055514654,0.061560955,,7.7321194e-05,2084,0.01,0.0001,20,2,,,10
2085,model_type.poincare,activation.dmelu,,0.00055947405,0.062040836,,6.9649825e-05,2085,0.01,0.0001,20,2,,,10
2086,model_type.poincare,activation.dmelu,,0.00056266075,0.062394213,,6.961855e-05,2086,0.01,0.0001,20,2,,,10
2087,model_type.poincare,activation.dmelu,,0.0005596968,0.062065538,,7.473618e-05,2087,0.01,0.0001,20,2,,,10
2088,model_type.poincare,activation.dmelu,,0.00056407263,0.062550776,,7.6798715e-05,2088,0.01,0.0001,20,2,,,10
2089,model_type.poincare,activation.dmelu,,0.00055005425,0.06099626,,7.3176554e-05,2089,0.01,0.0001,20,2,,,10
2090,model_type.poincare,activation.dmelu,,0.0005596451,0.06205981,,6.9061105e-05,2090,0.01,0.0001,20,2,,,10
2091,model_type.poincare,activation.dmelu,,0.0005553393,0.06158233,,6.871917e-05,2091,0.01,0.0001,20,2,,,10
2092,model_type.poincare,activation.dmelu,,0.00055498333,0.061542854,,7.105276e-05,2092,0.01,0.0001,20,2,,,10
2093,model_type.poincare,activation.dmelu,,0.0005608034,0.06218825,,7.2176445e-05,2093,0.01,0.0001,20,2,,,10
2094,model_type.poincare,activation.dmelu,,0.0005463595,0.06058655,,7.0729184e-05,2094,0.01,0.0001,20,2,,,10
2095,model_type.poincare,activation.dmelu,,0.0005589634,0.061984207,,6.8808324e-05,2095,0.01,0.0001,20,2,,,10
2096,model_type.poincare,activation.dmelu,,0.000549827,0.060971063,,6.8113695e-05,2096,0.01,0.0001,20,2,,,10
2097,model_type.poincare,activation.dmelu,,0.0005522119,0.061235525,,6.870822e-05,2097,0.01,0.0001,20,2,,,10
2098,model_type.poincare,activation.dmelu,,0.00055669533,0.061732702,,6.9208996e-05,2098,0.01,0.0001,20,2,,,10
2099,model_type.poincare,activation.dmelu,,0.00054454093,0.060384884,,6.892937e-05,2099,0.01,0.0001,20,2,,,10
2100,model_type.poincare,activation.dmelu,,0.00055768725,0.061842695,,6.834626e-05,2100,0.01,0.0001,20,2,,,10
2101,model_type.poincare,activation.dmelu,,0.00054523966,0.060462367,,6.7785026e-05,2101,0.01,0.0001,20,2,,,10
2102,model_type.poincare,activation.dmelu,,0.00055161293,0.061169107,,6.75882e-05,2102,0.01,0.0001,20,2,,,10
2103,model_type.poincare,activation.dmelu,,0.00055180886,0.061190832,,6.748527e-05,2103,0.01,0.0001,20,2,,,10
