,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
2104,model_type.poincare,activation.dmelu,,0.0005436895,0.060290463,,6.7456e-05,2104,0.01,0.0001,20,2,,,10
2105,model_type.poincare,activation.dmelu,,0.0005557061,0.061623003,,6.7526635e-05,2105,0.01,0.0001,20,2,,,10
2106,model_type.poincare,activation.dmelu,,0.00054211915,0.06011633,,6.742432e-05,2106,0.01,0.0001,20,2,,,10
2107,model_type.poincare,activation.dmelu,,0.00055177236,0.061186787,,6.7208486e-05,2107,0.01,0.0001,20,2,,,10
2108,model_type.poincare,activation.dmelu,,0.00054687145,0.06064332,,6.678304e-05,2108,0.01,0.0001,20,2,,,10
2109,model_type.poincare,activation.dmelu,,0.0005442031,0.06034742,,6.652833e-05,2109,0.01,0.0001,20,2,,,10
2110,model_type.poincare,activation.dmelu,,0.00055216235,0.061230034,,6.658728e-05,2110,0.01,0.0001,20,2,,,10
2111,model_type.poincare,activation.dmelu,,0.0005406568,0.059954166,,6.67716e-05,2111,0.01,0.0001,20,2,,,10
2112,model_type.poincare,activation.dmelu,,0.00055167516,0.061176006,,6.6885805e-05,2112,0.01,0.0001,20,2,,,10
2113,model_type.poincare,activation.dmelu,,0.0005428054,0.06019243,,6.66207e-05,2113,0.01,0.0001,20,2,,,10
2114,model_type.poincare,activation.dmelu,,0.00054576993,0.060521167,,6.6276196e-05,2114,0.01,0.0001,20,2,,,10
2115,model_type.poincare,activation.dmelu,,0.00054752175,0.06071543,,6.603222e-05,2115,0.01,0.0001,20,2,,,10
2116,model_type.poincare,activation.dmelu,,0.00054104824,0.059997573,,6.6066576e-05,2116,0.01,0.0001,20,2,,,10
2117,model_type.poincare,activation.dmelu,,0.0005498639,0.060975153,,6.627949e-05,2117,0.01,0.0001,20,2,,,10
2118,model_type.poincare,activation.dmelu,,0.0005404959,0.059936326,,6.633955e-05,2118,0.01,0.0001,20,2,,,10
2119,model_type.poincare,activation.dmelu,,0.000547371,0.06069871,,6.625012e-05,2119,0.01,0.0001,20,2,,,10
2120,model_type.poincare,activation.dmelu,,0.00054311904,0.060227208,,6.598115e-05,2120,0.01,0.0001,20,2,,,10
2121,model_type.poincare,activation.dmelu,,0.0005428676,0.060199324,,6.5805245e-05,2121,0.01,0.0001,20,2,,,10
2122,model_type.poincare,activation.dmelu,,0.00054636755,0.06058744,,6.577319e-05,2122,0.01,0.0001,20,2,,,10
2123,model_type.poincare,activation.dmelu,,0.0005403577,0.059921,,6.5842796e-05,2123,0.01,0.0001,20,2,,,10
2124,model_type.poincare,activation.dmelu,,0.00054699223,0.06065671,,6.59352e-05,2124,0.01,0.0001,20,2,,,10
2125,model_type.poincare,activation.dmelu,,0.0005406731,0.059955973,,6.5894004e-05,2125,0.01,0.0001,20,2,,,10
2126,model_type.poincare,activation.dmelu,,0.0005447295,0.060405795,,6.58148e-05,2126,0.01,0.0001,20,2,,,10
2127,model_type.poincare,activation.dmelu,,0.00054258376,0.06016785,,6.568287e-05,2127,0.01,0.0001,20,2,,,10
2128,model_type.poincare,activation.dmelu,,0.00054209837,0.060114022,,6.561929e-05,2128,0.01,0.0001,20,2,,,10
2129,model_type.poincare,activation.dmelu,,0.0005443328,0.060361803,,6.559907e-05,2129,0.01,0.0001,20,2,,,10
2130,model_type.poincare,activation.dmelu,,0.0005406484,0.059953235,,6.55991e-05,2130,0.01,0.0001,20,2,,,10
2131,model_type.poincare,activation.dmelu,,0.00054458325,0.060389575,,6.5609274e-05,2131,0.01,0.0001,20,2,,,10
2132,model_type.poincare,activation.dmelu,,0.00054064224,0.059952553,,6.557459e-05,2132,0.01,0.0001,20,2,,,10
2133,model_type.poincare,activation.dmelu,,0.0005434862,0.06026792,,6.555736e-05,2133,0.01,0.0001,20,2,,,10
2134,model_type.poincare,activation.dmelu,,0.0005415901,0.060057662,,6.551138e-05,2134,0.01,0.0001,20,2,,,10
2135,model_type.poincare,activation.dmelu,,0.0005421198,0.0601164,,6.548614e-05,2135,0.01,0.0001,20,2,,,10
2136,model_type.poincare,activation.dmelu,,0.00054237456,0.06014465,,6.544533e-05,2136,0.01,0.0001,20,2,,,10
2137,model_type.poincare,activation.dmelu,,0.0005411482,0.060008656,,6.5407905e-05,2137,0.01,0.0001,20,2,,,10
2138,model_type.poincare,activation.dmelu,,0.000542583,0.060167767,,6.5378685e-05,2138,0.01,0.0001,20,2,,,10
2139,model_type.poincare,activation.dmelu,,0.00054080074,0.05997013,,6.535209e-05,2139,0.01,0.0001,20,2,,,10
2140,model_type.poincare,activation.dmelu,,0.00054239493,0.06014691,,6.535203e-05,2140,0.01,0.0001,20,2,,,10
2141,model_type.poincare,activation.dmelu,,0.0005408209,0.05997236,,6.53404e-05,2141,0.01,0.0001,20,2,,,10
2142,model_type.poincare,activation.dmelu,,0.0005419741,0.060100242,,6.533706e-05,2142,0.01,0.0001,20,2,,,10
2143,model_type.poincare,activation.dmelu,,0.00054082234,0.05997252,,6.530794e-05,2143,0.01,0.0001,20,2,,,10
2144,model_type.poincare,activation.dmelu,,0.0005415453,0.06005269,,6.5280765e-05,2144,0.01,0.0001,20,2,,,10
2145,model_type.poincare,activation.dmelu,,0.0005408171,0.059971943,,6.524215e-05,2145,0.01,0.0001,20,2,,,10
2146,model_type.poincare,activation.dmelu,,0.0005411483,0.060008667,,6.5216154e-05,2146,0.01,0.0001,20,2,,,10
2147,model_type.poincare,activation.dmelu,,0.0005408294,0.059973303,,6.519182e-05,2147,0.01,0.0001,20,2,,,10
2148,model_type.poincare,activation.dmelu,,0.00054072344,0.059961557,,6.517599e-05,2148,0.01,0.0001,20,2,,,10
2149,model_type.poincare,activation.dmelu,,0.0005408484,0.059975415,,6.5163564e-05,2149,0.01,0.0001,20,2,,,10
2150,model_type.poincare,activation.dmelu,,0.00054028333,0.059912752,,6.51499e-05,2150,0.01,0.0001,20,2,,,10
2151,model_type.poincare,activation.dmelu,,0.000540929,0.05998435,,6.513998e-05,2151,0.01,0.0001,20,2,,,10
2152,model_type.poincare,activation.dmelu,,0.0005398114,0.059860416,,6.512064e-05,2152,0.01,0.0001,20,2,,,10
2153,model_type.poincare,activation.dmelu,,0.0005409467,0.059986316,,6.510728e-05,2153,0.01,0.0001,20,2,,,10
2154,model_type.poincare,activation.dmelu,,0.00053941354,0.059816297,,6.508233e-05,2154,0.01,0.0001,20,2,,,10
2155,model_type.poincare,activation.dmelu,,0.0005408158,0.0599718,,6.506954e-05,2155,0.01,0.0001,20,2,,,10
2156,model_type.poincare,activation.dmelu,,0.000539207,0.059793398,,6.504601e-05,2156,0.01,0.0001,20,2,,,10
2157,model_type.poincare,activation.dmelu,,0.000540542,0.059941437,,6.503582e-05,2157,0.01,0.0001,20,2,,,10
2158,model_type.poincare,activation.dmelu,,0.0005391267,0.05978449,,6.501281e-05,2158,0.01,0.0001,20,2,,,10
2159,model_type.poincare,activation.dmelu,,0.0005401276,0.059895486,,6.4998836e-05,2159,0.01,0.0001,20,2,,,10
2160,model_type.poincare,activation.dmelu,,0.00053914427,0.05978644,,6.497475e-05,2160,0.01,0.0001,20,2,,,10
2161,model_type.poincare,activation.dmelu,,0.00053964276,0.05984172,,6.4958396e-05,2161,0.01,0.0001,20,2,,,10
2162,model_type.poincare,activation.dmelu,,0.0005392206,0.059794903,,6.4939224e-05,2162,0.01,0.0001,20,2,,,10
2163,model_type.poincare,activation.dmelu,,0.000539172,0.059789512,,6.492403e-05,2163,0.01,0.0001,20,2,,,10
2164,model_type.poincare,activation.dmelu,,0.0005392458,0.059797697,,6.490751e-05,2164,0.01,0.0001,20,2,,,10
2165,model_type.poincare,activation.dmelu,,0.00053876505,0.059744388,,6.489125e-05,2165,0.01,0.0001,20,2,,,10
2166,model_type.poincare,activation.dmelu,,0.00053918164,0.059790585,,6.487586e-05,2166,0.01,0.0001,20,2,,,10
2167,model_type.poincare,activation.dmelu,,0.00053845777,0.059710313,,6.4859225e-05,2167,0.01,0.0001,20,2,,,10
2168,model_type.poincare,activation.dmelu,,0.00053906336,0.05977747,,6.484659e-05,2168,0.01,0.0001,20,2,,,10
2169,model_type.poincare,activation.dmelu,,0.0005381944,0.059681106,,6.482765e-05,2169,0.01,0.0001,20,2,,,10
2170,model_type.poincare,activation.dmelu,,0.00053889526,0.059758827,,6.481531e-05,2170,0.01,0.0001,20,2,,,10
2171,model_type.poincare,activation.dmelu,,0.0005379452,0.059653472,,6.479591e-05,2171,0.01,0.0001,20,2,,,10
2172,model_type.poincare,activation.dmelu,,0.0005387481,0.05974251,,6.478413e-05,2172,0.01,0.0001,20,2,,,10
2173,model_type.poincare,activation.dmelu,,0.0005376677,0.0596227,,6.476626e-05,2173,0.01,0.0001,20,2,,,10
2174,model_type.poincare,activation.dmelu,,0.0005386647,0.05973326,,6.475708e-05,2174,0.01,0.0001,20,2,,,10
2175,model_type.poincare,activation.dmelu,,0.000537298,0.0595817,,6.473923e-05,2175,0.01,0.0001,20,2,,,10
2176,model_type.poincare,activation.dmelu,,0.00053869147,0.05973623,,6.473285e-05,2176,0.01,0.0001,20,2,,,10
2177,model_type.poincare,activation.dmelu,,0.0005367972,0.05952617,,6.471708e-05,2177,0.01,0.0001,20,2,,,10
2178,model_type.poincare,activation.dmelu,,0.0005389095,0.059760407,,6.471859e-05,2178,0.01,0.0001,20,2,,,10
2179,model_type.poincare,activation.dmelu,,0.000536097,0.05944852,,6.4709e-05,2179,0.01,0.0001,20,2,,,10
2180,model_type.poincare,activation.dmelu,,0.00053942204,0.05981724,,6.47282e-05,2180,0.01,0.0001,20,2,,,10
2181,model_type.poincare,activation.dmelu,,0.00053508556,0.059336364,,6.473371e-05,2181,0.01,0.0001,20,2,,,10
2182,model_type.poincare,activation.dmelu,,0.0005404534,0.059931614,,6.479379e-05,2182,0.01,0.0001,20,2,,,10
2183,model_type.poincare,activation.dmelu,,0.00053360517,0.059172202,,6.485121e-05,2183,0.01,0.0001,20,2,,,10
2184,model_type.poincare,activation.dmelu,,0.00054248655,0.060157068,,6.502128e-05,2184,0.01,0.0001,20,2,,,10
2185,model_type.poincare,activation.dmelu,,0.00053140573,0.058928303,,6.523389e-05,2185,0.01,0.0001,20,2,,,10
2186,model_type.poincare,activation.dmelu,,0.0005465282,0.060605254,,6.570954e-05,2186,0.01,0.0001,20,2,,,10
2187,model_type.poincare,activation.dmelu,,0.0005283417,0.058588527,,6.640178e-05,2187,0.01,0.0001,20,2,,,10
2188,model_type.poincare,activation.dmelu,,0.00055505655,0.061550975,,6.779842e-05,2188,0.01,0.0001,20,2,,,10
2189,model_type.poincare,activation.dmelu,,0.0005250574,0.058224324,,7.003033e-05,2189,0.01,0.0001,20,2,,,10
2190,model_type.poincare,activation.dmelu,,0.00057454704,0.0637123,,7.43407e-05,2190,0.01,0.0001,20,2,,,10
2191,model_type.poincare,activation.dmelu,,0.00052613503,0.058343828,,8.166138e-05,2191,0.01,0.0001,20,2,,,10
2192,model_type.poincare,activation.dmelu,,0.0006233107,0.06911977,,9.556092e-05,2192,0.01,0.0001,20,2,,,10
2193,model_type.poincare,activation.dmelu,,0.00055158377,0.061165873,,0.00011991017,2193,0.01,0.0001,20,2,,,10
2194,model_type.poincare,activation.dmelu,,0.00075287477,0.0834873,,0.00016538062,2194,0.01,0.0001,20,2,,,10
2195,model_type.poincare,activation.dmelu,,0.0006669915,0.0739636,,0.00024375686,2195,0.01,0.0001,20,2,,,10
2196,model_type.poincare,activation.dmelu,,0.0010683849,0.11847465,,0.00038105293,2196,0.01,0.0001,20,2,,,10
2197,model_type.poincare,activation.dmelu,,0.0009633906,0.106831685,,0.0005858483,2197,0.01,0.0001,20,2,,,10
2198,model_type.poincare,activation.dmelu,,0.0014794429,0.16405743,,0.0008609604,2198,0.01,0.0001,20,2,,,10
2199,model_type.poincare,activation.dmelu,,0.0010827427,0.12006681,,0.0010640409,2199,0.01,0.0001,20,2,,,10
2200,model_type.poincare,activation.dmelu,,0.0011259227,0.12485509,,0.0010477722,2200,0.01,0.0001,20,2,,,10
2201,model_type.poincare,activation.dmelu,,0.00061744225,0.06846901,,0.0006648312,2201,0.01,0.0001,20,2,,,10
2202,model_type.poincare,activation.dmelu,,0.0005537256,0.06140338,,0.00023850735,2202,0.01,0.0001,20,2,,,10
2203,model_type.poincare,activation.dmelu,,0.0008656291,0.095990784,,0.00013308151,2203,0.01,0.0001,20,2,,,10
2204,model_type.poincare,activation.dmelu,,0.000716575,0.07946198,,0.00034310573,2204,0.01,0.0001,20,2,,,10
2205,model_type.poincare,activation.dmelu,,0.0008277484,0.09179014,,0.00048552276,2205,0.01,0.0001,20,2,,,10
2206,model_type.poincare,activation.dmelu,,0.00058613636,0.06499746,,0.00032354827,2206,0.01,0.0001,20,2,,,10
2207,model_type.poincare,activation.dmelu,,0.0005633747,0.062473387,,0.00013172271,2207,0.01,0.0001,20,2,,,10
2208,model_type.poincare,activation.dmelu,,0.0008236506,0.091335736,,0.00017901082,2208,0.01,0.0001,20,2,,,10
2209,model_type.poincare,activation.dmelu,,0.00059151015,0.06559336,,0.00030174918,2209,0.01,0.0001,20,2,,,10
2210,model_type.poincare,activation.dmelu,,0.00059965975,0.06649708,,0.00024541045,2210,0.01,0.0001,20,2,,,10
2211,model_type.poincare,activation.dmelu,,0.0006560118,0.07274604,,0.000114008275,2211,0.01,0.0001,20,2,,,10
2212,model_type.poincare,activation.dmelu,,0.00057847716,0.06414812,,0.00014002899,2212,0.01,0.0001,20,2,,,10
2213,model_type.poincare,activation.dmelu,,0.00068797165,0.07629011,,0.00022406559,2213,0.01,0.0001,20,2,,,10
2214,model_type.poincare,activation.dmelu,,0.00054891297,0.060869705,,0.00017327808,2214,0.01,0.0001,20,2,,,10
2215,model_type.poincare,activation.dmelu,,0.0005417161,0.060071636,,9.069979e-05,2215,0.01,0.0001,20,2,,,10
2216,model_type.poincare,activation.dmelu,,0.0007017138,0.07781399,,0.00012534863,2216,0.01,0.0001,20,2,,,10
2217,model_type.poincare,activation.dmelu,,0.00053787907,0.05964614,,0.00017556164,2217,0.01,0.0001,20,2,,,10
2218,model_type.poincare,activation.dmelu,,0.00054702867,0.06066075,,0.00012698365,2218,0.01,0.0001,20,2,,,10
2219,model_type.poincare,activation.dmelu,,0.0006300887,0.06987139,,7.916444e-05,2219,0.01,0.0001,20,2,,,10
2220,model_type.poincare,activation.dmelu,,0.0005423422,0.06014106,,0.00011769789,2220,0.01,0.0001,20,2,,,10
2221,model_type.poincare,activation.dmelu,,0.0005948075,0.065959014,,0.0001424993,2221,0.01,0.0001,20,2,,,10
2222,model_type.poincare,activation.dmelu,,0.000560926,0.062201843,,9.715325e-05,2222,0.01,0.0001,20,2,,,10
2223,model_type.poincare,activation.dmelu,,0.00053146255,0.058934603,,7.693436e-05,2223,0.01,0.0001,20,2,,,10
2224,model_type.poincare,activation.dmelu,,0.00062156,0.06892563,,0.00011050721,2224,0.01,0.0001,20,2,,,10
2225,model_type.poincare,activation.dmelu,,0.0005305945,0.058838345,,0.00011437297,2225,0.01,0.0001,20,2,,,10
2226,model_type.poincare,activation.dmelu,,0.0005285382,0.058610316,,8.085363e-05,2226,0.01,0.0001,20,2,,,10
2227,model_type.poincare,activation.dmelu,,0.0006051353,0.06710427,,7.7996636e-05,2227,0.01,0.0001,20,2,,,10
2228,model_type.poincare,activation.dmelu,,0.00052616355,0.05834699,,0.00010082822,2228,0.01,0.0001,20,2,,,10
2229,model_type.poincare,activation.dmelu,,0.0005485016,0.06082409,,9.4904426e-05,2229,0.01,0.0001,20,2,,,10
2230,model_type.poincare,activation.dmelu,,0.00056542194,0.062700406,,7.348774e-05,2230,0.01,0.0001,20,2,,,10
2231,model_type.poincare,activation.dmelu,,0.0005215196,0.057832018,,7.873119e-05,2231,0.01,0.0001,20,2,,,10
2232,model_type.poincare,activation.dmelu,,0.0005713782,0.06336091,,9.172935e-05,2232,0.01,0.0001,20,2,,,10
2233,model_type.poincare,activation.dmelu,,0.000537,0.05954866,,8.207642e-05,2233,0.01,0.0001,20,2,,,10
2234,model_type.poincare,activation.dmelu,,0.0005213437,0.057812512,,7.08427e-05,2234,0.01,0.0001,20,2,,,10
2235,model_type.poincare,activation.dmelu,,0.00057337247,0.06358205,,7.789747e-05,2235,0.01,0.0001,20,2,,,10
2236,model_type.poincare,activation.dmelu,,0.000522774,0.05797112,,8.362032e-05,2236,0.01,0.0001,20,2,,,10
2237,model_type.poincare,activation.dmelu,,0.0005310133,0.058884785,,7.510153e-05,2237,0.01,0.0001,20,2,,,10
2238,model_type.poincare,activation.dmelu,,0.00055632024,0.061691105,,6.9397625e-05,2238,0.01,0.0001,20,2,,,10
2239,model_type.poincare,activation.dmelu,,0.00051895797,0.057547953,,7.548157e-05,2239,0.01,0.0001,20,2,,,10
2240,model_type.poincare,activation.dmelu,,0.00054601696,0.060548563,,7.814311e-05,2240,0.01,0.0001,20,2,,,10
2241,model_type.poincare,activation.dmelu,,0.0005336744,0.059179876,,7.1285416e-05,2241,0.01,0.0001,20,2,,,10
2242,model_type.poincare,activation.dmelu,,0.0005183681,0.05748254,,6.839687e-05,2242,0.01,0.0001,20,2,,,10
2243,model_type.poincare,activation.dmelu,,0.0005520126,0.061213426,,7.2906994e-05,2243,0.01,0.0001,20,2,,,10
2244,model_type.poincare,activation.dmelu,,0.0005211361,0.05778949,,7.396474e-05,2244,0.01,0.0001,20,2,,,10
2245,model_type.poincare,activation.dmelu,,0.00052476936,0.058192387,,6.9489295e-05,2245,0.01,0.0001,20,2,,,10
2246,model_type.poincare,activation.dmelu,,0.00054198556,0.060101513,,6.76786e-05,2246,0.01,0.0001,20,2,,,10
2247,model_type.poincare,activation.dmelu,,0.00051589316,0.05720809,,7.047009e-05,2247,0.01,0.0001,20,2,,,10
2248,model_type.poincare,activation.dmelu,,0.00053440843,0.059261277,,7.123148e-05,2248,0.01,0.0001,20,2,,,10
2249,model_type.poincare,activation.dmelu,,0.0005276495,0.058511768,,6.821178e-05,2249,0.01,0.0001,20,2,,,10
2250,model_type.poincare,activation.dmelu,,0.000516639,0.057290796,,6.709449e-05,2250,0.01,0.0001,20,2,,,10
2251,model_type.poincare,activation.dmelu,,0.0005370288,0.059551854,,6.88552e-05,2251,0.01,0.0001,20,2,,,10
2252,model_type.poincare,activation.dmelu,,0.0005174786,0.057383906,,6.913784e-05,2252,0.01,0.0001,20,2,,,10
2253,model_type.poincare,activation.dmelu,,0.0005217142,0.0578536,,6.736049e-05,2253,0.01,0.0001,20,2,,,10
2254,model_type.poincare,activation.dmelu,,0.0005301735,0.058791656,,6.655127e-05,2254,0.01,0.0001,20,2,,,10
2255,model_type.poincare,activation.dmelu,,0.0005144953,0.05705308,,6.756685e-05,2255,0.01,0.0001,20,2,,,10
2256,model_type.poincare,activation.dmelu,,0.00052752177,0.058497604,,6.793586e-05,2256,0.01,0.0001,20,2,,,10
2257,model_type.poincare,activation.dmelu,,0.0005200231,0.057666067,,6.665986e-05,2257,0.01,0.0001,20,2,,,10
2258,model_type.poincare,activation.dmelu,,0.00051573676,0.05719075,,6.602224e-05,2258,0.01,0.0001,20,2,,,10
2259,model_type.poincare,activation.dmelu,,0.0005278145,0.058530066,,6.6691435e-05,2259,0.01,0.0001,20,2,,,10
2260,model_type.poincare,activation.dmelu,,0.0005143807,0.057040375,,6.698033e-05,2260,0.01,0.0001,20,2,,,10
2261,model_type.poincare,activation.dmelu,,0.00051996316,0.05765942,,6.630109e-05,2261,0.01,0.0001,20,2,,,10
2262,model_type.poincare,activation.dmelu,,0.0005218454,0.057868145,,6.5647e-05,2262,0.01,0.0001,20,2,,,10
2263,model_type.poincare,activation.dmelu,,0.00051330193,0.05692075,,6.5912485e-05,2263,0.01,0.0001,20,2,,,10
2264,model_type.poincare,activation.dmelu,,0.00052304403,0.058001064,,6.633413e-05,2264,0.01,0.0001,20,2,,,10
2265,model_type.poincare,activation.dmelu,,0.00051559997,0.05717558,,6.595674e-05,2265,0.01,0.0001,20,2,,,10
2266,model_type.poincare,activation.dmelu,,0.0005157061,0.05718735,,6.5441796e-05,2266,0.01,0.0001,20,2,,,10
2267,model_type.poincare,activation.dmelu,,0.00052147306,0.057826854,,6.543435e-05,2267,0.01,0.0001,20,2,,,10
2268,model_type.poincare,activation.dmelu,,0.00051269453,0.05685339,,6.569873e-05,2268,0.01,0.0001,20,2,,,10
2269,model_type.poincare,activation.dmelu,,0.0005189617,0.057548366,,6.5686e-05,2269,0.01,0.0001,20,2,,,10
2270,model_type.poincare,activation.dmelu,,0.00051672204,0.05730001,,6.528466e-05,2270,0.01,0.0001,20,2,,,10
2271,model_type.poincare,activation.dmelu,,0.0005135511,0.05694838,,6.51187e-05,2271,0.01,0.0001,20,2,,,10
2272,model_type.poincare,activation.dmelu,,0.0005199229,0.057654954,,6.5283355e-05,2272,0.01,0.0001,20,2,,,10
2273,model_type.poincare,activation.dmelu,,0.00051300676,0.056888014,,6.5337976e-05,2273,0.01,0.0001,20,2,,,10
2274,model_type.poincare,activation.dmelu,,0.0005162398,0.05724653,,6.5169996e-05,2274,0.01,0.0001,20,2,,,10
2275,model_type.poincare,activation.dmelu,,0.00051715906,0.05734847,,6.493604e-05,2275,0.01,0.0001,20,2,,,10
2276,model_type.poincare,activation.dmelu,,0.00051257655,0.056840308,,6.494182e-05,2276,0.01,0.0001,20,2,,,10
2277,model_type.poincare,activation.dmelu,,0.0005181774,0.057461396,,6.5069646e-05,2277,0.01,0.0001,20,2,,,10
2278,model_type.poincare,activation.dmelu,,0.0005136693,0.056961484,,6.500353e-05,2278,0.01,0.0001,20,2,,,10
2279,model_type.poincare,activation.dmelu,,0.00051460974,0.057065774,,6.484533e-05,2279,0.01,0.0001,20,2,,,10
2280,model_type.poincare,activation.dmelu,,0.000516798,0.05730843,,6.4741485e-05,2280,0.01,0.0001,20,2,,,10
2281,model_type.poincare,activation.dmelu,,0.0005124175,0.056822672,,6.4777145e-05,2281,0.01,0.0001,20,2,,,10
2282,model_type.poincare,activation.dmelu,,0.0005168141,0.05731022,,6.4835855e-05,2282,0.01,0.0001,20,2,,,10
2283,model_type.poincare,activation.dmelu,,0.0005139466,0.056992233,,6.474766e-05,2283,0.01,0.0001,20,2,,,10
2284,model_type.poincare,activation.dmelu,,0.00051376224,0.056971792,,6.4645596e-05,2284,0.01,0.0001,20,2,,,10
2285,model_type.poincare,activation.dmelu,,0.0005162249,0.05724488,,6.460182e-05,2285,0.01,0.0001,20,2,,,10
2286,model_type.poincare,activation.dmelu,,0.0005124661,0.056828063,,6.46166e-05,2286,0.01,0.0001,20,2,,,10
2287,model_type.poincare,activation.dmelu,,0.00051577244,0.057194706,,6.463096e-05,2287,0.01,0.0001,20,2,,,10
2288,model_type.poincare,activation.dmelu,,0.000513933,0.056990728,,6.455938e-05,2288,0.01,0.0001,20,2,,,10
2289,model_type.poincare,activation.dmelu,,0.0005133384,0.056924794,,6.450117e-05,2289,0.01,0.0001,20,2,,,10
2290,model_type.poincare,activation.dmelu,,0.00051555515,0.05717061,,6.4477e-05,2290,0.01,0.0001,20,2,,,10
2291,model_type.poincare,activation.dmelu,,0.0005125311,0.056835268,,6.447246e-05,2291,0.01,0.0001,20,2,,,10
2292,model_type.poincare,activation.dmelu,,0.00051493465,0.0571018,,6.4470165e-05,2292,0.01,0.0001,20,2,,,10
2293,model_type.poincare,activation.dmelu,,0.0005136601,0.056960464,,6.4416025e-05,2293,0.01,0.0001,20,2,,,10
2294,model_type.poincare,activation.dmelu,,0.00051318004,0.056907233,,6.4378604e-05,2294,0.01,0.0001,20,2,,,10
2295,model_type.poincare,activation.dmelu,,0.00051476405,0.057082884,,6.4358224e-05,2295,0.01,0.0001,20,2,,,10
2296,model_type.poincare,activation.dmelu,,0.00051243784,0.056824926,,6.434784e-05,2296,0.01,0.0001,20,2,,,10
2297,model_type.poincare,activation.dmelu,,0.00051435595,0.05703763,,6.4343025e-05,2297,0.01,0.0001,20,2,,,10
2298,model_type.poincare,activation.dmelu,,0.0005131684,0.05690594,,6.4300984e-05,2298,0.01,0.0001,20,2,,,10
2299,model_type.poincare,activation.dmelu,,0.0005129997,0.056887235,,6.427124e-05,2299,0.01,0.0001,20,2,,,10
2300,model_type.poincare,activation.dmelu,,0.0005140026,0.056998443,,6.4249834e-05,2300,0.01,0.0001,20,2,,,10
2301,model_type.poincare,activation.dmelu,,0.00051222986,0.056801863,,6.42352e-05,2301,0.01,0.0001,20,2,,,10
2302,model_type.poincare,activation.dmelu,,0.00051382044,0.056978244,,6.422974e-05,2302,0.01,0.0001,20,2,,,10
2303,model_type.poincare,activation.dmelu,,0.00051261944,0.056845065,,6.419892e-05,2303,0.01,0.0001,20,2,,,10
2304,model_type.poincare,activation.dmelu,,0.0005127802,0.056862894,,6.4175205e-05,2304,0.01,0.0001,20,2,,,10
2305,model_type.poincare,activation.dmelu,,0.00051323866,0.05691373,,6.415203e-05,2305,0.01,0.0001,20,2,,,10
2306,model_type.poincare,activation.dmelu,,0.00051202404,0.056779042,,6.413385e-05,2306,0.01,0.0001,20,2,,,10
2307,model_type.poincare,activation.dmelu,,0.0005132697,0.056917172,,6.4124884e-05,2307,0.01,0.0001,20,2,,,10
2308,model_type.poincare,activation.dmelu,,0.0005120418,0.05678101,,6.4100976e-05,2308,0.01,0.0001,20,2,,,10
2309,model_type.poincare,activation.dmelu,,0.00051257847,0.05684052,,6.40828e-05,2309,0.01,0.0001,20,2,,,10
2310,model_type.poincare,activation.dmelu,,0.0005125225,0.056834318,,6.405833e-05,2310,0.01,0.0001,20,2,,,10
2311,model_type.poincare,activation.dmelu,,0.0005118074,0.056755017,,6.403939e-05,2311,0.01,0.0001,20,2,,,10
