,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
2312,model_type.poincare,activation.dmelu,,0.0005126958,0.056853533,,6.4026324e-05,2312,0.01,0.0001,20,2,,,10
2313,model_type.poincare,activation.dmelu,,0.00051160087,0.056732114,,6.400575e-05,2313,0.01,0.0001,20,2,,,10
2314,model_type.poincare,activation.dmelu,,0.0005123077,0.056810495,,6.399065e-05,2314,0.01,0.0001,20,2,,,10
2315,model_type.poincare,activation.dmelu,,0.0005118536,0.05676014,,6.396664e-05,2315,0.01,0.0001,20,2,,,10
2316,model_type.poincare,activation.dmelu,,0.0005116595,0.056738615,,6.394762e-05,2316,0.01,0.0001,20,2,,,10
2317,model_type.poincare,activation.dmelu,,0.0005120734,0.056784514,,6.393024e-05,2317,0.01,0.0001,20,2,,,10
2318,model_type.poincare,activation.dmelu,,0.00051129656,0.05669837,,6.3910455e-05,2318,0.01,0.0001,20,2,,,10
2319,model_type.poincare,activation.dmelu,,0.00051193737,0.05676943,,6.389657e-05,2319,0.01,0.0001,20,2,,,10
2320,model_type.poincare,activation.dmelu,,0.00051130087,0.056698848,,6.387488e-05,2320,0.01,0.0001,20,2,,,10
2321,model_type.poincare,activation.dmelu,,0.00051147497,0.056718152,,6.3856955e-05,2321,0.01,0.0001,20,2,,,10
2322,model_type.poincare,activation.dmelu,,0.00051147817,0.05671851,,6.383657e-05,2322,0.01,0.0001,20,2,,,10
2323,model_type.poincare,activation.dmelu,,0.0005110459,0.056670576,,6.381825e-05,2323,0.01,0.0001,20,2,,,10
2324,model_type.poincare,activation.dmelu,,0.0005114505,0.056715444,,6.380246e-05,2324,0.01,0.0001,20,2,,,10
2325,model_type.poincare,activation.dmelu,,0.00051090546,0.056655,,6.378289e-05,2325,0.01,0.0001,20,2,,,10
2326,model_type.poincare,activation.dmelu,,0.0005111732,0.05668469,,6.376632e-05,2326,0.01,0.0001,20,2,,,10
2327,model_type.poincare,activation.dmelu,,0.0005109103,0.056655537,,6.37446e-05,2327,0.01,0.0001,20,2,,,10
2328,model_type.poincare,activation.dmelu,,0.00051080284,0.05664362,,6.372611e-05,2328,0.01,0.0001,20,2,,,10
2329,model_type.poincare,activation.dmelu,,0.00051093317,0.05665807,,6.370811e-05,2329,0.01,0.0001,20,2,,,10
2330,model_type.poincare,activation.dmelu,,0.00051053107,0.056613483,,6.368961e-05,2330,0.01,0.0001,20,2,,,10
2331,model_type.poincare,activation.dmelu,,0.00051078905,0.05664209,,6.3672895e-05,2331,0.01,0.0001,20,2,,,10
2332,model_type.poincare,activation.dmelu,,0.0005104093,0.05659998,,6.365277e-05,2332,0.01,0.0001,20,2,,,10
2333,model_type.poincare,activation.dmelu,,0.00051050686,0.056610797,,6.363504e-05,2333,0.01,0.0001,20,2,,,10
2334,model_type.poincare,activation.dmelu,,0.0005103863,0.05659743,,6.3615276e-05,2334,0.01,0.0001,20,2,,,10
2335,model_type.poincare,activation.dmelu,,0.00051019393,0.056576096,,6.359639e-05,2335,0.01,0.0001,20,2,,,10
2336,model_type.poincare,activation.dmelu,,0.00051032624,0.05659077,,6.357896e-05,2336,0.01,0.0001,20,2,,,10
2337,model_type.poincare,activation.dmelu,,0.00050996064,0.056550227,,6.3558815e-05,2337,0.01,0.0001,20,2,,,10
2338,model_type.poincare,activation.dmelu,,0.00051016116,0.056572463,,6.3541775e-05,2338,0.01,0.0001,20,2,,,10
2339,model_type.poincare,activation.dmelu,,0.00050981896,0.056534518,,6.3521176e-05,2339,0.01,0.0001,20,2,,,10
2340,model_type.poincare,activation.dmelu,,0.0005099193,0.056545645,,6.350342e-05,2340,0.01,0.0001,20,2,,,10
2341,model_type.poincare,activation.dmelu,,0.00050974987,0.056526855,,6.3484105e-05,2341,0.01,0.0001,20,2,,,10
2342,model_type.poincare,activation.dmelu,,0.00050963677,0.05651431,,6.346511e-05,2342,0.01,0.0001,20,2,,,10
2343,model_type.poincare,activation.dmelu,,0.0005096636,0.056517288,,6.3445914e-05,2343,0.01,0.0001,20,2,,,10
2344,model_type.poincare,activation.dmelu,,0.0005094,0.056488056,,6.342645e-05,2344,0.01,0.0001,20,2,,,10
2345,model_type.poincare,activation.dmelu,,0.0005095234,0.05650174,,6.34086e-05,2345,0.01,0.0001,20,2,,,10
2346,model_type.poincare,activation.dmelu,,0.00050923077,0.05646929,,6.338832e-05,2346,0.01,0.0001,20,2,,,10
2347,model_type.poincare,activation.dmelu,,0.0005093178,0.05647894,,6.3369895e-05,2347,0.01,0.0001,20,2,,,10
2348,model_type.poincare,activation.dmelu,,0.00050911086,0.056455996,,6.335026e-05,2348,0.01,0.0001,20,2,,,10
2349,model_type.poincare,activation.dmelu,,0.0005090769,0.05645223,,6.333099e-05,2349,0.01,0.0001,20,2,,,10
2350,model_type.poincare,activation.dmelu,,0.0005090053,0.056444284,,6.331152e-05,2350,0.01,0.0001,20,2,,,10
2351,model_type.poincare,activation.dmelu,,0.00050884334,0.056426328,,6.329223e-05,2351,0.01,0.0001,20,2,,,10
2352,model_type.poincare,activation.dmelu,,0.0005088819,0.0564306,,6.3273175e-05,2352,0.01,0.0001,20,2,,,10
2353,model_type.poincare,activation.dmelu,,0.0005086387,0.056403633,,6.325312e-05,2353,0.01,0.0001,20,2,,,10
2354,model_type.poincare,activation.dmelu,,0.000508718,0.056412432,,6.323426e-05,2354,0.01,0.0001,20,2,,,10
2355,model_type.poincare,activation.dmelu,,0.0005084683,0.056384742,,6.321454e-05,2355,0.01,0.0001,20,2,,,10
2356,model_type.poincare,activation.dmelu,,0.0005085323,0.056391835,,6.3195985e-05,2356,0.01,0.0001,20,2,,,10
2357,model_type.poincare,activation.dmelu,,0.00050831493,0.056367733,,6.317569e-05,2357,0.01,0.0001,20,2,,,10
2358,model_type.poincare,activation.dmelu,,0.00050833524,0.056369986,,6.315612e-05,2358,0.01,0.0001,20,2,,,10
2359,model_type.poincare,activation.dmelu,,0.0005081642,0.056351013,,6.3136555e-05,2359,0.01,0.0001,20,2,,,10
2360,model_type.poincare,activation.dmelu,,0.000508137,0.056348,,6.311694e-05,2360,0.01,0.0001,20,2,,,10
2361,model_type.poincare,activation.dmelu,,0.00050800905,0.056333814,,6.309737e-05,2361,0.01,0.0001,20,2,,,10
2362,model_type.poincare,activation.dmelu,,0.0005079589,0.05632825,,6.307848e-05,2362,0.01,0.0001,20,2,,,10
2363,model_type.poincare,activation.dmelu,,0.00050783146,0.05631412,,6.3059495e-05,2363,0.01,0.0001,20,2,,,10
2364,model_type.poincare,activation.dmelu,,0.00050780305,0.05631097,,6.3040905e-05,2364,0.01,0.0001,20,2,,,10
2365,model_type.poincare,activation.dmelu,,0.00050763047,0.05629183,,6.3022926e-05,2365,0.01,0.0001,20,2,,,10
2366,model_type.poincare,activation.dmelu,,0.0005076806,0.056297388,,6.3006024e-05,2366,0.01,0.0001,20,2,,,10
2367,model_type.poincare,activation.dmelu,,0.00050740584,0.056266923,,6.299089e-05,2367,0.01,0.0001,20,2,,,10
2368,model_type.poincare,activation.dmelu,,0.0005076055,0.056289062,,6.297874e-05,2368,0.01,0.0001,20,2,,,10
2369,model_type.poincare,activation.dmelu,,0.00050715636,0.05623926,,6.297447e-05,2369,0.01,0.0001,20,2,,,10
2370,model_type.poincare,activation.dmelu,,0.0005076296,0.056291733,,6.29788e-05,2370,0.01,0.0001,20,2,,,10
2371,model_type.poincare,activation.dmelu,,0.0005068918,0.05620992,,6.300185e-05,2371,0.01,0.0001,20,2,,,10
2372,model_type.poincare,activation.dmelu,,0.0005078875,0.056320336,,6.305854e-05,2372,0.01,0.0001,20,2,,,10
2373,model_type.poincare,activation.dmelu,,0.0005067047,0.05618917,,6.317592e-05,2373,0.01,0.0001,20,2,,,10
2374,model_type.poincare,activation.dmelu,,0.0005087583,0.0564169,,6.340355e-05,2374,0.01,0.0001,20,2,,,10
2375,model_type.poincare,activation.dmelu,,0.0005069996,0.056221876,,6.383759e-05,2375,0.01,0.0001,20,2,,,10
2376,model_type.poincare,activation.dmelu,,0.0005114494,0.05671532,,6.465603e-05,2376,0.01,0.0001,20,2,,,10
2377,model_type.poincare,activation.dmelu,,0.0005094532,0.056493953,,6.620126e-05,2377,0.01,0.0001,20,2,,,10
2378,model_type.poincare,activation.dmelu,,0.0005200742,0.057671737,,6.912558e-05,2378,0.01,0.0001,20,2,,,10
2379,model_type.poincare,activation.dmelu,,0.0005206199,0.057732247,,7.468108e-05,2379,0.01,0.0001,20,2,,,10
2380,model_type.poincare,activation.dmelu,,0.00054894283,0.060873017,,8.5272695e-05,2380,0.01,0.0001,20,2,,,10
2381,model_type.poincare,activation.dmelu,,0.0005647,0.06262035,,0.00010538034,2381,0.01,0.0001,20,2,,,10
2382,model_type.poincare,activation.dmelu,,0.00064446573,0.07146568,,0.00014323038,2382,0.01,0.0001,20,2,,,10
2383,model_type.poincare,activation.dmelu,,0.0007115972,0.07890998,,0.00021189258,2383,0.01,0.0001,20,2,,,10
2384,model_type.poincare,activation.dmelu,,0.0008977902,0.09955717,,0.00032929063,2384,0.01,0.0001,20,2,,,10
2385,model_type.poincare,activation.dmelu,,0.0009994839,0.11083412,,0.00050158176,2385,0.01,0.0001,20,2,,,10
2386,model_type.poincare,activation.dmelu,,0.0011513021,0.12766945,,0.0006954897,2386,0.01,0.0001,20,2,,,10
2387,model_type.poincare,activation.dmelu,,0.0009515926,0.10552339,,0.0007863833,2387,0.01,0.0001,20,2,,,10
2388,model_type.poincare,activation.dmelu,,0.00082864147,0.09188918,,0.00066335755,2388,0.01,0.0001,20,2,,,10
2389,model_type.poincare,activation.dmelu,,0.0005583307,0.061914045,,0.00037841516,2389,0.01,0.0001,20,2,,,10
2390,model_type.poincare,activation.dmelu,,0.000698805,0.07749143,,0.00019680374,2390,0.01,0.0001,20,2,,,10
2391,model_type.poincare,activation.dmelu,,0.0007250735,0.080404386,,0.00024098111,2391,0.01,0.0001,20,2,,,10
2392,model_type.poincare,activation.dmelu,,0.00075458724,0.0836772,,0.00035469024,2392,0.01,0.0001,20,2,,,10
2393,model_type.poincare,activation.dmelu,,0.00061813,0.068545274,,0.0003188234,2393,0.01,0.0001,20,2,,,10
2394,model_type.poincare,activation.dmelu,,0.0005523177,0.06124726,,0.00017775236,2394,0.01,0.0001,20,2,,,10
2395,model_type.poincare,activation.dmelu,,0.00064229424,0.07122488,,0.00013057976,2395,0.01,0.0001,20,2,,,10
2396,model_type.poincare,activation.dmelu,,0.00063163124,0.070042446,,0.00019853874,2396,0.01,0.0001,20,2,,,10
2397,model_type.poincare,activation.dmelu,,0.00063128374,0.07000391,,0.00022792396,2397,0.01,0.0001,20,2,,,10
2398,model_type.poincare,activation.dmelu,,0.0005505035,0.06104608,,0.00016857118,2398,0.01,0.0001,20,2,,,10
2399,model_type.poincare,activation.dmelu,,0.0005907943,0.06551398,,0.00012812774,2399,0.01,0.0001,20,2,,,10
2400,model_type.poincare,activation.dmelu,,0.0005864505,0.065032296,,0.00014505992,2400,0.01,0.0001,20,2,,,10
2401,model_type.poincare,activation.dmelu,,0.00055274554,0.0612947,,0.00015023492,2401,0.01,0.0001,20,2,,,10
2402,model_type.poincare,activation.dmelu,,0.0005709983,0.063318774,,0.00012211139,2402,0.01,0.0001,20,2,,,10
2403,model_type.poincare,activation.dmelu,,0.0005498668,0.060975477,,0.00011135233,2403,0.01,0.0001,20,2,,,10
2404,model_type.poincare,activation.dmelu,,0.0005797752,0.06429206,,0.00012768238,2404,0.01,0.0001,20,2,,,10
2405,model_type.poincare,activation.dmelu,,0.0005332722,0.05913528,,0.00012619962,2405,0.01,0.0001,20,2,,,10
2406,model_type.poincare,activation.dmelu,,0.00053608336,0.059447013,,0.00010038223,2406,0.01,0.0001,20,2,,,10
2407,model_type.poincare,activation.dmelu,,0.00055344007,0.06137172,,8.918176e-05,2407,0.01,0.0001,20,2,,,10
2408,model_type.poincare,activation.dmelu,,0.0005323921,0.059037685,,0.00010338505,2408,0.01,0.0001,20,2,,,10
2409,model_type.poincare,activation.dmelu,,0.00055556925,0.061607827,,0.000109699584,2409,0.01,0.0001,20,2,,,10
2410,model_type.poincare,activation.dmelu,,0.00051238074,0.056818593,,9.272664e-05,2410,0.01,0.0001,20,2,,,10
2411,model_type.poincare,activation.dmelu,,0.0005319201,0.058985345,,8.0594786e-05,2411,0.01,0.0001,20,2,,,10
2412,model_type.poincare,activation.dmelu,,0.00054310897,0.06022609,,8.9272595e-05,2412,0.01,0.0001,20,2,,,10
2413,model_type.poincare,activation.dmelu,,0.00051291776,0.056878146,,9.488848e-05,2413,0.01,0.0001,20,2,,,10
2414,model_type.poincare,activation.dmelu,,0.00052850053,0.05860614,,8.247732e-05,2414,0.01,0.0001,20,2,,,10
2415,model_type.poincare,activation.dmelu,,0.0005173877,0.057373825,,7.444171e-05,2415,0.01,0.0001,20,2,,,10
2416,model_type.poincare,activation.dmelu,,0.000526474,0.058381412,,8.303539e-05,2416,0.01,0.0001,20,2,,,10
2417,model_type.poincare,activation.dmelu,,0.00051733485,0.05736796,,8.6490625e-05,2417,0.01,0.0001,20,2,,,10
2418,model_type.poincare,activation.dmelu,,0.0005090768,0.05645222,,7.594689e-05,2418,0.01,0.0001,20,2,,,10
2419,model_type.poincare,activation.dmelu,,0.0005173384,0.057368357,,7.032406e-05,2419,0.01,0.0001,20,2,,,10
2420,model_type.poincare,activation.dmelu,,0.00051495986,0.0571046,,7.641012e-05,2420,0.01,0.0001,20,2,,,10
2421,model_type.poincare,activation.dmelu,,0.0005125123,0.05683318,,7.840509e-05,2421,0.01,0.0001,20,2,,,10
2422,model_type.poincare,activation.dmelu,,0.00050283363,0.055759903,,7.209178e-05,2422,0.01,0.0001,20,2,,,10
2423,model_type.poincare,activation.dmelu,,0.00051605277,0.05722579,,7.007962e-05,2423,0.01,0.0001,20,2,,,10
2424,model_type.poincare,activation.dmelu,,0.00050457346,0.055952836,,7.32791e-05,2424,0.01,0.0001,20,2,,,10
2425,model_type.poincare,activation.dmelu,,0.00050433906,0.05592684,,7.2148665e-05,2425,0.01,0.0001,20,2,,,10
2426,model_type.poincare,activation.dmelu,,0.0005078755,0.056319006,,6.7780216e-05,2426,0.01,0.0001,20,2,,,10
2427,model_type.poincare,activation.dmelu,,0.00049951725,0.055392146,,6.815855e-05,2427,0.01,0.0001,20,2,,,10
2428,model_type.poincare,activation.dmelu,,0.00050976174,0.05652817,,7.114853e-05,2428,0.01,0.0001,20,2,,,10
2429,model_type.poincare,activation.dmelu,,0.0004966113,0.0550699,,6.973294e-05,2429,0.01,0.0001,20,2,,,10
2430,model_type.poincare,activation.dmelu,,0.0005017911,0.055644292,,6.613359e-05,2430,0.01,0.0001,20,2,,,10
2431,model_type.poincare,activation.dmelu,,0.00050165586,0.055629298,,6.611797e-05,2431,0.01,0.0001,20,2,,,10
2432,model_type.poincare,activation.dmelu,,0.00049859413,0.05528978,,6.8302754e-05,2432,0.01,0.0001,20,2,,,10
2433,model_type.poincare,activation.dmelu,,0.0004995033,0.055390596,,6.7561974e-05,2433,0.01,0.0001,20,2,,,10
2434,model_type.poincare,activation.dmelu,,0.0004941235,0.054794025,,6.496841e-05,2434,0.01,0.0001,20,2,,,10
2435,model_type.poincare,activation.dmelu,,0.00050127174,0.055586703,,6.488312e-05,2435,0.01,0.0001,20,2,,,10
2436,model_type.poincare,activation.dmelu,,0.00049455033,0.05484136,,6.65274e-05,2436,0.01,0.0001,20,2,,,10
2437,model_type.poincare,activation.dmelu,,0.0004975939,0.055178862,,6.638693e-05,2437,0.01,0.0001,20,2,,,10
2438,model_type.poincare,activation.dmelu,,0.00049280364,0.054647665,,6.443662e-05,2438,0.01,0.0001,20,2,,,10
2439,model_type.poincare,activation.dmelu,,0.0004952949,0.054923926,,6.3804335e-05,2439,0.01,0.0001,20,2,,,10
2440,model_type.poincare,activation.dmelu,,0.00049597246,0.05499906,,6.4772015e-05,2440,0.01,0.0001,20,2,,,10
2441,model_type.poincare,activation.dmelu,,0.0004911335,0.05446246,,6.495833e-05,2441,0.01,0.0001,20,2,,,10
2442,model_type.poincare,activation.dmelu,,0.00049616676,0.055020604,,6.3944535e-05,2442,0.01,0.0001,20,2,,,10
2443,model_type.poincare,activation.dmelu,,0.00048995,0.05433122,,6.349617e-05,2443,0.01,0.0001,20,2,,,10
2444,model_type.poincare,activation.dmelu,,0.0004952171,0.054915298,,6.4086664e-05,2444,0.01,0.0001,20,2,,,10
2445,model_type.poincare,activation.dmelu,,0.00049061305,0.054404747,,6.414318e-05,2445,0.01,0.0001,20,2,,,10
2446,model_type.poincare,activation.dmelu,,0.00049204903,0.054563984,,6.33641e-05,2446,0.01,0.0001,20,2,,,10
2447,model_type.poincare,activation.dmelu,,0.0004919406,0.05455196,,6.292115e-05,2447,0.01,0.0001,20,2,,,10
2448,model_type.poincare,activation.dmelu,,0.00049020397,0.054359384,,6.3311156e-05,2448,0.01,0.0001,20,2,,,10
2449,model_type.poincare,activation.dmelu,,0.0004923482,0.05459716,,6.351208e-05,2449,0.01,0.0001,20,2,,,10
2450,model_type.poincare,activation.dmelu,,0.00048883795,0.054207902,,6.30114e-05,2450,0.01,0.0001,20,2,,,10
2451,model_type.poincare,activation.dmelu,,0.00049168465,0.05452358,,6.2620195e-05,2451,0.01,0.0001,20,2,,,10
2452,model_type.poincare,activation.dmelu,,0.00048935786,0.05426556,,6.281157e-05,2452,0.01,0.0001,20,2,,,10
2453,model_type.poincare,activation.dmelu,,0.0004906906,0.054413345,,6.308504e-05,2453,0.01,0.0001,20,2,,,10
2454,model_type.poincare,activation.dmelu,,0.0004887189,0.054194704,,6.284953e-05,2454,0.01,0.0001,20,2,,,10
2455,model_type.poincare,activation.dmelu,,0.000490256,0.054365154,,6.247333e-05,2455,0.01,0.0001,20,2,,,10
2456,model_type.poincare,activation.dmelu,,0.0004884198,0.054161534,,6.239689e-05,2456,0.01,0.0001,20,2,,,10
2457,model_type.poincare,activation.dmelu,,0.0004898872,0.054324254,,6.25555e-05,2457,0.01,0.0001,20,2,,,10
2458,model_type.poincare,activation.dmelu,,0.0004885277,0.0541735,,6.2524196e-05,2458,0.01,0.0001,20,2,,,10
2459,model_type.poincare,activation.dmelu,,0.0004885212,0.054172777,,6.2310326e-05,2459,0.01,0.0001,20,2,,,10
2460,model_type.poincare,activation.dmelu,,0.00048923906,0.054252382,,6.2199506e-05,2460,0.01,0.0001,20,2,,,10
2461,model_type.poincare,activation.dmelu,,0.00048749603,0.054059096,,6.2249695e-05,2461,0.01,0.0001,20,2,,,10
2462,model_type.poincare,activation.dmelu,,0.0004898879,0.054324333,,6.2291816e-05,2462,0.01,0.0001,20,2,,,10
2463,model_type.poincare,activation.dmelu,,0.0004868091,0.05398292,,6.2181454e-05,2463,0.01,0.0001,20,2,,,10
2464,model_type.poincare,activation.dmelu,,0.0004893353,0.05426305,,6.2066734e-05,2464,0.01,0.0001,20,2,,,10
2465,model_type.poincare,activation.dmelu,,0.00048731192,0.05403868,,6.20478e-05,2465,0.01,0.0001,20,2,,,10
2466,model_type.poincare,activation.dmelu,,0.0004888276,0.054206755,,6.2095976e-05,2466,0.01,0.0001,20,2,,,10
2467,model_type.poincare,activation.dmelu,,0.00048735418,0.054043368,,6.2047766e-05,2467,0.01,0.0001,20,2,,,10
2468,model_type.poincare,activation.dmelu,,0.00048863713,0.054185636,,6.195253e-05,2468,0.01,0.0001,20,2,,,10
2469,model_type.poincare,activation.dmelu,,0.00048701168,0.054005384,,6.1867504e-05,2469,0.01,0.0001,20,2,,,10
2470,model_type.poincare,activation.dmelu,,0.0004886637,0.05418858,,6.1878476e-05,2470,0.01,0.0001,20,2,,,10
2471,model_type.poincare,activation.dmelu,,0.0004871813,0.054024197,,6.188106e-05,2471,0.01,0.0001,20,2,,,10
2472,model_type.poincare,activation.dmelu,,0.0004880939,0.054125395,,6.183944e-05,2472,0.01,0.0001,20,2,,,10
2473,model_type.poincare,activation.dmelu,,0.0004875453,0.05406456,,6.1770435e-05,2473,0.01,0.0001,20,2,,,10
2474,model_type.poincare,activation.dmelu,,0.00048758968,0.05406948,,6.1733306e-05,2474,0.01,0.0001,20,2,,,10
2475,model_type.poincare,activation.dmelu,,0.00048765028,0.054076202,,6.1723906e-05,2475,0.01,0.0001,20,2,,,10
2476,model_type.poincare,activation.dmelu,,0.00048751952,0.0540617,,6.1711835e-05,2476,0.01,0.0001,20,2,,,10
2477,model_type.poincare,activation.dmelu,,0.0004873602,0.054044034,,6.167144e-05,2477,0.01,0.0001,20,2,,,10
2478,model_type.poincare,activation.dmelu,,0.00048768282,0.05407981,,6.163956e-05,2478,0.01,0.0001,20,2,,,10
2479,model_type.poincare,activation.dmelu,,0.0004870869,0.054013725,,6.161849e-05,2479,0.01,0.0001,20,2,,,10
2480,model_type.poincare,activation.dmelu,,0.00048741998,0.05405066,,6.160418e-05,2480,0.01,0.0001,20,2,,,10
2481,model_type.poincare,activation.dmelu,,0.00048731783,0.054039337,,6.158237e-05,2481,0.01,0.0001,20,2,,,10
2482,model_type.poincare,activation.dmelu,,0.00048694861,0.053998392,,6.155097e-05,2482,0.01,0.0001,20,2,,,10
2483,model_type.poincare,activation.dmelu,,0.00048745406,0.054054443,,6.152791e-05,2483,0.01,0.0001,20,2,,,10
2484,model_type.poincare,activation.dmelu,,0.00048667262,0.05396779,,6.150694e-05,2484,0.01,0.0001,20,2,,,10
2485,model_type.poincare,activation.dmelu,,0.0004873461,0.05404247,,6.149394e-05,2485,0.01,0.0001,20,2,,,10
2486,model_type.poincare,activation.dmelu,,0.00048658,0.053957514,,6.147225e-05,2486,0.01,0.0001,20,2,,,10
2487,model_type.poincare,activation.dmelu,,0.00048722207,0.054028716,,6.145341e-05,2487,0.01,0.0001,20,2,,,10
2488,model_type.poincare,activation.dmelu,,0.0004863763,0.053934928,,6.142959e-05,2488,0.01,0.0001,20,2,,,10
2489,model_type.poincare,activation.dmelu,,0.0004872592,0.054032836,,6.141304e-05,2489,0.01,0.0001,20,2,,,10
2490,model_type.poincare,activation.dmelu,,0.0004860046,0.05389371,,6.139197e-05,2490,0.01,0.0001,20,2,,,10
2491,model_type.poincare,activation.dmelu,,0.00048745118,0.054054122,,6.13842e-05,2491,0.01,0.0001,20,2,,,10
2492,model_type.poincare,activation.dmelu,,0.00048548565,0.053836163,,6.136369e-05,2492,0.01,0.0001,20,2,,,10
2493,model_type.poincare,activation.dmelu,,0.00048791617,0.054105688,,6.136719e-05,2493,0.01,0.0001,20,2,,,10
2494,model_type.poincare,activation.dmelu,,0.00048471752,0.053750984,,6.135411e-05,2494,0.01,0.0001,20,2,,,10
2495,model_type.poincare,activation.dmelu,,0.0004887053,0.05419319,,6.13845e-05,2495,0.01,0.0001,20,2,,,10
2496,model_type.poincare,activation.dmelu,,0.00048356582,0.05362327,,6.140157e-05,2496,0.01,0.0001,20,2,,,10
2497,model_type.poincare,activation.dmelu,,0.00049037935,0.05437883,,6.150557e-05,2497,0.01,0.0001,20,2,,,10
2498,model_type.poincare,activation.dmelu,,0.00048170096,0.053416472,,6.1623046e-05,2498,0.01,0.0001,20,2,,,10
2499,model_type.poincare,activation.dmelu,,0.0004937284,0.05475021,,6.1944265e-05,2499,0.01,0.0001,20,2,,,10
2500,model_type.poincare,activation.dmelu,,0.00047892964,0.053109158,,6.239777e-05,2500,0.01,0.0001,20,2,,,10
2501,model_type.poincare,activation.dmelu,,0.000500896,0.05554504,,6.3410385e-05,2501,0.01,0.0001,20,2,,,10
2502,model_type.poincare,activation.dmelu,,0.00047556794,0.052736375,,6.502781e-05,2502,0.01,0.0001,20,2,,,10
2503,model_type.poincare,activation.dmelu,,0.00051767036,0.05740517,,6.835629e-05,2503,0.01,0.0001,20,2,,,10
2504,model_type.poincare,activation.dmelu,,0.0004753288,0.052709855,,7.409759e-05,2504,0.01,0.0001,20,2,,,10
2505,model_type.poincare,activation.dmelu,,0.0005609533,0.06220487,,8.550502e-05,2505,0.01,0.0001,20,2,,,10
2506,model_type.poincare,activation.dmelu,,0.00049651024,0.055058695,,0.000106000996,2506,0.01,0.0001,20,2,,,10
2507,model_type.poincare,activation.dmelu,,0.00068109226,0.07552724,,0.00014571408,2507,0.01,0.0001,20,2,,,10
2508,model_type.poincare,activation.dmelu,,0.00060417294,0.06699756,,0.000216241,2508,0.01,0.0001,20,2,,,10
2509,model_type.poincare,activation.dmelu,,0.0009876309,0.109519735,,0.0003435196,2509,0.01,0.0001,20,2,,,10
2510,model_type.poincare,activation.dmelu,,0.00089347886,0.09907908,,0.00053821964,2510,0.01,0.0001,20,2,,,10
2511,model_type.poincare,activation.dmelu,,0.0013870533,0.15381221,,0.00080120267,2511,0.01,0.0001,20,2,,,10
2512,model_type.poincare,activation.dmelu,,0.0009825709,0.108958624,,0.0009888452,2512,0.01,0.0001,20,2,,,10
2513,model_type.poincare,activation.dmelu,,0.0010138759,0.11243008,,0.00095039065,2513,0.01,0.0001,20,2,,,10
2514,model_type.poincare,activation.dmelu,,0.00054826395,0.060797732,,0.00057847385,2514,0.01,0.0001,20,2,,,10
2515,model_type.poincare,activation.dmelu,,0.0005434227,0.06026088,,0.00021589287,2515,0.01,0.0001,20,2,,,10
2516,model_type.poincare,activation.dmelu,,0.00082241895,0.09119915,,0.00016435402,2516,0.01,0.0001,20,2,,,10
2517,model_type.poincare,activation.dmelu,,0.0006403223,0.07100621,,0.00034284423,2517,0.01,0.0001,20,2,,,10
2518,model_type.poincare,activation.dmelu,,0.0007294055,0.08088476,,0.00041554045,2518,0.01,0.0001,20,2,,,10
