,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
2519,model_type.poincare,activation.dmelu,,0.0005479264,0.060760304,,0.0002607479,2519,0.01,0.0001,20,2,,,10
2520,model_type.poincare,activation.dmelu,,0.0005614058,0.06225505,,0.00014533529,2520,0.01,0.0001,20,2,,,10
2521,model_type.poincare,activation.dmelu,,0.0007541185,0.08362522,,0.00021226566,2521,0.01,0.0001,20,2,,,10
2522,model_type.poincare,activation.dmelu,,0.0005175455,0.057391323,,0.00027031635,2522,0.01,0.0001,20,2,,,10
2523,model_type.poincare,activation.dmelu,,0.00054713996,0.06067309,,0.00018599085,2523,0.01,0.0001,20,2,,,10
2524,model_type.poincare,activation.dmelu,,0.0006256259,0.069376506,,0.00010923586,2524,0.01,0.0001,20,2,,,10
2525,model_type.poincare,activation.dmelu,,0.000549264,0.060908634,,0.0001650215,2525,0.01,0.0001,20,2,,,10
2526,model_type.poincare,activation.dmelu,,0.0006005085,0.066591196,,0.00021012101,2526,0.01,0.0001,20,2,,,10
2527,model_type.poincare,activation.dmelu,,0.0005037813,0.055864993,,0.00013552637,2527,0.01,0.0001,20,2,,,10
2528,model_type.poincare,activation.dmelu,,0.0005214627,0.057825707,,8.3019055e-05,2528,0.01,0.0001,20,2,,,10
2529,model_type.poincare,activation.dmelu,,0.00063305063,0.07019984,,0.00013785555,2529,0.01,0.0001,20,2,,,10
2530,model_type.poincare,activation.dmelu,,0.0004944436,0.05482952,,0.00016590413,2530,0.01,0.0001,20,2,,,10
2531,model_type.poincare,activation.dmelu,,0.0004936296,0.054739255,,0.00010409939,2531,0.01,0.0001,20,2,,,10
2532,model_type.poincare,activation.dmelu,,0.00057887076,0.064191766,,7.459987e-05,2532,0.01,0.0001,20,2,,,10
2533,model_type.poincare,activation.dmelu,,0.0005120966,0.05678709,,0.00012098336,2533,0.01,0.0001,20,2,,,10
2534,model_type.poincare,activation.dmelu,,0.000525303,0.058251563,,0.0001320192,2534,0.01,0.0001,20,2,,,10
2535,model_type.poincare,activation.dmelu,,0.0005177379,0.057412654,,8.422784e-05,2535,0.01,0.0001,20,2,,,10
2536,model_type.poincare,activation.dmelu,,0.0004946451,0.054851867,,7.5695534e-05,2536,0.01,0.0001,20,2,,,10
2537,model_type.poincare,activation.dmelu,,0.0005537388,0.061404847,,0.00010870403,2537,0.01,0.0001,20,2,,,10
2538,model_type.poincare,activation.dmelu,,0.0004944558,0.054830875,,0.00010335592,2538,0.01,0.0001,20,2,,,10
2539,model_type.poincare,activation.dmelu,,0.00048219174,0.053470895,,7.402705e-05,2539,0.01,0.0001,20,2,,,10
2540,model_type.poincare,activation.dmelu,,0.00054850074,0.060823992,,7.918081e-05,2540,0.01,0.0001,20,2,,,10
2541,model_type.poincare,activation.dmelu,,0.00048564185,0.053853486,,9.5710035e-05,2541,0.01,0.0001,20,2,,,10
2542,model_type.poincare,activation.dmelu,,0.00049070345,0.05441477,,8.398239e-05,2542,0.01,0.0001,20,2,,,10
2543,model_type.poincare,activation.dmelu,,0.00052402925,0.058110315,,7.029673e-05,2543,0.01,0.0001,20,2,,,10
2544,model_type.poincare,activation.dmelu,,0.00047890467,0.05310639,,7.981075e-05,2544,0.01,0.0001,20,2,,,10
2545,model_type.poincare,activation.dmelu,,0.00050928065,0.056474824,,8.523504e-05,2545,0.01,0.0001,20,2,,,10
2546,model_type.poincare,activation.dmelu,,0.0004979535,0.055218738,,7.283572e-05,2546,0.01,0.0001,20,2,,,10
2547,model_type.poincare,activation.dmelu,,0.0004745589,0.052624483,,6.898281e-05,2547,0.01,0.0001,20,2,,,10
2548,model_type.poincare,activation.dmelu,,0.00051907316,0.057560727,,7.7833174e-05,2548,0.01,0.0001,20,2,,,10
2549,model_type.poincare,activation.dmelu,,0.00048079644,0.05331617,,7.704246e-05,2549,0.01,0.0001,20,2,,,10
2550,model_type.poincare,activation.dmelu,,0.00047927455,0.053147405,,6.796763e-05,2550,0.01,0.0001,20,2,,,10
2551,model_type.poincare,activation.dmelu,,0.00051128457,0.05669704,,6.7796114e-05,2551,0.01,0.0001,20,2,,,10
2552,model_type.poincare,activation.dmelu,,0.0004733791,0.05249365,,7.3753064e-05,2552,0.01,0.0001,20,2,,,10
2553,model_type.poincare,activation.dmelu,,0.0004911386,0.054463025,,7.2231574e-05,2553,0.01,0.0001,20,2,,,10
2554,model_type.poincare,activation.dmelu,,0.0004924205,0.05460518,,6.5946646e-05,2554,0.01,0.0001,20,2,,,10
2555,model_type.poincare,activation.dmelu,,0.00047237877,0.052382722,,6.628517e-05,2555,0.01,0.0001,20,2,,,10
2556,model_type.poincare,activation.dmelu,,0.00050016266,0.055463716,,7.015109e-05,2556,0.01,0.0001,20,2,,,10
2557,model_type.poincare,activation.dmelu,,0.00047749985,0.052950606,,6.881811e-05,2557,0.01,0.0001,20,2,,,10
2558,model_type.poincare,activation.dmelu,,0.00047596503,0.05278041,,6.5166576e-05,2558,0.01,0.0001,20,2,,,10
2559,model_type.poincare,activation.dmelu,,0.00049560395,0.054958194,,6.5162974e-05,2559,0.01,0.0001,20,2,,,10
2560,model_type.poincare,activation.dmelu,,0.0004715697,0.052293006,,6.715754e-05,2560,0.01,0.0001,20,2,,,10
2561,model_type.poincare,activation.dmelu,,0.00048388186,0.053658314,,6.664689e-05,2561,0.01,0.0001,20,2,,,10
2562,model_type.poincare,activation.dmelu,,0.00048370336,0.05363852,,6.436107e-05,2562,0.01,0.0001,20,2,,,10
2563,model_type.poincare,activation.dmelu,,0.0004707857,0.05220606,,6.4273234e-05,2563,0.01,0.0001,20,2,,,10
2564,model_type.poincare,activation.dmelu,,0.00048737603,0.05404579,,6.550807e-05,2564,0.01,0.0001,20,2,,,10
2565,model_type.poincare,activation.dmelu,,0.0004744536,0.052612804,,6.493546e-05,2565,0.01,0.0001,20,2,,,10
2566,model_type.poincare,activation.dmelu,,0.00047415332,0.052579504,,6.3547865e-05,2566,0.01,0.0001,20,2,,,10
2567,model_type.poincare,activation.dmelu,,0.00048370645,0.053638864,,6.353375e-05,2567,0.01,0.0001,20,2,,,10
2568,model_type.poincare,activation.dmelu,,0.00047027535,0.05214947,,6.436053e-05,2568,0.01,0.0001,20,2,,,10
2569,model_type.poincare,activation.dmelu,,0.00047796028,0.053001665,,6.4071195e-05,2569,0.01,0.0001,20,2,,,10
2570,model_type.poincare,activation.dmelu,,0.00047655523,0.052845854,,6.283395e-05,2570,0.01,0.0001,20,2,,,10
2571,model_type.poincare,activation.dmelu,,0.00047008018,0.05212783,,6.2757645e-05,2571,0.01,0.0001,20,2,,,10
2572,model_type.poincare,activation.dmelu,,0.00047969312,0.05319382,,6.3558895e-05,2572,0.01,0.0001,20,2,,,10
2573,model_type.poincare,activation.dmelu,,0.0004710701,0.0522376,,6.34125e-05,2573,0.01,0.0001,20,2,,,10
2574,model_type.poincare,activation.dmelu,,0.0004714391,0.052278522,,6.2544e-05,2574,0.01,0.0001,20,2,,,10
2575,model_type.poincare,activation.dmelu,,0.00047698343,0.05289334,,6.223642e-05,2575,0.01,0.0001,20,2,,,10
2576,model_type.poincare,activation.dmelu,,0.00046900808,0.05200894,,6.271521e-05,2576,0.01,0.0001,20,2,,,10
2577,model_type.poincare,activation.dmelu,,0.0004744049,0.052607402,,6.291176e-05,2577,0.01,0.0001,20,2,,,10
2578,model_type.poincare,activation.dmelu,,0.00047209716,0.052351493,,6.2328974e-05,2578,0.01,0.0001,20,2,,,10
2579,model_type.poincare,activation.dmelu,,0.00046877054,0.0519826,,6.197884e-05,2579,0.01,0.0001,20,2,,,10
2580,model_type.poincare,activation.dmelu,,0.00047527166,0.05270352,,6.219488e-05,2580,0.01,0.0001,20,2,,,10
2581,model_type.poincare,activation.dmelu,,0.00046866792,0.05197122,,6.232354e-05,2581,0.01,0.0001,20,2,,,10
2582,model_type.poincare,activation.dmelu,,0.00047119247,0.05225117,,6.212227e-05,2582,0.01,0.0001,20,2,,,10
2583,model_type.poincare,activation.dmelu,,0.000472499,0.052396055,,6.1822575e-05,2583,0.01,0.0001,20,2,,,10
2584,model_type.poincare,activation.dmelu,,0.00046742582,0.051833484,,6.183253e-05,2584,0.01,0.0001,20,2,,,10
2585,model_type.poincare,activation.dmelu,,0.00047346257,0.052502908,,6.197412e-05,2585,0.01,0.0001,20,2,,,10
2586,model_type.poincare,activation.dmelu,,0.00046882557,0.051988702,,6.184542e-05,2586,0.01,0.0001,20,2,,,10
2587,model_type.poincare,activation.dmelu,,0.0004692395,0.0520346,,6.166549e-05,2587,0.01,0.0001,20,2,,,10
2588,model_type.poincare,activation.dmelu,,0.00047242307,0.052387636,,6.15998e-05,2588,0.01,0.0001,20,2,,,10
2589,model_type.poincare,activation.dmelu,,0.00046701706,0.051788155,,6.164741e-05,2589,0.01,0.0001,20,2,,,10
2590,model_type.poincare,activation.dmelu,,0.0004717726,0.052315503,,6.167673e-05,2590,0.01,0.0001,20,2,,,10
2591,model_type.poincare,activation.dmelu,,0.00046920317,0.052030575,,6.152715e-05,2591,0.01,0.0001,20,2,,,10
2592,model_type.poincare,activation.dmelu,,0.00046838127,0.051939435,,6.141676e-05,2592,0.01,0.0001,20,2,,,10
2593,model_type.poincare,activation.dmelu,,0.00047170627,0.05230815,,6.141386e-05,2593,0.01,0.0001,20,2,,,10
2594,model_type.poincare,activation.dmelu,,0.000467155,0.051803455,,6.1436716e-05,2594,0.01,0.0001,20,2,,,10
2595,model_type.poincare,activation.dmelu,,0.00047073196,0.052200105,,6.1426676e-05,2595,0.01,0.0001,20,2,,,10
2596,model_type.poincare,activation.dmelu,,0.0004693113,0.052042566,,6.130959e-05,2596,0.01,0.0001,20,2,,,10
2597,model_type.poincare,activation.dmelu,,0.00046800237,0.051897418,,6.1243634e-05,2597,0.01,0.0001,20,2,,,10
2598,model_type.poincare,activation.dmelu,,0.00047099823,0.05222963,,6.125085e-05,2598,0.01,0.0001,20,2,,,10
2599,model_type.poincare,activation.dmelu,,0.00046754634,0.051846847,,6.124598e-05,2599,0.01,0.0001,20,2,,,10
2600,model_type.poincare,activation.dmelu,,0.00046986807,0.05210431,,6.121606e-05,2600,0.01,0.0001,20,2,,,10
2601,model_type.poincare,activation.dmelu,,0.00046925462,0.05203628,,6.113614e-05,2601,0.01,0.0001,20,2,,,10
2602,model_type.poincare,activation.dmelu,,0.0004680218,0.051899575,,6.1102866e-05,2602,0.01,0.0001,20,2,,,10
2603,model_type.poincare,activation.dmelu,,0.00047023172,0.052144635,,6.110681e-05,2603,0.01,0.0001,20,2,,,10
2604,model_type.poincare,activation.dmelu,,0.00046784803,0.051880304,,6.107962e-05,2604,0.01,0.0001,20,2,,,10
2605,model_type.poincare,activation.dmelu,,0.00046927633,0.05203869,,6.104261e-05,2605,0.01,0.0001,20,2,,,10
2606,model_type.poincare,activation.dmelu,,0.00046904178,0.05201268,,6.098916e-05,2606,0.01,0.0001,20,2,,,10
2607,model_type.poincare,activation.dmelu,,0.0004680121,0.051898494,,6.0971626e-05,2607,0.01,0.0001,20,2,,,10
2608,model_type.poincare,activation.dmelu,,0.00046961606,0.052076362,,6.096718e-05,2608,0.01,0.0001,20,2,,,10
2609,model_type.poincare,activation.dmelu,,0.00046793878,0.051890366,,6.093639e-05,2609,0.01,0.0001,20,2,,,10
2610,model_type.poincare,activation.dmelu,,0.0004687519,0.051980536,,6.090363e-05,2610,0.01,0.0001,20,2,,,10
2611,model_type.poincare,activation.dmelu,,0.00046883037,0.051989235,,6.0862152e-05,2611,0.01,0.0001,20,2,,,10
2612,model_type.poincare,activation.dmelu,,0.0004678591,0.05188153,,6.084356e-05,2612,0.01,0.0001,20,2,,,10
2613,model_type.poincare,activation.dmelu,,0.00046904487,0.05201302,,6.0832688e-05,2613,0.01,0.0001,20,2,,,10
2614,model_type.poincare,activation.dmelu,,0.00046787912,0.05188375,,6.0806033e-05,2614,0.01,0.0001,20,2,,,10
2615,model_type.poincare,activation.dmelu,,0.00046835985,0.05193706,,6.0782564e-05,2615,0.01,0.0001,20,2,,,10
2616,model_type.poincare,activation.dmelu,,0.0004684627,0.051948465,,6.0747494e-05,2616,0.01,0.0001,20,2,,,10
2617,model_type.poincare,activation.dmelu,,0.00046765784,0.05185921,,6.0724542e-05,2617,0.01,0.0001,20,2,,,10
2618,model_type.poincare,activation.dmelu,,0.00046862193,0.051966123,,6.0709033e-05,2618,0.01,0.0001,20,2,,,10
2619,model_type.poincare,activation.dmelu,,0.00046760018,0.05185282,,6.0683793e-05,2619,0.01,0.0001,20,2,,,10
2620,model_type.poincare,activation.dmelu,,0.0004681044,0.05190873,,6.0664403e-05,2620,0.01,0.0001,20,2,,,10
2621,model_type.poincare,activation.dmelu,,0.00046802478,0.051899903,,6.0633458e-05,2621,0.01,0.0001,20,2,,,10
2622,model_type.poincare,activation.dmelu,,0.0004674752,0.05183896,,6.0611077e-05,2622,0.01,0.0001,20,2,,,10
2623,model_type.poincare,activation.dmelu,,0.0004682366,0.05192339,,6.0593728e-05,2623,0.01,0.0001,20,2,,,10
2624,model_type.poincare,activation.dmelu,,0.00046728586,0.051817965,,6.056852e-05,2624,0.01,0.0001,20,2,,,10
2625,model_type.poincare,activation.dmelu,,0.00046792094,0.051888388,,6.055047e-05,2625,0.01,0.0001,20,2,,,10
2626,model_type.poincare,activation.dmelu,,0.00046753243,0.051845305,,6.052073e-05,2626,0.01,0.0001,20,2,,,10
2627,model_type.poincare,activation.dmelu,,0.00046739407,0.051829964,,6.0499184e-05,2627,0.01,0.0001,20,2,,,10
2628,model_type.poincare,activation.dmelu,,0.00046780065,0.051875047,,6.0479157e-05,2628,0.01,0.0001,20,2,,,10
2629,model_type.poincare,activation.dmelu,,0.00046703915,0.051790606,,6.0455422e-05,2629,0.01,0.0001,20,2,,,10
2630,model_type.poincare,activation.dmelu,,0.00046770755,0.051864725,,6.043734e-05,2630,0.01,0.0001,20,2,,,10
2631,model_type.poincare,activation.dmelu,,0.00046710332,0.05179772,,6.0410042e-05,2631,0.01,0.0001,20,2,,,10
2632,model_type.poincare,activation.dmelu,,0.00046731855,0.05182159,,6.0389946e-05,2632,0.01,0.0001,20,2,,,10
2633,model_type.poincare,activation.dmelu,,0.00046730405,0.05181998,,6.0365663e-05,2633,0.01,0.0001,20,2,,,10
2634,model_type.poincare,activation.dmelu,,0.00046692524,0.051777974,,6.03434e-05,2634,0.01,0.0001,20,2,,,10
2635,model_type.poincare,activation.dmelu,,0.00046735245,0.05182535,,6.0323022e-05,2635,0.01,0.0001,20,2,,,10
2636,model_type.poincare,activation.dmelu,,0.000466798,0.051763862,,6.0298284e-05,2636,0.01,0.0001,20,2,,,10
2637,model_type.poincare,activation.dmelu,,0.0004671321,0.051800914,,6.0278737e-05,2637,0.01,0.0001,20,2,,,10
2638,model_type.poincare,activation.dmelu,,0.0004668676,0.05177158,,6.0254064e-05,2638,0.01,0.0001,20,2,,,10
2639,model_type.poincare,activation.dmelu,,0.00046680102,0.051764198,,6.0232287e-05,2639,0.01,0.0001,20,2,,,10
2640,model_type.poincare,activation.dmelu,,0.00046692655,0.05177812,,6.0210274e-05,2640,0.01,0.0001,20,2,,,10
2641,model_type.poincare,activation.dmelu,,0.00046657326,0.05173894,,6.0187318e-05,2641,0.01,0.0001,20,2,,,10
2642,model_type.poincare,activation.dmelu,,0.0004668258,0.051766947,,6.0167167e-05,2642,0.01,0.0001,20,2,,,10
2643,model_type.poincare,activation.dmelu,,0.00046652957,0.051734097,,6.014294e-05,2643,0.01,0.0001,20,2,,,10
2644,model_type.poincare,activation.dmelu,,0.00046656697,0.051738244,,6.0121034e-05,2644,0.01,0.0001,20,2,,,10
2645,model_type.poincare,activation.dmelu,,0.00046654412,0.05173571,,6.0097675e-05,2645,0.01,0.0001,20,2,,,10
2646,model_type.poincare,activation.dmelu,,0.00046632977,0.051711943,,6.0075607e-05,2646,0.01,0.0001,20,2,,,10
2647,model_type.poincare,activation.dmelu,,0.00046649383,0.051730134,,6.0054135e-05,2647,0.01,0.0001,20,2,,,10
2648,model_type.poincare,activation.dmelu,,0.00046620215,0.05169779,,6.0030936e-05,2648,0.01,0.0001,20,2,,,10
2649,model_type.poincare,activation.dmelu,,0.00046630867,0.0517096,,6.0009155e-05,2649,0.01,0.0001,20,2,,,10
2650,model_type.poincare,activation.dmelu,,0.00046616892,0.051694103,,5.9985243e-05,2650,0.01,0.0001,20,2,,,10
2651,model_type.poincare,activation.dmelu,,0.00046608754,0.05168508,,5.9963517e-05,2651,0.01,0.0001,20,2,,,10
2652,model_type.poincare,activation.dmelu,,0.00046613338,0.05169016,,5.9940885e-05,2652,0.01,0.0001,20,2,,,10
2653,model_type.poincare,activation.dmelu,,0.0004659021,0.051664516,,5.9918162e-05,2653,0.01,0.0001,20,2,,,10
2654,model_type.poincare,activation.dmelu,,0.0004660363,0.051679395,,5.989605e-05,2654,0.01,0.0001,20,2,,,10
2655,model_type.poincare,activation.dmelu,,0.00046578876,0.051651947,,5.9872746e-05,2655,0.01,0.0001,20,2,,,10
2656,model_type.poincare,activation.dmelu,,0.00046586728,0.051660657,,5.9851456e-05,2656,0.01,0.0001,20,2,,,10
2657,model_type.poincare,activation.dmelu,,0.0004657297,0.0516454,,5.9827453e-05,2657,0.01,0.0001,20,2,,,10
2658,model_type.poincare,activation.dmelu,,0.0004656776,0.05163962,,5.9805232e-05,2658,0.01,0.0001,20,2,,,10
2659,model_type.poincare,activation.dmelu,,0.00046566664,0.051638406,,5.978261e-05,2659,0.01,0.0001,20,2,,,10
2660,model_type.poincare,activation.dmelu,,0.0004655022,0.05162017,,5.976038e-05,2660,0.01,0.0001,20,2,,,10
2661,model_type.poincare,activation.dmelu,,0.0004655744,0.05162818,,5.9737293e-05,2661,0.01,0.0001,20,2,,,10
2662,model_type.poincare,activation.dmelu,,0.00046537112,0.051605634,,5.9714654e-05,2662,0.01,0.0001,20,2,,,10
2663,model_type.poincare,activation.dmelu,,0.0004654381,0.051613063,,5.9692426e-05,2663,0.01,0.0001,20,2,,,10
2664,model_type.poincare,activation.dmelu,,0.0004652749,0.051594965,,5.9668786e-05,2664,0.01,0.0001,20,2,,,10
2665,model_type.poincare,activation.dmelu,,0.00046527342,0.0515948,,5.9646365e-05,2665,0.01,0.0001,20,2,,,10
2666,model_type.poincare,activation.dmelu,,0.00046518416,0.051584903,,5.9623537e-05,2666,0.01,0.0001,20,2,,,10
2667,model_type.poincare,activation.dmelu,,0.00046511993,0.05157778,,5.960079e-05,2667,0.01,0.0001,20,2,,,10
2668,model_type.poincare,activation.dmelu,,0.00046508157,0.051573526,,5.957817e-05,2668,0.01,0.0001,20,2,,,10
2669,model_type.poincare,activation.dmelu,,0.00046497965,0.051562224,,5.9554513e-05,2669,0.01,0.0001,20,2,,,10
2670,model_type.poincare,activation.dmelu,,0.00046495494,0.051559485,,5.953234e-05,2670,0.01,0.0001,20,2,,,10
2671,model_type.poincare,activation.dmelu,,0.00046486186,0.051549163,,5.950951e-05,2671,0.01,0.0001,20,2,,,10
2672,model_type.poincare,activation.dmelu,,0.00046480884,0.051543284,,5.948702e-05,2672,0.01,0.0001,20,2,,,10
2673,model_type.poincare,activation.dmelu,,0.00046476373,0.05153828,,5.9463902e-05,2673,0.01,0.0001,20,2,,,10
2674,model_type.poincare,activation.dmelu,,0.0004646483,0.05152548,,5.9441103e-05,2674,0.01,0.0001,20,2,,,10
2675,model_type.poincare,activation.dmelu,,0.0004646637,0.051527187,,5.9418246e-05,2675,0.01,0.0001,20,2,,,10
2676,model_type.poincare,activation.dmelu,,0.00046450042,0.051509082,,5.9395195e-05,2676,0.01,0.0001,20,2,,,10
2677,model_type.poincare,activation.dmelu,,0.00046455069,0.051514655,,5.937269e-05,2677,0.01,0.0001,20,2,,,10
2678,model_type.poincare,activation.dmelu,,0.00046436107,0.05149363,,5.93497e-05,2678,0.01,0.0001,20,2,,,10
2679,model_type.poincare,activation.dmelu,,0.0004644317,0.051501464,,5.932741e-05,2679,0.01,0.0001,20,2,,,10
2680,model_type.poincare,activation.dmelu,,0.00046422728,0.051478792,,5.9304246e-05,2680,0.01,0.0001,20,2,,,10
2681,model_type.poincare,activation.dmelu,,0.0004643081,0.051487755,,5.9281123e-05,2681,0.01,0.0001,20,2,,,10
2682,model_type.poincare,activation.dmelu,,0.00046409044,0.05146362,,5.925892e-05,2682,0.01,0.0001,20,2,,,10
2683,model_type.poincare,activation.dmelu,,0.0004641974,0.05147548,,5.9236434e-05,2683,0.01,0.0001,20,2,,,10
2684,model_type.poincare,activation.dmelu,,0.00046393625,0.05144652,,5.9213944e-05,2684,0.01,0.0001,20,2,,,10
2685,model_type.poincare,activation.dmelu,,0.00046410947,0.051465727,,5.9192007e-05,2685,0.01,0.0001,20,2,,,10
2686,model_type.poincare,activation.dmelu,,0.00046375362,0.05142627,,5.916897e-05,2686,0.01,0.0001,20,2,,,10
2687,model_type.poincare,activation.dmelu,,0.00046404992,0.051459126,,5.914852e-05,2687,0.01,0.0001,20,2,,,10
2688,model_type.poincare,activation.dmelu,,0.00046354427,0.051403053,,5.912639e-05,2688,0.01,0.0001,20,2,,,10
2689,model_type.poincare,activation.dmelu,,0.00046404614,0.051458705,,5.9108235e-05,2689,0.01,0.0001,20,2,,,10
2690,model_type.poincare,activation.dmelu,,0.00046326648,0.05137225,,5.9089038e-05,2690,0.01,0.0001,20,2,,,10
2691,model_type.poincare,activation.dmelu,,0.00046414297,0.051469445,,5.90765e-05,2691,0.01,0.0001,20,2,,,10
2692,model_type.poincare,activation.dmelu,,0.00046288886,0.051330373,,5.9063892e-05,2692,0.01,0.0001,20,2,,,10
2693,model_type.poincare,activation.dmelu,,0.00046441986,0.05150015,,5.9067122e-05,2693,0.01,0.0001,20,2,,,10
2694,model_type.poincare,activation.dmelu,,0.00046236685,0.05127249,,5.907612e-05,2694,0.01,0.0001,20,2,,,10
2695,model_type.poincare,activation.dmelu,,0.00046505587,0.051570676,,5.9125847e-05,2695,0.01,0.0001,20,2,,,10
2696,model_type.poincare,activation.dmelu,,0.00046162537,0.051190265,,5.9203638e-05,2696,0.01,0.0001,20,2,,,10
2697,model_type.poincare,activation.dmelu,,0.0004664916,0.051729884,,5.938909e-05,2697,0.01,0.0001,20,2,,,10
2698,model_type.poincare,activation.dmelu,,0.00046068965,0.0510865,,5.969196e-05,2698,0.01,0.0001,20,2,,,10
2699,model_type.poincare,activation.dmelu,,0.0004697953,0.05209624,,6.0308244e-05,2699,0.01,0.0001,20,2,,,10
2700,model_type.poincare,activation.dmelu,,0.00046013,0.051024437,,6.1359446e-05,2700,0.01,0.0001,20,2,,,10
2701,model_type.poincare,activation.dmelu,,0.00047797855,0.05300369,,6.3394e-05,2701,0.01,0.0001,20,2,,,10
2702,model_type.poincare,activation.dmelu,,0.0004628054,0.05132112,,6.699911e-05,2702,0.01,0.0001,20,2,,,10
2703,model_type.poincare,activation.dmelu,,0.00050025486,0.05547394,,7.3880095e-05,2703,0.01,0.0001,20,2,,,10
2704,model_type.poincare,activation.dmelu,,0.00048038547,0.053270597,,8.633803e-05,2704,0.01,0.0001,20,2,,,10
2705,model_type.poincare,activation.dmelu,,0.00056503946,0.06265799,,0.000109854176,2705,0.01,0.0001,20,2,,,10
2706,model_type.poincare,activation.dmelu,,0.00055259065,0.061277527,,0.00015206513,2706,0.01,0.0001,20,2,,,10
2707,model_type.poincare,activation.dmelu,,0.0007453681,0.08265488,,0.0002283518,2707,0.01,0.0001,20,2,,,10
2708,model_type.poincare,activation.dmelu,,0.0007582941,0.08408826,,0.00035282935,2708,0.01,0.0001,20,2,,,10
2709,model_type.poincare,activation.dmelu,,0.0010859848,0.12042632,,0.0005410184,2709,0.01,0.0001,20,2,,,10
2710,model_type.poincare,activation.dmelu,,0.0009779184,0.108442694,,0.0007483824,2710,0.01,0.0001,20,2,,,10
2711,model_type.poincare,activation.dmelu,,0.0011708654,0.12983885,,0.00089493894,2711,0.01,0.0001,20,2,,,10
2712,model_type.poincare,activation.dmelu,,0.00075121975,0.08330378,,0.0008271454,2712,0.01,0.0001,20,2,,,10
2713,model_type.poincare,activation.dmelu,,0.0008466619,0.093887486,,0.0006143704,2713,0.01,0.0001,20,2,,,10
2714,model_type.poincare,activation.dmelu,,0.00062475353,0.06927977,,0.00040315767,2714,0.01,0.0001,20,2,,,10
2715,model_type.poincare,activation.dmelu,,0.0006865905,0.076136954,,0.00032651873,2715,0.01,0.0001,20,2,,,10
2716,model_type.poincare,activation.dmelu,,0.0006427939,0.071280286,,0.00029766752,2716,0.01,0.0001,20,2,,,10
2717,model_type.poincare,activation.dmelu,,0.0005172447,0.057357963,,0.00024031287,2717,0.01,0.0001,20,2,,,10
2718,model_type.poincare,activation.dmelu,,0.0007135643,0.07912811,,0.0002156014,2718,0.01,0.0001,20,2,,,10
2719,model_type.poincare,activation.dmelu,,0.0006137169,0.0680559,,0.00027155402,2719,0.01,0.0001,20,2,,,10
2720,model_type.poincare,activation.dmelu,,0.0005940485,0.065874845,,0.00029222033,2720,0.01,0.0001,20,2,,,10
2721,model_type.poincare,activation.dmelu,,0.0005132047,0.056909967,,0.00018319828,2721,0.01,0.0001,20,2,,,10
2722,model_type.poincare,activation.dmelu,,0.00051402464,0.05700089,,0.00010097934,2722,0.01,0.0001,20,2,,,10
2723,model_type.poincare,activation.dmelu,,0.0006634568,0.07357162,,0.00016715398,2723,0.01,0.0001,20,2,,,10
2724,model_type.poincare,activation.dmelu,,0.0005150903,0.057119064,,0.00023027115,2724,0.01,0.0001,20,2,,,10
