,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
2725,model_type.poincare,activation.dmelu,,0.00048791044,0.05410505,,0.00015706269,2725,0.01,0.0001,20,2,,,10
2726,model_type.poincare,activation.dmelu,,0.0005444315,0.060372747,,7.823396e-05,2726,0.01,0.0001,20,2,,,10
2727,model_type.poincare,activation.dmelu,,0.0005288388,0.05864365,,0.00012426438,2727,0.01,0.0001,20,2,,,10
2728,model_type.poincare,activation.dmelu,,0.00054848974,0.06082277,,0.0001741292,2728,0.01,0.0001,20,2,,,10
2729,model_type.poincare,activation.dmelu,,0.00046849693,0.05195226,,0.00012079699,2729,0.01,0.0001,20,2,,,10
2730,model_type.poincare,activation.dmelu,,0.000502466,0.055719137,,7.490195e-05,2730,0.01,0.0001,20,2,,,10
2731,model_type.poincare,activation.dmelu,,0.00054901035,0.0608805,,0.0001106227,2731,0.01,0.0001,20,2,,,10
2732,model_type.poincare,activation.dmelu,,0.0004731432,0.05246749,,0.00013208241,2732,0.01,0.0001,20,2,,,10
2733,model_type.poincare,activation.dmelu,,0.000493847,0.054763366,,9.364352e-05,2733,0.01,0.0001,20,2,,,10
2734,model_type.poincare,activation.dmelu,,0.0005017116,0.055635482,,7.61538e-05,2734,0.01,0.0001,20,2,,,10
2735,model_type.poincare,activation.dmelu,,0.00049120793,0.054470714,,0.00010170809,2735,0.01,0.0001,20,2,,,10
2736,model_type.poincare,activation.dmelu,,0.00049681537,0.05509253,,0.000102779624,2736,0.01,0.0001,20,2,,,10
2737,model_type.poincare,activation.dmelu,,0.00046847464,0.051949788,,7.77839e-05,2737,0.01,0.0001,20,2,,,10
2738,model_type.poincare,activation.dmelu,,0.0004944585,0.054831173,,7.8310404e-05,2738,0.01,0.0001,20,2,,,10
2739,model_type.poincare,activation.dmelu,,0.00049078977,0.05442434,,9.1584e-05,2739,0.01,0.0001,20,2,,,10
2740,model_type.poincare,activation.dmelu,,0.00046382847,0.05143457,,8.272244e-05,2740,0.01,0.0001,20,2,,,10
2741,model_type.poincare,activation.dmelu,,0.0004861429,0.053909045,,7.133969e-05,2741,0.01,0.0001,20,2,,,10
2742,model_type.poincare,activation.dmelu,,0.0004794376,0.053165484,,7.81692e-05,2742,0.01,0.0001,20,2,,,10
2743,model_type.poincare,activation.dmelu,,0.00047111057,0.05224209,,8.153263e-05,2743,0.01,0.0001,20,2,,,10
2744,model_type.poincare,activation.dmelu,,0.00047307528,0.05245996,,7.123698e-05,2744,0.01,0.0001,20,2,,,10
2745,model_type.poincare,activation.dmelu,,0.0004711656,0.052248195,,6.853323e-05,2745,0.01,0.0001,20,2,,,10
2746,model_type.poincare,activation.dmelu,,0.0004766035,0.05285121,,7.584642e-05,2746,0.01,0.0001,20,2,,,10
2747,model_type.poincare,activation.dmelu,,0.00046441323,0.05149941,,7.392407e-05,2747,0.01,0.0001,20,2,,,10
2748,model_type.poincare,activation.dmelu,,0.00046511984,0.05157777,,6.523325e-05,2748,0.01,0.0001,20,2,,,10
2749,model_type.poincare,activation.dmelu,,0.0004721972,0.052362587,,6.649741e-05,2749,0.01,0.0001,20,2,,,10
2750,model_type.poincare,activation.dmelu,,0.00046502642,0.05156741,,7.243227e-05,2750,0.01,0.0001,20,2,,,10
2751,model_type.poincare,activation.dmelu,,0.00046314136,0.051358376,,6.893256e-05,2751,0.01,0.0001,20,2,,,10
2752,model_type.poincare,activation.dmelu,,0.00046049285,0.051064678,,6.2568106e-05,2752,0.01,0.0001,20,2,,,10
2753,model_type.poincare,activation.dmelu,,0.00046512735,0.051578604,,6.459268e-05,2753,0.01,0.0001,20,2,,,10
2754,model_type.poincare,activation.dmelu,,0.00046358025,0.051407043,,6.856907e-05,2754,0.01,0.0001,20,2,,,10
2755,model_type.poincare,activation.dmelu,,0.00045511412,0.05046822,,6.5869106e-05,2755,0.01,0.0001,20,2,,,10
2756,model_type.poincare,activation.dmelu,,0.0004607056,0.05108827,,6.1753184e-05,2756,0.01,0.0001,20,2,,,10
2757,model_type.poincare,activation.dmelu,,0.00045867197,0.050862756,,6.2906605e-05,2757,0.01,0.0001,20,2,,,10
2758,model_type.poincare,activation.dmelu,,0.000456171,0.05058542,,6.516901e-05,2758,0.01,0.0001,20,2,,,10
2759,model_type.poincare,activation.dmelu,,0.00045785762,0.05077245,,6.361962e-05,2759,0.01,0.0001,20,2,,,10
2760,model_type.poincare,activation.dmelu,,0.00045251948,0.0501805,,6.1512364e-05,2760,0.01,0.0001,20,2,,,10
2761,model_type.poincare,activation.dmelu,,0.00045547262,0.050507978,,6.195221e-05,2761,0.01,0.0001,20,2,,,10
2762,model_type.poincare,activation.dmelu,,0.00045495547,0.05045063,,6.265076e-05,2762,0.01,0.0001,20,2,,,10
2763,model_type.poincare,activation.dmelu,,0.00045027884,0.049932033,,6.1823914e-05,2763,0.01,0.0001,20,2,,,10
2764,model_type.poincare,activation.dmelu,,0.00045371617,0.0503132,,6.104121e-05,2764,0.01,0.0001,20,2,,,10
2765,model_type.poincare,activation.dmelu,,0.00045108295,0.0500212,,6.137539e-05,2765,0.01,0.0001,20,2,,,10
2766,model_type.poincare,activation.dmelu,,0.00044991018,0.04989115,,6.138028e-05,2766,0.01,0.0001,20,2,,,10
2767,model_type.poincare,activation.dmelu,,0.00045126682,0.05004159,,6.0520488e-05,2767,0.01,0.0001,20,2,,,10
2768,model_type.poincare,activation.dmelu,,0.00044786383,0.04966423,,6.026854e-05,2768,0.01,0.0001,20,2,,,10
2769,model_type.poincare,activation.dmelu,,0.00045047866,0.04995419,,6.0775288e-05,2769,0.01,0.0001,20,2,,,10
2770,model_type.poincare,activation.dmelu,,0.00044860228,0.049746115,,6.0702536e-05,2770,0.01,0.0001,20,2,,,10
2771,model_type.poincare,activation.dmelu,,0.00044628436,0.049489077,,5.9966358e-05,2771,0.01,0.0001,20,2,,,10
2772,model_type.poincare,activation.dmelu,,0.0004495275,0.049848713,,5.9636746e-05,2772,0.01,0.0001,20,2,,,10
2773,model_type.poincare,activation.dmelu,,0.00044615334,0.04947455,,5.9980284e-05,2773,0.01,0.0001,20,2,,,10
2774,model_type.poincare,activation.dmelu,,0.00044749826,0.04962369,,6.0155635e-05,2774,0.01,0.0001,20,2,,,10
2775,model_type.poincare,activation.dmelu,,0.0004470888,0.049578283,,5.9710314e-05,2775,0.01,0.0001,20,2,,,10
2776,model_type.poincare,activation.dmelu,,0.0004448135,0.049325973,,5.933756e-05,2776,0.01,0.0001,20,2,,,10
2777,model_type.poincare,activation.dmelu,,0.00044803804,0.04968355,,5.9426573e-05,2777,0.01,0.0001,20,2,,,10
2778,model_type.poincare,activation.dmelu,,0.00044484314,0.04932926,,5.9543996e-05,2778,0.01,0.0001,20,2,,,10
2779,model_type.poincare,activation.dmelu,,0.0004459973,0.04945725,,5.9426795e-05,2779,0.01,0.0001,20,2,,,10
2780,model_type.poincare,activation.dmelu,,0.00044622636,0.049482647,,5.9184487e-05,2780,0.01,0.0001,20,2,,,10
2781,model_type.poincare,activation.dmelu,,0.00044429593,0.049268577,,5.911391e-05,2781,0.01,0.0001,20,2,,,10
2782,model_type.poincare,activation.dmelu,,0.00044676525,0.049542405,,5.914944e-05,2782,0.01,0.0001,20,2,,,10
2783,model_type.poincare,activation.dmelu,,0.0004443103,0.04927017,,5.9069345e-05,2783,0.01,0.0001,20,2,,,10
2784,model_type.poincare,activation.dmelu,,0.00044550872,0.049403068,,5.8991965e-05,2784,0.01,0.0001,20,2,,,10
2785,model_type.poincare,activation.dmelu,,0.0004453637,0.049386986,,5.8929985e-05,2785,0.01,0.0001,20,2,,,10
2786,model_type.poincare,activation.dmelu,,0.00044457242,0.04929924,,5.8889007e-05,2786,0.01,0.0001,20,2,,,10
2787,model_type.poincare,activation.dmelu,,0.00044564402,0.04941807,,5.8835092e-05,2787,0.01,0.0001,20,2,,,10
2788,model_type.poincare,activation.dmelu,,0.00044419887,0.049257815,,5.8751626e-05,2788,0.01,0.0001,20,2,,,10
2789,model_type.poincare,activation.dmelu,,0.00044572479,0.049427025,,5.8740483e-05,2789,0.01,0.0001,20,2,,,10
2790,model_type.poincare,activation.dmelu,,0.00044436162,0.049275864,,5.8718037e-05,2790,0.01,0.0001,20,2,,,10
2791,model_type.poincare,activation.dmelu,,0.00044504474,0.049351614,,5.8665442e-05,2791,0.01,0.0001,20,2,,,10
2792,model_type.poincare,activation.dmelu,,0.00044507335,0.049354788,,5.859802e-05,2792,0.01,0.0001,20,2,,,10
2793,model_type.poincare,activation.dmelu,,0.0004442236,0.04926056,,5.8542555e-05,2793,0.01,0.0001,20,2,,,10
2794,model_type.poincare,activation.dmelu,,0.00044566137,0.049419995,,5.8535566e-05,2794,0.01,0.0001,20,2,,,10
2795,model_type.poincare,activation.dmelu,,0.00044394739,0.049229927,,5.8521156e-05,2795,0.01,0.0001,20,2,,,10
2796,model_type.poincare,activation.dmelu,,0.00044542708,0.049394015,,5.848728e-05,2796,0.01,0.0001,20,2,,,10
2797,model_type.poincare,activation.dmelu,,0.00044447693,0.04928865,,5.8431764e-05,2797,0.01,0.0001,20,2,,,10
2798,model_type.poincare,activation.dmelu,,0.000444548,0.04929653,,5.8389298e-05,2798,0.01,0.0001,20,2,,,10
2799,model_type.poincare,activation.dmelu,,0.0004452617,0.049375676,,5.8363414e-05,2799,0.01,0.0001,20,2,,,10
2800,model_type.poincare,activation.dmelu,,0.00044393697,0.049228773,,5.835073e-05,2800,0.01,0.0001,20,2,,,10
2801,model_type.poincare,activation.dmelu,,0.00044544533,0.049396038,,5.8335198e-05,2801,0.01,0.0001,20,2,,,10
2802,model_type.poincare,activation.dmelu,,0.00044404573,0.049240835,,5.8296806e-05,2802,0.01,0.0001,20,2,,,10
2803,model_type.poincare,activation.dmelu,,0.00044488182,0.04933355,,5.82677e-05,2803,0.01,0.0001,20,2,,,10
2804,model_type.poincare,activation.dmelu,,0.00044461913,0.04930442,,5.8232694e-05,2804,0.01,0.0001,20,2,,,10
2805,model_type.poincare,activation.dmelu,,0.00044421235,0.04925931,,5.8216458e-05,2805,0.01,0.0001,20,2,,,10
2806,model_type.poincare,activation.dmelu,,0.00044504218,0.04935133,,5.819621e-05,2806,0.01,0.0001,20,2,,,10
2807,model_type.poincare,activation.dmelu,,0.00044388007,0.049222462,,5.817056e-05,2807,0.01,0.0001,20,2,,,10
2808,model_type.poincare,activation.dmelu,,0.00044489896,0.04933545,,5.8152596e-05,2808,0.01,0.0001,20,2,,,10
2809,model_type.poincare,activation.dmelu,,0.0004441575,0.049253225,,5.8124693e-05,2809,0.01,0.0001,20,2,,,10
2810,model_type.poincare,activation.dmelu,,0.0004443615,0.04927585,,5.8108155e-05,2810,0.01,0.0001,20,2,,,10
2811,model_type.poincare,activation.dmelu,,0.0004444344,0.049283933,,5.8079106e-05,2811,0.01,0.0001,20,2,,,10
2812,model_type.poincare,activation.dmelu,,0.00044407375,0.049243942,,5.8057103e-05,2812,0.01,0.0001,20,2,,,10
2813,model_type.poincare,activation.dmelu,,0.0004444111,0.04928135,,5.8037658e-05,2813,0.01,0.0001,20,2,,,10
2814,model_type.poincare,activation.dmelu,,0.00044402093,0.049238082,,5.8017573e-05,2814,0.01,0.0001,20,2,,,10
2815,model_type.poincare,activation.dmelu,,0.00044427073,0.049265783,,5.8001853e-05,2815,0.01,0.0001,20,2,,,10
2816,model_type.poincare,activation.dmelu,,0.0004439604,0.04923137,,5.7972546e-05,2816,0.01,0.0001,20,2,,,10
2817,model_type.poincare,activation.dmelu,,0.000444174,0.049255054,,5.795035e-05,2817,0.01,0.0001,20,2,,,10
2818,model_type.poincare,activation.dmelu,,0.000443909,0.04922567,,5.792944e-05,2818,0.01,0.0001,20,2,,,10
2819,model_type.poincare,activation.dmelu,,0.00044401994,0.049237974,,5.7911893e-05,2819,0.01,0.0001,20,2,,,10
2820,model_type.poincare,activation.dmelu,,0.00044393592,0.049228657,,5.7892128e-05,2820,0.01,0.0001,20,2,,,10
2821,model_type.poincare,activation.dmelu,,0.00044382885,0.049216785,,5.7868663e-05,2821,0.01,0.0001,20,2,,,10
2822,model_type.poincare,activation.dmelu,,0.00044395382,0.049230643,,5.7845275e-05,2822,0.01,0.0001,20,2,,,10
2823,model_type.poincare,activation.dmelu,,0.00044368257,0.04920056,,5.7824887e-05,2823,0.01,0.0001,20,2,,,10
2824,model_type.poincare,activation.dmelu,,0.00044388935,0.049223494,,5.7804362e-05,2824,0.01,0.0001,20,2,,,10
2825,model_type.poincare,activation.dmelu,,0.00044368347,0.04920066,,5.7782843e-05,2825,0.01,0.0001,20,2,,,10
2826,model_type.poincare,activation.dmelu,,0.0004437,0.049202494,,5.7761357e-05,2826,0.01,0.0001,20,2,,,10
2827,model_type.poincare,activation.dmelu,,0.0004436982,0.049202297,,5.7738645e-05,2827,0.01,0.0001,20,2,,,10
2828,model_type.poincare,activation.dmelu,,0.00044360312,0.04919175,,5.7719844e-05,2828,0.01,0.0001,20,2,,,10
2829,model_type.poincare,activation.dmelu,,0.00044361615,0.049193196,,5.769813e-05,2829,0.01,0.0001,20,2,,,10
2830,model_type.poincare,activation.dmelu,,0.00044355768,0.049186714,,5.767737e-05,2830,0.01,0.0001,20,2,,,10
2831,model_type.poincare,activation.dmelu,,0.00044349793,0.049180087,,5.7653768e-05,2831,0.01,0.0001,20,2,,,10
2832,model_type.poincare,activation.dmelu,,0.00044354636,0.04918546,,5.763202e-05,2832,0.01,0.0001,20,2,,,10
2833,model_type.poincare,activation.dmelu,,0.00044335992,0.049164783,,5.761079e-05,2833,0.01,0.0001,20,2,,,10
2834,model_type.poincare,activation.dmelu,,0.00044350754,0.049181152,,5.7589823e-05,2834,0.01,0.0001,20,2,,,10
2835,model_type.poincare,activation.dmelu,,0.00044328335,0.049156293,,5.7568603e-05,2835,0.01,0.0001,20,2,,,10
2836,model_type.poincare,activation.dmelu,,0.00044338376,0.04916743,,5.7546804e-05,2836,0.01,0.0001,20,2,,,10
2837,model_type.poincare,activation.dmelu,,0.0004432769,0.049155574,,5.752465e-05,2837,0.01,0.0001,20,2,,,10
2838,model_type.poincare,activation.dmelu,,0.00044321036,0.0491482,,5.750308e-05,2838,0.01,0.0001,20,2,,,10
2839,model_type.poincare,activation.dmelu,,0.00044326554,0.04915432,,5.748151e-05,2839,0.01,0.0001,20,2,,,10
2840,model_type.poincare,activation.dmelu,,0.00044308428,0.049134217,,5.746027e-05,2840,0.01,0.0001,20,2,,,10
2841,model_type.poincare,activation.dmelu,,0.0004431902,0.049145963,,5.7438654e-05,2841,0.01,0.0001,20,2,,,10
2842,model_type.poincare,activation.dmelu,,0.00044297983,0.049122635,,5.7414978e-05,2842,0.01,0.0001,20,2,,,10
2843,model_type.poincare,activation.dmelu,,0.00044310853,0.049136907,,5.7394886e-05,2843,0.01,0.0001,20,2,,,10
2844,model_type.poincare,activation.dmelu,,0.00044289196,0.04911289,,5.737163e-05,2844,0.01,0.0001,20,2,,,10
2845,model_type.poincare,activation.dmelu,,0.00044301126,0.04912612,,5.7351528e-05,2845,0.01,0.0001,20,2,,,10
2846,model_type.poincare,activation.dmelu,,0.00044278492,0.04910102,,5.7328412e-05,2846,0.01,0.0001,20,2,,,10
2847,model_type.poincare,activation.dmelu,,0.00044293105,0.049117226,,5.7306523e-05,2847,0.01,0.0001,20,2,,,10
2848,model_type.poincare,activation.dmelu,,0.00044268108,0.049089506,,5.728407e-05,2848,0.01,0.0001,20,2,,,10
2849,model_type.poincare,activation.dmelu,,0.00044282858,0.04910586,,5.7262452e-05,2849,0.01,0.0001,20,2,,,10
2850,model_type.poincare,activation.dmelu,,0.00044260558,0.04908113,,5.7240013e-05,2850,0.01,0.0001,20,2,,,10
2851,model_type.poincare,activation.dmelu,,0.00044269793,0.049091373,,5.7218294e-05,2851,0.01,0.0001,20,2,,,10
2852,model_type.poincare,activation.dmelu,,0.00044254016,0.04907388,,5.71951e-05,2852,0.01,0.0001,20,2,,,10
2853,model_type.poincare,activation.dmelu,,0.00044258754,0.04907913,,5.717346e-05,2853,0.01,0.0001,20,2,,,10
2854,model_type.poincare,activation.dmelu,,0.00044244653,0.049063496,,5.715087e-05,2854,0.01,0.0001,20,2,,,10
2855,model_type.poincare,activation.dmelu,,0.00044249324,0.049068674,,5.712942e-05,2855,0.01,0.0001,20,2,,,10
2856,model_type.poincare,activation.dmelu,,0.00044233966,0.049051646,,5.710619e-05,2856,0.01,0.0001,20,2,,,10
2857,model_type.poincare,activation.dmelu,,0.0004424169,0.04906021,,5.708545e-05,2857,0.01,0.0001,20,2,,,10
2858,model_type.poincare,activation.dmelu,,0.00044220427,0.049036633,,5.706174e-05,2858,0.01,0.0001,20,2,,,10
2859,model_type.poincare,activation.dmelu,,0.00044238026,0.049056146,,5.704062e-05,2859,0.01,0.0001,20,2,,,10
2860,model_type.poincare,activation.dmelu,,0.00044203227,0.049017556,,5.701746e-05,2860,0.01,0.0001,20,2,,,10
2861,model_type.poincare,activation.dmelu,,0.00044235942,0.049053837,,5.699729e-05,2861,0.01,0.0001,20,2,,,10
2862,model_type.poincare,activation.dmelu,,0.00044185968,0.04899842,,5.697311e-05,2862,0.01,0.0001,20,2,,,10
2863,model_type.poincare,activation.dmelu,,0.00044235235,0.04905305,,5.6954304e-05,2863,0.01,0.0001,20,2,,,10
2864,model_type.poincare,activation.dmelu,,0.0004416496,0.048975125,,5.6929326e-05,2864,0.01,0.0001,20,2,,,10
2865,model_type.poincare,activation.dmelu,,0.00044240474,0.049058862,,5.6913137e-05,2865,0.01,0.0001,20,2,,,10
2866,model_type.poincare,activation.dmelu,,0.00044136384,0.048943434,,5.6887082e-05,2866,0.01,0.0001,20,2,,,10
2867,model_type.poincare,activation.dmelu,,0.00044256495,0.049076628,,5.687657e-05,2867,0.01,0.0001,20,2,,,10
2868,model_type.poincare,activation.dmelu,,0.0004409511,0.048897665,,5.685146e-05,2868,0.01,0.0001,20,2,,,10
2869,model_type.poincare,activation.dmelu,,0.00044292427,0.049116474,,5.6851586e-05,2869,0.01,0.0001,20,2,,,10
2870,model_type.poincare,activation.dmelu,,0.00044031304,0.04882691,,5.683249e-05,2870,0.01,0.0001,20,2,,,10
2871,model_type.poincare,activation.dmelu,,0.00044364357,0.049196236,,5.6858673e-05,2871,0.01,0.0001,20,2,,,10
2872,model_type.poincare,activation.dmelu,,0.00043933853,0.048718847,,5.6864395e-05,2872,0.01,0.0001,20,2,,,10
2873,model_type.poincare,activation.dmelu,,0.00044504867,0.04935205,,5.6961486e-05,2873,0.01,0.0001,20,2,,,10
2874,model_type.poincare,activation.dmelu,,0.00043782714,0.048551247,,5.7054207e-05,2874,0.01,0.0001,20,2,,,10
2875,model_type.poincare,activation.dmelu,,0.0004479209,0.04967056,,5.7358804e-05,2875,0.01,0.0001,20,2,,,10
2876,model_type.poincare,activation.dmelu,,0.00043560594,0.048304934,,5.775507e-05,2876,0.01,0.0001,20,2,,,10
2877,model_type.poincare,activation.dmelu,,0.00045419132,0.05036589,,5.870953e-05,2877,0.01,0.0001,20,2,,,10
2878,model_type.poincare,activation.dmelu,,0.00043315737,0.04803341,,6.017169e-05,2878,0.01,0.0001,20,2,,,10
2879,model_type.poincare,activation.dmelu,,0.0004690712,0.05201594,,6.329186e-05,2879,0.01,0.0001,20,2,,,10
2880,model_type.poincare,activation.dmelu,,0.0004343308,0.048163533,,6.854204e-05,2880,0.01,0.0001,20,2,,,10
2881,model_type.poincare,activation.dmelu,,0.0005081865,0.056353495,,7.91863e-05,2881,0.01,0.0001,20,2,,,10
2882,model_type.poincare,activation.dmelu,,0.00045703058,0.05068074,,9.800388e-05,2882,0.01,0.0001,20,2,,,10
2883,model_type.poincare,activation.dmelu,,0.0006191621,0.06865972,,0.00013504819,2883,0.01,0.0001,20,2,,,10
2884,model_type.poincare,activation.dmelu,,0.000565795,0.06274177,,0.0002003707,2884,0.01,0.0001,20,2,,,10
2885,model_type.poincare,activation.dmelu,,0.00091741036,0.10173288,,0.0003218206,2885,0.01,0.0001,20,2,,,10
2886,model_type.poincare,activation.dmelu,,0.0008797311,0.09755457,,0.00051117915,2886,0.01,0.0001,20,2,,,10
2887,model_type.poincare,activation.dmelu,,0.001390998,0.15424965,,0.00079277565,2887,0.01,0.0001,20,2,,,10
2888,model_type.poincare,activation.dmelu,,0.0010780313,0.11954435,,0.0010314796,2888,0.01,0.0001,20,2,,,10
2889,model_type.poincare,activation.dmelu,,0.0011195312,0.124146335,,0.0010871984,2889,0.01,0.0001,20,2,,,10
2890,model_type.poincare,activation.dmelu,,0.00051433814,0.057035655,,0.0007168192,2890,0.01,0.0001,20,2,,,10
2891,model_type.poincare,activation.dmelu,,0.00049443264,0.054828305,,0.00025351773,2891,0.01,0.0001,20,2,,,10
2892,model_type.poincare,activation.dmelu,,0.0007647641,0.08480573,,0.00012239272,2892,0.01,0.0001,20,2,,,10
2893,model_type.poincare,activation.dmelu,,0.000691463,0.07667727,,0.00035088058,2893,0.01,0.0001,20,2,,,10
2894,model_type.poincare,activation.dmelu,,0.0007259951,0.080506586,,0.00049394474,2894,0.01,0.0001,20,2,,,10
2895,model_type.poincare,activation.dmelu,,0.00046377082,0.051428176,,0.00028648452,2895,0.01,0.0001,20,2,,,10
2896,model_type.poincare,activation.dmelu,,0.00053575396,0.059410483,,0.00010233838,2896,0.01,0.0001,20,2,,,10
2897,model_type.poincare,activation.dmelu,,0.0007417796,0.08225694,,0.00021101696,2897,0.01,0.0001,20,2,,,10
2898,model_type.poincare,activation.dmelu,,0.00051197794,0.056773927,,0.00032024056,2898,0.01,0.0001,20,2,,,10
2899,model_type.poincare,activation.dmelu,,0.00048619308,0.05391461,,0.00019604988,2899,0.01,0.0001,20,2,,,10
2900,model_type.poincare,activation.dmelu,,0.0005938539,0.06585326,,8.204465e-05,2900,0.01,0.0001,20,2,,,10
2901,model_type.poincare,activation.dmelu,,0.00054802943,0.060771726,,0.00017478634,2901,0.01,0.0001,20,2,,,10
2902,model_type.poincare,activation.dmelu,,0.000535546,0.05938742,,0.00023217824,2902,0.01,0.0001,20,2,,,10
2903,model_type.poincare,activation.dmelu,,0.0004937075,0.054747894,,0.00012230982,2903,0.01,0.0001,20,2,,,10
2904,model_type.poincare,activation.dmelu,,0.00050533505,0.05603729,,8.2448314e-05,2904,0.01,0.0001,20,2,,,10
2905,model_type.poincare,activation.dmelu,,0.00057160505,0.06338606,,0.00016001126,2905,0.01,0.0001,20,2,,,10
2906,model_type.poincare,activation.dmelu,,0.00047689548,0.052883588,,0.00015450286,2906,0.01,0.0001,20,2,,,10
2907,model_type.poincare,activation.dmelu,,0.00046279115,0.05131954,,8.498069e-05,2907,0.01,0.0001,20,2,,,10
2908,model_type.poincare,activation.dmelu,,0.0005580607,0.06188411,,9.5943855e-05,2908,0.01,0.0001,20,2,,,10
2909,model_type.poincare,activation.dmelu,,0.00048143615,0.05338711,,0.00013435661,2909,0.01,0.0001,20,2,,,10
2910,model_type.poincare,activation.dmelu,,0.00046132517,0.051156975,,0.00010420883,2910,0.01,0.0001,20,2,,,10
2911,model_type.poincare,activation.dmelu,,0.00052325136,0.058024053,,7.559759e-05,2911,0.01,0.0001,20,2,,,10
2912,model_type.poincare,activation.dmelu,,0.0004715567,0.052291565,,0.00010212858,2912,0.01,0.0001,20,2,,,10
2913,model_type.poincare,activation.dmelu,,0.00047907376,0.05312514,,0.00010727568,2913,0.01,0.0001,20,2,,,10
2914,model_type.poincare,activation.dmelu,,0.000492651,0.054630738,,7.629043e-05,2914,0.01,0.0001,20,2,,,10
2915,model_type.poincare,activation.dmelu,,0.0004595227,0.050957095,,7.845768e-05,2915,0.01,0.0001,20,2,,,10
2916,model_type.poincare,activation.dmelu,,0.00049331726,0.05470462,,9.700449e-05,2916,0.01,0.0001,20,2,,,10
2917,model_type.poincare,activation.dmelu,,0.00046652075,0.051733118,,8.2601255e-05,2917,0.01,0.0001,20,2,,,10
2918,model_type.poincare,activation.dmelu,,0.0004518998,0.05011178,,6.833973e-05,2918,0.01,0.0001,20,2,,,10
2919,model_type.poincare,activation.dmelu,,0.00049493,0.05488346,,8.029175e-05,2919,0.01,0.0001,20,2,,,10
2920,model_type.poincare,activation.dmelu,,0.00045270857,0.05020147,,8.3343766e-05,2920,0.01,0.0001,20,2,,,10
2921,model_type.poincare,activation.dmelu,,0.0004523546,0.050162215,,7.001607e-05,2921,0.01,0.0001,20,2,,,10
2922,model_type.poincare,activation.dmelu,,0.00047946384,0.053168394,,6.85571e-05,2922,0.01,0.0001,20,2,,,10
2923,model_type.poincare,activation.dmelu,,0.00044543218,0.049394578,,7.602085e-05,2923,0.01,0.0001,20,2,,,10
2924,model_type.poincare,activation.dmelu,,0.00045836915,0.050829176,,7.2341296e-05,2924,0.01,0.0001,20,2,,,10
2925,model_type.poincare,activation.dmelu,,0.0004624786,0.05128488,,6.5303495e-05,2925,0.01,0.0001,20,2,,,10
2926,model_type.poincare,activation.dmelu,,0.00044181448,0.04899341,,6.8270325e-05,2926,0.01,0.0001,20,2,,,10
2927,model_type.poincare,activation.dmelu,,0.00045826667,0.050817814,,7.067589e-05,2927,0.01,0.0001,20,2,,,10
2928,model_type.poincare,activation.dmelu,,0.0004491136,0.049802817,,6.532229e-05,2928,0.01,0.0001,20,2,,,10
2929,model_type.poincare,activation.dmelu,,0.00044171006,0.048981827,,6.355223e-05,2929,0.01,0.0001,20,2,,,10
2930,model_type.poincare,activation.dmelu,,0.00045562154,0.05052449,,6.6729466e-05,2930,0.01,0.0001,20,2,,,10
2931,model_type.poincare,activation.dmelu,,0.00044064262,0.04886346,,6.565983e-05,2931,0.01,0.0001,20,2,,,10
