,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
2932,model_type.poincare,activation.dmelu,,0.00043935704,0.0487209,,6.221352e-05,2932,0.01,0.0001,20,2,,,10
2933,model_type.poincare,activation.dmelu,,0.00045105003,0.05001755,,6.243247e-05,2933,0.01,0.0001,20,2,,,10
2934,model_type.poincare,activation.dmelu,,0.00043740706,0.04850466,,6.396126e-05,2934,0.01,0.0001,20,2,,,10
2935,model_type.poincare,activation.dmelu,,0.0004387715,0.04865597,,6.2674524e-05,2935,0.01,0.0001,20,2,,,10
2936,model_type.poincare,activation.dmelu,,0.00044449393,0.049290534,,6.069735e-05,2936,0.01,0.0001,20,2,,,10
2937,model_type.poincare,activation.dmelu,,0.00043345307,0.0480662,,6.120029e-05,2937,0.01,0.0001,20,2,,,10
2938,model_type.poincare,activation.dmelu,,0.0004404427,0.04884129,,6.180981e-05,2938,0.01,0.0001,20,2,,,10
2939,model_type.poincare,activation.dmelu,,0.0004388763,0.048667587,,6.052635e-05,2939,0.01,0.0001,20,2,,,10
2940,model_type.poincare,activation.dmelu,,0.00043100628,0.04779487,,5.9795286e-05,2940,0.01,0.0001,20,2,,,10
2941,model_type.poincare,activation.dmelu,,0.00044075932,0.0488764,,6.0244514e-05,2941,0.01,0.0001,20,2,,,10
2942,model_type.poincare,activation.dmelu,,0.00043289334,0.04800413,,6.0069495e-05,2942,0.01,0.0001,20,2,,,10
2943,model_type.poincare,activation.dmelu,,0.0004317651,0.047879018,,5.9340717e-05,2943,0.01,0.0001,20,2,,,10
2944,model_type.poincare,activation.dmelu,,0.00043847552,0.048623145,,5.9013004e-05,2944,0.01,0.0001,20,2,,,10
2945,model_type.poincare,activation.dmelu,,0.00042913225,0.04758706,,5.9202743e-05,2945,0.01,0.0001,20,2,,,10
2946,model_type.poincare,activation.dmelu,,0.00043369495,0.04809302,,5.9162463e-05,2946,0.01,0.0001,20,2,,,10
2947,model_type.poincare,activation.dmelu,,0.00043305208,0.048021734,,5.8538048e-05,2947,0.01,0.0001,20,2,,,10
2948,model_type.poincare,activation.dmelu,,0.00042842372,0.04750849,,5.829908e-05,2948,0.01,0.0001,20,2,,,10
2949,model_type.poincare,activation.dmelu,,0.000434322,0.048162553,,5.8500063e-05,2949,0.01,0.0001,20,2,,,10
2950,model_type.poincare,activation.dmelu,,0.0004288246,0.047552943,,5.835699e-05,2950,0.01,0.0001,20,2,,,10
2951,model_type.poincare,activation.dmelu,,0.0004291438,0.04758834,,5.8052326e-05,2951,0.01,0.0001,20,2,,,10
2952,model_type.poincare,activation.dmelu,,0.0004315325,0.047853224,,5.785285e-05,2952,0.01,0.0001,20,2,,,10
2953,model_type.poincare,activation.dmelu,,0.00042741586,0.047396723,,5.7839337e-05,2953,0.01,0.0001,20,2,,,10
2954,model_type.poincare,activation.dmelu,,0.00042998415,0.047681525,,5.7869867e-05,2954,0.01,0.0001,20,2,,,10
2955,model_type.poincare,activation.dmelu,,0.00042842262,0.047508366,,5.76183e-05,2955,0.01,0.0001,20,2,,,10
2956,model_type.poincare,activation.dmelu,,0.00042700957,0.04735167,,5.744561e-05,2956,0.01,0.0001,20,2,,,10
2957,model_type.poincare,activation.dmelu,,0.00042934465,0.04761061,,5.7488403e-05,2957,0.01,0.0001,20,2,,,10
2958,model_type.poincare,activation.dmelu,,0.00042700057,0.04735067,,5.7430756e-05,2958,0.01,0.0001,20,2,,,10
2959,model_type.poincare,activation.dmelu,,0.00042702205,0.047353055,,5.7306304e-05,2959,0.01,0.0001,20,2,,,10
2960,model_type.poincare,activation.dmelu,,0.00042819427,0.047483042,,5.7169997e-05,2960,0.01,0.0001,20,2,,,10
2961,model_type.poincare,activation.dmelu,,0.0004260078,0.047240585,,5.7125213e-05,2961,0.01,0.0001,20,2,,,10
2962,model_type.poincare,activation.dmelu,,0.0004272714,0.04738071,,5.717373e-05,2962,0.01,0.0001,20,2,,,10
2963,model_type.poincare,activation.dmelu,,0.00042724688,0.047377985,,5.706212e-05,2963,0.01,0.0001,20,2,,,10
2964,model_type.poincare,activation.dmelu,,0.00042548284,0.04718237,,5.6928417e-05,2964,0.01,0.0001,20,2,,,10
2965,model_type.poincare,activation.dmelu,,0.00042770937,0.04742927,,5.6924313e-05,2965,0.01,0.0001,20,2,,,10
2966,model_type.poincare,activation.dmelu,,0.0004258498,0.04722306,,5.691359e-05,2966,0.01,0.0001,20,2,,,10
2967,model_type.poincare,activation.dmelu,,0.0004259957,0.04723924,,5.686789e-05,2967,0.01,0.0001,20,2,,,10
2968,model_type.poincare,activation.dmelu,,0.00042746915,0.047402635,,5.6770135e-05,2968,0.01,0.0001,20,2,,,10
2969,model_type.poincare,activation.dmelu,,0.0004250542,0.047134835,,5.6725265e-05,2969,0.01,0.0001,20,2,,,10
2970,model_type.poincare,activation.dmelu,,0.00042709525,0.047361173,,5.6760182e-05,2970,0.01,0.0001,20,2,,,10
2971,model_type.poincare,activation.dmelu,,0.00042602659,0.047242668,,5.67014e-05,2971,0.01,0.0001,20,2,,,10
2972,model_type.poincare,activation.dmelu,,0.00042559707,0.047195036,,5.6618886e-05,2972,0.01,0.0001,20,2,,,10
2973,model_type.poincare,activation.dmelu,,0.00042728573,0.047382295,,5.6590372e-05,2973,0.01,0.0001,20,2,,,10
2974,model_type.poincare,activation.dmelu,,0.00042519064,0.047149967,,5.658957e-05,2974,0.01,0.0001,20,2,,,10
2975,model_type.poincare,activation.dmelu,,0.00042658712,0.047304824,,5.658551e-05,2975,0.01,0.0001,20,2,,,10
2976,model_type.poincare,activation.dmelu,,0.00042619748,0.047261618,,5.6506662e-05,2976,0.01,0.0001,20,2,,,10
2977,model_type.poincare,activation.dmelu,,0.00042560708,0.047196146,,5.645644e-05,2977,0.01,0.0001,20,2,,,10
2978,model_type.poincare,activation.dmelu,,0.00042677656,0.04732583,,5.646867e-05,2978,0.01,0.0001,20,2,,,10
2979,model_type.poincare,activation.dmelu,,0.0004255523,0.047190074,,5.6451016e-05,2979,0.01,0.0001,20,2,,,10
2980,model_type.poincare,activation.dmelu,,0.00042617362,0.04725897,,5.6409022e-05,2980,0.01,0.0001,20,2,,,10
2981,model_type.poincare,activation.dmelu,,0.00042618034,0.047259714,,5.6356854e-05,2981,0.01,0.0001,20,2,,,10
2982,model_type.poincare,activation.dmelu,,0.00042565953,0.04720196,,5.6341072e-05,2982,0.01,0.0001,20,2,,,10
2983,model_type.poincare,activation.dmelu,,0.00042631544,0.047274698,,5.634831e-05,2983,0.01,0.0001,20,2,,,10
2984,model_type.poincare,activation.dmelu,,0.0004257952,0.047217008,,5.6307923e-05,2984,0.01,0.0001,20,2,,,10
2985,model_type.poincare,activation.dmelu,,0.00042574483,0.047211424,,5.626276e-05,2985,0.01,0.0001,20,2,,,10
2986,model_type.poincare,activation.dmelu,,0.00042619012,0.047260802,,5.6242003e-05,2986,0.01,0.0001,20,2,,,10
2987,model_type.poincare,activation.dmelu,,0.00042553927,0.04718863,,5.623165e-05,2987,0.01,0.0001,20,2,,,10
2988,model_type.poincare,activation.dmelu,,0.0004259809,0.047237597,,5.6219902e-05,2988,0.01,0.0001,20,2,,,10
2989,model_type.poincare,activation.dmelu,,0.0004258851,0.047226977,,5.617883e-05,2989,0.01,0.0001,20,2,,,10
2990,model_type.poincare,activation.dmelu,,0.0004253606,0.047168814,,5.6147564e-05,2990,0.01,0.0001,20,2,,,10
2991,model_type.poincare,activation.dmelu,,0.0004261563,0.04725705,,5.613736e-05,2991,0.01,0.0001,20,2,,,10
2992,model_type.poincare,activation.dmelu,,0.0004253839,0.0471714,,5.6119454e-05,2992,0.01,0.0001,20,2,,,10
2993,model_type.poincare,activation.dmelu,,0.00042572705,0.04720945,,5.6097233e-05,2993,0.01,0.0001,20,2,,,10
2994,model_type.poincare,activation.dmelu,,0.00042576884,0.047214083,,5.606391e-05,2994,0.01,0.0001,20,2,,,10
2995,model_type.poincare,activation.dmelu,,0.0004252187,0.047153078,,5.6042612e-05,2995,0.01,0.0001,20,2,,,10
2996,model_type.poincare,activation.dmelu,,0.000425948,0.04723395,,5.6030916e-05,2996,0.01,0.0001,20,2,,,10
2997,model_type.poincare,activation.dmelu,,0.00042525528,0.047157135,,5.600748e-05,2997,0.01,0.0001,20,2,,,10
2998,model_type.poincare,activation.dmelu,,0.00042554582,0.047189355,,5.598438e-05,2998,0.01,0.0001,20,2,,,10
2999,model_type.poincare,activation.dmelu,,0.00042555045,0.047189865,,5.595735e-05,2999,0.01,0.0001,20,2,,,10
3000,model_type.poincare,activation.dmelu,,0.00042520044,0.047151055,,5.593839e-05,3000,0.01,0.0001,20,2,,,10
3001,model_type.poincare,activation.dmelu,,0.00042559943,0.047195297,,5.59221e-05,3001,0.01,0.0001,20,2,,,10
3002,model_type.poincare,activation.dmelu,,0.00042521732,0.047152925,,5.589617e-05,3002,0.01,0.0001,20,2,,,10
3003,model_type.poincare,activation.dmelu,,0.00042531174,0.047163397,,5.5875593e-05,3003,0.01,0.0001,20,2,,,10
3004,model_type.poincare,activation.dmelu,,0.00042535,0.04716764,,5.5850847e-05,3004,0.01,0.0001,20,2,,,10
3005,model_type.poincare,activation.dmelu,,0.00042511272,0.04714133,,5.5830405e-05,3005,0.01,0.0001,20,2,,,10
3006,model_type.poincare,activation.dmelu,,0.00042527373,0.04715918,,5.5812e-05,3006,0.01,0.0001,20,2,,,10
3007,model_type.poincare,activation.dmelu,,0.0004251455,0.04714496,,5.5786324e-05,3007,0.01,0.0001,20,2,,,10
3008,model_type.poincare,activation.dmelu,,0.0004250465,0.047133986,,5.5766177e-05,3008,0.01,0.0001,20,2,,,10
3009,model_type.poincare,activation.dmelu,,0.0004251729,0.047148,,5.5742545e-05,3009,0.01,0.0001,20,2,,,10
3010,model_type.poincare,activation.dmelu,,0.0004248841,0.047115974,,5.5721048e-05,3010,0.01,0.0001,20,2,,,10
3011,model_type.poincare,activation.dmelu,,0.00042509247,0.047139082,,5.570179e-05,3011,0.01,0.0001,20,2,,,10
3012,model_type.poincare,activation.dmelu,,0.00042489174,0.04711682,,5.5676646e-05,3012,0.01,0.0001,20,2,,,10
3013,model_type.poincare,activation.dmelu,,0.00042485166,0.04711238,,5.565645e-05,3013,0.01,0.0001,20,2,,,10
3014,model_type.poincare,activation.dmelu,,0.00042491907,0.047119852,,5.5633747e-05,3014,0.01,0.0001,20,2,,,10
3015,model_type.poincare,activation.dmelu,,0.00042467302,0.047092568,,5.5611017e-05,3015,0.01,0.0001,20,2,,,10
3016,model_type.poincare,activation.dmelu,,0.00042486354,0.047113694,,5.5591092e-05,3016,0.01,0.0001,20,2,,,10
3017,model_type.poincare,activation.dmelu,,0.000424612,0.0470858,,5.5567365e-05,3017,0.01,0.0001,20,2,,,10
3018,model_type.poincare,activation.dmelu,,0.00042467393,0.04709267,,5.5547243e-05,3018,0.01,0.0001,20,2,,,10
3019,model_type.poincare,activation.dmelu,,0.0004246058,0.047085114,,5.552329e-05,3019,0.01,0.0001,20,2,,,10
3020,model_type.poincare,activation.dmelu,,0.00042451182,0.04707469,,5.550163e-05,3020,0.01,0.0001,20,2,,,10
3021,model_type.poincare,activation.dmelu,,0.00042454153,0.047077987,,5.548068e-05,3021,0.01,0.0001,20,2,,,10
3022,model_type.poincare,activation.dmelu,,0.00042442436,0.047064994,,5.5457735e-05,3022,0.01,0.0001,20,2,,,10
3023,model_type.poincare,activation.dmelu,,0.00042440547,0.0470629,,5.5437198e-05,3023,0.01,0.0001,20,2,,,10
3024,model_type.poincare,activation.dmelu,,0.00042437026,0.047058992,,5.5413173e-05,3024,0.01,0.0001,20,2,,,10
3025,model_type.poincare,activation.dmelu,,0.00042427084,0.04704797,,5.5391996e-05,3025,0.01,0.0001,20,2,,,10
3026,model_type.poincare,activation.dmelu,,0.00042429887,0.047051076,,5.537078e-05,3026,0.01,0.0001,20,2,,,10
3027,model_type.poincare,activation.dmelu,,0.00042418437,0.04703838,,5.5347475e-05,3027,0.01,0.0001,20,2,,,10
3028,model_type.poincare,activation.dmelu,,0.00042417005,0.047036793,,5.5326782e-05,3028,0.01,0.0001,20,2,,,10
3029,model_type.poincare,activation.dmelu,,0.00042411924,0.047031157,,5.5303513e-05,3029,0.01,0.0001,20,2,,,10
3030,model_type.poincare,activation.dmelu,,0.00042404523,0.04702295,,5.5281693e-05,3030,0.01,0.0001,20,2,,,10
3031,model_type.poincare,activation.dmelu,,0.0004240603,0.047024623,,5.526072e-05,3031,0.01,0.0001,20,2,,,10
3032,model_type.poincare,activation.dmelu,,0.00042392264,0.047009356,,5.5237375e-05,3032,0.01,0.0001,20,2,,,10
3033,model_type.poincare,activation.dmelu,,0.00042397072,0.047014687,,5.5216304e-05,3033,0.01,0.0001,20,2,,,10
3034,model_type.poincare,activation.dmelu,,0.00042383533,0.046999674,,5.519329e-05,3034,0.01,0.0001,20,2,,,10
3035,model_type.poincare,activation.dmelu,,0.0004238636,0.047002807,,5.517218e-05,3035,0.01,0.0001,20,2,,,10
3036,model_type.poincare,activation.dmelu,,0.00042376644,0.046992034,,5.515018e-05,3036,0.01,0.0001,20,2,,,10
3037,model_type.poincare,activation.dmelu,,0.00042373384,0.04698842,,5.5128177e-05,3037,0.01,0.0001,20,2,,,10
3038,model_type.poincare,activation.dmelu,,0.00042368966,0.04698352,,5.510632e-05,3038,0.01,0.0001,20,2,,,10
3039,model_type.poincare,activation.dmelu,,0.00042364,0.046978015,,5.5083477e-05,3039,0.01,0.0001,20,2,,,10
3040,model_type.poincare,activation.dmelu,,0.00042357598,0.046970915,,5.5062355e-05,3040,0.01,0.0001,20,2,,,10
3041,model_type.poincare,activation.dmelu,,0.0004235685,0.046970088,,5.504e-05,3041,0.01,0.0001,20,2,,,10
3042,model_type.poincare,activation.dmelu,,0.0004234482,0.046956744,,5.5018463e-05,3042,0.01,0.0001,20,2,,,10
3043,model_type.poincare,activation.dmelu,,0.00042350206,0.04696272,,5.4997297e-05,3043,0.01,0.0001,20,2,,,10
3044,model_type.poincare,activation.dmelu,,0.0004233239,0.04694296,,5.4974837e-05,3044,0.01,0.0001,20,2,,,10
3045,model_type.poincare,activation.dmelu,,0.00042341364,0.046952914,,5.4953452e-05,3045,0.01,0.0001,20,2,,,10
3046,model_type.poincare,activation.dmelu,,0.00042323046,0.0469326,,5.493138e-05,3046,0.01,0.0001,20,2,,,10
3047,model_type.poincare,activation.dmelu,,0.0004233116,0.046941597,,5.49102e-05,3047,0.01,0.0001,20,2,,,10
3048,model_type.poincare,activation.dmelu,,0.00042312485,0.046920888,,5.488786e-05,3048,0.01,0.0001,20,2,,,10
3049,model_type.poincare,activation.dmelu,,0.0004232227,0.04693174,,5.4866603e-05,3049,0.01,0.0001,20,2,,,10
3050,model_type.poincare,activation.dmelu,,0.00042301268,0.04690845,,5.48448e-05,3050,0.01,0.0001,20,2,,,10
3051,model_type.poincare,activation.dmelu,,0.00042315596,0.046924338,,5.4823733e-05,3051,0.01,0.0001,20,2,,,10
3052,model_type.poincare,activation.dmelu,,0.00042285857,0.04689136,,5.4801894e-05,3052,0.01,0.0001,20,2,,,10
3053,model_type.poincare,activation.dmelu,,0.00042312182,0.046920553,,5.4781223e-05,3053,0.01,0.0001,20,2,,,10
3054,model_type.poincare,activation.dmelu,,0.0004226842,0.046872027,,5.475887e-05,3054,0.01,0.0001,20,2,,,10
3055,model_type.poincare,activation.dmelu,,0.00042312534,0.046920944,,5.4739452e-05,3055,0.01,0.0001,20,2,,,10
3056,model_type.poincare,activation.dmelu,,0.00042246154,0.046847332,,5.4717642e-05,3056,0.01,0.0001,20,2,,,10
3057,model_type.poincare,activation.dmelu,,0.00042318675,0.046927754,,5.470038e-05,3057,0.01,0.0001,20,2,,,10
3058,model_type.poincare,activation.dmelu,,0.00042217126,0.046815142,,5.467915e-05,3058,0.01,0.0001,20,2,,,10
3059,model_type.poincare,activation.dmelu,,0.0004233414,0.0469449,,5.4665896e-05,3059,0.01,0.0001,20,2,,,10
3060,model_type.poincare,activation.dmelu,,0.00042177673,0.046771392,,5.464849e-05,3060,0.01,0.0001,20,2,,,10
3061,model_type.poincare,activation.dmelu,,0.00042367756,0.04698218,,5.4644835e-05,3061,0.01,0.0001,20,2,,,10
3062,model_type.poincare,activation.dmelu,,0.00042117457,0.04670462,,5.4638145e-05,3062,0.01,0.0001,20,2,,,10
3063,model_type.poincare,activation.dmelu,,0.00042438187,0.04706028,,5.4659486e-05,3063,0.01,0.0001,20,2,,,10
3064,model_type.poincare,activation.dmelu,,0.00042022727,0.04659957,,5.4690543e-05,3064,0.01,0.0001,20,2,,,10
3065,model_type.poincare,activation.dmelu,,0.0004258296,0.047220822,,5.4789176e-05,3065,0.01,0.0001,20,2,,,10
3066,model_type.poincare,activation.dmelu,,0.00041875444,0.046436246,,5.4937642e-05,3066,0.01,0.0001,20,2,,,10
3067,model_type.poincare,activation.dmelu,,0.00042882204,0.047552656,,5.5270175e-05,3067,0.01,0.0001,20,2,,,10
3068,model_type.poincare,activation.dmelu,,0.00041670527,0.04620901,,5.581378e-05,3068,0.01,0.0001,20,2,,,10
3069,model_type.poincare,activation.dmelu,,0.00043546676,0.0482895,,5.6904402e-05,3069,0.01,0.0001,20,2,,,10
3070,model_type.poincare,activation.dmelu,,0.0004148708,0.046005584,,5.878959e-05,3070,0.01,0.0001,20,2,,,10
3071,model_type.poincare,activation.dmelu,,0.00045152323,0.050070025,,6.244778e-05,3071,0.01,0.0001,20,2,,,10
3072,model_type.poincare,activation.dmelu,,0.00041817286,0.046371754,,6.90035e-05,3072,0.01,0.0001,20,2,,,10
3073,model_type.poincare,activation.dmelu,,0.0004941772,0.05479998,,8.1555925e-05,3073,0.01,0.0001,20,2,,,10
3074,model_type.poincare,activation.dmelu,,0.00044745984,0.04961943,,0.000104373576,3074,0.01,0.0001,20,2,,,10
3075,model_type.poincare,activation.dmelu,,0.0006128677,0.06796173,,0.00014716614,3075,0.01,0.0001,20,2,,,10
3076,model_type.poincare,activation.dmelu,,0.00056791306,0.06297665,,0.00022235046,3076,0.01,0.0001,20,2,,,10
3077,model_type.poincare,activation.dmelu,,0.00090056396,0.09986476,,0.00035189756,3077,0.01,0.0001,20,2,,,10
3078,model_type.poincare,activation.dmelu,,0.00084451673,0.0936496,,0.00054181105,3078,0.01,0.0001,20,2,,,10
3079,model_type.poincare,activation.dmelu,,0.001229494,0.13634026,,0.00077778107,3079,0.01,0.0001,20,2,,,10
3080,model_type.poincare,activation.dmelu,,0.0009125029,0.10118868,,0.0009306693,3080,0.01,0.0001,20,2,,,10
3081,model_type.poincare,activation.dmelu,,0.0009407157,0.10431724,,0.0008904734,3081,0.01,0.0001,20,2,,,10
3082,model_type.poincare,activation.dmelu,,0.00055300945,0.061323967,,0.0005984045,3082,0.01,0.0001,20,2,,,10
3083,model_type.poincare,activation.dmelu,,0.00052927824,0.058692385,,0.0003002327,3083,0.01,0.0001,20,2,,,10
3084,model_type.poincare,activation.dmelu,,0.0006373591,0.070677616,,0.0001874522,3084,0.01,0.0001,20,2,,,10
3085,model_type.poincare,activation.dmelu,,0.0005617537,0.06229363,,0.00025653274,3085,0.01,0.0001,20,2,,,10
3086,model_type.poincare,activation.dmelu,,0.00067385996,0.07472525,,0.00032915192,3086,0.01,0.0001,20,2,,,10
3087,model_type.poincare,activation.dmelu,,0.00051923655,0.057578847,,0.00029337368,3087,0.01,0.0001,20,2,,,10
3088,model_type.poincare,activation.dmelu,,0.0005253194,0.058253385,,0.00021989178,3088,0.01,0.0001,20,2,,,10
3089,model_type.poincare,activation.dmelu,,0.00055127306,0.061131418,,0.00017539298,3089,0.01,0.0001,20,2,,,10
3090,model_type.poincare,activation.dmelu,,0.00048217905,0.05346949,,0.00017077467,3090,0.01,0.0001,20,2,,,10
3091,model_type.poincare,activation.dmelu,,0.0005677174,0.062954955,,0.00018320799,3091,0.01,0.0001,20,2,,,10
3092,model_type.poincare,activation.dmelu,,0.00049162755,0.054517247,,0.00018289931,3092,0.01,0.0001,20,2,,,10
3093,model_type.poincare,activation.dmelu,,0.00047518552,0.052693967,,0.00015574115,3093,0.01,0.0001,20,2,,,10
3094,model_type.poincare,activation.dmelu,,0.00050764956,0.05629395,,0.000119777236,3094,0.01,0.0001,20,2,,,10
3095,model_type.poincare,activation.dmelu,,0.00046336316,0.05138297,,0.00012092877,3095,0.01,0.0001,20,2,,,10
3096,model_type.poincare,activation.dmelu,,0.0005179502,0.0574362,,0.00014526425,3096,0.01,0.0001,20,2,,,10
3097,model_type.poincare,activation.dmelu,,0.00046120185,0.0511433,,0.00013315439,3097,0.01,0.0001,20,2,,,10
3098,model_type.poincare,activation.dmelu,,0.0004384009,0.04861487,,9.659515e-05,3098,0.01,0.0001,20,2,,,10
3099,model_type.poincare,activation.dmelu,,0.0005043969,0.05593326,,9.2064525e-05,3099,0.01,0.0001,20,2,,,10
3100,model_type.poincare,activation.dmelu,,0.00045219963,0.05014503,,0.0001161765,3100,0.01,0.0001,20,2,,,10
3101,model_type.poincare,activation.dmelu,,0.00045970498,0.05097731,,0.00011507258,3101,0.01,0.0001,20,2,,,10
3102,model_type.poincare,activation.dmelu,,0.00045606727,0.05057392,,8.327574e-05,3102,0.01,0.0001,20,2,,,10
3103,model_type.poincare,activation.dmelu,,0.00043691578,0.048450183,,7.566223e-05,3103,0.01,0.0001,20,2,,,10
3104,model_type.poincare,activation.dmelu,,0.00048423212,0.053697158,,9.8685094e-05,3104,0.01,0.0001,20,2,,,10
3105,model_type.poincare,activation.dmelu,,0.00043196336,0.047901005,,9.934335e-05,3105,0.01,0.0001,20,2,,,10
3106,model_type.poincare,activation.dmelu,,0.00042857707,0.04752549,,7.321381e-05,3106,0.01,0.0001,20,2,,,10
3107,model_type.poincare,activation.dmelu,,0.00046981423,0.052098338,,6.758112e-05,3107,0.01,0.0001,20,2,,,10
3108,model_type.poincare,activation.dmelu,,0.00042932044,0.047607925,,8.635728e-05,3108,0.01,0.0001,20,2,,,10
3109,model_type.poincare,activation.dmelu,,0.0004433567,0.049164426,,8.6732674e-05,3109,0.01,0.0001,20,2,,,10
3110,model_type.poincare,activation.dmelu,,0.00043668583,0.048424684,,6.631653e-05,3110,0.01,0.0001,20,2,,,10
3111,model_type.poincare,activation.dmelu,,0.00042551145,0.04718554,,6.4011285e-05,3111,0.01,0.0001,20,2,,,10
3112,model_type.poincare,activation.dmelu,,0.00045710566,0.050689068,,7.794617e-05,3112,0.01,0.0001,20,2,,,10
3113,model_type.poincare,activation.dmelu,,0.0004187472,0.046435446,,7.6016535e-05,3113,0.01,0.0001,20,2,,,10
3114,model_type.poincare,activation.dmelu,,0.00042438402,0.04706052,,6.28442e-05,3114,0.01,0.0001,20,2,,,10
3115,model_type.poincare,activation.dmelu,,0.00044700963,0.049569506,,6.251642e-05,3115,0.01,0.0001,20,2,,,10
3116,model_type.poincare,activation.dmelu,,0.00041652852,0.046189412,,7.062207e-05,3116,0.01,0.0001,20,2,,,10
3117,model_type.poincare,activation.dmelu,,0.00043265853,0.047978092,,6.884774e-05,3117,0.01,0.0001,20,2,,,10
3118,model_type.poincare,activation.dmelu,,0.00042592906,0.047231853,,6.109311e-05,3118,0.01,0.0001,20,2,,,10
3119,model_type.poincare,activation.dmelu,,0.00041661973,0.046199527,,6.1390216e-05,3119,0.01,0.0001,20,2,,,10
3120,model_type.poincare,activation.dmelu,,0.0004357473,0.04832061,,6.52773e-05,3120,0.01,0.0001,20,2,,,10
3121,model_type.poincare,activation.dmelu,,0.00041428357,0.045940466,,6.354191e-05,3121,0.01,0.0001,20,2,,,10
3122,model_type.poincare,activation.dmelu,,0.00041987968,0.04656103,,6.0313774e-05,3122,0.01,0.0001,20,2,,,10
3123,model_type.poincare,activation.dmelu,,0.000425773,0.047214545,,6.038922e-05,3123,0.01,0.0001,20,2,,,10
3124,model_type.poincare,activation.dmelu,,0.00041134228,0.045614302,,6.120807e-05,3124,0.01,0.0001,20,2,,,10
3125,model_type.poincare,activation.dmelu,,0.00042277295,0.046881866,,6.0308957e-05,3125,0.01,0.0001,20,2,,,10
3126,model_type.poincare,activation.dmelu,,0.00041460324,0.045975916,,5.934846e-05,3126,0.01,0.0001,20,2,,,10
3127,model_type.poincare,activation.dmelu,,0.0004138754,0.045895204,,5.947516e-05,3127,0.01,0.0001,20,2,,,10
3128,model_type.poincare,activation.dmelu,,0.0004179694,0.046349194,,5.8876703e-05,3128,0.01,0.0001,20,2,,,10
3129,model_type.poincare,activation.dmelu,,0.0004087069,0.04532206,,5.7985388e-05,3129,0.01,0.0001,20,2,,,10
3130,model_type.poincare,activation.dmelu,,0.00041722623,0.046266783,,5.836675e-05,3130,0.01,0.0001,20,2,,,10
3131,model_type.poincare,activation.dmelu,,0.00041078942,0.045552995,,5.8571393e-05,3131,0.01,0.0001,20,2,,,10
3132,model_type.poincare,activation.dmelu,,0.0004092277,0.045379817,,5.7596266e-05,3132,0.01,0.0001,20,2,,,10
3133,model_type.poincare,activation.dmelu,,0.0004141296,0.045923393,,5.671994e-05,3133,0.01,0.0001,20,2,,,10
3134,model_type.poincare,activation.dmelu,,0.0004064009,0.04506635,,5.7119578e-05,3134,0.01,0.0001,20,2,,,10
3135,model_type.poincare,activation.dmelu,,0.00041327433,0.04582855,,5.774995e-05,3135,0.01,0.0001,20,2,,,10
3136,model_type.poincare,activation.dmelu,,0.00040788535,0.04523096,,5.6990535e-05,3136,0.01,0.0001,20,2,,,10
3137,model_type.poincare,activation.dmelu,,0.00040631433,0.045056745,,5.5994977e-05,3137,0.01,0.0001,20,2,,,10
