,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
3344,model_type.poincare,activation.dmelu,,0.000391,0.04335852,,5.645126e-05,3344,0.01,0.0001,20,2,,,10
3345,model_type.poincare,activation.dmelu,,0.0003938928,0.04367931,,5.6064026e-05,3345,0.01,0.0001,20,2,,,10
3346,model_type.poincare,activation.dmelu,,0.00039266748,0.04354343,,5.5384244e-05,3346,0.01,0.0001,20,2,,,10
3347,model_type.poincare,activation.dmelu,,0.00038935433,0.04317603,,5.5709854e-05,3347,0.01,0.0001,20,2,,,10
3348,model_type.poincare,activation.dmelu,,0.0003931268,0.043594364,,5.5789398e-05,3348,0.01,0.0001,20,2,,,10
3349,model_type.poincare,activation.dmelu,,0.0003891082,0.043148737,,5.5075783e-05,3349,0.01,0.0001,20,2,,,10
3350,model_type.poincare,activation.dmelu,,0.00038966135,0.043210074,,5.4923446e-05,3350,0.01,0.0001,20,2,,,10
3351,model_type.poincare,activation.dmelu,,0.00039170915,0.04343716,,5.5253324e-05,3351,0.01,0.0001,20,2,,,10
3352,model_type.poincare,activation.dmelu,,0.00038693682,0.04290795,,5.502241e-05,3352,0.01,0.0001,20,2,,,10
3353,model_type.poincare,activation.dmelu,,0.0003896234,0.04320587,,5.45712e-05,3353,0.01,0.0001,20,2,,,10
3354,model_type.poincare,activation.dmelu,,0.00038949866,0.043192036,,5.4620094e-05,3354,0.01,0.0001,20,2,,,10
3355,model_type.poincare,activation.dmelu,,0.000386946,0.042908967,,5.482352e-05,3355,0.01,0.0001,20,2,,,10
3356,model_type.poincare,activation.dmelu,,0.0003890528,0.04314259,,5.454972e-05,3356,0.01,0.0001,20,2,,,10
3357,model_type.poincare,activation.dmelu,,0.00038772135,0.042994946,,5.422321e-05,3357,0.01,0.0001,20,2,,,10
3358,model_type.poincare,activation.dmelu,,0.000386804,0.04289322,,5.438423e-05,3358,0.01,0.0001,20,2,,,10
3359,model_type.poincare,activation.dmelu,,0.00038874772,0.04310876,,5.441972e-05,3359,0.01,0.0001,20,2,,,10
3360,model_type.poincare,activation.dmelu,,0.0003866041,0.042871054,,5.4140764e-05,3360,0.01,0.0001,20,2,,,10
3361,model_type.poincare,activation.dmelu,,0.00038718944,0.042935964,,5.407967e-05,3361,0.01,0.0001,20,2,,,10
3362,model_type.poincare,activation.dmelu,,0.00038809335,0.0430362,,5.4164506e-05,3362,0.01,0.0001,20,2,,,10
3363,model_type.poincare,activation.dmelu,,0.00038577494,0.042779107,,5.4094726e-05,3363,0.01,0.0001,20,2,,,10
3364,model_type.poincare,activation.dmelu,,0.00038803887,0.043030158,,5.394175e-05,3364,0.01,0.0001,20,2,,,10
3365,model_type.poincare,activation.dmelu,,0.00038699215,0.042914085,,5.3911568e-05,3365,0.01,0.0001,20,2,,,10
3366,model_type.poincare,activation.dmelu,,0.00038637308,0.042845435,,5.3958986e-05,3366,0.01,0.0001,20,2,,,10
3367,model_type.poincare,activation.dmelu,,0.0003877535,0.04299851,,5.3875076e-05,3367,0.01,0.0001,20,2,,,10
3368,model_type.poincare,activation.dmelu,,0.00038626915,0.04283391,,5.3751086e-05,3368,0.01,0.0001,20,2,,,10
3369,model_type.poincare,activation.dmelu,,0.00038737137,0.042956136,,5.378667e-05,3369,0.01,0.0001,20,2,,,10
3370,model_type.poincare,activation.dmelu,,0.0003871855,0.042935524,,5.3794935e-05,3370,0.01,0.0001,20,2,,,10
3371,model_type.poincare,activation.dmelu,,0.00038629293,0.042836547,,5.369375e-05,3371,0.01,0.0001,20,2,,,10
3372,model_type.poincare,activation.dmelu,,0.00038746704,0.042966746,,5.365113e-05,3372,0.01,0.0001,20,2,,,10
3373,model_type.poincare,activation.dmelu,,0.00038688854,0.042902596,,5.3651853e-05,3373,0.01,0.0001,20,2,,,10
3374,model_type.poincare,activation.dmelu,,0.0003866499,0.04287613,,5.36402e-05,3374,0.01,0.0001,20,2,,,10
3375,model_type.poincare,activation.dmelu,,0.00038743444,0.042963132,,5.3574786e-05,3375,0.01,0.0001,20,2,,,10
3376,model_type.poincare,activation.dmelu,,0.0003863626,0.042844273,,5.3524924e-05,3376,0.01,0.0001,20,2,,,10
3377,model_type.poincare,activation.dmelu,,0.00038720467,0.04293765,,5.3538773e-05,3377,0.01,0.0001,20,2,,,10
3378,model_type.poincare,activation.dmelu,,0.00038701415,0.042916525,,5.351368e-05,3378,0.01,0.0001,20,2,,,10
3379,model_type.poincare,activation.dmelu,,0.00038640897,0.042849414,,5.3453045e-05,3379,0.01,0.0001,20,2,,,10
3380,model_type.poincare,activation.dmelu,,0.00038739966,0.042959273,,5.34357e-05,3380,0.01,0.0001,20,2,,,10
3381,model_type.poincare,activation.dmelu,,0.00038637745,0.04284592,,5.3429176e-05,3381,0.01,0.0001,20,2,,,10
3382,model_type.poincare,activation.dmelu,,0.00038693845,0.04290813,,5.340063e-05,3382,0.01,0.0001,20,2,,,10
3383,model_type.poincare,activation.dmelu,,0.00038691916,0.04290599,,5.3362553e-05,3383,0.01,0.0001,20,2,,,10
3384,model_type.poincare,activation.dmelu,,0.00038640332,0.04284879,,5.333442e-05,3384,0.01,0.0001,20,2,,,10
3385,model_type.poincare,activation.dmelu,,0.00038703575,0.04291892,,5.3331223e-05,3385,0.01,0.0001,20,2,,,10
3386,model_type.poincare,activation.dmelu,,0.00038649657,0.04285913,,5.3302832e-05,3386,0.01,0.0001,20,2,,,10
3387,model_type.poincare,activation.dmelu,,0.00038651362,0.042861022,,5.326377e-05,3387,0.01,0.0001,20,2,,,10
3388,model_type.poincare,activation.dmelu,,0.00038696674,0.04291127,,5.32455e-05,3388,0.01,0.0001,20,2,,,10
3389,model_type.poincare,activation.dmelu,,0.00038623405,0.042830016,,5.3234435e-05,3389,0.01,0.0001,20,2,,,10
3390,model_type.poincare,activation.dmelu,,0.00038670492,0.042882234,,5.3209937e-05,3390,0.01,0.0001,20,2,,,10
3391,model_type.poincare,activation.dmelu,,0.00038656563,0.04286679,,5.317823e-05,3391,0.01,0.0001,20,2,,,10
3392,model_type.poincare,activation.dmelu,,0.00038624858,0.04283163,,5.315589e-05,3392,0.01,0.0001,20,2,,,10
3393,model_type.poincare,activation.dmelu,,0.0003868223,0.04289525,,5.3143624e-05,3393,0.01,0.0001,20,2,,,10
3394,model_type.poincare,activation.dmelu,,0.0003861262,0.04281806,,5.3123233e-05,3394,0.01,0.0001,20,2,,,10
3395,model_type.poincare,activation.dmelu,,0.0003864969,0.042859163,,5.3091968e-05,3395,0.01,0.0001,20,2,,,10
3396,model_type.poincare,activation.dmelu,,0.00038644404,0.042853303,,5.306972e-05,3396,0.01,0.0001,20,2,,,10
3397,model_type.poincare,activation.dmelu,,0.0003861833,0.04282439,,5.3053805e-05,3397,0.01,0.0001,20,2,,,10
3398,model_type.poincare,activation.dmelu,,0.0003864802,0.042857315,,5.3034048e-05,3398,0.01,0.0001,20,2,,,10
3399,model_type.poincare,activation.dmelu,,0.0003861825,0.042824302,,5.300734e-05,3399,0.01,0.0001,20,2,,,10
3400,model_type.poincare,activation.dmelu,,0.000386171,0.042823028,,5.2983643e-05,3400,0.01,0.0001,20,2,,,10
3401,model_type.poincare,activation.dmelu,,0.00038642026,0.042850666,,5.2963267e-05,3401,0.01,0.0001,20,2,,,10
3402,model_type.poincare,activation.dmelu,,0.00038594476,0.042797938,,5.2945634e-05,3402,0.01,0.0001,20,2,,,10
3403,model_type.poincare,activation.dmelu,,0.0003863121,0.042838674,,5.2920146e-05,3403,0.01,0.0001,20,2,,,10
3404,model_type.poincare,activation.dmelu,,0.00038603437,0.042807877,,5.2896085e-05,3404,0.01,0.0001,20,2,,,10
3405,model_type.poincare,activation.dmelu,,0.00038602416,0.04280674,,5.2876465e-05,3405,0.01,0.0001,20,2,,,10
3406,model_type.poincare,activation.dmelu,,0.00038614136,0.04281974,,5.285502e-05,3406,0.01,0.0001,20,2,,,10
3407,model_type.poincare,activation.dmelu,,0.0003858942,0.04279233,,5.2833097e-05,3407,0.01,0.0001,20,2,,,10
3408,model_type.poincare,activation.dmelu,,0.0003859871,0.042802636,,5.2809926e-05,3408,0.01,0.0001,20,2,,,10
3409,model_type.poincare,activation.dmelu,,0.00038594176,0.042797606,,5.2786738e-05,3409,0.01,0.0001,20,2,,,10
3410,model_type.poincare,activation.dmelu,,0.00038578326,0.04278003,,5.2768384e-05,3410,0.01,0.0001,20,2,,,10
3411,model_type.poincare,activation.dmelu,,0.0003859434,0.042797785,,5.2744155e-05,3411,0.01,0.0001,20,2,,,10
3412,model_type.poincare,activation.dmelu,,0.00038569106,0.042769805,,5.2722226e-05,3412,0.01,0.0001,20,2,,,10
3413,model_type.poincare,activation.dmelu,,0.00038580663,0.04278262,,5.2700834e-05,3413,0.01,0.0001,20,2,,,10
3414,model_type.poincare,activation.dmelu,,0.00038568175,0.042768773,,5.267778e-05,3414,0.01,0.0001,20,2,,,10
3415,model_type.poincare,activation.dmelu,,0.00038566155,0.042766534,,5.265794e-05,3415,0.01,0.0001,20,2,,,10
3416,model_type.poincare,activation.dmelu,,0.00038564022,0.04276417,,5.263479e-05,3416,0.01,0.0001,20,2,,,10
3417,model_type.poincare,activation.dmelu,,0.00038558716,0.042758282,,5.2612104e-05,3417,0.01,0.0001,20,2,,,10
3418,model_type.poincare,activation.dmelu,,0.00038550273,0.04274892,,5.259258e-05,3418,0.01,0.0001,20,2,,,10
3419,model_type.poincare,activation.dmelu,,0.00038556248,0.042755548,,5.256819e-05,3419,0.01,0.0001,20,2,,,10
3420,model_type.poincare,activation.dmelu,,0.00038538652,0.042736035,,5.25488e-05,3420,0.01,0.0001,20,2,,,10
3421,model_type.poincare,activation.dmelu,,0.00038552348,0.042751223,,5.2526477e-05,3421,0.01,0.0001,20,2,,,10
3422,model_type.poincare,activation.dmelu,,0.00038526068,0.04272208,,5.2505362e-05,3422,0.01,0.0001,20,2,,,10
3423,model_type.poincare,activation.dmelu,,0.0003854852,0.04274698,,5.248458e-05,3423,0.01,0.0001,20,2,,,10
3424,model_type.poincare,activation.dmelu,,0.00038514115,0.042708825,,5.2464005e-05,3424,0.01,0.0001,20,2,,,10
3425,model_type.poincare,activation.dmelu,,0.0003854699,0.04274528,,5.2442818e-05,3425,0.01,0.0001,20,2,,,10
3426,model_type.poincare,activation.dmelu,,0.00038499868,0.042693026,,5.2426425e-05,3426,0.01,0.0001,20,2,,,10
3427,model_type.poincare,activation.dmelu,,0.00038547293,0.042745616,,5.2405307e-05,3427,0.01,0.0001,20,2,,,10
3428,model_type.poincare,activation.dmelu,,0.00038482292,0.042673536,,5.239523e-05,3428,0.01,0.0001,20,2,,,10
3429,model_type.poincare,activation.dmelu,,0.00038558833,0.042758413,,5.237919e-05,3429,0.01,0.0001,20,2,,,10
3430,model_type.poincare,activation.dmelu,,0.00038455025,0.042643297,,5.238282e-05,3430,0.01,0.0001,20,2,,,10
3431,model_type.poincare,activation.dmelu,,0.0003858739,0.04279008,,5.2384104e-05,3431,0.01,0.0001,20,2,,,10
3432,model_type.poincare,activation.dmelu,,0.00038417272,0.042601433,,5.2421077e-05,3432,0.01,0.0001,20,2,,,10
3433,model_type.poincare,activation.dmelu,,0.0003865085,0.042860452,,5.2472482e-05,3433,0.01,0.0001,20,2,,,10
3434,model_type.poincare,activation.dmelu,,0.00038372286,0.042551547,,5.2609612e-05,3434,0.01,0.0001,20,2,,,10
3435,model_type.poincare,activation.dmelu,,0.00038784824,0.043009017,,5.281276e-05,3435,0.01,0.0001,20,2,,,10
3436,model_type.poincare,activation.dmelu,,0.00038342975,0.042519044,,5.3243413e-05,3436,0.01,0.0001,20,2,,,10
3437,model_type.poincare,activation.dmelu,,0.000390965,0.043354638,,5.3927706e-05,3437,0.01,0.0001,20,2,,,10
3438,model_type.poincare,activation.dmelu,,0.00038421413,0.042606026,,5.5262368e-05,3438,0.01,0.0001,20,2,,,10
3439,model_type.poincare,activation.dmelu,,0.00039893313,0.044238236,,5.7498462e-05,3439,0.01,0.0001,20,2,,,10
3440,model_type.poincare,activation.dmelu,,0.0003896768,0.043211788,,6.171477e-05,3440,0.01,0.0001,20,2,,,10
3441,model_type.poincare,activation.dmelu,,0.0004208886,0.046672907,,6.901941e-05,3441,0.01,0.0001,20,2,,,10
3442,model_type.poincare,activation.dmelu,,0.0004125816,0.045751736,,8.2534294e-05,3442,0.01,0.0001,20,2,,,10
3443,model_type.poincare,activation.dmelu,,0.00048301078,0.05356172,,0.00010603222,3443,0.01,0.0001,20,2,,,10
3444,model_type.poincare,activation.dmelu,,0.0004892273,0.05425108,,0.0001478836,3444,0.01,0.0001,20,2,,,10
3445,model_type.poincare,activation.dmelu,,0.00063865504,0.07082132,,0.00021601014,3445,0.01,0.0001,20,2,,,10
3446,model_type.poincare,activation.dmelu,,0.0006597518,0.073160775,,0.0003215788,3446,0.01,0.0001,20,2,,,10
3447,model_type.poincare,activation.dmelu,,0.00084514375,0.09371914,,0.00044928823,3447,0.01,0.0001,20,2,,,10
3448,model_type.poincare,activation.dmelu,,0.0007177511,0.07959239,,0.00055671047,3448,0.01,0.0001,20,2,,,10
3449,model_type.poincare,activation.dmelu,,0.00067312253,0.07464347,,0.0005334253,3449,0.01,0.0001,20,2,,,10
3450,model_type.poincare,activation.dmelu,,0.0004242371,0.04704423,,0.0003549067,3450,0.01,0.0001,20,2,,,10
3451,model_type.poincare,activation.dmelu,,0.00039305404,0.043586295,,0.00013141846,3451,0.01,0.0001,20,2,,,10
3452,model_type.poincare,activation.dmelu,,0.00050309655,0.05578906,,6.238769e-05,3452,0.01,0.0001,20,2,,,10
3453,model_type.poincare,activation.dmelu,,0.0005233218,0.058031864,,0.00016691489,3453,0.01,0.0001,20,2,,,10
3454,model_type.poincare,activation.dmelu,,0.0005647496,0.06262585,,0.0002693775,3454,0.01,0.0001,20,2,,,10
3455,model_type.poincare,activation.dmelu,,0.00040555917,0.04497301,,0.00022819279,3455,0.01,0.0001,20,2,,,10
3456,model_type.poincare,activation.dmelu,,0.000399831,0.044337805,,0.000102643164,3456,0.01,0.0001,20,2,,,10
3457,model_type.poincare,activation.dmelu,,0.00047733996,0.052932877,,6.7546614e-05,3457,0.01,0.0001,20,2,,,10
3458,model_type.poincare,activation.dmelu,,0.00046078788,0.051097393,,0.00013937269,3458,0.01,0.0001,20,2,,,10
3459,model_type.poincare,activation.dmelu,,0.0004690244,0.052010752,,0.0001783472,3459,0.01,0.0001,20,2,,,10
3460,model_type.poincare,activation.dmelu,,0.00039013135,0.043262195,,0.0001232192,3460,0.01,0.0001,20,2,,,10
3461,model_type.poincare,activation.dmelu,,0.00041055048,0.0455265,,6.5459004e-05,3461,0.01,0.0001,20,2,,,10
3462,model_type.poincare,activation.dmelu,,0.00046642017,0.051721964,,8.6417655e-05,3462,0.01,0.0001,20,2,,,10
3463,model_type.poincare,activation.dmelu,,0.00041801782,0.046354562,,0.00012863557,3463,0.01,0.0001,20,2,,,10
3464,model_type.poincare,activation.dmelu,,0.00041543605,0.046068266,,0.000112536465,3464,0.01,0.0001,20,2,,,10
3465,model_type.poincare,activation.dmelu,,0.00040152998,0.044526204,,7.006579e-05,3465,0.01,0.0001,20,2,,,10
3466,model_type.poincare,activation.dmelu,,0.00041566123,0.046093237,,6.8708665e-05,3466,0.01,0.0001,20,2,,,10
3467,model_type.poincare,activation.dmelu,,0.00043637241,0.04838993,,9.616255e-05,3467,0.01,0.0001,20,2,,,10
3468,model_type.poincare,activation.dmelu,,0.00039275142,0.043552738,,9.696918e-05,3468,0.01,0.0001,20,2,,,10
3469,model_type.poincare,activation.dmelu,,0.00040014883,0.044373047,,7.019286e-05,3469,0.01,0.0001,20,2,,,10
3470,model_type.poincare,activation.dmelu,,0.00041199016,0.045686148,,6.1861894e-05,3470,0.01,0.0001,20,2,,,10
3471,model_type.poincare,activation.dmelu,,0.00040483827,0.044893064,,7.8421544e-05,3471,0.01,0.0001,20,2,,,10
3472,model_type.poincare,activation.dmelu,,0.00040676963,0.045107234,,8.3198436e-05,3472,0.01,0.0001,20,2,,,10
3473,model_type.poincare,activation.dmelu,,0.0003898794,0.043234255,,6.783273e-05,3473,0.01,0.0001,20,2,,,10
3474,model_type.poincare,activation.dmelu,,0.00039818665,0.044155456,,5.8579953e-05,3474,0.01,0.0001,20,2,,,10
3475,model_type.poincare,activation.dmelu,,0.00040676843,0.045107104,,6.715329e-05,3475,0.01,0.0001,20,2,,,10
3476,model_type.poincare,activation.dmelu,,0.00039281097,0.043559343,,7.404492e-05,3476,0.01,0.0001,20,2,,,10
3477,model_type.poincare,activation.dmelu,,0.0003914122,0.04340423,,6.5152184e-05,3477,0.01,0.0001,20,2,,,10
3478,model_type.poincare,activation.dmelu,,0.0003934914,0.0436348,,5.650986e-05,3478,0.01,0.0001,20,2,,,10
3479,model_type.poincare,activation.dmelu,,0.00039476767,0.043776322,,6.0378155e-05,3479,0.01,0.0001,20,2,,,10
3480,model_type.poincare,activation.dmelu,,0.00039486997,0.043787666,,6.644933e-05,3480,0.01,0.0001,20,2,,,10
3481,model_type.poincare,activation.dmelu,,0.00038751782,0.04297238,,6.331202e-05,3481,0.01,0.0001,20,2,,,10
3482,model_type.poincare,activation.dmelu,,0.00038592497,0.042795744,,5.579682e-05,3482,0.01,0.0001,20,2,,,10
3483,model_type.poincare,activation.dmelu,,0.00039326475,0.043609664,,5.5911456e-05,3483,0.01,0.0001,20,2,,,10
3484,model_type.poincare,activation.dmelu,,0.00038926318,0.043165922,,6.0980405e-05,3484,0.01,0.0001,20,2,,,10
3485,model_type.poincare,activation.dmelu,,0.00038528716,0.042725015,,6.0822436e-05,3485,0.01,0.0001,20,2,,,10
3486,model_type.poincare,activation.dmelu,,0.00038627183,0.042834207,,5.5987803e-05,3486,0.01,0.0001,20,2,,,10
3487,model_type.poincare,activation.dmelu,,0.00038328383,0.042502865,,5.3825406e-05,3487,0.01,0.0001,20,2,,,10
3488,model_type.poincare,activation.dmelu,,0.00038896222,0.043132547,,5.6643854e-05,3488,0.01,0.0001,20,2,,,10
3489,model_type.poincare,activation.dmelu,,0.00038417504,0.042601693,,5.8478894e-05,3489,0.01,0.0001,20,2,,,10
3490,model_type.poincare,activation.dmelu,,0.0003799728,0.0421357,,5.5848875e-05,3490,0.01,0.0001,20,2,,,10
3491,model_type.poincare,activation.dmelu,,0.00038484245,0.0426757,,5.322474e-05,3491,0.01,0.0001,20,2,,,10
3492,model_type.poincare,activation.dmelu,,0.00038063474,0.042209104,,5.3992848e-05,3492,0.01,0.0001,20,2,,,10
3493,model_type.poincare,activation.dmelu,,0.00038402152,0.04258467,,5.5942553e-05,3493,0.01,0.0001,20,2,,,10
3494,model_type.poincare,activation.dmelu,,0.00038009443,0.042149186,,5.552599e-05,3494,0.01,0.0001,20,2,,,10
3495,model_type.poincare,activation.dmelu,,0.00037743498,0.041854277,,5.3273165e-05,3495,0.01,0.0001,20,2,,,10
3496,model_type.poincare,activation.dmelu,,0.00038255105,0.042421605,,5.261395e-05,3496,0.01,0.0001,20,2,,,10
3497,model_type.poincare,activation.dmelu,,0.00037783253,0.041898362,,5.388085e-05,3497,0.01,0.0001,20,2,,,10
3498,model_type.poincare,activation.dmelu,,0.00038012493,0.04215257,,5.455506e-05,3498,0.01,0.0001,20,2,,,10
3499,model_type.poincare,activation.dmelu,,0.00037735462,0.041845366,,5.3554188e-05,3499,0.01,0.0001,20,2,,,10
3500,model_type.poincare,activation.dmelu,,0.00037619902,0.04171722,,5.2326814e-05,3500,0.01,0.0001,20,2,,,10
3501,model_type.poincare,activation.dmelu,,0.00037978386,0.042114746,,5.24714e-05,3501,0.01,0.0001,20,2,,,10
3502,model_type.poincare,activation.dmelu,,0.00037573025,0.041665237,,5.3326417e-05,3502,0.01,0.0001,20,2,,,10
3503,model_type.poincare,activation.dmelu,,0.00037758288,0.04187068,,5.3315358e-05,3503,0.01,0.0001,20,2,,,10
3504,model_type.poincare,activation.dmelu,,0.00037566485,0.041657984,,5.252051e-05,3504,0.01,0.0001,20,2,,,10
3505,model_type.poincare,activation.dmelu,,0.00037549224,0.041638844,,5.202597e-05,3505,0.01,0.0001,20,2,,,10
3506,model_type.poincare,activation.dmelu,,0.000377338,0.041843522,,5.2288677e-05,3506,0.01,0.0001,20,2,,,10
3507,model_type.poincare,activation.dmelu,,0.0003746516,0.041545626,,5.2698666e-05,3507,0.01,0.0001,20,2,,,10
3508,model_type.poincare,activation.dmelu,,0.00037593525,0.04168797,,5.2469964e-05,3508,0.01,0.0001,20,2,,,10
3509,model_type.poincare,activation.dmelu,,0.00037486307,0.041569073,,5.2000443e-05,3509,0.01,0.0001,20,2,,,10
3510,model_type.poincare,activation.dmelu,,0.00037494706,0.04157839,,5.186597e-05,3510,0.01,0.0001,20,2,,,10
3511,model_type.poincare,activation.dmelu,,0.00037564468,0.04165575,,5.2053918e-05,3511,0.01,0.0001,20,2,,,10
3512,model_type.poincare,activation.dmelu,,0.0003744836,0.041526996,,5.2213225e-05,3512,0.01,0.0001,20,2,,,10
3513,model_type.poincare,activation.dmelu,,0.00037477998,0.04155986,,5.1967105e-05,3513,0.01,0.0001,20,2,,,10
3514,model_type.poincare,activation.dmelu,,0.00037466612,0.041547235,,5.171609e-05,3514,0.01,0.0001,20,2,,,10
3515,model_type.poincare,activation.dmelu,,0.00037448743,0.04152742,,5.1703315e-05,3515,0.01,0.0001,20,2,,,10
3516,model_type.poincare,activation.dmelu,,0.0003749012,0.0415733,,5.1814448e-05,3516,0.01,0.0001,20,2,,,10
3517,model_type.poincare,activation.dmelu,,0.00037451697,0.041530695,,5.1871793e-05,3517,0.01,0.0001,20,2,,,10
3518,model_type.poincare,activation.dmelu,,0.00037410719,0.041485254,,5.1677493e-05,3518,0.01,0.0001,20,2,,,10
3519,model_type.poincare,activation.dmelu,,0.00037489523,0.04157264,,5.1544674e-05,3519,0.01,0.0001,20,2,,,10
3520,model_type.poincare,activation.dmelu,,0.00037404287,0.04147812,,5.1545914e-05,3520,0.01,0.0001,20,2,,,10
3521,model_type.poincare,activation.dmelu,,0.00037486164,0.041568916,,5.1606698e-05,3521,0.01,0.0001,20,2,,,10
3522,model_type.poincare,activation.dmelu,,0.00037436563,0.041513912,,5.162291e-05,3522,0.01,0.0001,20,2,,,10
3523,model_type.poincare,activation.dmelu,,0.00037402354,0.041475978,,5.1490017e-05,3523,0.01,0.0001,20,2,,,10
3524,model_type.poincare,activation.dmelu,,0.00037506668,0.04159165,,5.141433e-05,3524,0.01,0.0001,20,2,,,10
3525,model_type.poincare,activation.dmelu,,0.00037378466,0.041449487,,5.1410887e-05,3525,0.01,0.0001,20,2,,,10
3526,model_type.poincare,activation.dmelu,,0.00037506473,0.041591436,,5.1446557e-05,3526,0.01,0.0001,20,2,,,10
3527,model_type.poincare,activation.dmelu,,0.00037405553,0.041479524,,5.1447394e-05,3527,0.01,0.0001,20,2,,,10
3528,model_type.poincare,activation.dmelu,,0.00037441615,0.041519515,,5.13599e-05,3528,0.01,0.0001,20,2,,,10
3529,model_type.poincare,activation.dmelu,,0.0003748206,0.041564364,,5.1302548e-05,3529,0.01,0.0001,20,2,,,10
3530,model_type.poincare,activation.dmelu,,0.00037385614,0.041457415,,5.1291572e-05,3530,0.01,0.0001,20,2,,,10
3531,model_type.poincare,activation.dmelu,,0.00037509596,0.0415949,,5.1310268e-05,3531,0.01,0.0001,20,2,,,10
3532,model_type.poincare,activation.dmelu,,0.00037390157,0.04146245,,5.131522e-05,3532,0.01,0.0001,20,2,,,10
3533,model_type.poincare,activation.dmelu,,0.00037474936,0.041556466,,5.126538e-05,3533,0.01,0.0001,20,2,,,10
3534,model_type.poincare,activation.dmelu,,0.0003743796,0.041515462,,5.121676e-05,3534,0.01,0.0001,20,2,,,10
3535,model_type.poincare,activation.dmelu,,0.00037422436,0.041498248,,5.1197767e-05,3535,0.01,0.0001,20,2,,,10
3536,model_type.poincare,activation.dmelu,,0.0003747331,0.04155466,,5.1193725e-05,3536,0.01,0.0001,20,2,,,10
3537,model_type.poincare,activation.dmelu,,0.00037407147,0.041481294,,5.1204326e-05,3537,0.01,0.0001,20,2,,,10
3538,model_type.poincare,activation.dmelu,,0.0003746693,0.041547585,,5.117386e-05,3538,0.01,0.0001,20,2,,,10
3539,model_type.poincare,activation.dmelu,,0.00037421836,0.04149758,,5.1144365e-05,3539,0.01,0.0001,20,2,,,10
3540,model_type.poincare,activation.dmelu,,0.00037439368,0.041517023,,5.111759e-05,3540,0.01,0.0001,20,2,,,10
3541,model_type.poincare,activation.dmelu,,0.0003743878,0.04151637,,5.1101782e-05,3541,0.01,0.0001,20,2,,,10
3542,model_type.poincare,activation.dmelu,,0.00037427322,0.041503664,,5.1109182e-05,3542,0.01,0.0001,20,2,,,10
3543,model_type.poincare,activation.dmelu,,0.00037438615,0.04151619,,5.108733e-05,3543,0.01,0.0001,20,2,,,10
3544,model_type.poincare,activation.dmelu,,0.0003743156,0.041508365,,5.107262e-05,3544,0.01,0.0001,20,2,,,10
3545,model_type.poincare,activation.dmelu,,0.00037420169,0.041495733,,5.103945e-05,3545,0.01,0.0001,20,2,,,10
3546,model_type.poincare,activation.dmelu,,0.00037437008,0.041514408,,5.1024166e-05,3546,0.01,0.0001,20,2,,,10
3547,model_type.poincare,activation.dmelu,,0.00037416173,0.0414913,,5.1016737e-05,3547,0.01,0.0001,20,2,,,10
3548,model_type.poincare,activation.dmelu,,0.00037433844,0.0415109,,5.100212e-05,3548,0.01,0.0001,20,2,,,10
3549,model_type.poincare,activation.dmelu,,0.00037419,0.041494437,,5.099111e-05,3549,0.01,0.0001,20,2,,,10
