,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
3550,model_type.poincare,activation.dmelu,,0.00037415331,0.04149037,,5.096304e-05,3550,0.01,0.0001,20,2,,,10
3551,model_type.poincare,activation.dmelu,,0.00037429822,0.04150644,,5.094759e-05,3551,0.01,0.0001,20,2,,,10
3552,model_type.poincare,activation.dmelu,,0.00037402817,0.04147649,,5.093141e-05,3552,0.01,0.0001,20,2,,,10
3553,model_type.poincare,activation.dmelu,,0.00037435198,0.0415124,,5.091925e-05,3553,0.01,0.0001,20,2,,,10
3554,model_type.poincare,activation.dmelu,,0.00037393987,0.041466698,,5.090488e-05,3554,0.01,0.0001,20,2,,,10
3555,model_type.poincare,activation.dmelu,,0.00037428873,0.041505385,,5.088456e-05,3555,0.01,0.0001,20,2,,,10
3556,model_type.poincare,activation.dmelu,,0.00037398605,0.04147182,,5.0865732e-05,3556,0.01,0.0001,20,2,,,10
3557,model_type.poincare,activation.dmelu,,0.00037416272,0.04149141,,5.084903e-05,3557,0.01,0.0001,20,2,,,10
3558,model_type.poincare,activation.dmelu,,0.00037405005,0.041478917,,5.0831914e-05,3558,0.01,0.0001,20,2,,,10
3559,model_type.poincare,activation.dmelu,,0.00037403114,0.04147682,,5.0819708e-05,3559,0.01,0.0001,20,2,,,10
3560,model_type.poincare,activation.dmelu,,0.00037407165,0.041481312,,5.07995e-05,3560,0.01,0.0001,20,2,,,10
3561,model_type.poincare,activation.dmelu,,0.0003739741,0.041470494,,5.0784987e-05,3561,0.01,0.0001,20,2,,,10
3562,model_type.poincare,activation.dmelu,,0.00037402715,0.041476376,,5.0763847e-05,3562,0.01,0.0001,20,2,,,10
3563,model_type.poincare,activation.dmelu,,0.00037395846,0.04146876,,5.0747363e-05,3563,0.01,0.0001,20,2,,,10
3564,model_type.poincare,activation.dmelu,,0.00037394487,0.041467253,,5.0730385e-05,3564,0.01,0.0001,20,2,,,10
3565,model_type.poincare,activation.dmelu,,0.00037394458,0.041467223,,5.071287e-05,3565,0.01,0.0001,20,2,,,10
3566,model_type.poincare,activation.dmelu,,0.00037390098,0.041462388,,5.0698804e-05,3566,0.01,0.0001,20,2,,,10
3567,model_type.poincare,activation.dmelu,,0.00037387715,0.041459743,,5.0678518e-05,3567,0.01,0.0001,20,2,,,10
3568,model_type.poincare,activation.dmelu,,0.0003738935,0.041461557,,5.066318e-05,3568,0.01,0.0001,20,2,,,10
3569,model_type.poincare,activation.dmelu,,0.000373756,0.04144631,,5.064264e-05,3569,0.01,0.0001,20,2,,,10
3570,model_type.poincare,activation.dmelu,,0.0003739111,0.04146351,,5.0626408e-05,3570,0.01,0.0001,20,2,,,10
3571,model_type.poincare,activation.dmelu,,0.0003736651,0.04143623,,5.0609415e-05,3571,0.01,0.0001,20,2,,,10
3572,model_type.poincare,activation.dmelu,,0.00037388413,0.041460518,,5.0592498e-05,3572,0.01,0.0001,20,2,,,10
3573,model_type.poincare,activation.dmelu,,0.00037358372,0.041427206,,5.0574094e-05,3573,0.01,0.0001,20,2,,,10
3574,model_type.poincare,activation.dmelu,,0.00037383052,0.041454572,,5.0556948e-05,3574,0.01,0.0001,20,2,,,10
3575,model_type.poincare,activation.dmelu,,0.00037354373,0.041422773,,5.05378e-05,3575,0.01,0.0001,20,2,,,10
3576,model_type.poincare,activation.dmelu,,0.00037376463,0.041447267,,5.0523224e-05,3576,0.01,0.0001,20,2,,,10
3577,model_type.poincare,activation.dmelu,,0.00037346725,0.04141429,,5.050157e-05,3577,0.01,0.0001,20,2,,,10
3578,model_type.poincare,activation.dmelu,,0.00037374184,0.04144474,,5.0488754e-05,3578,0.01,0.0001,20,2,,,10
3579,model_type.poincare,activation.dmelu,,0.0003733444,0.041400667,,5.0465726e-05,3579,0.01,0.0001,20,2,,,10
3580,model_type.poincare,activation.dmelu,,0.00037378937,0.04145001,,5.04559e-05,3580,0.01,0.0001,20,2,,,10
3581,model_type.poincare,activation.dmelu,,0.00037314603,0.04137867,,5.043142e-05,3581,0.01,0.0001,20,2,,,10
3582,model_type.poincare,activation.dmelu,,0.00037388876,0.041461032,,5.0422623e-05,3582,0.01,0.0001,20,2,,,10
3583,model_type.poincare,activation.dmelu,,0.00037289507,0.04135084,,5.039854e-05,3583,0.01,0.0001,20,2,,,10
3584,model_type.poincare,activation.dmelu,,0.00037407596,0.04148179,,5.0394978e-05,3584,0.01,0.0001,20,2,,,10
3585,model_type.poincare,activation.dmelu,,0.00037255458,0.041313082,,5.0371415e-05,3585,0.01,0.0001,20,2,,,10
3586,model_type.poincare,activation.dmelu,,0.0003743877,0.04151636,,5.037788e-05,3586,0.01,0.0001,20,2,,,10
3587,model_type.poincare,activation.dmelu,,0.000372073,0.04125968,,5.0356164e-05,3587,0.01,0.0001,20,2,,,10
3588,model_type.poincare,activation.dmelu,,0.00037495274,0.04157902,,5.0388087e-05,3588,0.01,0.0001,20,2,,,10
3589,model_type.poincare,activation.dmelu,,0.0003713419,0.04117861,,5.0378996e-05,3589,0.01,0.0001,20,2,,,10
3590,model_type.poincare,activation.dmelu,,0.00037604457,0.04170009,,5.0471735e-05,3590,0.01,0.0001,20,2,,,10
3591,model_type.poincare,activation.dmelu,,0.0003701753,0.04104924,,5.0516883e-05,3591,0.01,0.0001,20,2,,,10
3592,model_type.poincare,activation.dmelu,,0.00037821464,0.041940734,,5.0767863e-05,3592,0.01,0.0001,20,2,,,10
3593,model_type.poincare,activation.dmelu,,0.00036843808,0.0408566,,5.1005754e-05,3593,0.01,0.0001,20,2,,,10
3594,model_type.poincare,activation.dmelu,,0.00038271456,0.042439736,,5.171163e-05,3594,0.01,0.0001,20,2,,,10
3595,model_type.poincare,activation.dmelu,,0.0003663099,0.0406206,,5.2610856e-05,3595,0.01,0.0001,20,2,,,10
3596,model_type.poincare,activation.dmelu,,0.00039281053,0.043559294,,5.4721822e-05,3596,0.01,0.0001,20,2,,,10
3597,model_type.poincare,activation.dmelu,,0.0003657829,0.040562164,,5.7893772e-05,3597,0.01,0.0001,20,2,,,10
3598,model_type.poincare,activation.dmelu,,0.00041775286,0.04632518,,6.4596774e-05,3598,0.01,0.0001,20,2,,,10
3599,model_type.poincare,activation.dmelu,,0.00037637833,0.041737106,,7.563644e-05,3599,0.01,0.0001,20,2,,,10
3600,model_type.poincare,activation.dmelu,,0.00048532657,0.05381852,,9.7838085e-05,3600,0.01,0.0001,20,2,,,10
3601,model_type.poincare,activation.dmelu,,0.00043470177,0.048204668,,0.00013573072,3601,0.01,0.0001,20,2,,,10
3602,model_type.poincare,activation.dmelu,,0.00067290745,0.07461962,,0.00020898953,3602,0.01,0.0001,20,2,,,10
3603,model_type.poincare,activation.dmelu,,0.0006416584,0.07115437,,0.00032843315,3603,0.01,0.0001,20,2,,,10
3604,model_type.poincare,activation.dmelu,,0.0010930334,0.12120795,,0.0005366795,3604,0.01,0.0001,20,2,,,10
3605,model_type.poincare,activation.dmelu,,0.0010099185,0.111991234,,0.0007943703,3605,0.01,0.0001,20,2,,,10
3606,model_type.poincare,activation.dmelu,,0.0013509635,0.14981018,,0.0010838239,3606,0.01,0.0001,20,2,,,10
3607,model_type.poincare,activation.dmelu,,0.0007689009,0.08526447,,0.0010768342,3607,0.01,0.0001,20,2,,,10
3608,model_type.poincare,activation.dmelu,,0.0006044705,0.06703056,,0.00075412943,3608,0.01,0.0001,20,2,,,10
3609,model_type.poincare,activation.dmelu,,0.0004111179,0.04558942,,0.00023452714,3609,0.01,0.0001,20,2,,,10
3610,model_type.poincare,activation.dmelu,,0.00050701626,0.05622372,,7.7421624e-05,3610,0.01,0.0001,20,2,,,10
3611,model_type.poincare,activation.dmelu,,0.00084813207,0.09405052,,0.0003311415,3611,0.01,0.0001,20,2,,,10
3612,model_type.poincare,activation.dmelu,,0.00047606986,0.052792035,,0.00048591665,3612,0.01,0.0001,20,2,,,10
3613,model_type.poincare,activation.dmelu,,0.00042506497,0.04713603,,0.00029169477,3613,0.01,0.0001,20,2,,,10
3614,model_type.poincare,activation.dmelu,,0.0005543951,0.061477624,,7.711647e-05,3614,0.01,0.0001,20,2,,,10
3615,model_type.poincare,activation.dmelu,,0.00050372625,0.055858888,,0.00018802803,3615,0.01,0.0001,20,2,,,10
3616,model_type.poincare,activation.dmelu,,0.000558467,0.061929163,,0.0003206365,3616,0.01,0.0001,20,2,,,10
3617,model_type.poincare,activation.dmelu,,0.00040554427,0.044971354,,0.00017936526,3617,0.01,0.0001,20,2,,,10
3618,model_type.poincare,activation.dmelu,,0.0004377961,0.0485478,,7.4315016e-05,3618,0.01,0.0001,20,2,,,10
3619,model_type.poincare,activation.dmelu,,0.0005815384,0.064487584,,0.000179807,3619,0.01,0.0001,20,2,,,10
3620,model_type.poincare,activation.dmelu,,0.00038701762,0.04291691,,0.00020685125,3620,0.01,0.0001,20,2,,,10
3621,model_type.poincare,activation.dmelu,,0.0004101928,0.045486834,,9.596086e-05,3621,0.01,0.0001,20,2,,,10
3622,model_type.poincare,activation.dmelu,,0.0005354526,0.059377067,,9.083053e-05,3622,0.01,0.0001,20,2,,,10
3623,model_type.poincare,activation.dmelu,,0.0004024203,0.044624932,,0.00016361242,3623,0.01,0.0001,20,2,,,10
3624,model_type.poincare,activation.dmelu,,0.0004112936,0.045608904,,0.00012596165,3624,0.01,0.0001,20,2,,,10
3625,model_type.poincare,activation.dmelu,,0.00047143165,0.052277695,,6.757032e-05,3625,0.01,0.0001,20,2,,,10
3626,model_type.poincare,activation.dmelu,,0.0004133943,0.045841854,,0.00011210585,3626,0.01,0.0001,20,2,,,10
3627,model_type.poincare,activation.dmelu,,0.0004300925,0.047693543,,0.0001290265,3627,0.01,0.0001,20,2,,,10
3628,model_type.poincare,activation.dmelu,,0.0004226575,0.046869062,,7.370865e-05,3628,0.01,0.0001,20,2,,,10
3629,model_type.poincare,activation.dmelu,,0.0004047631,0.04488473,,7.8390585e-05,3629,0.01,0.0001,20,2,,,10
3630,model_type.poincare,activation.dmelu,,0.00044277828,0.049100284,,0.00011176713,3630,0.01,0.0001,20,2,,,10
3631,model_type.poincare,activation.dmelu,,0.00040046757,0.044408392,,8.3332816e-05,3631,0.01,0.0001,20,2,,,10
3632,model_type.poincare,activation.dmelu,,0.00039418333,0.043711524,,6.458281e-05,3632,0.01,0.0001,20,2,,,10
3633,model_type.poincare,activation.dmelu,,0.00043837444,0.048611935,,8.990882e-05,3633,0.01,0.0001,20,2,,,10
3634,model_type.poincare,activation.dmelu,,0.00038857188,0.043089263,,8.509988e-05,3634,0.01,0.0001,20,2,,,10
3635,model_type.poincare,activation.dmelu,,0.00038974851,0.04321974,,6.282206e-05,3635,0.01,0.0001,20,2,,,10
3636,model_type.poincare,activation.dmelu,,0.00042919128,0.047593605,,7.340715e-05,3636,0.01,0.0001,20,2,,,10
3637,model_type.poincare,activation.dmelu,,0.00038059553,0.042204756,,8.0472564e-05,3637,0.01,0.0001,20,2,,,10
3638,model_type.poincare,activation.dmelu,,0.00038623792,0.04283045,,6.451382e-05,3638,0.01,0.0001,20,2,,,10
3639,model_type.poincare,activation.dmelu,,0.0004172127,0.04626528,,6.3520216e-05,3639,0.01,0.0001,20,2,,,10
3640,model_type.poincare,activation.dmelu,,0.00037753588,0.041865464,,7.367237e-05,3640,0.01,0.0001,20,2,,,10
3641,model_type.poincare,activation.dmelu,,0.00038594048,0.042797465,,6.6124165e-05,3641,0.01,0.0001,20,2,,,10
3642,model_type.poincare,activation.dmelu,,0.00040190516,0.04456781,,5.8512185e-05,3642,0.01,0.0001,20,2,,,10
3643,model_type.poincare,activation.dmelu,,0.0003747181,0.041552998,,6.638154e-05,3643,0.01,0.0001,20,2,,,10
3644,model_type.poincare,activation.dmelu,,0.0003880433,0.043030646,,6.64435e-05,3644,0.01,0.0001,20,2,,,10
3645,model_type.poincare,activation.dmelu,,0.00038825537,0.043054163,,5.7383535e-05,3645,0.01,0.0001,20,2,,,10
3646,model_type.poincare,activation.dmelu,,0.0003726566,0.041324396,,5.983476e-05,3646,0.01,0.0001,20,2,,,10
3647,model_type.poincare,activation.dmelu,,0.0003887083,0.043104388,,6.4436535e-05,3647,0.01,0.0001,20,2,,,10
3648,model_type.poincare,activation.dmelu,,0.00037709868,0.041816983,,5.8419882e-05,3648,0.01,0.0001,20,2,,,10
3649,model_type.poincare,activation.dmelu,,0.0003714157,0.04118679,,5.595218e-05,3649,0.01,0.0001,20,2,,,10
3650,model_type.poincare,activation.dmelu,,0.00038747967,0.042968147,,6.049026e-05,3650,0.01,0.0001,20,2,,,10
3651,model_type.poincare,activation.dmelu,,0.0003702788,0.04106072,,5.9110705e-05,3651,0.01,0.0001,20,2,,,10
3652,model_type.poincare,activation.dmelu,,0.00037021755,0.041053925,,5.507974e-05,3652,0.01,0.0001,20,2,,,10
3653,model_type.poincare,activation.dmelu,,0.00038289186,0.0424594,,5.664119e-05,3653,0.01,0.0001,20,2,,,10
3654,model_type.poincare,activation.dmelu,,0.00036715114,0.040713888,,5.824877e-05,3654,0.01,0.0001,20,2,,,10
3655,model_type.poincare,activation.dmelu,,0.00037048556,0.041083645,,5.558636e-05,3655,0.01,0.0001,20,2,,,10
3656,model_type.poincare,activation.dmelu,,0.00037681067,0.041785046,,5.43609e-05,3656,0.01,0.0001,20,2,,,10
3657,model_type.poincare,activation.dmelu,,0.0003649547,0.04047032,,5.6328936e-05,3657,0.01,0.0001,20,2,,,10
3658,model_type.poincare,activation.dmelu,,0.00037073198,0.041110974,,5.59813e-05,3658,0.01,0.0001,20,2,,,10
3659,model_type.poincare,activation.dmelu,,0.00037157917,0.04120492,,5.3698303e-05,3659,0.01,0.0001,20,2,,,10
3660,model_type.poincare,activation.dmelu,,0.0003639204,0.040355626,,5.4312834e-05,3660,0.01,0.0001,20,2,,,10
3661,model_type.poincare,activation.dmelu,,0.00037025032,0.04105756,,5.5509838e-05,3661,0.01,0.0001,20,2,,,10
3662,model_type.poincare,activation.dmelu,,0.0003666615,0.04065959,,5.4017743e-05,3662,0.01,0.0001,20,2,,,10
3663,model_type.poincare,activation.dmelu,,0.00036337174,0.040294785,,5.315597e-05,3663,0.01,0.0001,20,2,,,10
3664,model_type.poincare,activation.dmelu,,0.0003699644,0.041025855,,5.4189455e-05,3664,0.01,0.0001,20,2,,,10
3665,model_type.poincare,activation.dmelu,,0.0003631689,0.04027229,,5.418849e-05,3665,0.01,0.0001,20,2,,,10
3666,model_type.poincare,activation.dmelu,,0.00036259418,0.04020856,,5.312942e-05,3666,0.01,0.0001,20,2,,,10
3667,model_type.poincare,activation.dmelu,,0.00036832725,0.04084431,,5.2990028e-05,3667,0.01,0.0001,20,2,,,10
3668,model_type.poincare,activation.dmelu,,0.00036154955,0.04009272,,5.3609423e-05,3668,0.01,0.0001,20,2,,,10
3669,model_type.poincare,activation.dmelu,,0.00036327422,0.04028397,,5.3379747e-05,3669,0.01,0.0001,20,2,,,10
3670,model_type.poincare,activation.dmelu,,0.00036524792,0.04050284,,5.260041e-05,3670,0.01,0.0001,20,2,,,10
3671,model_type.poincare,activation.dmelu,,0.00036029928,0.039954077,,5.279378e-05,3671,0.01,0.0001,20,2,,,10
3672,model_type.poincare,activation.dmelu,,0.00036474963,0.04044758,,5.3183805e-05,3672,0.01,0.0001,20,2,,,10
3673,model_type.poincare,activation.dmelu,,0.00036265576,0.040215388,,5.2687665e-05,3673,0.01,0.0001,20,2,,,10
3674,model_type.poincare,activation.dmelu,,0.00035993446,0.03991362,,5.237041e-05,3674,0.01,0.0001,20,2,,,10
3675,model_type.poincare,activation.dmelu,,0.00036499003,0.04047424,,5.2635238e-05,3675,0.01,0.0001,20,2,,,10
3676,model_type.poincare,activation.dmelu,,0.00036083208,0.04001316,,5.2665804e-05,3676,0.01,0.0001,20,2,,,10
3677,model_type.poincare,activation.dmelu,,0.00036108063,0.04004072,,5.2374988e-05,3677,0.01,0.0001,20,2,,,10
3678,model_type.poincare,activation.dmelu,,0.0003640159,0.040366217,,5.2204683e-05,3678,0.01,0.0001,20,2,,,10
3679,model_type.poincare,activation.dmelu,,0.00035986057,0.039905425,,5.235886e-05,3679,0.01,0.0001,20,2,,,10
3680,model_type.poincare,activation.dmelu,,0.00036253425,0.040201914,,5.2400086e-05,3680,0.01,0.0001,20,2,,,10
3681,model_type.poincare,activation.dmelu,,0.00036251135,0.040199377,,5.2107396e-05,3681,0.01,0.0001,20,2,,,10
3682,model_type.poincare,activation.dmelu,,0.0003601179,0.039933965,,5.2059357e-05,3682,0.01,0.0001,20,2,,,10
3683,model_type.poincare,activation.dmelu,,0.00036332215,0.040289287,,5.22002e-05,3683,0.01,0.0001,20,2,,,10
3684,model_type.poincare,activation.dmelu,,0.00036120872,0.040054925,,5.210327e-05,3684,0.01,0.0001,20,2,,,10
3685,model_type.poincare,activation.dmelu,,0.0003610388,0.040036082,,5.197123e-05,3685,0.01,0.0001,20,2,,,10
3686,model_type.poincare,activation.dmelu,,0.00036314706,0.04026987,,5.194654e-05,3686,0.01,0.0001,20,2,,,10
3687,model_type.poincare,activation.dmelu,,0.0003607641,0.04000562,,5.1983254e-05,3687,0.01,0.0001,20,2,,,10
3688,model_type.poincare,activation.dmelu,,0.00036205433,0.040148694,,5.1965435e-05,3688,0.01,0.0001,20,2,,,10
3689,model_type.poincare,activation.dmelu,,0.000362297,0.040175606,,5.1822466e-05,3689,0.01,0.0001,20,2,,,10
3690,model_type.poincare,activation.dmelu,,0.00036087303,0.0400177,,5.180954e-05,3690,0.01,0.0001,20,2,,,10
3691,model_type.poincare,activation.dmelu,,0.00036274412,0.04022519,,5.1868246e-05,3691,0.01,0.0001,20,2,,,10
3692,model_type.poincare,activation.dmelu,,0.00036160124,0.04009845,,5.1789662e-05,3692,0.01,0.0001,20,2,,,10
3693,model_type.poincare,activation.dmelu,,0.00036126806,0.040061504,,5.1726376e-05,3693,0.01,0.0001,20,2,,,10
3694,model_type.poincare,activation.dmelu,,0.00036266912,0.04021687,,5.170576e-05,3694,0.01,0.0001,20,2,,,10
3695,model_type.poincare,activation.dmelu,,0.00036123264,0.040057577,,5.1703788e-05,3695,0.01,0.0001,20,2,,,10
3696,model_type.poincare,activation.dmelu,,0.00036194106,0.040136136,,5.1698702e-05,3696,0.01,0.0001,20,2,,,10
3697,model_type.poincare,activation.dmelu,,0.00036215835,0.04016023,,5.161508e-05,3697,0.01,0.0001,20,2,,,10
3698,model_type.poincare,activation.dmelu,,0.0003610686,0.040039387,,5.1590927e-05,3698,0.01,0.0001,20,2,,,10
3699,model_type.poincare,activation.dmelu,,0.00036234857,0.040181324,,5.1607378e-05,3699,0.01,0.0001,20,2,,,10
3700,model_type.poincare,activation.dmelu,,0.00036163788,0.040102515,,5.1562187e-05,3700,0.01,0.0001,20,2,,,10
3701,model_type.poincare,activation.dmelu,,0.00036135915,0.040071607,,5.1534174e-05,3701,0.01,0.0001,20,2,,,10
3702,model_type.poincare,activation.dmelu,,0.00036220875,0.04016582,,5.1500192e-05,3702,0.01,0.0001,20,2,,,10
3703,model_type.poincare,activation.dmelu,,0.00036120118,0.04005409,,5.148107e-05,3703,0.01,0.0001,20,2,,,10
3704,model_type.poincare,activation.dmelu,,0.00036185523,0.040126618,,5.148045e-05,3704,0.01,0.0001,20,2,,,10
3705,model_type.poincare,activation.dmelu,,0.00036177784,0.040118035,,5.1428146e-05,3705,0.01,0.0001,20,2,,,10
3706,model_type.poincare,activation.dmelu,,0.0003611438,0.040047724,,5.140453e-05,3706,0.01,0.0001,20,2,,,10
3707,model_type.poincare,activation.dmelu,,0.0003620134,0.040144157,,5.139634e-05,3707,0.01,0.0001,20,2,,,10
3708,model_type.poincare,activation.dmelu,,0.0003613093,0.04006608,,5.136375e-05,3708,0.01,0.0001,20,2,,,10
3709,model_type.poincare,activation.dmelu,,0.00036148223,0.040085256,,5.134972e-05,3709,0.01,0.0001,20,2,,,10
3710,model_type.poincare,activation.dmelu,,0.0003617565,0.04011567,,5.1312403e-05,3710,0.01,0.0001,20,2,,,10
3711,model_type.poincare,activation.dmelu,,0.00036110025,0.040042896,,5.1288884e-05,3711,0.01,0.0001,20,2,,,10
3712,model_type.poincare,activation.dmelu,,0.00036173576,0.04011337,,5.1282077e-05,3712,0.01,0.0001,20,2,,,10
3713,model_type.poincare,activation.dmelu,,0.00036134393,0.04006992,,5.1243715e-05,3713,0.01,0.0001,20,2,,,10
3714,model_type.poincare,activation.dmelu,,0.0003612626,0.0400609,,5.1224244e-05,3714,0.01,0.0001,20,2,,,10
3715,model_type.poincare,activation.dmelu,,0.00036162394,0.04010097,,5.119947e-05,3715,0.01,0.0001,20,2,,,10
3716,model_type.poincare,activation.dmelu,,0.00036109713,0.04004255,,5.1172414e-05,3716,0.01,0.0001,20,2,,,10
3717,model_type.poincare,activation.dmelu,,0.00036144903,0.04008157,,5.116029e-05,3717,0.01,0.0001,20,2,,,10
3718,model_type.poincare,activation.dmelu,,0.00036130936,0.040066086,,5.1124225e-05,3718,0.01,0.0001,20,2,,,10
3719,model_type.poincare,activation.dmelu,,0.00036112295,0.040045414,,5.110293e-05,3719,0.01,0.0001,20,2,,,10
3720,model_type.poincare,activation.dmelu,,0.00036141093,0.040077347,,5.1083258e-05,3720,0.01,0.0001,20,2,,,10
3721,model_type.poincare,activation.dmelu,,0.00036104795,0.040037096,,5.1052702e-05,3721,0.01,0.0001,20,2,,,10
3722,model_type.poincare,activation.dmelu,,0.00036121154,0.040055238,,5.1036674e-05,3722,0.01,0.0001,20,2,,,10
3723,model_type.poincare,activation.dmelu,,0.00036119812,0.04005375,,5.100548e-05,3723,0.01,0.0001,20,2,,,10
3724,model_type.poincare,activation.dmelu,,0.0003609801,0.040029574,,5.0981642e-05,3724,0.01,0.0001,20,2,,,10
3725,model_type.poincare,activation.dmelu,,0.00036117772,0.040051486,,5.0963612e-05,3725,0.01,0.0001,20,2,,,10
3726,model_type.poincare,activation.dmelu,,0.000360953,0.040026568,,5.0932067e-05,3726,0.01,0.0001,20,2,,,10
3727,model_type.poincare,activation.dmelu,,0.000361014,0.040033333,,5.0913597e-05,3727,0.01,0.0001,20,2,,,10
3728,model_type.poincare,activation.dmelu,,0.00036102982,0.040035088,,5.08864e-05,3728,0.01,0.0001,20,2,,,10
3729,model_type.poincare,activation.dmelu,,0.00036081823,0.040011622,,5.0860763e-05,3729,0.01,0.0001,20,2,,,10
3730,model_type.poincare,activation.dmelu,,0.00036099326,0.04003103,,5.0842067e-05,3730,0.01,0.0001,20,2,,,10
3731,model_type.poincare,activation.dmelu,,0.0003608183,0.04001163,,5.0811967e-05,3731,0.01,0.0001,20,2,,,10
3732,model_type.poincare,activation.dmelu,,0.00036082845,0.040012754,,5.079059e-05,3732,0.01,0.0001,20,2,,,10
3733,model_type.poincare,activation.dmelu,,0.00036086023,0.04001628,,5.076614e-05,3733,0.01,0.0001,20,2,,,10
3734,model_type.poincare,activation.dmelu,,0.00036067606,0.039995857,,5.0739232e-05,3734,0.01,0.0001,20,2,,,10
3735,model_type.poincare,activation.dmelu,,0.00036082527,0.040012404,,5.0719696e-05,3735,0.01,0.0001,20,2,,,10
3736,model_type.poincare,activation.dmelu,,0.00036067542,0.039995786,,5.069129e-05,3736,0.01,0.0001,20,2,,,10
3737,model_type.poincare,activation.dmelu,,0.0003606648,0.03999461,,5.0669667e-05,3737,0.01,0.0001,20,2,,,10
3738,model_type.poincare,activation.dmelu,,0.0003607111,0.039999742,,5.0645354e-05,3738,0.01,0.0001,20,2,,,10
3739,model_type.poincare,activation.dmelu,,0.00036054474,0.039981294,,5.0618844e-05,3739,0.01,0.0001,20,2,,,10
3740,model_type.poincare,activation.dmelu,,0.00036067763,0.03999603,,5.0598228e-05,3740,0.01,0.0001,20,2,,,10
3741,model_type.poincare,activation.dmelu,,0.0003605136,0.03997784,,5.057113e-05,3741,0.01,0.0001,20,2,,,10
3742,model_type.poincare,activation.dmelu,,0.00036055583,0.039982524,,5.0548475e-05,3742,0.01,0.0001,20,2,,,10
3743,model_type.poincare,activation.dmelu,,0.00036053878,0.039980635,,5.0524635e-05,3743,0.01,0.0001,20,2,,,10
3744,model_type.poincare,activation.dmelu,,0.0003604208,0.03996755,,5.0498245e-05,3744,0.01,0.0001,20,2,,,10
3745,model_type.poincare,activation.dmelu,,0.00036053132,0.039979808,,5.0477418e-05,3745,0.01,0.0001,20,2,,,10
3746,model_type.poincare,activation.dmelu,,0.00036036765,0.03996166,,5.045181e-05,3746,0.01,0.0001,20,2,,,10
3747,model_type.poincare,activation.dmelu,,0.00036042393,0.0399679,,5.0429036e-05,3747,0.01,0.0001,20,2,,,10
3748,model_type.poincare,activation.dmelu,,0.00036037609,0.039962593,,5.0404957e-05,3748,0.01,0.0001,20,2,,,10
3749,model_type.poincare,activation.dmelu,,0.0003602976,0.039953887,,5.037968e-05,3749,0.01,0.0001,20,2,,,10
3750,model_type.poincare,activation.dmelu,,0.0003603678,0.039961673,,5.0358336e-05,3750,0.01,0.0001,20,2,,,10
3751,model_type.poincare,activation.dmelu,,0.00036023115,0.039946523,,5.033321e-05,3751,0.01,0.0001,20,2,,,10
3752,model_type.poincare,activation.dmelu,,0.00036027172,0.03995102,,5.031e-05,3752,0.01,0.0001,20,2,,,10
3753,model_type.poincare,activation.dmelu,,0.0003602218,0.039945483,,5.028626e-05,3753,0.01,0.0001,20,2,,,10
3754,model_type.poincare,activation.dmelu,,0.0003601651,0.0399392,,5.026201e-05,3754,0.01,0.0001,20,2,,,10
3755,model_type.poincare,activation.dmelu,,0.00036020542,0.03994367,,5.0239683e-05,3755,0.01,0.0001,20,2,,,10
3756,model_type.poincare,activation.dmelu,,0.0003600804,0.039929803,,5.021547e-05,3756,0.01,0.0001,20,2,,,10
