,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
3757,model_type.poincare,activation.dmelu,,0.00036013435,0.039935786,,5.0192182e-05,3757,0.01,0.0001,20,2,,,10
3758,model_type.poincare,activation.dmelu,,0.00036006307,0.03992788,,5.0168495e-05,3758,0.01,0.0001,20,2,,,10
3759,model_type.poincare,activation.dmelu,,0.00036002987,0.0399242,,5.014502e-05,3759,0.01,0.0001,20,2,,,10
3760,model_type.poincare,activation.dmelu,,0.00036004288,0.039925642,,5.0122457e-05,3760,0.01,0.0001,20,2,,,10
3761,model_type.poincare,activation.dmelu,,0.00035994838,0.039915163,,5.009769e-05,3761,0.01,0.0001,20,2,,,10
3762,model_type.poincare,activation.dmelu,,0.00035998563,0.039919294,,5.0076163e-05,3762,0.01,0.0001,20,2,,,10
3763,model_type.poincare,activation.dmelu,,0.00035991907,0.039911915,,5.005228e-05,3763,0.01,0.0001,20,2,,,10
3764,model_type.poincare,activation.dmelu,,0.000359885,0.039908133,,5.002993e-05,3764,0.01,0.0001,20,2,,,10
3765,model_type.poincare,activation.dmelu,,0.0003599076,0.03991064,,5.000634e-05,3765,0.01,0.0001,20,2,,,10
3766,model_type.poincare,activation.dmelu,,0.00035978592,0.039897148,,4.9983402e-05,3766,0.01,0.0001,20,2,,,10
3767,model_type.poincare,activation.dmelu,,0.00035988344,0.039907962,,4.996038e-05,3767,0.01,0.0001,20,2,,,10
3768,model_type.poincare,activation.dmelu,,0.0003597198,0.039889816,,4.9938313e-05,3768,0.01,0.0001,20,2,,,10
3769,model_type.poincare,activation.dmelu,,0.00035982317,0.03990128,,4.9914703e-05,3769,0.01,0.0001,20,2,,,10
3770,model_type.poincare,activation.dmelu,,0.00035967297,0.039884623,,4.9893755e-05,3770,0.01,0.0001,20,2,,,10
3771,model_type.poincare,activation.dmelu,,0.00035976863,0.039895233,,4.9869865e-05,3771,0.01,0.0001,20,2,,,10
3772,model_type.poincare,activation.dmelu,,0.0003596072,0.03987733,,4.9850452e-05,3772,0.01,0.0001,20,2,,,10
3773,model_type.poincare,activation.dmelu,,0.00035975545,0.03989377,,4.9825852e-05,3773,0.01,0.0001,20,2,,,10
3774,model_type.poincare,activation.dmelu,,0.00035948295,0.039863553,,4.9809343e-05,3774,0.01,0.0001,20,2,,,10
3775,model_type.poincare,activation.dmelu,,0.00035981816,0.039900724,,4.978565e-05,3775,0.01,0.0001,20,2,,,10
3776,model_type.poincare,activation.dmelu,,0.00035929662,0.03984289,,4.9776387e-05,3776,0.01,0.0001,20,2,,,10
3777,model_type.poincare,activation.dmelu,,0.00035998184,0.039918873,,4.975776e-05,3777,0.01,0.0001,20,2,,,10
3778,model_type.poincare,activation.dmelu,,0.00035904234,0.039814692,,4.9768452e-05,3778,0.01,0.0001,20,2,,,10
3779,model_type.poincare,activation.dmelu,,0.00036033415,0.03995794,,4.9768165e-05,3779,0.01,0.0001,20,2,,,10
3780,model_type.poincare,activation.dmelu,,0.00035872697,0.039779723,,4.9835864e-05,3780,0.01,0.0001,20,2,,,10
3781,model_type.poincare,activation.dmelu,,0.0003611344,0.04004668,,4.9912418e-05,3781,0.01,0.0001,20,2,,,10
3782,model_type.poincare,activation.dmelu,,0.00035844042,0.039747946,,5.0160514e-05,3782,0.01,0.0001,20,2,,,10
3783,model_type.poincare,activation.dmelu,,0.0003631631,0.040271647,,5.0521357e-05,3783,0.01,0.0001,20,2,,,10
3784,model_type.poincare,activation.dmelu,,0.0003587878,0.039786465,,5.138245e-05,3784,0.01,0.0001,20,2,,,10
3785,model_type.poincare,activation.dmelu,,0.00036880924,0.040897757,,5.2801846e-05,3785,0.01,0.0001,20,2,,,10
3786,model_type.poincare,activation.dmelu,,0.0003626987,0.04022015,,5.5844877e-05,3786,0.01,0.0001,20,2,,,10
3787,model_type.poincare,activation.dmelu,,0.0003860776,0.042812668,,6.1236846e-05,3787,0.01,0.0001,20,2,,,10
3788,model_type.poincare,activation.dmelu,,0.0003821051,0.042372152,,7.225864e-05,3788,0.01,0.0001,20,2,,,10
3789,model_type.poincare,activation.dmelu,,0.0004418342,0.048995595,,9.232487e-05,3789,0.01,0.0001,20,2,,,10
3790,model_type.poincare,activation.dmelu,,0.0004577839,0.050764278,,0.00013164952,3790,0.01,0.0001,20,2,,,10
3791,model_type.poincare,activation.dmelu,,0.00060651347,0.0672571,,0.00019990807,3791,0.01,0.0001,20,2,,,10
3792,model_type.poincare,activation.dmelu,,0.00065803016,0.072969854,,0.00031823234,3792,0.01,0.0001,20,2,,,10
3793,model_type.poincare,activation.dmelu,,0.0008785113,0.09741931,,0.00047372005,3793,0.01,0.0001,20,2,,,10
3794,model_type.poincare,activation.dmelu,,0.00076565804,0.08490486,,0.0006327142,3794,0.01,0.0001,20,2,,,10
3795,model_type.poincare,activation.dmelu,,0.0007239625,0.08028118,,0.00063116173,3795,0.01,0.0001,20,2,,,10
3796,model_type.poincare,activation.dmelu,,0.00042763047,0.047420524,,0.0004340086,3796,0.01,0.0001,20,2,,,10
3797,model_type.poincare,activation.dmelu,,0.0004014433,0.044516593,,0.00016073904,3797,0.01,0.0001,20,2,,,10
3798,model_type.poincare,activation.dmelu,,0.0005279188,0.058541633,,8.677635e-05,3798,0.01,0.0001,20,2,,,10
3799,model_type.poincare,activation.dmelu,,0.00053020264,0.05879489,,0.00021844987,3799,0.01,0.0001,20,2,,,10
3800,model_type.poincare,activation.dmelu,,0.0005262152,0.058352716,,0.00030236968,3800,0.01,0.0001,20,2,,,10
3801,model_type.poincare,activation.dmelu,,0.0003980583,0.044141226,,0.00020905556,3801,0.01,0.0001,20,2,,,10
3802,model_type.poincare,activation.dmelu,,0.0004110899,0.045586314,,8.640411e-05,3802,0.01,0.0001,20,2,,,10
3803,model_type.poincare,activation.dmelu,,0.0005120369,0.05678047,,0.00011720285,3803,0.01,0.0001,20,2,,,10
3804,model_type.poincare,activation.dmelu,,0.0004373871,0.04850245,,0.00019764394,3804,0.01,0.0001,20,2,,,10
3805,model_type.poincare,activation.dmelu,,0.0003981833,0.044155087,,0.00015938812,3805,0.01,0.0001,20,2,,,10
3806,model_type.poincare,activation.dmelu,,0.0004292922,0.047604796,,8.130686e-05,3806,0.01,0.0001,20,2,,,10
3807,model_type.poincare,activation.dmelu,,0.00041630532,0.04616466,,9.5385825e-05,3807,0.01,0.0001,20,2,,,10
3808,model_type.poincare,activation.dmelu,,0.0004352739,0.048268113,,0.00014151057,3808,0.01,0.0001,20,2,,,10
3809,model_type.poincare,activation.dmelu,,0.00039311554,0.043593116,,0.00011595192,3809,0.01,0.0001,20,2,,,10
3810,model_type.poincare,activation.dmelu,,0.00038077054,0.04222416,,7.111865e-05,3810,0.01,0.0001,20,2,,,10
3811,model_type.poincare,activation.dmelu,,0.0004435272,0.049183335,,8.9112815e-05,3811,0.01,0.0001,20,2,,,10
3812,model_type.poincare,activation.dmelu,,0.0003793644,0.042068236,,0.00011349417,3812,0.01,0.0001,20,2,,,10
3813,model_type.poincare,activation.dmelu,,0.0003729901,0.041361377,,8.5127016e-05,3813,0.01,0.0001,20,2,,,10
3814,model_type.poincare,activation.dmelu,,0.00041767955,0.046317052,,6.3444466e-05,3814,0.01,0.0001,20,2,,,10
3815,model_type.poincare,activation.dmelu,,0.0003785583,0.041978844,,8.432872e-05,3815,0.01,0.0001,20,2,,,10
3816,model_type.poincare,activation.dmelu,,0.0003870294,0.042918216,,9.222599e-05,3816,0.01,0.0001,20,2,,,10
3817,model_type.poincare,activation.dmelu,,0.0003785431,0.04197716,,6.8135865e-05,3817,0.01,0.0001,20,2,,,10
3818,model_type.poincare,activation.dmelu,,0.0003744418,0.041522358,,6.0024395e-05,3818,0.01,0.0001,20,2,,,10
3819,model_type.poincare,activation.dmelu,,0.00040116644,0.04448589,,7.752564e-05,3819,0.01,0.0001,20,2,,,10
3820,model_type.poincare,activation.dmelu,,0.00036438045,0.040406644,,7.8099074e-05,3820,0.01,0.0001,20,2,,,10
3821,model_type.poincare,activation.dmelu,,0.0003626777,0.040217824,,5.87324e-05,3821,0.01,0.0001,20,2,,,10
3822,model_type.poincare,activation.dmelu,,0.00039228526,0.043501046,,5.7584486e-05,3822,0.01,0.0001,20,2,,,10
3823,model_type.poincare,activation.dmelu,,0.00037055166,0.041090976,,7.14827e-05,3823,0.01,0.0001,20,2,,,10
3824,model_type.poincare,activation.dmelu,,0.00036471942,0.040444233,,6.813021e-05,3824,0.01,0.0001,20,2,,,10
3825,model_type.poincare,activation.dmelu,,0.00037217894,0.041271426,,5.476489e-05,3825,0.01,0.0001,20,2,,,10
3826,model_type.poincare,activation.dmelu,,0.00036441276,0.040410224,,5.5914068e-05,3826,0.01,0.0001,20,2,,,10
3827,model_type.poincare,activation.dmelu,,0.00037662426,0.041764375,,6.4704436e-05,3827,0.01,0.0001,20,2,,,10
3828,model_type.poincare,activation.dmelu,,0.0003640082,0.040365364,,6.191249e-05,3828,0.01,0.0001,20,2,,,10
3829,model_type.poincare,activation.dmelu,,0.00035445084,0.039305534,,5.3144064e-05,3829,0.01,0.0001,20,2,,,10
3830,model_type.poincare,activation.dmelu,,0.0003764682,0.04174707,,5.4581502e-05,3830,0.01,0.0001,20,2,,,10
3831,model_type.poincare,activation.dmelu,,0.00035973842,0.03989188,,6.012633e-05,3831,0.01,0.0001,20,2,,,10
3832,model_type.poincare,activation.dmelu,,0.0003582811,0.039730277,,5.7295718e-05,3832,0.01,0.0001,20,2,,,10
3833,model_type.poincare,activation.dmelu,,0.0003657301,0.040556308,,5.210154e-05,3833,0.01,0.0001,20,2,,,10
3834,model_type.poincare,activation.dmelu,,0.0003548177,0.039346214,,5.3451477e-05,3834,0.01,0.0001,20,2,,,10
3835,model_type.poincare,activation.dmelu,,0.00036503628,0.04047937,,5.656121e-05,3835,0.01,0.0001,20,2,,,10
3836,model_type.poincare,activation.dmelu,,0.00035584622,0.03946027,,5.4618096e-05,3836,0.01,0.0001,20,2,,,10
3837,model_type.poincare,activation.dmelu,,0.0003539393,0.03924881,,5.145478e-05,3837,0.01,0.0001,20,2,,,10
3838,model_type.poincare,activation.dmelu,,0.00036247965,0.04019586,,5.235099e-05,3838,0.01,0.0001,20,2,,,10
3839,model_type.poincare,activation.dmelu,,0.00035264928,0.039105758,,5.416546e-05,3839,0.01,0.0001,20,2,,,10
3840,model_type.poincare,activation.dmelu,,0.0003551474,0.039382778,,5.2642554e-05,3840,0.01,0.0001,20,2,,,10
3841,model_type.poincare,activation.dmelu,,0.00035554892,0.039427303,,5.0837454e-05,3841,0.01,0.0001,20,2,,,10
3842,model_type.poincare,activation.dmelu,,0.0003524952,0.03908867,,5.1684434e-05,3842,0.01,0.0001,20,2,,,10
3843,model_type.poincare,activation.dmelu,,0.00035554107,0.03942643,,5.2516767e-05,3843,0.01,0.0001,20,2,,,10
3844,model_type.poincare,activation.dmelu,,0.0003513372,0.03896026,,5.1478444e-05,3844,0.01,0.0001,20,2,,,10
3845,model_type.poincare,activation.dmelu,,0.0003507474,0.038894854,,5.0328235e-05,3845,0.01,0.0001,20,2,,,10
3846,model_type.poincare,activation.dmelu,,0.00035516534,0.039384767,,5.090598e-05,3846,0.01,0.0001,20,2,,,10
3847,model_type.poincare,activation.dmelu,,0.00034957484,0.038764827,,5.1543055e-05,3847,0.01,0.0001,20,2,,,10
3848,model_type.poincare,activation.dmelu,,0.00035088288,0.03890988,,5.065206e-05,3848,0.01,0.0001,20,2,,,10
3849,model_type.poincare,activation.dmelu,,0.00035190737,0.039023485,,4.9933253e-05,3849,0.01,0.0001,20,2,,,10
3850,model_type.poincare,activation.dmelu,,0.00034883292,0.038682558,,5.035847e-05,3850,0.01,0.0001,20,2,,,10
3851,model_type.poincare,activation.dmelu,,0.0003529634,0.03914059,,5.0774972e-05,3851,0.01,0.0001,20,2,,,10
3852,model_type.poincare,activation.dmelu,,0.0003480771,0.038598742,,5.0263658e-05,3852,0.01,0.0001,20,2,,,10
3853,model_type.poincare,activation.dmelu,,0.00034991116,0.038802125,,4.9634207e-05,3853,0.01,0.0001,20,2,,,10
3854,model_type.poincare,activation.dmelu,,0.00035132005,0.038958356,,4.9848557e-05,3854,0.01,0.0001,20,2,,,10
3855,model_type.poincare,activation.dmelu,,0.00034819884,0.038612243,,5.023514e-05,3855,0.01,0.0001,20,2,,,10
3856,model_type.poincare,activation.dmelu,,0.00035085913,0.038907245,,4.991508e-05,3856,0.01,0.0001,20,2,,,10
3857,model_type.poincare,activation.dmelu,,0.00034860498,0.038657278,,4.9481136e-05,3857,0.01,0.0001,20,2,,,10
3858,model_type.poincare,activation.dmelu,,0.00034947993,0.038754303,,4.95364e-05,3858,0.01,0.0001,20,2,,,10
3859,model_type.poincare,activation.dmelu,,0.00035035127,0.03885093,,4.9784998e-05,3859,0.01,0.0001,20,2,,,10
3860,model_type.poincare,activation.dmelu,,0.00034863214,0.03866029,,4.9728522e-05,3860,0.01,0.0001,20,2,,,10
3861,model_type.poincare,activation.dmelu,,0.00034921194,0.038724586,,4.9354046e-05,3861,0.01,0.0001,20,2,,,10
3862,model_type.poincare,activation.dmelu,,0.00035005182,0.038817722,,4.9295886e-05,3862,0.01,0.0001,20,2,,,10
3863,model_type.poincare,activation.dmelu,,0.00034847928,0.03864334,,4.9475148e-05,3863,0.01,0.0001,20,2,,,10
3864,model_type.poincare,activation.dmelu,,0.00034991463,0.03880251,,4.9477374e-05,3864,0.01,0.0001,20,2,,,10
3865,model_type.poincare,activation.dmelu,,0.00034924,0.038727697,,4.930199e-05,3865,0.01,0.0001,20,2,,,10
3866,model_type.poincare,activation.dmelu,,0.00034864177,0.03866136,,4.9158625e-05,3866,0.01,0.0001,20,2,,,10
3867,model_type.poincare,activation.dmelu,,0.00035028797,0.038843907,,4.922443e-05,3867,0.01,0.0001,20,2,,,10
3868,model_type.poincare,activation.dmelu,,0.000348407,0.038635325,,4.930336e-05,3868,0.01,0.0001,20,2,,,10
3869,model_type.poincare,activation.dmelu,,0.0003497175,0.03878065,,4.919869e-05,3869,0.01,0.0001,20,2,,,10
3870,model_type.poincare,activation.dmelu,,0.00034943633,0.038749468,,4.9088434e-05,3870,0.01,0.0001,20,2,,,10
3871,model_type.poincare,activation.dmelu,,0.00034880041,0.03867895,,4.909139e-05,3871,0.01,0.0001,20,2,,,10
3872,model_type.poincare,activation.dmelu,,0.00034972647,0.038781643,,4.9112437e-05,3872,0.01,0.0001,20,2,,,10
3873,model_type.poincare,activation.dmelu,,0.00034926797,0.0387308,,4.9116803e-05,3873,0.01,0.0001,20,2,,,10
3874,model_type.poincare,activation.dmelu,,0.00034890536,0.03869059,,4.9012895e-05,3874,0.01,0.0001,20,2,,,10
3875,model_type.poincare,activation.dmelu,,0.0003500933,0.03882232,,4.8982307e-05,3875,0.01,0.0001,20,2,,,10
3876,model_type.poincare,activation.dmelu,,0.0003485024,0.038645905,,4.9008908e-05,3876,0.01,0.0001,20,2,,,10
3877,model_type.poincare,activation.dmelu,,0.0003497401,0.03878315,,4.898843e-05,3877,0.01,0.0001,20,2,,,10
3878,model_type.poincare,activation.dmelu,,0.0003496302,0.038770966,,4.8960297e-05,3878,0.01,0.0001,20,2,,,10
3879,model_type.poincare,activation.dmelu,,0.00034859276,0.038655926,,4.8908605e-05,3879,0.01,0.0001,20,2,,,10
3880,model_type.poincare,activation.dmelu,,0.00035027368,0.038842324,,4.8904993e-05,3880,0.01,0.0001,20,2,,,10
3881,model_type.poincare,activation.dmelu,,0.0003486632,0.038663734,,4.8918613e-05,3881,0.01,0.0001,20,2,,,10
3882,model_type.poincare,activation.dmelu,,0.00034971928,0.038780846,,4.887885e-05,3882,0.01,0.0001,20,2,,,10
3883,model_type.poincare,activation.dmelu,,0.00034961096,0.03876883,,4.884667e-05,3883,0.01,0.0001,20,2,,,10
3884,model_type.poincare,activation.dmelu,,0.00034892527,0.0386928,,4.8833084e-05,3884,0.01,0.0001,20,2,,,10
3885,model_type.poincare,activation.dmelu,,0.00034994626,0.038806017,,4.8823495e-05,3885,0.01,0.0001,20,2,,,10
3886,model_type.poincare,activation.dmelu,,0.0003492996,0.038734306,,4.8829e-05,3886,0.01,0.0001,20,2,,,10
3887,model_type.poincare,activation.dmelu,,0.00034925956,0.038729865,,4.8781003e-05,3887,0.01,0.0001,20,2,,,10
3888,model_type.poincare,activation.dmelu,,0.0003501284,0.038826212,,4.8763413e-05,3888,0.01,0.0001,20,2,,,10
3889,model_type.poincare,activation.dmelu,,0.0003486878,0.038666464,,4.875103e-05,3889,0.01,0.0001,20,2,,,10
3890,model_type.poincare,activation.dmelu,,0.00035038195,0.03885433,,4.874351e-05,3890,0.01,0.0001,20,2,,,10
3891,model_type.poincare,activation.dmelu,,0.0003489946,0.038700484,,4.8730028e-05,3891,0.01,0.0001,20,2,,,10
3892,model_type.poincare,activation.dmelu,,0.00034984553,0.038794845,,4.8703267e-05,3892,0.01,0.0001,20,2,,,10
3893,model_type.poincare,activation.dmelu,,0.00034959102,0.038766623,,4.8674898e-05,3893,0.01,0.0001,20,2,,,10
3894,model_type.poincare,activation.dmelu,,0.00034959058,0.038766574,,4.8677404e-05,3894,0.01,0.0001,20,2,,,10
3895,model_type.poincare,activation.dmelu,,0.00034954265,0.038761258,,4.8650567e-05,3895,0.01,0.0001,20,2,,,10
3896,model_type.poincare,activation.dmelu,,0.00035003273,0.038815603,,4.8653455e-05,3896,0.01,0.0001,20,2,,,10
3897,model_type.poincare,activation.dmelu,,0.00034899902,0.038700975,,4.8615042e-05,3897,0.01,0.0001,20,2,,,10
3898,model_type.poincare,activation.dmelu,,0.00035064743,0.038883768,,4.861452e-05,3898,0.01,0.0001,20,2,,,10
3899,model_type.poincare,activation.dmelu,,0.00034851444,0.03864724,,4.85931e-05,3899,0.01,0.0001,20,2,,,10
3900,model_type.poincare,activation.dmelu,,0.00035104682,0.038928058,,4.860474e-05,3900,0.01,0.0001,20,2,,,10
3901,model_type.poincare,activation.dmelu,,0.00034832803,0.038626567,,4.8582362e-05,3901,0.01,0.0001,20,2,,,10
3902,model_type.poincare,activation.dmelu,,0.00035137034,0.038963933,,4.861219e-05,3902,0.01,0.0001,20,2,,,10
3903,model_type.poincare,activation.dmelu,,0.00034794555,0.038584154,,4.859551e-05,3903,0.01,0.0001,20,2,,,10
3904,model_type.poincare,activation.dmelu,,0.0003522277,0.03905901,,4.8687583e-05,3904,0.01,0.0001,20,2,,,10
3905,model_type.poincare,activation.dmelu,,0.00034707406,0.038487513,,4.8710204e-05,3905,0.01,0.0001,20,2,,,10
3906,model_type.poincare,activation.dmelu,,0.0003541139,0.03926817,,4.8923852e-05,3906,0.01,0.0001,20,2,,,10
3907,model_type.poincare,activation.dmelu,,0.00034548677,0.038311496,,4.9078655e-05,3907,0.01,0.0001,20,2,,,10
3908,model_type.poincare,activation.dmelu,,0.0003577173,0.03966776,,4.961169e-05,3908,0.01,0.0001,20,2,,,10
3909,model_type.poincare,activation.dmelu,,0.00034357616,0.038099628,,5.019993e-05,3909,0.01,0.0001,20,2,,,10
3910,model_type.poincare,activation.dmelu,,0.0003649256,0.040467095,,5.1646082e-05,3910,0.01,0.0001,20,2,,,10
3911,model_type.poincare,activation.dmelu,,0.0003422699,0.037954774,,5.3601092e-05,3911,0.01,0.0001,20,2,,,10
3912,model_type.poincare,activation.dmelu,,0.0003811993,0.042271707,,5.7791196e-05,3912,0.01,0.0001,20,2,,,10
3913,model_type.poincare,activation.dmelu,,0.0003462323,0.038394168,,6.418842e-05,3913,0.01,0.0001,20,2,,,10
3914,model_type.poincare,activation.dmelu,,0.0004219973,0.046795852,,7.702893e-05,3914,0.01,0.0001,20,2,,,10
3915,model_type.poincare,activation.dmelu,,0.00037349918,0.04141783,,9.7906806e-05,3915,0.01,0.0001,20,2,,,10
3916,model_type.poincare,activation.dmelu,,0.00053032354,0.058808297,,0.00013821224,3916,0.01,0.0001,20,2,,,10
3917,model_type.poincare,activation.dmelu,,0.00048118143,0.05335886,,0.00020383218,3917,0.01,0.0001,20,2,,,10
3918,model_type.poincare,activation.dmelu,,0.00079864153,0.088562444,,0.00032333683,3918,0.01,0.0001,20,2,,,10
3919,model_type.poincare,activation.dmelu,,0.00075818464,0.08407612,,0.00049461884,3919,0.01,0.0001,20,2,,,10
3920,model_type.poincare,activation.dmelu,,0.0011970216,0.13273935,,0.00074980746,3920,0.01,0.0001,20,2,,,10
3921,model_type.poincare,activation.dmelu,,0.00092472637,0.10254416,,0.0009446602,3921,0.01,0.0001,20,2,,,10
3922,model_type.poincare,activation.dmelu,,0.0009777787,0.108427204,,0.0010077239,3922,0.01,0.0001,20,2,,,10
3923,model_type.poincare,activation.dmelu,,0.00041904632,0.046468616,,0.0006731298,3923,0.01,0.0001,20,2,,,10
3924,model_type.poincare,activation.dmelu,,0.00037387403,0.0414594,,0.000239462,3924,0.01,0.0001,20,2,,,10
3925,model_type.poincare,activation.dmelu,,0.0005991572,0.06644135,,6.557253e-05,3925,0.01,0.0001,20,2,,,10
3926,model_type.poincare,activation.dmelu,,0.0005515439,0.06116145,,0.00025858814,3926,0.01,0.0001,20,2,,,10
3927,model_type.poincare,activation.dmelu,,0.0006450819,0.07153401,,0.00044386045,3927,0.01,0.0001,20,2,,,10
3928,model_type.poincare,activation.dmelu,,0.00036237796,0.040184584,,0.00028858436,3928,0.01,0.0001,20,2,,,10
3929,model_type.poincare,activation.dmelu,,0.00039728358,0.044055317,,8.5031505e-05,3929,0.01,0.0001,20,2,,,10
3930,model_type.poincare,activation.dmelu,,0.00061368087,0.068051904,,0.00014007691,3930,0.01,0.0001,20,2,,,10
3931,model_type.poincare,activation.dmelu,,0.0004091273,0.045368683,,0.00026357788,3931,0.01,0.0001,20,2,,,10
3932,model_type.poincare,activation.dmelu,,0.00041834443,0.04639078,,0.00019743248,3932,0.01,0.0001,20,2,,,10
3933,model_type.poincare,activation.dmelu,,0.00046839373,0.051940817,,7.9288344e-05,3933,0.01,0.0001,20,2,,,10
3934,model_type.poincare,activation.dmelu,,0.00041447137,0.045961294,,0.00012978837,3934,0.01,0.0001,20,2,,,10
3935,model_type.poincare,activation.dmelu,,0.0004693187,0.05204339,,0.00019144056,3935,0.01,0.0001,20,2,,,10
3936,model_type.poincare,activation.dmelu,,0.0003906626,0.043321107,,0.00011733278,3936,0.01,0.0001,20,2,,,10
3937,model_type.poincare,activation.dmelu,,0.00039916072,0.044263475,,7.945242e-05,3937,0.01,0.0001,20,2,,,10
3938,model_type.poincare,activation.dmelu,,0.0004731848,0.052472103,,0.0001300985,3938,0.01,0.0001,20,2,,,10
3939,model_type.poincare,activation.dmelu,,0.00036579114,0.040563077,,0.0001258057,3939,0.01,0.0001,20,2,,,10
3940,model_type.poincare,activation.dmelu,,0.00039317485,0.04359969,,8.007865e-05,3940,0.01,0.0001,20,2,,,10
3941,model_type.poincare,activation.dmelu,,0.0004478726,0.049665198,,8.999497e-05,3941,0.01,0.0001,20,2,,,10
3942,model_type.poincare,activation.dmelu,,0.0003651655,0.040493697,,0.000109369095,3942,0.01,0.0001,20,2,,,10
3943,model_type.poincare,activation.dmelu,,0.0003927831,0.04355625,,8.485879e-05,3943,0.01,0.0001,20,2,,,10
3944,model_type.poincare,activation.dmelu,,0.00041260623,0.045754462,,7.3515184e-05,3944,0.01,0.0001,20,2,,,10
3945,model_type.poincare,activation.dmelu,,0.00036954306,0.040979132,,9.107657e-05,3945,0.01,0.0001,20,2,,,10
3946,model_type.poincare,activation.dmelu,,0.00039360742,0.04364766,,8.437341e-05,3946,0.01,0.0001,20,2,,,10
3947,model_type.poincare,activation.dmelu,,0.00038738287,0.04295741,,6.6506735e-05,3947,0.01,0.0001,20,2,,,10
3948,model_type.poincare,activation.dmelu,,0.00037183787,0.041233607,,7.695098e-05,3948,0.01,0.0001,20,2,,,10
3949,model_type.poincare,activation.dmelu,,0.00038716698,0.04293347,,8.1341204e-05,3949,0.01,0.0001,20,2,,,10
3950,model_type.poincare,activation.dmelu,,0.0003718114,0.04123067,,6.424763e-05,3950,0.01,0.0001,20,2,,,10
3951,model_type.poincare,activation.dmelu,,0.00037425876,0.041502062,,6.555503e-05,3951,0.01,0.0001,20,2,,,10
3952,model_type.poincare,activation.dmelu,,0.00037989486,0.042127058,,7.5861986e-05,3952,0.01,0.0001,20,2,,,10
3953,model_type.poincare,activation.dmelu,,0.00036023214,0.03994663,,6.575345e-05,3953,0.01,0.0001,20,2,,,10
3954,model_type.poincare,activation.dmelu,,0.00037058245,0.04109439,,5.8150046e-05,3954,0.01,0.0001,20,2,,,10
3955,model_type.poincare,activation.dmelu,,0.00037622973,0.041720625,,6.715681e-05,3955,0.01,0.0001,20,2,,,10
3956,model_type.poincare,activation.dmelu,,0.00035749143,0.03964271,,6.716236e-05,3956,0.01,0.0001,20,2,,,10
3957,model_type.poincare,activation.dmelu,,0.00036126238,0.040060878,,5.7124926e-05,3957,0.01,0.0001,20,2,,,10
3958,model_type.poincare,activation.dmelu,,0.00036938195,0.040961266,,5.8335914e-05,3958,0.01,0.0001,20,2,,,10
3959,model_type.poincare,activation.dmelu,,0.00035956723,0.0398729,,6.43834e-05,3959,0.01,0.0001,20,2,,,10
3960,model_type.poincare,activation.dmelu,,0.00035575763,0.039450444,,5.966665e-05,3960,0.01,0.0001,20,2,,,10
3961,model_type.poincare,activation.dmelu,,0.00036112184,0.04004529,,5.4228607e-05,3961,0.01,0.0001,20,2,,,10
3962,model_type.poincare,activation.dmelu,,0.0003577414,0.03967043,,5.8493893e-05,3962,0.01,0.0001,20,2,,,10
3963,model_type.poincare,activation.dmelu,,0.0003542975,0.03928853,,6.028016e-05,3963,0.01,0.0001,20,2,,,10
