,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
3964,model_type.poincare,activation.dmelu,,0.00035624753,0.039504774,,5.479173e-05,3964,0.01,0.0001,20,2,,,10
3965,model_type.poincare,activation.dmelu,,0.00035239963,0.03907807,,5.403567e-05,3965,0.01,0.0001,20,2,,,10
3966,model_type.poincare,activation.dmelu,,0.00035358057,0.03920903,,5.7524947e-05,3966,0.01,0.0001,20,2,,,10
3967,model_type.poincare,activation.dmelu,,0.00035339297,0.039188225,,5.6013243e-05,3967,0.01,0.0001,20,2,,,10
3968,model_type.poincare,activation.dmelu,,0.0003468859,0.038466647,,5.2979576e-05,3968,0.01,0.0001,20,2,,,10
3969,model_type.poincare,activation.dmelu,,0.00035293752,0.03913772,,5.4097753e-05,3969,0.01,0.0001,20,2,,,10
3970,model_type.poincare,activation.dmelu,,0.00035072622,0.038892508,,5.532068e-05,3970,0.01,0.0001,20,2,,,10
3971,model_type.poincare,activation.dmelu,,0.00034355934,0.03809776,,5.3662035e-05,3971,0.01,0.0001,20,2,,,10
3972,model_type.poincare,activation.dmelu,,0.00035144677,0.038972408,,5.2370084e-05,3972,0.01,0.0001,20,2,,,10
3973,model_type.poincare,activation.dmelu,,0.00034677776,0.038454656,,5.3401436e-05,3973,0.01,0.0001,20,2,,,10
3974,model_type.poincare,activation.dmelu,,0.0003436309,0.038105696,,5.3753272e-05,3974,0.01,0.0001,20,2,,,10
3975,model_type.poincare,activation.dmelu,,0.0003495411,0.038761087,,5.2241547e-05,3975,0.01,0.0001,20,2,,,10
3976,model_type.poincare,activation.dmelu,,0.00034211663,0.03793778,,5.2012085e-05,3976,0.01,0.0001,20,2,,,10
3977,model_type.poincare,activation.dmelu,,0.0003450157,0.03825926,,5.2827705e-05,3977,0.01,0.0001,20,2,,,10
3978,model_type.poincare,activation.dmelu,,0.0003469432,0.038473003,,5.2299245e-05,3978,0.01,0.0001,20,2,,,10
3979,model_type.poincare,activation.dmelu,,0.00033967145,0.037666626,,5.159638e-05,3979,0.01,0.0001,20,2,,,10
3980,model_type.poincare,activation.dmelu,,0.00034609577,0.03837903,,5.1817457e-05,3980,0.01,0.0001,20,2,,,10
3981,model_type.poincare,activation.dmelu,,0.00034301015,0.03803686,,5.194819e-05,3981,0.01,0.0001,20,2,,,10
3982,model_type.poincare,activation.dmelu,,0.00033985,0.037686426,,5.1556788e-05,3982,0.01,0.0001,20,2,,,10
3983,model_type.poincare,activation.dmelu,,0.00034619196,0.038389694,,5.1183793e-05,3983,0.01,0.0001,20,2,,,10
3984,model_type.poincare,activation.dmelu,,0.00033978454,0.03767917,,5.1392108e-05,3984,0.01,0.0001,20,2,,,10
3985,model_type.poincare,activation.dmelu,,0.00034145286,0.03786417,,5.1496274e-05,3985,0.01,0.0001,20,2,,,10
3986,model_type.poincare,activation.dmelu,,0.00034409002,0.03815661,,5.0949184e-05,3986,0.01,0.0001,20,2,,,10
3987,model_type.poincare,activation.dmelu,,0.0003386701,0.037555587,,5.085182e-05,3987,0.01,0.0001,20,2,,,10
3988,model_type.poincare,activation.dmelu,,0.00034353405,0.038094956,,5.1163286e-05,3988,0.01,0.0001,20,2,,,10
3989,model_type.poincare,activation.dmelu,,0.0003410647,0.03782113,,5.0963085e-05,3989,0.01,0.0001,20,2,,,10
3990,model_type.poincare,activation.dmelu,,0.00033920028,0.03761438,,5.0659248e-05,3990,0.01,0.0001,20,2,,,10
3991,model_type.poincare,activation.dmelu,,0.0003440491,0.038152073,,5.0637882e-05,3991,0.01,0.0001,20,2,,,10
3992,model_type.poincare,activation.dmelu,,0.0003393509,0.03763108,,5.0772636e-05,3992,0.01,0.0001,20,2,,,10
3993,model_type.poincare,activation.dmelu,,0.0003410638,0.03782103,,5.073589e-05,3993,0.01,0.0001,20,2,,,10
3994,model_type.poincare,activation.dmelu,,0.0003423833,0.03796735,,5.0405433e-05,3994,0.01,0.0001,20,2,,,10
3995,model_type.poincare,activation.dmelu,,0.00033914528,0.03760828,,5.039534e-05,3995,0.01,0.0001,20,2,,,10
3996,model_type.poincare,activation.dmelu,,0.00034288983,0.03802352,,5.0587285e-05,3996,0.01,0.0001,20,2,,,10
3997,model_type.poincare,activation.dmelu,,0.0003405266,0.037761457,,5.0429277e-05,3997,0.01,0.0001,20,2,,,10
3998,model_type.poincare,activation.dmelu,,0.0003401686,0.037721757,,5.0266153e-05,3998,0.01,0.0001,20,2,,,10
3999,model_type.poincare,activation.dmelu,,0.00034290116,0.038024776,,5.0254737e-05,3999,0.01,0.0001,20,2,,,10
4000,model_type.poincare,activation.dmelu,,0.00033977124,0.037677694,,5.029575e-05,4000,0.01,0.0001,20,2,,,10
4001,model_type.poincare,activation.dmelu,,0.00034186602,0.03790999,,5.029621e-05,4001,0.01,0.0001,20,2,,,10
4002,model_type.poincare,activation.dmelu,,0.000341585,0.037878823,,5.0115686e-05,4002,0.01,0.0001,20,2,,,10
4003,model_type.poincare,activation.dmelu,,0.00034014505,0.037719145,,5.0080977e-05,4003,0.01,0.0001,20,2,,,10
4004,model_type.poincare,activation.dmelu,,0.00034272275,0.03800499,,5.015784e-05,4004,0.01,0.0001,20,2,,,10
4005,model_type.poincare,activation.dmelu,,0.000340491,0.03775751,,5.0079674e-05,4005,0.01,0.0001,20,2,,,10
4006,model_type.poincare,activation.dmelu,,0.0003413329,0.037850868,,5.0018498e-05,4006,0.01,0.0001,20,2,,,10
4007,model_type.poincare,activation.dmelu,,0.00034214914,0.03794138,,4.9970833e-05,4007,0.01,0.0001,20,2,,,10
4008,model_type.poincare,activation.dmelu,,0.00034033527,0.03774024,,4.995656e-05,4008,0.01,0.0001,20,2,,,10
4009,model_type.poincare,activation.dmelu,,0.00034230266,0.037958406,,4.9970065e-05,4009,0.01,0.0001,20,2,,,10
4010,model_type.poincare,activation.dmelu,,0.00034108464,0.037823338,,4.988371e-05,4010,0.01,0.0001,20,2,,,10
4011,model_type.poincare,activation.dmelu,,0.00034108936,0.03782386,,4.9849317e-05,4011,0.01,0.0001,20,2,,,10
4012,model_type.poincare,activation.dmelu,,0.0003422061,0.0379477,,4.9847757e-05,4012,0.01,0.0001,20,2,,,10
4013,model_type.poincare,activation.dmelu,,0.00034056482,0.037765693,,4.980441e-05,4013,0.01,0.0001,20,2,,,10
4014,model_type.poincare,activation.dmelu,,0.00034196532,0.037921,,4.9787304e-05,4014,0.01,0.0001,20,2,,,10
4015,model_type.poincare,activation.dmelu,,0.00034140583,0.037858956,,4.9743205e-05,4015,0.01,0.0001,20,2,,,10
4016,model_type.poincare,activation.dmelu,,0.0003409634,0.037809893,,4.9712322e-05,4016,0.01,0.0001,20,2,,,10
4017,model_type.poincare,activation.dmelu,,0.00034207082,0.037932698,,4.970377e-05,4017,0.01,0.0001,20,2,,,10
4018,model_type.poincare,activation.dmelu,,0.0003407967,0.03779141,,4.9658775e-05,4018,0.01,0.0001,20,2,,,10
4019,model_type.poincare,activation.dmelu,,0.00034172222,0.03789404,,4.9638442e-05,4019,0.01,0.0001,20,2,,,10
4020,model_type.poincare,activation.dmelu,,0.00034151122,0.03787064,,4.9613198e-05,4020,0.01,0.0001,20,2,,,10
4021,model_type.poincare,activation.dmelu,,0.0003409308,0.03780628,,4.957663e-05,4021,0.01,0.0001,20,2,,,10
4022,model_type.poincare,activation.dmelu,,0.00034192417,0.037916437,,4.9559487e-05,4022,0.01,0.0001,20,2,,,10
4023,model_type.poincare,activation.dmelu,,0.00034099552,0.037813455,,4.952596e-05,4023,0.01,0.0001,20,2,,,10
4024,model_type.poincare,activation.dmelu,,0.00034152964,0.037872683,,4.9500773e-05,4024,0.01,0.0001,20,2,,,10
4025,model_type.poincare,activation.dmelu,,0.0003414991,0.0378693,,4.9477512e-05,4025,0.01,0.0001,20,2,,,10
4026,model_type.poincare,activation.dmelu,,0.0003410057,0.037814587,,4.9441504e-05,4026,0.01,0.0001,20,2,,,10
4027,model_type.poincare,activation.dmelu,,0.00034176896,0.037899222,,4.94198e-05,4027,0.01,0.0001,20,2,,,10
4028,model_type.poincare,activation.dmelu,,0.00034108627,0.03782352,,4.939214e-05,4028,0.01,0.0001,20,2,,,10
4029,model_type.poincare,activation.dmelu,,0.0003414082,0.037859216,,4.9364182e-05,4029,0.01,0.0001,20,2,,,10
4030,model_type.poincare,activation.dmelu,,0.00034143598,0.0378623,,4.933956e-05,4030,0.01,0.0001,20,2,,,10
4031,model_type.poincare,activation.dmelu,,0.00034108266,0.03782312,,4.9306844e-05,4031,0.01,0.0001,20,2,,,10
4032,model_type.poincare,activation.dmelu,,0.0003415945,0.03787988,,4.92818e-05,4032,0.01,0.0001,20,2,,,10
4033,model_type.poincare,activation.dmelu,,0.0003410923,0.037824187,,4.9255512e-05,4033,0.01,0.0001,20,2,,,10
4034,model_type.poincare,activation.dmelu,,0.00034133418,0.03785101,,4.9228016e-05,4034,0.01,0.0001,20,2,,,10
4035,model_type.poincare,activation.dmelu,,0.00034134588,0.037852306,,4.9201208e-05,4035,0.01,0.0001,20,2,,,10
4036,model_type.poincare,activation.dmelu,,0.0003411007,0.03782512,,4.917119e-05,4036,0.01,0.0001,20,2,,,10
4037,model_type.poincare,activation.dmelu,,0.00034142585,0.037861176,,4.9144848e-05,4037,0.01,0.0001,20,2,,,10
4038,model_type.poincare,activation.dmelu,,0.00034107335,0.037822086,,4.911799e-05,4038,0.01,0.0001,20,2,,,10
4039,model_type.poincare,activation.dmelu,,0.00034128185,0.037845206,,4.909157e-05,4039,0.01,0.0001,20,2,,,10
4040,model_type.poincare,activation.dmelu,,0.00034121872,0.037838206,,4.9063397e-05,4040,0.01,0.0001,20,2,,,10
4041,model_type.poincare,activation.dmelu,,0.0003411028,0.037825353,,4.9034563e-05,4041,0.01,0.0001,20,2,,,10
4042,model_type.poincare,activation.dmelu,,0.00034128665,0.03784574,,4.9008402e-05,4042,0.01,0.0001,20,2,,,10
4043,model_type.poincare,activation.dmelu,,0.00034104867,0.03781935,,4.8981183e-05,4043,0.01,0.0001,20,2,,,10
4044,model_type.poincare,activation.dmelu,,0.00034122955,0.03783941,,4.8954324e-05,4044,0.01,0.0001,20,2,,,10
4045,model_type.poincare,activation.dmelu,,0.00034111386,0.03782658,,4.8927046e-05,4045,0.01,0.0001,20,2,,,10
4046,model_type.poincare,activation.dmelu,,0.00034110429,0.037825517,,4.889897e-05,4046,0.01,0.0001,20,2,,,10
4047,model_type.poincare,activation.dmelu,,0.00034119093,0.037835125,,4.8872414e-05,4047,0.01,0.0001,20,2,,,10
4048,model_type.poincare,activation.dmelu,,0.00034102277,0.037816476,,4.8844886e-05,4048,0.01,0.0001,20,2,,,10
4049,model_type.poincare,activation.dmelu,,0.00034118182,0.037834115,,4.8819e-05,4049,0.01,0.0001,20,2,,,10
4050,model_type.poincare,activation.dmelu,,0.0003410461,0.037819065,,4.879138e-05,4050,0.01,0.0001,20,2,,,10
4051,model_type.poincare,activation.dmelu,,0.00034110193,0.037825257,,4.876457e-05,4051,0.01,0.0001,20,2,,,10
4052,model_type.poincare,activation.dmelu,,0.0003411049,0.037825584,,4.8737278e-05,4052,0.01,0.0001,20,2,,,10
4053,model_type.poincare,activation.dmelu,,0.0003410116,0.03781524,,4.8710994e-05,4053,0.01,0.0001,20,2,,,10
4054,model_type.poincare,activation.dmelu,,0.0003411361,0.037829045,,4.8684444e-05,4054,0.01,0.0001,20,2,,,10
4055,model_type.poincare,activation.dmelu,,0.00034100225,0.037814204,,4.8658756e-05,4055,0.01,0.0001,20,2,,,10
4056,model_type.poincare,activation.dmelu,,0.00034108217,0.037823062,,4.8631766e-05,4056,0.01,0.0001,20,2,,,10
4057,model_type.poincare,activation.dmelu,,0.0003410308,0.037817366,,4.8604605e-05,4057,0.01,0.0001,20,2,,,10
4058,model_type.poincare,activation.dmelu,,0.00034100955,0.037815012,,4.857942e-05,4058,0.01,0.0001,20,2,,,10
4059,model_type.poincare,activation.dmelu,,0.00034107122,0.03782185,,4.8553058e-05,4059,0.01,0.0001,20,2,,,10
4060,model_type.poincare,activation.dmelu,,0.0003409609,0.037809614,,4.8526847e-05,4060,0.01,0.0001,20,2,,,10
4061,model_type.poincare,activation.dmelu,,0.00034104448,0.037818886,,4.8501453e-05,4061,0.01,0.0001,20,2,,,10
4062,model_type.poincare,activation.dmelu,,0.00034096785,0.03781039,,4.847427e-05,4062,0.01,0.0001,20,2,,,10
4063,model_type.poincare,activation.dmelu,,0.0003409902,0.037812866,,4.845003e-05,4063,0.01,0.0001,20,2,,,10
4064,model_type.poincare,activation.dmelu,,0.00034099194,0.03781306,,4.8422924e-05,4064,0.01,0.0001,20,2,,,10
4065,model_type.poincare,activation.dmelu,,0.00034093595,0.03780685,,4.839933e-05,4065,0.01,0.0001,20,2,,,10
4066,model_type.poincare,activation.dmelu,,0.00034098275,0.03781204,,4.837221e-05,4066,0.01,0.0001,20,2,,,10
4067,model_type.poincare,activation.dmelu,,0.0003409252,0.037805658,,4.834653e-05,4067,0.01,0.0001,20,2,,,10
4068,model_type.poincare,activation.dmelu,,0.0003409515,0.037808575,,4.832235e-05,4068,0.01,0.0001,20,2,,,10
4069,model_type.poincare,activation.dmelu,,0.00034091476,0.0378045,,4.8296064e-05,4069,0.01,0.0001,20,2,,,10
4070,model_type.poincare,activation.dmelu,,0.0003409207,0.03780516,,4.8272283e-05,4070,0.01,0.0001,20,2,,,10
4071,model_type.poincare,activation.dmelu,,0.00034091124,0.037804108,,4.8245747e-05,4071,0.01,0.0001,20,2,,,10
4072,model_type.poincare,activation.dmelu,,0.0003408917,0.037801944,,4.8221682e-05,4072,0.01,0.0001,20,2,,,10
4073,model_type.poincare,activation.dmelu,,0.00034090003,0.037802868,,4.8196813e-05,4073,0.01,0.0001,20,2,,,10
4074,model_type.poincare,activation.dmelu,,0.00034087297,0.037799865,,4.8171183e-05,4074,0.01,0.0001,20,2,,,10
4075,model_type.poincare,activation.dmelu,,0.00034088618,0.037801333,,4.814823e-05,4075,0.01,0.0001,20,2,,,10
4076,model_type.poincare,activation.dmelu,,0.00034084916,0.037797228,,4.812221e-05,4076,0.01,0.0001,20,2,,,10
4077,model_type.poincare,activation.dmelu,,0.00034087204,0.037799764,,4.8099024e-05,4077,0.01,0.0001,20,2,,,10
4078,model_type.poincare,activation.dmelu,,0.00034084386,0.03779664,,4.8073893e-05,4078,0.01,0.0001,20,2,,,10
4079,model_type.poincare,activation.dmelu,,0.000340845,0.037796766,,4.8050264e-05,4079,0.01,0.0001,20,2,,,10
4080,model_type.poincare,activation.dmelu,,0.00034083848,0.037796043,,4.802606e-05,4080,0.01,0.0001,20,2,,,10
4081,model_type.poincare,activation.dmelu,,0.00034081677,0.037793633,,4.800181e-05,4081,0.01,0.0001,20,2,,,10
4082,model_type.poincare,activation.dmelu,,0.00034083854,0.037796047,,4.7978177e-05,4082,0.01,0.0001,20,2,,,10
4083,model_type.poincare,activation.dmelu,,0.0003407982,0.037791576,,4.7954425e-05,4083,0.01,0.0001,20,2,,,10
4084,model_type.poincare,activation.dmelu,,0.00034081622,0.037793573,,4.7930414e-05,4084,0.01,0.0001,20,2,,,10
4085,model_type.poincare,activation.dmelu,,0.00034079346,0.037791047,,4.7906906e-05,4085,0.01,0.0001,20,2,,,10
4086,model_type.poincare,activation.dmelu,,0.00034079468,0.037791185,,4.788342e-05,4086,0.01,0.0001,20,2,,,10
4087,model_type.poincare,activation.dmelu,,0.0003407941,0.037791118,,4.7860383e-05,4087,0.01,0.0001,20,2,,,10
4088,model_type.poincare,activation.dmelu,,0.00034076266,0.037787635,,4.7836307e-05,4088,0.01,0.0001,20,2,,,10
4089,model_type.poincare,activation.dmelu,,0.00034079427,0.03779114,,4.7813468e-05,4089,0.01,0.0001,20,2,,,10
4090,model_type.poincare,activation.dmelu,,0.0003407454,0.03778572,,4.7790065e-05,4090,0.01,0.0001,20,2,,,10
4091,model_type.poincare,activation.dmelu,,0.0003407829,0.037789878,,4.776735e-05,4091,0.01,0.0001,20,2,,,10
4092,model_type.poincare,activation.dmelu,,0.00034074104,0.037785236,,4.7744124e-05,4092,0.01,0.0001,20,2,,,10
4093,model_type.poincare,activation.dmelu,,0.0003407569,0.037786994,,4.7721303e-05,4093,0.01,0.0001,20,2,,,10
4094,model_type.poincare,activation.dmelu,,0.0003407449,0.037785664,,4.7697948e-05,4094,0.01,0.0001,20,2,,,10
4095,model_type.poincare,activation.dmelu,,0.00034073033,0.037784047,,4.767601e-05,4095,0.01,0.0001,20,2,,,10
4096,model_type.poincare,activation.dmelu,,0.00034074724,0.037785925,,4.7653197e-05,4096,0.01,0.0001,20,2,,,10
4097,model_type.poincare,activation.dmelu,,0.00034070908,0.037781693,,4.76303e-05,4097,0.01,0.0001,20,2,,,10
4098,model_type.poincare,activation.dmelu,,0.00034074375,0.037785538,,4.7607708e-05,4098,0.01,0.0001,20,2,,,10
4099,model_type.poincare,activation.dmelu,,0.00034069814,0.03778048,,4.758568e-05,4099,0.01,0.0001,20,2,,,10
4100,model_type.poincare,activation.dmelu,,0.00034073068,0.03778409,,4.7564045e-05,4100,0.01,0.0001,20,2,,,10
4101,model_type.poincare,activation.dmelu,,0.0003406923,0.03777983,,4.7541424e-05,4101,0.01,0.0001,20,2,,,10
4102,model_type.poincare,activation.dmelu,,0.00034071322,0.03778215,,4.7519257e-05,4102,0.01,0.0001,20,2,,,10
4103,model_type.poincare,activation.dmelu,,0.00034069023,0.037779603,,4.7497117e-05,4103,0.01,0.0001,20,2,,,10
4104,model_type.poincare,activation.dmelu,,0.00034069497,0.03778013,,4.747562e-05,4104,0.01,0.0001,20,2,,,10
4105,model_type.poincare,activation.dmelu,,0.00034069092,0.037779678,,4.7453235e-05,4105,0.01,0.0001,20,2,,,10
4106,model_type.poincare,activation.dmelu,,0.00034067582,0.037778005,,4.7432175e-05,4106,0.01,0.0001,20,2,,,10
4107,model_type.poincare,activation.dmelu,,0.00034068676,0.037779216,,4.7410107e-05,4107,0.01,0.0001,20,2,,,10
4108,model_type.poincare,activation.dmelu,,0.00034066397,0.03777669,,4.738837e-05,4108,0.01,0.0001,20,2,,,10
4109,model_type.poincare,activation.dmelu,,0.00034067474,0.037777886,,4.736725e-05,4109,0.01,0.0001,20,2,,,10
4110,model_type.poincare,activation.dmelu,,0.0003406541,0.037775595,,4.7345067e-05,4110,0.01,0.0001,20,2,,,10
4111,model_type.poincare,activation.dmelu,,0.00034067006,0.037777364,,4.7324087e-05,4111,0.01,0.0001,20,2,,,10
4112,model_type.poincare,activation.dmelu,,0.00034063964,0.037773993,,4.7302994e-05,4112,0.01,0.0001,20,2,,,10
4113,model_type.poincare,activation.dmelu,,0.00034066278,0.03777656,,4.7281803e-05,4113,0.01,0.0001,20,2,,,10
4114,model_type.poincare,activation.dmelu,,0.00034063027,0.037772954,,4.726e-05,4114,0.01,0.0001,20,2,,,10
4115,model_type.poincare,activation.dmelu,,0.0003406521,0.037775375,,4.723958e-05,4115,0.01,0.0001,20,2,,,10
4116,model_type.poincare,activation.dmelu,,0.00034061744,0.03777153,,4.7218102e-05,4116,0.01,0.0001,20,2,,,10
4117,model_type.poincare,activation.dmelu,,0.00034064928,0.037775062,,4.719738e-05,4117,0.01,0.0001,20,2,,,10
4118,model_type.poincare,activation.dmelu,,0.00034060358,0.037769992,,4.7176683e-05,4118,0.01,0.0001,20,2,,,10
4119,model_type.poincare,activation.dmelu,,0.00034064363,0.037774436,,4.71557e-05,4119,0.01,0.0001,20,2,,,10
4120,model_type.poincare,activation.dmelu,,0.00034059526,0.03776907,,4.713595e-05,4120,0.01,0.0001,20,2,,,10
4121,model_type.poincare,activation.dmelu,,0.00034062756,0.03777265,,4.7114274e-05,4121,0.01,0.0001,20,2,,,10
4122,model_type.poincare,activation.dmelu,,0.00034059517,0.03776906,,4.7093687e-05,4122,0.01,0.0001,20,2,,,10
4123,model_type.poincare,activation.dmelu,,0.00034061554,0.037771318,,4.707316e-05,4123,0.01,0.0001,20,2,,,10
4124,model_type.poincare,activation.dmelu,,0.0003405846,0.03776789,,4.705245e-05,4124,0.01,0.0001,20,2,,,10
4125,model_type.poincare,activation.dmelu,,0.00034060626,0.03777029,,4.703286e-05,4125,0.01,0.0001,20,2,,,10
4126,model_type.poincare,activation.dmelu,,0.0003405813,0.037767522,,4.7012592e-05,4126,0.01,0.0001,20,2,,,10
4127,model_type.poincare,activation.dmelu,,0.00034058993,0.03776848,,4.6992212e-05,4127,0.01,0.0001,20,2,,,10
4128,model_type.poincare,activation.dmelu,,0.0003405783,0.03776719,,4.697207e-05,4128,0.01,0.0001,20,2,,,10
4129,model_type.poincare,activation.dmelu,,0.00034057614,0.03776695,,4.6951453e-05,4129,0.01,0.0001,20,2,,,10
4130,model_type.poincare,activation.dmelu,,0.00034057378,0.037766688,,4.6931706e-05,4130,0.01,0.0001,20,2,,,10
4131,model_type.poincare,activation.dmelu,,0.00034056586,0.037765812,,4.69119e-05,4131,0.01,0.0001,20,2,,,10
4132,model_type.poincare,activation.dmelu,,0.0003405678,0.03776603,,4.689239e-05,4132,0.01,0.0001,20,2,,,10
4133,model_type.poincare,activation.dmelu,,0.00034055495,0.0377646,,4.6872352e-05,4133,0.01,0.0001,20,2,,,10
4134,model_type.poincare,activation.dmelu,,0.00034056223,0.037765406,,4.6853373e-05,4134,0.01,0.0001,20,2,,,10
4135,model_type.poincare,activation.dmelu,,0.00034054348,0.037763327,,4.6832465e-05,4135,0.01,0.0001,20,2,,,10
4136,model_type.poincare,activation.dmelu,,0.00034055405,0.0377645,,4.6814075e-05,4136,0.01,0.0001,20,2,,,10
4137,model_type.poincare,activation.dmelu,,0.00034053824,0.037762746,,4.6793524e-05,4137,0.01,0.0001,20,2,,,10
4138,model_type.poincare,activation.dmelu,,0.00034055056,0.037764113,,4.677704e-05,4138,0.01,0.0001,20,2,,,10
4139,model_type.poincare,activation.dmelu,,0.0003405207,0.0377608,,4.675558e-05,4139,0.01,0.0001,20,2,,,10
4140,model_type.poincare,activation.dmelu,,0.00034055792,0.03776493,,4.674055e-05,4140,0.01,0.0001,20,2,,,10
4141,model_type.poincare,activation.dmelu,,0.00034050352,0.037758898,,4.671896e-05,4141,0.01,0.0001,20,2,,,10
4142,model_type.poincare,activation.dmelu,,0.0003405864,0.03776809,,4.6709654e-05,4142,0.01,0.0001,20,2,,,10
4143,model_type.poincare,activation.dmelu,,0.00034046918,0.03775509,,4.6690282e-05,4143,0.01,0.0001,20,2,,,10
4144,model_type.poincare,activation.dmelu,,0.0003406774,0.037778176,,4.6696026e-05,4144,0.01,0.0001,20,2,,,10
4145,model_type.poincare,activation.dmelu,,0.00034043277,0.037751053,,4.6688976e-05,4145,0.01,0.0001,20,2,,,10
4146,model_type.poincare,activation.dmelu,,0.00034093528,0.037806775,,4.6740213e-05,4146,0.01,0.0001,20,2,,,10
4147,model_type.poincare,activation.dmelu,,0.0003404472,0.037752654,,4.6789086e-05,4147,0.01,0.0001,20,2,,,10
4148,model_type.poincare,activation.dmelu,,0.00034170962,0.037892643,,4.699053e-05,4148,0.01,0.0001,20,2,,,10
4149,model_type.poincare,activation.dmelu,,0.00034085248,0.037797593,,4.7271908e-05,4149,0.01,0.0001,20,2,,,10
4150,model_type.poincare,activation.dmelu,,0.00034418635,0.03816729,,4.8016766e-05,4150,0.01,0.0001,20,2,,,10
4151,model_type.poincare,activation.dmelu,,0.00034322526,0.038060714,,4.9253158e-05,4151,0.01,0.0001,20,2,,,10
4152,model_type.poincare,activation.dmelu,,0.00035273848,0.03911565,,5.206968e-05,4152,0.01,0.0001,20,2,,,10
4153,model_type.poincare,activation.dmelu,,0.00035457656,0.039319478,,5.719914e-05,4153,0.01,0.0001,20,2,,,10
4154,model_type.poincare,activation.dmelu,,0.00038381488,0.042561755,,6.818817e-05,4154,0.01,0.0001,20,2,,,10
4155,model_type.poincare,activation.dmelu,,0.00040382007,0.044780154,,8.899277e-05,4155,0.01,0.0001,20,2,,,10
4156,model_type.poincare,activation.dmelu,,0.00049415644,0.05479768,,0.00013153254,4156,0.01,0.0001,20,2,,,10
4157,model_type.poincare,activation.dmelu,,0.00058329775,0.06468268,,0.00020911307,4157,0.01,0.0001,20,2,,,10
4158,model_type.poincare,activation.dmelu,,0.0007901553,0.0876214,,0.00034929017,4158,0.01,0.0001,20,2,,,10
4159,model_type.poincare,activation.dmelu,,0.0009429099,0.10456056,,0.00054599805,4159,0.01,0.0001,20,2,,,10
4160,model_type.poincare,activation.dmelu,,0.0010125602,0.112284176,,0.00076412305,4160,0.01,0.0001,20,2,,,10
4161,model_type.poincare,activation.dmelu,,0.0008903797,0.098735414,,0.0008162178,4161,0.01,0.0001,20,2,,,10
4162,model_type.poincare,activation.dmelu,,0.0006555759,0.0726977,,0.0006773028,4162,0.01,0.0001,20,2,,,10
4163,model_type.poincare,activation.dmelu,,0.0005447594,0.060409106,,0.00041570925,4163,0.01,0.0001,20,2,,,10
4164,model_type.poincare,activation.dmelu,,0.0006134201,0.06802299,,0.00032113894,4164,0.01,0.0001,20,2,,,10
4165,model_type.poincare,activation.dmelu,,0.00056833815,0.06302379,,0.00035984666,4165,0.01,0.0001,20,2,,,10
4166,model_type.poincare,activation.dmelu,,0.0006515626,0.07225266,,0.0004016707,4166,0.01,0.0001,20,2,,,10
4167,model_type.poincare,activation.dmelu,,0.00044524783,0.049374137,,0.0003376486,4167,0.01,0.0001,20,2,,,10
4168,model_type.poincare,activation.dmelu,,0.00046273437,0.051313244,,0.0002238692,4168,0.01,0.0001,20,2,,,10
4169,model_type.poincare,activation.dmelu,,0.0004628829,0.051329713,,0.00015956801,4169,0.01,0.0001,20,2,,,10
4170,model_type.poincare,activation.dmelu,,0.00045703043,0.050680723,,0.0001781101,4170,0.01,0.0001,20,2,,,10
