,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
4171,model_type.poincare,activation.dmelu,,0.00052678114,0.058415476,,0.00022624193,4171,0.01,0.0001,20,2,,,10
4172,model_type.poincare,activation.dmelu,,0.00038526542,0.042722605,,0.00019556461,4172,0.01,0.0001,20,2,,,10
4173,model_type.poincare,activation.dmelu,,0.0004096202,0.04542334,,0.00011893445,4173,0.01,0.0001,20,2,,,10
4174,model_type.poincare,activation.dmelu,,0.0004818493,0.053432923,,0.0001260085,4174,0.01,0.0001,20,2,,,10
4175,model_type.poincare,activation.dmelu,,0.000396622,0.04398195,,0.00016636583,4175,0.01,0.0001,20,2,,,10
4176,model_type.poincare,activation.dmelu,,0.00039292514,0.043572,,0.00012625041,4176,0.01,0.0001,20,2,,,10
4177,model_type.poincare,activation.dmelu,,0.0004419649,0.049010087,,9.2848335e-05,4177,0.01,0.0001,20,2,,,10
4178,model_type.poincare,activation.dmelu,,0.00039345375,0.043630622,,0.00012847123,4178,0.01,0.0001,20,2,,,10
4179,model_type.poincare,activation.dmelu,,0.00037949215,0.0420824,,0.000119490076,4179,0.01,0.0001,20,2,,,10
4180,model_type.poincare,activation.dmelu,,0.00041166277,0.04564984,,7.463317e-05,4180,0.01,0.0001,20,2,,,10
4181,model_type.poincare,activation.dmelu,,0.00038733255,0.042951833,,9.344521e-05,4181,0.01,0.0001,20,2,,,10
4182,model_type.poincare,activation.dmelu,,0.00039261451,0.043537557,,0.000115989875,4182,0.01,0.0001,20,2,,,10
4183,model_type.poincare,activation.dmelu,,0.00037786478,0.04190194,,7.928425e-05,4183,0.01,0.0001,20,2,,,10
4184,model_type.poincare,activation.dmelu,,0.0003687898,0.0408956,,6.625276e-05,4184,0.01,0.0001,20,2,,,10
4185,model_type.poincare,activation.dmelu,,0.00040255618,0.04464,,9.443349e-05,4185,0.01,0.0001,20,2,,,10
4186,model_type.poincare,activation.dmelu,,0.0003606682,0.039994985,,8.307531e-05,4186,0.01,0.0001,20,2,,,10
4187,model_type.poincare,activation.dmelu,,0.00036099678,0.040031422,,6.079779e-05,4187,0.01,0.0001,20,2,,,10
4188,model_type.poincare,activation.dmelu,,0.00039575977,0.043886337,,7.819967e-05,4188,0.01,0.0001,20,2,,,10
4189,model_type.poincare,activation.dmelu,,0.00035127706,0.03895359,,8.045726e-05,4189,0.01,0.0001,20,2,,,10
4190,model_type.poincare,activation.dmelu,,0.00035349338,0.03919936,,5.7742942e-05,4190,0.01,0.0001,20,2,,,10
4191,model_type.poincare,activation.dmelu,,0.00038397507,0.042579517,,6.2256244e-05,4191,0.01,0.0001,20,2,,,10
4192,model_type.poincare,activation.dmelu,,0.00035157186,0.03898628,,7.558651e-05,4192,0.01,0.0001,20,2,,,10
4193,model_type.poincare,activation.dmelu,,0.00034899462,0.038700487,,6.304048e-05,4193,0.01,0.0001,20,2,,,10
4194,model_type.poincare,activation.dmelu,,0.0003703715,0.041070998,,5.501449e-05,4194,0.01,0.0001,20,2,,,10
4195,model_type.poincare,activation.dmelu,,0.00034605648,0.038374674,,6.447044e-05,4195,0.01,0.0001,20,2,,,10
4196,model_type.poincare,activation.dmelu,,0.0003488068,0.03867966,,6.180865e-05,4196,0.01,0.0001,20,2,,,10
4197,model_type.poincare,activation.dmelu,,0.0003599246,0.039912526,,5.4037966e-05,4197,0.01,0.0001,20,2,,,10
4198,model_type.poincare,activation.dmelu,,0.0003419062,0.037914444,,5.898092e-05,4198,0.01,0.0001,20,2,,,10
4199,model_type.poincare,activation.dmelu,,0.00034995406,0.03880688,,6.005494e-05,4199,0.01,0.0001,20,2,,,10
4200,model_type.poincare,activation.dmelu,,0.00034700963,0.038480368,,5.3345695e-05,4200,0.01,0.0001,20,2,,,10
4201,model_type.poincare,activation.dmelu,,0.00033932668,0.037628397,,5.332196e-05,4201,0.01,0.0001,20,2,,,10
4202,model_type.poincare,activation.dmelu,,0.000349387,0.038744,,5.6585777e-05,4202,0.01,0.0001,20,2,,,10
4203,model_type.poincare,activation.dmelu,,0.00034054034,0.03776298,,5.4080774e-05,4203,0.01,0.0001,20,2,,,10
4204,model_type.poincare,activation.dmelu,,0.00033708624,0.03737995,,5.1819898e-05,4204,0.01,0.0001,20,2,,,10
4205,model_type.poincare,activation.dmelu,,0.00034509972,0.038268577,,5.3727297e-05,4205,0.01,0.0001,20,2,,,10
4206,model_type.poincare,activation.dmelu,,0.0003368551,0.03735432,,5.2788357e-05,4206,0.01,0.0001,20,2,,,10
4207,model_type.poincare,activation.dmelu,,0.00033367952,0.037002176,,5.035003e-05,4207,0.01,0.0001,20,2,,,10
4208,model_type.poincare,activation.dmelu,,0.00034330066,0.038069077,,5.148309e-05,4208,0.01,0.0001,20,2,,,10
4209,model_type.poincare,activation.dmelu,,0.00033304954,0.036932316,,5.2113664e-05,4209,0.01,0.0001,20,2,,,10
4210,model_type.poincare,activation.dmelu,,0.0003324662,0.03686763,,5.0386367e-05,4210,0.01,0.0001,20,2,,,10
4211,model_type.poincare,activation.dmelu,,0.00033996097,0.037698735,,4.986812e-05,4211,0.01,0.0001,20,2,,,10
4212,model_type.poincare,activation.dmelu,,0.00032908499,0.03649268,,5.0501403e-05,4212,0.01,0.0001,20,2,,,10
4213,model_type.poincare,activation.dmelu,,0.00033373752,0.037008606,,4.980505e-05,4213,0.01,0.0001,20,2,,,10
4214,model_type.poincare,activation.dmelu,,0.0003348158,0.037128177,,4.9265633e-05,4214,0.01,0.0001,20,2,,,10
4215,model_type.poincare,activation.dmelu,,0.0003289426,0.03647689,,4.9705148e-05,4215,0.01,0.0001,20,2,,,10
4216,model_type.poincare,activation.dmelu,,0.0003322819,0.03684719,,4.9313163e-05,4216,0.01,0.0001,20,2,,,10
4217,model_type.poincare,activation.dmelu,,0.00033163666,0.03677564,,4.8802667e-05,4217,0.01,0.0001,20,2,,,10
4218,model_type.poincare,activation.dmelu,,0.00032914217,0.036499023,,4.882459e-05,4218,0.01,0.0001,20,2,,,10
4219,model_type.poincare,activation.dmelu,,0.00033019262,0.036615506,,4.8772014e-05,4219,0.01,0.0001,20,2,,,10
4220,model_type.poincare,activation.dmelu,,0.00033071605,0.036673553,,4.8411926e-05,4220,0.01,0.0001,20,2,,,10
4221,model_type.poincare,activation.dmelu,,0.0003277956,0.0363497,,4.838026e-05,4221,0.01,0.0001,20,2,,,10
4222,model_type.poincare,activation.dmelu,,0.00033114097,0.03672067,,4.862277e-05,4222,0.01,0.0001,20,2,,,10
4223,model_type.poincare,activation.dmelu,,0.0003279238,0.036363915,,4.812856e-05,4223,0.01,0.0001,20,2,,,10
4224,model_type.poincare,activation.dmelu,,0.00032813573,0.036387417,,4.7837944e-05,4224,0.01,0.0001,20,2,,,10
4225,model_type.poincare,activation.dmelu,,0.00033099725,0.036704734,,4.8096677e-05,4225,0.01,0.0001,20,2,,,10
4226,model_type.poincare,activation.dmelu,,0.00032653756,0.036210194,,4.803637e-05,4226,0.01,0.0001,20,2,,,10
4227,model_type.poincare,activation.dmelu,,0.00032967032,0.03655759,,4.770747e-05,4227,0.01,0.0001,20,2,,,10
4228,model_type.poincare,activation.dmelu,,0.00032904677,0.036488444,,4.772142e-05,4228,0.01,0.0001,20,2,,,10
4229,model_type.poincare,activation.dmelu,,0.0003278798,0.036359034,,4.7930072e-05,4229,0.01,0.0001,20,2,,,10
4230,model_type.poincare,activation.dmelu,,0.00032898824,0.036481954,,4.7642727e-05,4230,0.01,0.0001,20,2,,,10
4231,model_type.poincare,activation.dmelu,,0.00032929456,0.03651592,,4.7435766e-05,4231,0.01,0.0001,20,2,,,10
4232,model_type.poincare,activation.dmelu,,0.00032784714,0.036355413,,4.755208e-05,4232,0.01,0.0001,20,2,,,10
4233,model_type.poincare,activation.dmelu,,0.00032927783,0.036514066,,4.7579157e-05,4233,0.01,0.0001,20,2,,,10
4234,model_type.poincare,activation.dmelu,,0.00032943863,0.036531895,,4.7389967e-05,4234,0.01,0.0001,20,2,,,10
4235,model_type.poincare,activation.dmelu,,0.00032782686,0.036353163,,4.7335783e-05,4235,0.01,0.0001,20,2,,,10
4236,model_type.poincare,activation.dmelu,,0.000330272,0.036624312,,4.7488484e-05,4236,0.01,0.0001,20,2,,,10
4237,model_type.poincare,activation.dmelu,,0.00032840524,0.0364173,,4.73695e-05,4237,0.01,0.0001,20,2,,,10
4238,model_type.poincare,activation.dmelu,,0.00032922233,0.036507912,,4.7228554e-05,4238,0.01,0.0001,20,2,,,10
4239,model_type.poincare,activation.dmelu,,0.00032948697,0.036537256,,4.7246405e-05,4239,0.01,0.0001,20,2,,,10
4240,model_type.poincare,activation.dmelu,,0.00032919936,0.036505364,,4.730962e-05,4240,0.01,0.0001,20,2,,,10
4241,model_type.poincare,activation.dmelu,,0.00032913018,0.036497694,,4.7208207e-05,4241,0.01,0.0001,20,2,,,10
4242,model_type.poincare,activation.dmelu,,0.00032970388,0.03656131,,4.712045e-05,4242,0.01,0.0001,20,2,,,10
4243,model_type.poincare,activation.dmelu,,0.00032928618,0.03651499,,4.7199763e-05,4243,0.01,0.0001,20,2,,,10
4244,model_type.poincare,activation.dmelu,,0.00032945842,0.03653409,,4.7184367e-05,4244,0.01,0.0001,20,2,,,10
4245,model_type.poincare,activation.dmelu,,0.00032978714,0.036570545,,4.7110654e-05,4245,0.01,0.0001,20,2,,,10
4246,model_type.poincare,activation.dmelu,,0.00032909718,0.03649403,,4.7059617e-05,4246,0.01,0.0001,20,2,,,10
4247,model_type.poincare,activation.dmelu,,0.000330166,0.036612555,,4.709898e-05,4247,0.01,0.0001,20,2,,,10
4248,model_type.poincare,activation.dmelu,,0.00032928932,0.03651534,,4.707718e-05,4248,0.01,0.0001,20,2,,,10
4249,model_type.poincare,activation.dmelu,,0.0003297676,0.036568373,,4.701857e-05,4249,0.01,0.0001,20,2,,,10
4250,model_type.poincare,activation.dmelu,,0.0003298695,0.036579676,,4.7011887e-05,4250,0.01,0.0001,20,2,,,10
4251,model_type.poincare,activation.dmelu,,0.00032980798,0.036572855,,4.701993e-05,4251,0.01,0.0001,20,2,,,10
4252,model_type.poincare,activation.dmelu,,0.0003294987,0.036538556,,4.7001617e-05,4252,0.01,0.0001,20,2,,,10
4253,model_type.poincare,activation.dmelu,,0.00033049562,0.036649108,,4.695437e-05,4253,0.01,0.0001,20,2,,,10
4254,model_type.poincare,activation.dmelu,,0.00032937693,0.036525056,,4.695679e-05,4254,0.01,0.0001,20,2,,,10
4255,model_type.poincare,activation.dmelu,,0.0003302944,0.036626793,,4.6939196e-05,4255,0.01,0.0001,20,2,,,10
4256,model_type.poincare,activation.dmelu,,0.00032999628,0.036593735,,4.691441e-05,4256,0.01,0.0001,20,2,,,10
4257,model_type.poincare,activation.dmelu,,0.00033003077,0.03659756,,4.6889858e-05,4257,0.01,0.0001,20,2,,,10
4258,model_type.poincare,activation.dmelu,,0.00033011643,0.036607057,,4.6879817e-05,4258,0.01,0.0001,20,2,,,10
4259,model_type.poincare,activation.dmelu,,0.00033045557,0.036644667,,4.687044e-05,4259,0.01,0.0001,20,2,,,10
4260,model_type.poincare,activation.dmelu,,0.00032976575,0.036568172,,4.6839137e-05,4260,0.01,0.0001,20,2,,,10
4261,model_type.poincare,activation.dmelu,,0.00033082865,0.036686037,,4.6830297e-05,4261,0.01,0.0001,20,2,,,10
4262,model_type.poincare,activation.dmelu,,0.00032994355,0.036587887,,4.6813126e-05,4262,0.01,0.0001,20,2,,,10
4263,model_type.poincare,activation.dmelu,,0.00033064446,0.03666561,,4.680601e-05,4263,0.01,0.0001,20,2,,,10
4264,model_type.poincare,activation.dmelu,,0.00033027484,0.036624625,,4.677157e-05,4264,0.01,0.0001,20,2,,,10
4265,model_type.poincare,activation.dmelu,,0.0003306621,0.036667567,,4.676993e-05,4265,0.01,0.0001,20,2,,,10
4266,model_type.poincare,activation.dmelu,,0.00033024332,0.03662113,,4.6744597e-05,4266,0.01,0.0001,20,2,,,10
4267,model_type.poincare,activation.dmelu,,0.00033106084,0.036711786,,4.6736743e-05,4267,0.01,0.0001,20,2,,,10
4268,model_type.poincare,activation.dmelu,,0.0003298977,0.036582805,,4.671283e-05,4268,0.01,0.0001,20,2,,,10
4269,model_type.poincare,activation.dmelu,,0.00033149813,0.036760278,,4.6705605e-05,4269,0.01,0.0001,20,2,,,10
4270,model_type.poincare,activation.dmelu,,0.0003298066,0.0365727,,4.669056e-05,4270,0.01,0.0001,20,2,,,10
4271,model_type.poincare,activation.dmelu,,0.00033163303,0.036775235,,4.6684836e-05,4271,0.01,0.0001,20,2,,,10
4272,model_type.poincare,activation.dmelu,,0.00032976878,0.036568508,,4.6669873e-05,4272,0.01,0.0001,20,2,,,10
4273,model_type.poincare,activation.dmelu,,0.0003320956,0.036826532,,4.668407e-05,4273,0.01,0.0001,20,2,,,10
4274,model_type.poincare,activation.dmelu,,0.00032917992,0.036503207,,4.6682384e-05,4274,0.01,0.0001,20,2,,,10
4275,model_type.poincare,activation.dmelu,,0.00033326834,0.03695658,,4.6724235e-05,4275,0.01,0.0001,20,2,,,10
4276,model_type.poincare,activation.dmelu,,0.00032809845,0.036383282,,4.6763802e-05,4276,0.01,0.0001,20,2,,,10
4277,model_type.poincare,activation.dmelu,,0.00033506352,0.03715565,,4.6892044e-05,4277,0.01,0.0001,20,2,,,10
4278,model_type.poincare,activation.dmelu,,0.00032680263,0.036239587,,4.705328e-05,4278,0.01,0.0001,20,2,,,10
4279,model_type.poincare,activation.dmelu,,0.00033808837,0.03749108,,4.7421345e-05,4279,0.01,0.0001,20,2,,,10
4280,model_type.poincare,activation.dmelu,,0.000325029,0.036042906,,4.7948666e-05,4280,0.01,0.0001,20,2,,,10
4281,model_type.poincare,activation.dmelu,,0.00034461217,0.038214512,,4.904548e-05,4281,0.01,0.0001,20,2,,,10
4282,model_type.poincare,activation.dmelu,,0.00032303552,0.035821848,,5.0752322e-05,4282,0.01,0.0001,20,2,,,10
4283,model_type.poincare,activation.dmelu,,0.0003595708,0.039873295,,5.4099317e-05,4283,0.01,0.0001,20,2,,,10
4284,model_type.poincare,activation.dmelu,,0.0003246741,0.036003552,,5.9668575e-05,4284,0.01,0.0001,20,2,,,10
4285,model_type.poincare,activation.dmelu,,0.0003959772,0.043910448,,7.023214e-05,4285,0.01,0.0001,20,2,,,10
4286,model_type.poincare,activation.dmelu,,0.00034478254,0.038233403,,8.830105e-05,4286,0.01,0.0001,20,2,,,10
4287,model_type.poincare,activation.dmelu,,0.0004874961,0.054059103,,0.000121288,4287,0.01,0.0001,20,2,,,10
4288,model_type.poincare,activation.dmelu,,0.00042296882,0.046903588,,0.00017558059,4288,0.01,0.0001,20,2,,,10
4289,model_type.poincare,activation.dmelu,,0.0006806152,0.075474344,,0.00026457387,4289,0.01,0.0001,20,2,,,10
4290,model_type.poincare,activation.dmelu,,0.00057926093,0.06423503,,0.00038319957,4290,0.01,0.0001,20,2,,,10
4291,model_type.poincare,activation.dmelu,,0.00085997244,0.09536351,,0.0005204886,4291,0.01,0.0001,20,2,,,10
4292,model_type.poincare,activation.dmelu,,0.00061548944,0.06825246,,0.000592147,4292,0.01,0.0001,20,2,,,10
4293,model_type.poincare,activation.dmelu,,0.00070691766,0.07839106,,0.00057328725,4293,0.01,0.0001,20,2,,,10
4294,model_type.poincare,activation.dmelu,,0.00048327007,0.053590473,,0.00042236733,4294,0.01,0.0001,20,2,,,10
4295,model_type.poincare,activation.dmelu,,0.0004863996,0.053937513,,0.00028751147,4295,0.01,0.0001,20,2,,,10
4296,model_type.poincare,activation.dmelu,,0.00053312164,0.05911858,,0.00021799255,4296,0.01,0.0001,20,2,,,10
4297,model_type.poincare,activation.dmelu,,0.00043050115,0.047738858,,0.00023865774,4297,0.01,0.0001,20,2,,,10
4298,model_type.poincare,activation.dmelu,,0.00049318414,0.054689858,,0.0002383193,4298,0.01,0.0001,20,2,,,10
4299,model_type.poincare,activation.dmelu,,0.0003713167,0.041175812,,0.000173988,4299,0.01,0.0001,20,2,,,10
4300,model_type.poincare,activation.dmelu,,0.00040145594,0.044517994,,0.00011200329,4300,0.01,0.0001,20,2,,,10
4301,model_type.poincare,activation.dmelu,,0.0004934714,0.054721713,,0.00012652006,4301,0.01,0.0001,20,2,,,10
4302,model_type.poincare,activation.dmelu,,0.00042169946,0.046762824,,0.00018975936,4302,0.01,0.0001,20,2,,,10
4303,model_type.poincare,activation.dmelu,,0.0004124567,0.04573788,,0.0001845014,4303,0.01,0.0001,20,2,,,10
4304,model_type.poincare,activation.dmelu,,0.0003622309,0.040168278,,0.000106279134,4304,0.01,0.0001,20,2,,,10
4305,model_type.poincare,activation.dmelu,,0.00036615937,0.04060391,,6.115909e-05,4305,0.01,0.0001,20,2,,,10
4306,model_type.poincare,activation.dmelu,,0.00045229148,0.050155215,,0.000104075276,4306,0.01,0.0001,20,2,,,10
4307,model_type.poincare,activation.dmelu,,0.0003870362,0.04291897,,0.00014882992,4307,0.01,0.0001,20,2,,,10
4308,model_type.poincare,activation.dmelu,,0.00035156228,0.03898522,,0.00011460008,4308,0.01,0.0001,20,2,,,10
4309,model_type.poincare,activation.dmelu,,0.00038113046,0.042264074,,6.4585e-05,4309,0.01,0.0001,20,2,,,10
4310,model_type.poincare,activation.dmelu,,0.00036312727,0.040267676,,7.298327e-05,4310,0.01,0.0001,20,2,,,10
4311,model_type.poincare,activation.dmelu,,0.00039392203,0.04368255,,0.00010371853,4311,0.01,0.0001,20,2,,,10
4312,model_type.poincare,activation.dmelu,,0.00036100473,0.040032305,,9.441376e-05,4312,0.01,0.0001,20,2,,,10
4313,model_type.poincare,activation.dmelu,,0.0003394652,0.037643757,,6.757546e-05,4313,0.01,0.0001,20,2,,,10
4314,model_type.poincare,activation.dmelu,,0.000389245,0.043163907,,7.119715e-05,4314,0.01,0.0001,20,2,,,10
4315,model_type.poincare,activation.dmelu,,0.00034424325,0.0381736,,8.327084e-05,4315,0.01,0.0001,20,2,,,10
4316,model_type.poincare,activation.dmelu,,0.00034874154,0.03867242,,7.336457e-05,4316,0.01,0.0001,20,2,,,10
4317,model_type.poincare,activation.dmelu,,0.0003677544,0.040780783,,6.0107006e-05,4317,0.01,0.0001,20,2,,,10
4318,model_type.poincare,activation.dmelu,,0.00033924784,0.037619654,,6.672812e-05,4318,0.01,0.0001,20,2,,,10
4319,model_type.poincare,activation.dmelu,,0.00036681804,0.04067695,,7.6560296e-05,4319,0.01,0.0001,20,2,,,10
4320,model_type.poincare,activation.dmelu,,0.0003375498,0.037431356,,6.602027e-05,4320,0.01,0.0001,20,2,,,10
4321,model_type.poincare,activation.dmelu,,0.000336703,0.037337452,,5.3527863e-05,4321,0.01,0.0001,20,2,,,10
4322,model_type.poincare,activation.dmelu,,0.00036817676,0.04082762,,5.837625e-05,4322,0.01,0.0001,20,2,,,10
4323,model_type.poincare,activation.dmelu,,0.00033222762,0.036841173,,6.745812e-05,4323,0.01,0.0001,20,2,,,10
4324,model_type.poincare,activation.dmelu,,0.00034801374,0.038591716,,6.4145715e-05,4324,0.01,0.0001,20,2,,,10
4325,model_type.poincare,activation.dmelu,,0.00034356685,0.038098592,,5.365962e-05,4325,0.01,0.0001,20,2,,,10
4326,model_type.poincare,activation.dmelu,,0.00033162953,0.036774848,,5.3055384e-05,4326,0.01,0.0001,20,2,,,10
4327,model_type.poincare,activation.dmelu,,0.00035647812,0.039530344,,5.880529e-05,4327,0.01,0.0001,20,2,,,10
4328,model_type.poincare,activation.dmelu,,0.0003304229,0.036641043,,5.8714413e-05,4328,0.01,0.0001,20,2,,,10
4329,model_type.poincare,activation.dmelu,,0.0003380448,0.037486248,,5.4455773e-05,4329,0.01,0.0001,20,2,,,10
4330,model_type.poincare,activation.dmelu,,0.00034583788,0.038350433,,5.2591015e-05,4330,0.01,0.0001,20,2,,,10
4331,model_type.poincare,activation.dmelu,,0.00032771743,0.03634103,,5.4363245e-05,4331,0.01,0.0001,20,2,,,10
4332,model_type.poincare,activation.dmelu,,0.00034283797,0.03801777,,5.4263415e-05,4332,0.01,0.0001,20,2,,,10
4333,model_type.poincare,activation.dmelu,,0.0003325434,0.036876187,,5.1943836e-05,4333,0.01,0.0001,20,2,,,10
4334,model_type.poincare,activation.dmelu,,0.00033188047,0.036802676,,5.1523657e-05,4334,0.01,0.0001,20,2,,,10
4335,model_type.poincare,activation.dmelu,,0.00034117376,0.03783322,,5.264353e-05,4335,0.01,0.0001,20,2,,,10
4336,model_type.poincare,activation.dmelu,,0.0003264916,0.036205098,,5.286661e-05,4336,0.01,0.0001,20,2,,,10
4337,model_type.poincare,activation.dmelu,,0.0003330896,0.03693676,,5.0829294e-05,4337,0.01,0.0001,20,2,,,10
4338,model_type.poincare,activation.dmelu,,0.00033298292,0.03692493,,4.9380254e-05,4338,0.01,0.0001,20,2,,,10
4339,model_type.poincare,activation.dmelu,,0.00032684574,0.036244366,,5.0210543e-05,4339,0.01,0.0001,20,2,,,10
4340,model_type.poincare,activation.dmelu,,0.00033520177,0.03717098,,5.135566e-05,4340,0.01,0.0001,20,2,,,10
4341,model_type.poincare,activation.dmelu,,0.00032679483,0.036238723,,5.0999908e-05,4341,0.01,0.0001,20,2,,,10
4342,model_type.poincare,activation.dmelu,,0.00032643185,0.03619847,,4.9292514e-05,4342,0.01,0.0001,20,2,,,10
4343,model_type.poincare,activation.dmelu,,0.00033216018,0.036833692,,4.877002e-05,4343,0.01,0.0001,20,2,,,10
4344,model_type.poincare,activation.dmelu,,0.00032357252,0.035881396,,4.9372302e-05,4344,0.01,0.0001,20,2,,,10
4345,model_type.poincare,activation.dmelu,,0.00032989323,0.036582306,,4.9734743e-05,4345,0.01,0.0001,20,2,,,10
4346,model_type.poincare,activation.dmelu,,0.00032697545,0.036258753,,4.9324735e-05,4346,0.01,0.0001,20,2,,,10
4347,model_type.poincare,activation.dmelu,,0.00032296314,0.03581382,,4.860128e-05,4347,0.01,0.0001,20,2,,,10
4348,model_type.poincare,activation.dmelu,,0.0003308019,0.03668307,,4.8719998e-05,4348,0.01,0.0001,20,2,,,10
4349,model_type.poincare,activation.dmelu,,0.00032187274,0.035692904,,4.8845992e-05,4349,0.01,0.0001,20,2,,,10
4350,model_type.poincare,activation.dmelu,,0.00032690575,0.036251023,,4.865613e-05,4350,0.01,0.0001,20,2,,,10
4351,model_type.poincare,activation.dmelu,,0.00032639512,0.0361944,,4.822135e-05,4351,0.01,0.0001,20,2,,,10
4352,model_type.poincare,activation.dmelu,,0.00032156974,0.035659306,,4.8026115e-05,4352,0.01,0.0001,20,2,,,10
4353,model_type.poincare,activation.dmelu,,0.00032956756,0.036546193,,4.840292e-05,4353,0.01,0.0001,20,2,,,10
4354,model_type.poincare,activation.dmelu,,0.00032156266,0.03565852,,4.847331e-05,4354,0.01,0.0001,20,2,,,10
4355,model_type.poincare,activation.dmelu,,0.000325705,0.03611787,,4.819565e-05,4355,0.01,0.0001,20,2,,,10
4356,model_type.poincare,activation.dmelu,,0.00032564267,0.036110956,,4.772381e-05,4356,0.01,0.0001,20,2,,,10
4357,model_type.poincare,activation.dmelu,,0.00032179835,0.035684656,,4.7679812e-05,4357,0.01,0.0001,20,2,,,10
4358,model_type.poincare,activation.dmelu,,0.00032807505,0.03638069,,4.7931815e-05,4358,0.01,0.0001,20,2,,,10
4359,model_type.poincare,activation.dmelu,,0.0003221034,0.035718486,,4.7967653e-05,4359,0.01,0.0001,20,2,,,10
4360,model_type.poincare,activation.dmelu,,0.00032534695,0.036078166,,4.781008e-05,4360,0.01,0.0001,20,2,,,10
4361,model_type.poincare,activation.dmelu,,0.0003253357,0.03607692,,4.7564823e-05,4361,0.01,0.0001,20,2,,,10
4362,model_type.poincare,activation.dmelu,,0.00032292466,0.035809554,,4.7629866e-05,4362,0.01,0.0001,20,2,,,10
4363,model_type.poincare,activation.dmelu,,0.00032665528,0.036223248,,4.7636404e-05,4363,0.01,0.0001,20,2,,,10
4364,model_type.poincare,activation.dmelu,,0.0003232541,0.035846084,,4.7577993e-05,4364,0.01,0.0001,20,2,,,10
4365,model_type.poincare,activation.dmelu,,0.00032501412,0.036041256,,4.743936e-05,4365,0.01,0.0001,20,2,,,10
4366,model_type.poincare,activation.dmelu,,0.00032549698,0.036094803,,4.7362755e-05,4366,0.01,0.0001,20,2,,,10
4367,model_type.poincare,activation.dmelu,,0.00032386134,0.035913423,,4.746164e-05,4367,0.01,0.0001,20,2,,,10
4368,model_type.poincare,activation.dmelu,,0.00032599235,0.036149733,,4.7443944e-05,4368,0.01,0.0001,20,2,,,10
4369,model_type.poincare,activation.dmelu,,0.0003245047,0.03598477,,4.7423593e-05,4369,0.01,0.0001,20,2,,,10
4370,model_type.poincare,activation.dmelu,,0.00032477427,0.03601466,,4.7284026e-05,4370,0.01,0.0001,20,2,,,10
4371,model_type.poincare,activation.dmelu,,0.00032602096,0.036152907,,4.723495e-05,4371,0.01,0.0001,20,2,,,10
4372,model_type.poincare,activation.dmelu,,0.0003241055,0.035940498,,4.7226717e-05,4372,0.01,0.0001,20,2,,,10
4373,model_type.poincare,activation.dmelu,,0.00032610694,0.03616244,,4.7225072e-05,4373,0.01,0.0001,20,2,,,10
4374,model_type.poincare,activation.dmelu,,0.00032502113,0.036042035,,4.722161e-05,4374,0.01,0.0001,20,2,,,10
4375,model_type.poincare,activation.dmelu,,0.00032505314,0.036045585,,4.7161106e-05,4375,0.01,0.0001,20,2,,,10
4376,model_type.poincare,activation.dmelu,,0.00032628363,0.036182035,,4.714483e-05,4376,0.01,0.0001,20,2,,,10
4377,model_type.poincare,activation.dmelu,,0.00032433154,0.035965566,,4.7100853e-05,4377,0.01,0.0001,20,2,,,10
