,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
4378,model_type.poincare,activation.dmelu,,0.00032659512,0.036216576,,4.7112953e-05,4378,0.01,0.0001,20,2,,,10
4379,model_type.poincare,activation.dmelu,,0.00032484814,0.03602285,,4.70734e-05,4379,0.01,0.0001,20,2,,,10
4380,model_type.poincare,activation.dmelu,,0.0003258113,0.036129657,,4.705132e-05,4380,0.01,0.0001,20,2,,,10
4381,model_type.poincare,activation.dmelu,,0.00032589491,0.03613893,,4.6997033e-05,4381,0.01,0.0001,20,2,,,10
4382,model_type.poincare,activation.dmelu,,0.0003250114,0.036040958,,4.6971436e-05,4382,0.01,0.0001,20,2,,,10
4383,model_type.poincare,activation.dmelu,,0.00032653962,0.03621042,,4.6973615e-05,4383,0.01,0.0001,20,2,,,10
4384,model_type.poincare,activation.dmelu,,0.00032500035,0.03603973,,4.6958467e-05,4384,0.01,0.0001,20,2,,,10
4385,model_type.poincare,activation.dmelu,,0.00032633657,0.036187906,,4.6956633e-05,4385,0.01,0.0001,20,2,,,10
4386,model_type.poincare,activation.dmelu,,0.00032553275,0.036098767,,4.690353e-05,4386,0.01,0.0001,20,2,,,10
4387,model_type.poincare,activation.dmelu,,0.00032585146,0.036134113,,4.6894547e-05,4387,0.01,0.0001,20,2,,,10
4388,model_type.poincare,activation.dmelu,,0.00032609687,0.036161322,,4.686214e-05,4388,0.01,0.0001,20,2,,,10
4389,model_type.poincare,activation.dmelu,,0.00032561136,0.036107484,,4.686418e-05,4389,0.01,0.0001,20,2,,,10
4390,model_type.poincare,activation.dmelu,,0.0003262493,0.036178228,,4.6833018e-05,4390,0.01,0.0001,20,2,,,10
4391,model_type.poincare,activation.dmelu,,0.00032579075,0.036127377,,4.6812103e-05,4391,0.01,0.0001,20,2,,,10
4392,model_type.poincare,activation.dmelu,,0.00032600702,0.03615136,,4.677994e-05,4392,0.01,0.0001,20,2,,,10
4393,model_type.poincare,activation.dmelu,,0.0003261896,0.036171608,,4.6762987e-05,4393,0.01,0.0001,20,2,,,10
4394,model_type.poincare,activation.dmelu,,0.0003258281,0.03613152,,4.6749166e-05,4394,0.01,0.0001,20,2,,,10
4395,model_type.poincare,activation.dmelu,,0.00032633936,0.036188215,,4.6728856e-05,4395,0.01,0.0001,20,2,,,10
4396,model_type.poincare,activation.dmelu,,0.00032594908,0.036144935,,4.6717258e-05,4396,0.01,0.0001,20,2,,,10
4397,model_type.poincare,activation.dmelu,,0.00032614917,0.036167122,,4.66852e-05,4397,0.01,0.0001,20,2,,,10
4398,model_type.poincare,activation.dmelu,,0.0003263473,0.036189094,,4.6677138e-05,4398,0.01,0.0001,20,2,,,10
4399,model_type.poincare,activation.dmelu,,0.00032583514,0.0361323,,4.6643727e-05,4399,0.01,0.0001,20,2,,,10
4400,model_type.poincare,activation.dmelu,,0.00032665362,0.036223065,,4.6638226e-05,4400,0.01,0.0001,20,2,,,10
4401,model_type.poincare,activation.dmelu,,0.0003257398,0.036121726,,4.6608187e-05,4401,0.01,0.0001,20,2,,,10
4402,model_type.poincare,activation.dmelu,,0.00032666617,0.036224455,,4.6598638e-05,4402,0.01,0.0001,20,2,,,10
4403,model_type.poincare,activation.dmelu,,0.00032596564,0.03614677,,4.6568737e-05,4403,0.01,0.0001,20,2,,,10
4404,model_type.poincare,activation.dmelu,,0.00032640566,0.036195565,,4.6554786e-05,4404,0.01,0.0001,20,2,,,10
4405,model_type.poincare,activation.dmelu,,0.0003262784,0.036181454,,4.6524616e-05,4405,0.01,0.0001,20,2,,,10
4406,model_type.poincare,activation.dmelu,,0.00032623843,0.03617702,,4.6514793e-05,4406,0.01,0.0001,20,2,,,10
4407,model_type.poincare,activation.dmelu,,0.00032642603,0.036197826,,4.6486162e-05,4407,0.01,0.0001,20,2,,,10
4408,model_type.poincare,activation.dmelu,,0.000326266,0.03618008,,4.647649e-05,4408,0.01,0.0001,20,2,,,10
4409,model_type.poincare,activation.dmelu,,0.00032636445,0.036190998,,4.6445668e-05,4409,0.01,0.0001,20,2,,,10
4410,model_type.poincare,activation.dmelu,,0.00032645802,0.036201373,,4.6433368e-05,4410,0.01,0.0001,20,2,,,10
4411,model_type.poincare,activation.dmelu,,0.00032623459,0.036176596,,4.640571e-05,4411,0.01,0.0001,20,2,,,10
4412,model_type.poincare,activation.dmelu,,0.0003266409,0.036221653,,4.639272e-05,4412,0.01,0.0001,20,2,,,10
4413,model_type.poincare,activation.dmelu,,0.00032617137,0.036169585,,4.6367746e-05,4413,0.01,0.0001,20,2,,,10
4414,model_type.poincare,activation.dmelu,,0.00032671832,0.036230236,,4.6354387e-05,4414,0.01,0.0001,20,2,,,10
4415,model_type.poincare,activation.dmelu,,0.00032622885,0.03617596,,4.632871e-05,4415,0.01,0.0001,20,2,,,10
4416,model_type.poincare,activation.dmelu,,0.00032670138,0.03622836,,4.6316847e-05,4416,0.01,0.0001,20,2,,,10
4417,model_type.poincare,activation.dmelu,,0.00032633246,0.036187448,,4.628934e-05,4417,0.01,0.0001,20,2,,,10
4418,model_type.poincare,activation.dmelu,,0.00032667472,0.036225405,,4.6280744e-05,4418,0.01,0.0001,20,2,,,10
4419,model_type.poincare,activation.dmelu,,0.00032640388,0.036195368,,4.6251687e-05,4419,0.01,0.0001,20,2,,,10
4420,model_type.poincare,activation.dmelu,,0.00032671803,0.036230206,,4.6247107e-05,4420,0.01,0.0001,20,2,,,10
4421,model_type.poincare,activation.dmelu,,0.00032638287,0.03619304,,4.6215955e-05,4421,0.01,0.0001,20,2,,,10
4422,model_type.poincare,activation.dmelu,,0.00032687213,0.036247294,,4.6218545e-05,4422,0.01,0.0001,20,2,,,10
4423,model_type.poincare,activation.dmelu,,0.0003262425,0.036177475,,4.618403e-05,4423,0.01,0.0001,20,2,,,10
4424,model_type.poincare,activation.dmelu,,0.00032715115,0.036278237,,4.619751e-05,4424,0.01,0.0001,20,2,,,10
4425,model_type.poincare,activation.dmelu,,0.00032600577,0.036151223,,4.6162328e-05,4425,0.01,0.0001,20,2,,,10
4426,model_type.poincare,activation.dmelu,,0.00032757033,0.036324717,,4.6200006e-05,4426,0.01,0.0001,20,2,,,10
4427,model_type.poincare,activation.dmelu,,0.00032567038,0.03611403,,4.6169513e-05,4427,0.01,0.0001,20,2,,,10
4428,model_type.poincare,activation.dmelu,,0.0003282294,0.036397804,,4.6259323e-05,4428,0.01,0.0001,20,2,,,10
4429,model_type.poincare,activation.dmelu,,0.00032522422,0.036064554,,4.625584e-05,4429,0.01,0.0001,20,2,,,10
4430,model_type.poincare,activation.dmelu,,0.00032938735,0.03652621,,4.6467027e-05,4430,0.01,0.0001,20,2,,,10
4431,model_type.poincare,activation.dmelu,,0.00032467846,0.036004037,,4.657072e-05,4431,0.01,0.0001,20,2,,,10
4432,model_type.poincare,activation.dmelu,,0.00033171708,0.036784556,,4.7096215e-05,4432,0.01,0.0001,20,2,,,10
4433,model_type.poincare,activation.dmelu,,0.00032430468,0.035962585,,4.7570848e-05,4433,0.01,0.0001,20,2,,,10
4434,model_type.poincare,activation.dmelu,,0.0003369455,0.03736434,,4.8980943e-05,4434,0.01,0.0001,20,2,,,10
4435,model_type.poincare,activation.dmelu,,0.0003255134,0.03609662,,5.0700834e-05,4435,0.01,0.0001,20,2,,,10
4436,model_type.poincare,activation.dmelu,,0.00034990997,0.03880199,,5.4781576e-05,4436,0.01,0.0001,20,2,,,10
4437,model_type.poincare,activation.dmelu,,0.00033397975,0.03703547,,6.0674418e-05,4437,0.01,0.0001,20,2,,,10
4438,model_type.poincare,activation.dmelu,,0.0003850669,0.042700592,,7.322385e-05,4438,0.01,0.0001,20,2,,,10
4439,model_type.poincare,activation.dmelu,,0.00037015864,0.041047394,,9.2970535e-05,4439,0.01,0.0001,20,2,,,10
4440,model_type.poincare,activation.dmelu,,0.00048451097,0.053728078,,0.00013266866,4440,0.01,0.0001,20,2,,,10
4441,model_type.poincare,activation.dmelu,,0.0004957675,0.054976333,,0.0001955248,4441,0.01,0.0001,20,2,,,10
4442,model_type.poincare,activation.dmelu,,0.0007399516,0.08205424,,0.0003140309,4442,0.01,0.0001,20,2,,,10
4443,model_type.poincare,activation.dmelu,,0.0007994975,0.08865736,,0.0004767055,4443,0.01,0.0001,20,2,,,10
4444,model_type.poincare,activation.dmelu,,0.0011143278,0.123569325,,0.00072872854,4444,0.01,0.0001,20,2,,,10
4445,model_type.poincare,activation.dmelu,,0.00095759425,0.10618892,,0.0008961071,4445,0.01,0.0001,20,2,,,10
4446,model_type.poincare,activation.dmelu,,0.0008813318,0.09773208,,0.00095173006,4446,0.01,0.0001,20,2,,,10
4447,model_type.poincare,activation.dmelu,,0.0004041861,0.044820745,,0.0006085595,4447,0.01,0.0001,20,2,,,10
4448,model_type.poincare,activation.dmelu,,0.00034771912,0.038559046,,0.00020575928,4448,0.01,0.0001,20,2,,,10
4449,model_type.poincare,activation.dmelu,,0.00055407174,0.061441768,,6.0777584e-05,4449,0.01,0.0001,20,2,,,10
4450,model_type.poincare,activation.dmelu,,0.00057327916,0.06357171,,0.00025176865,4450,0.01,0.0001,20,2,,,10
4451,model_type.poincare,activation.dmelu,,0.00059024274,0.06545282,,0.00043001375,4451,0.01,0.0001,20,2,,,10
4452,model_type.poincare,activation.dmelu,,0.000338197,0.037503123,,0.0002740785,4452,0.01,0.0001,20,2,,,10
4453,model_type.poincare,activation.dmelu,,0.00037556744,0.041647185,,7.16961e-05,4453,0.01,0.0001,20,2,,,10
4454,model_type.poincare,activation.dmelu,,0.00057032116,0.06324369,,0.00012288528,4454,0.01,0.0001,20,2,,,10
4455,model_type.poincare,activation.dmelu,,0.00042138822,0.046728313,,0.00025555177,4455,0.01,0.0001,20,2,,,10
4456,model_type.poincare,activation.dmelu,,0.0003713391,0.041178297,,0.00019889604,4456,0.01,0.0001,20,2,,,10
4457,model_type.poincare,activation.dmelu,,0.00042574148,0.04721105,,6.341012e-05,4457,0.01,0.0001,20,2,,,10
4458,model_type.poincare,activation.dmelu,,0.0004231444,0.046923056,,0.00011026427,4458,0.01,0.0001,20,2,,,10
4459,model_type.poincare,activation.dmelu,,0.0004363186,0.048383962,,0.0001954325,4459,0.01,0.0001,20,2,,,10
4460,model_type.poincare,activation.dmelu,,0.00036037553,0.03996253,,0.00011862043,4460,0.01,0.0001,20,2,,,10
4461,model_type.poincare,activation.dmelu,,0.00037550187,0.041639913,,5.766355e-05,4461,0.01,0.0001,20,2,,,10
4462,model_type.poincare,activation.dmelu,,0.00045638738,0.050609417,,0.000118952565,4462,0.01,0.0001,20,2,,,10
4463,model_type.poincare,activation.dmelu,,0.0003546154,0.03932378,,0.00013480167,4463,0.01,0.0001,20,2,,,10
4464,model_type.poincare,activation.dmelu,,0.0003496647,0.038774796,,7.123608e-05,4464,0.01,0.0001,20,2,,,10
4465,model_type.poincare,activation.dmelu,,0.00043379067,0.048103638,,6.8706286e-05,4465,0.01,0.0001,20,2,,,10
4466,model_type.poincare,activation.dmelu,,0.0003599417,0.039914425,,0.00011124405,4466,0.01,0.0001,20,2,,,10
4467,model_type.poincare,activation.dmelu,,0.00035316285,0.039162707,,9.05225e-05,4467,0.01,0.0001,20,2,,,10
4468,model_type.poincare,activation.dmelu,,0.00039671283,0.043992024,,5.5396118e-05,4468,0.01,0.0001,20,2,,,10
4469,model_type.poincare,activation.dmelu,,0.0003575641,0.039650768,,8.052785e-05,4469,0.01,0.0001,20,2,,,10
4470,model_type.poincare,activation.dmelu,,0.0003692597,0.04094771,,9.3586146e-05,4470,0.01,0.0001,20,2,,,10
4471,model_type.poincare,activation.dmelu,,0.00036503302,0.040479008,,6.0844322e-05,4471,0.01,0.0001,20,2,,,10
4472,model_type.poincare,activation.dmelu,,0.00034876927,0.0386755,,5.9949514e-05,4472,0.01,0.0001,20,2,,,10
4473,model_type.poincare,activation.dmelu,,0.0003787809,0.04200353,,8.2135855e-05,4473,0.01,0.0001,20,2,,,10
4474,model_type.poincare,activation.dmelu,,0.00034616014,0.03838617,,6.848554e-05,4474,0.01,0.0001,20,2,,,10
4475,model_type.poincare,activation.dmelu,,0.00034255462,0.037986346,,5.314501e-05,4475,0.01,0.0001,20,2,,,10
4476,model_type.poincare,activation.dmelu,,0.00037533257,0.041621137,,6.685466e-05,4476,0.01,0.0001,20,2,,,10
4477,model_type.poincare,activation.dmelu,,0.0003372212,0.037394915,,6.961647e-05,4477,0.01,0.0001,20,2,,,10
4478,model_type.poincare,activation.dmelu,,0.00033992296,0.037694518,,5.4870812e-05,4478,0.01,0.0001,20,2,,,10
4479,model_type.poincare,activation.dmelu,,0.00036498543,0.04047373,,5.5772067e-05,4479,0.01,0.0001,20,2,,,10
4480,model_type.poincare,activation.dmelu,,0.0003347155,0.037117057,,6.4757995e-05,4480,0.01,0.0001,20,2,,,10
4481,model_type.poincare,activation.dmelu,,0.00033851166,0.037538018,,5.8569552e-05,4481,0.01,0.0001,20,2,,,10
4482,model_type.poincare,activation.dmelu,,0.0003525313,0.039092675,,5.1029187e-05,4482,0.01,0.0001,20,2,,,10
4483,model_type.poincare,activation.dmelu,,0.00033371002,0.03700556,,5.7396126e-05,4483,0.01,0.0001,20,2,,,10
4484,model_type.poincare,activation.dmelu,,0.00034016283,0.03772112,,5.961911e-05,4484,0.01,0.0001,20,2,,,10
4485,model_type.poincare,activation.dmelu,,0.00034108,0.037822824,,5.160614e-05,4485,0.01,0.0001,20,2,,,10
4486,model_type.poincare,activation.dmelu,,0.00033014853,0.03661062,,5.1572348e-05,4486,0.01,0.0001,20,2,,,10
4487,model_type.poincare,activation.dmelu,,0.00034327662,0.03806641,,5.671878e-05,4487,0.01,0.0001,20,2,,,10
4488,model_type.poincare,activation.dmelu,,0.00033306648,0.036934193,,5.345494e-05,4488,0.01,0.0001,20,2,,,10
4489,model_type.poincare,activation.dmelu,,0.00032690866,0.036251344,,4.9610935e-05,4489,0.01,0.0001,20,2,,,10
4490,model_type.poincare,activation.dmelu,,0.00034311184,0.038048137,,5.2374904e-05,4490,0.01,0.0001,20,2,,,10
4491,model_type.poincare,activation.dmelu,,0.0003277586,0.036345597,,5.350892e-05,4491,0.01,0.0001,20,2,,,10
4492,model_type.poincare,activation.dmelu,,0.00032748375,0.036315117,,5.0356033e-05,4492,0.01,0.0001,20,2,,,10
4493,model_type.poincare,activation.dmelu,,0.00033813433,0.037496176,,4.9354963e-05,4493,0.01,0.0001,20,2,,,10
4494,model_type.poincare,activation.dmelu,,0.00032445547,0.03597931,,5.1553012e-05,4494,0.01,0.0001,20,2,,,10
4495,model_type.poincare,activation.dmelu,,0.00033028398,0.03662564,,5.127755e-05,4495,0.01,0.0001,20,2,,,10
4496,model_type.poincare,activation.dmelu,,0.00033116053,0.03672284,,4.872341e-05,4496,0.01,0.0001,20,2,,,10
4497,model_type.poincare,activation.dmelu,,0.00032325462,0.035846144,,4.923171e-05,4497,0.01,0.0001,20,2,,,10
4498,model_type.poincare,activation.dmelu,,0.00033144857,0.03675478,,5.0705738e-05,4498,0.01,0.0001,20,2,,,10
4499,model_type.poincare,activation.dmelu,,0.00032575036,0.0361229,,4.9298913e-05,4499,0.01,0.0001,20,2,,,10
4500,model_type.poincare,activation.dmelu,,0.00032329324,0.035850424,,4.8183043e-05,4500,0.01,0.0001,20,2,,,10
4501,model_type.poincare,activation.dmelu,,0.00033007452,0.03660241,,4.912044e-05,4501,0.01,0.0001,20,2,,,10
4502,model_type.poincare,activation.dmelu,,0.00032302222,0.035820372,,4.9406008e-05,4502,0.01,0.0001,20,2,,,10
4503,model_type.poincare,activation.dmelu,,0.00032360756,0.03588528,,4.8439346e-05,4503,0.01,0.0001,20,2,,,10
4504,model_type.poincare,activation.dmelu,,0.00032760573,0.036328644,,4.791331e-05,4504,0.01,0.0001,20,2,,,10
4505,model_type.poincare,activation.dmelu,,0.0003216451,0.03566766,,4.8550315e-05,4505,0.01,0.0001,20,2,,,10
4506,model_type.poincare,activation.dmelu,,0.00032453216,0.035987813,,4.8743863e-05,4506,0.01,0.0001,20,2,,,10
4507,model_type.poincare,activation.dmelu,,0.0003250526,0.03604552,,4.7811278e-05,4507,0.01,0.0001,20,2,,,10
4508,model_type.poincare,activation.dmelu,,0.0003208131,0.0355754,,4.7686957e-05,4508,0.01,0.0001,20,2,,,10
4509,model_type.poincare,activation.dmelu,,0.00032572672,0.036120277,,4.824334e-05,4509,0.01,0.0001,20,2,,,10
4510,model_type.poincare,activation.dmelu,,0.00032261194,0.035774875,,4.8015914e-05,4510,0.01,0.0001,20,2,,,10
4511,model_type.poincare,activation.dmelu,,0.00032145376,0.035646442,,4.7562717e-05,4511,0.01,0.0001,20,2,,,10
4512,model_type.poincare,activation.dmelu,,0.00032571045,0.036118474,,4.7549842e-05,4512,0.01,0.0001,20,2,,,10
4513,model_type.poincare,activation.dmelu,,0.00032106013,0.035602793,,4.776922e-05,4513,0.01,0.0001,20,2,,,10
4514,model_type.poincare,activation.dmelu,,0.000323316,0.03585295,,4.773489e-05,4514,0.01,0.0001,20,2,,,10
4515,model_type.poincare,activation.dmelu,,0.0003241202,0.035942126,,4.733448e-05,4515,0.01,0.0001,20,2,,,10
4516,model_type.poincare,activation.dmelu,,0.00032122558,0.03562114,,4.733739e-05,4516,0.01,0.0001,20,2,,,10
4517,model_type.poincare,activation.dmelu,,0.00032457674,0.035992756,,4.7577578e-05,4517,0.01,0.0001,20,2,,,10
4518,model_type.poincare,activation.dmelu,,0.00032257312,0.035770573,,4.7392343e-05,4518,0.01,0.0001,20,2,,,10
4519,model_type.poincare,activation.dmelu,,0.00032240327,0.035751738,,4.722173e-05,4519,0.01,0.0001,20,2,,,10
4520,model_type.poincare,activation.dmelu,,0.00032451944,0.0359864,,4.7236914e-05,4520,0.01,0.0001,20,2,,,10
4521,model_type.poincare,activation.dmelu,,0.00032219736,0.0357289,,4.728386e-05,4521,0.01,0.0001,20,2,,,10
4522,model_type.poincare,activation.dmelu,,0.00032340756,0.0358631,,4.7278354e-05,4522,0.01,0.0001,20,2,,,10
4523,model_type.poincare,activation.dmelu,,0.00032393672,0.035921782,,4.708616e-05,4523,0.01,0.0001,20,2,,,10
4524,model_type.poincare,activation.dmelu,,0.00032245033,0.035756953,,4.70764e-05,4524,0.01,0.0001,20,2,,,10
4525,model_type.poincare,activation.dmelu,,0.0003241202,0.035942126,,4.7183326e-05,4525,0.01,0.0001,20,2,,,10
4526,model_type.poincare,activation.dmelu,,0.0003233432,0.035855968,,4.7081896e-05,4526,0.01,0.0001,20,2,,,10
4527,model_type.poincare,activation.dmelu,,0.00032291844,0.035808865,,4.7015346e-05,4527,0.01,0.0001,20,2,,,10
4528,model_type.poincare,activation.dmelu,,0.0003244728,0.03598123,,4.6990193e-05,4528,0.01,0.0001,20,2,,,10
4529,model_type.poincare,activation.dmelu,,0.00032285877,0.03580225,,4.6995232e-05,4529,0.01,0.0001,20,2,,,10
4530,model_type.poincare,activation.dmelu,,0.00032379624,0.035906203,,4.7019847e-05,4530,0.01,0.0001,20,2,,,10
4531,model_type.poincare,activation.dmelu,,0.0003240345,0.035932627,,4.6906716e-05,4531,0.01,0.0001,20,2,,,10
4532,model_type.poincare,activation.dmelu,,0.0003230104,0.03581906,,4.6883793e-05,4532,0.01,0.0001,20,2,,,10
4533,model_type.poincare,activation.dmelu,,0.00032444662,0.035978325,,4.6922312e-05,4533,0.01,0.0001,20,2,,,10
4534,model_type.poincare,activation.dmelu,,0.0003233684,0.03585876,,4.6876306e-05,4534,0.01,0.0001,20,2,,,10
4535,model_type.poincare,activation.dmelu,,0.00032376486,0.035902724,,4.6857585e-05,4535,0.01,0.0001,20,2,,,10
4536,model_type.poincare,activation.dmelu,,0.00032425957,0.035957582,,4.68052e-05,4536,0.01,0.0001,20,2,,,10
4537,model_type.poincare,activation.dmelu,,0.00032338875,0.03586102,,4.679543e-05,4537,0.01,0.0001,20,2,,,10
4538,model_type.poincare,activation.dmelu,,0.00032426522,0.03595821,,4.6821562e-05,4538,0.01,0.0001,20,2,,,10
4539,model_type.poincare,activation.dmelu,,0.00032388407,0.035915945,,4.6756224e-05,4539,0.01,0.0001,20,2,,,10
4540,model_type.poincare,activation.dmelu,,0.00032381597,0.035908394,,4.6736517e-05,4540,0.01,0.0001,20,2,,,10
4541,model_type.poincare,activation.dmelu,,0.00032431362,0.035963576,,4.6726127e-05,4541,0.01,0.0001,20,2,,,10
4542,model_type.poincare,activation.dmelu,,0.00032381553,0.035908345,,4.670307e-05,4542,0.01,0.0001,20,2,,,10
4543,model_type.poincare,activation.dmelu,,0.00032414997,0.03594543,,4.6709003e-05,4543,0.01,0.0001,20,2,,,10
4544,model_type.poincare,activation.dmelu,,0.0003242476,0.035956256,,4.6654342e-05,4544,0.01,0.0001,20,2,,,10
4545,model_type.poincare,activation.dmelu,,0.0003238781,0.03591528,,4.6638517e-05,4545,0.01,0.0001,20,2,,,10
4546,model_type.poincare,activation.dmelu,,0.00032441196,0.035974484,,4.6639067e-05,4546,0.01,0.0001,20,2,,,10
4547,model_type.poincare,activation.dmelu,,0.00032405855,0.035935294,,4.660622e-05,4547,0.01,0.0001,20,2,,,10
4548,model_type.poincare,activation.dmelu,,0.0003241789,0.035948638,,4.6600017e-05,4548,0.01,0.0001,20,2,,,10
4549,model_type.poincare,activation.dmelu,,0.00032439086,0.03597214,,4.6561974e-05,4549,0.01,0.0001,20,2,,,10
4550,model_type.poincare,activation.dmelu,,0.00032399764,0.035928536,,4.654511e-05,4550,0.01,0.0001,20,2,,,10
4551,model_type.poincare,activation.dmelu,,0.0003244892,0.03598305,,4.6544705e-05,4551,0.01,0.0001,20,2,,,10
4552,model_type.poincare,activation.dmelu,,0.0003241545,0.035945933,,4.650779e-05,4552,0.01,0.0001,20,2,,,10
4553,model_type.poincare,activation.dmelu,,0.0003242878,0.035960715,,4.649641e-05,4553,0.01,0.0001,20,2,,,10
4554,model_type.poincare,activation.dmelu,,0.00032438617,0.035971623,,4.647067e-05,4554,0.01,0.0001,20,2,,,10
4555,model_type.poincare,activation.dmelu,,0.00032419676,0.03595062,,4.6450896e-05,4555,0.01,0.0001,20,2,,,10
4556,model_type.poincare,activation.dmelu,,0.00032444514,0.03597816,,4.6445406e-05,4556,0.01,0.0001,20,2,,,10
4557,model_type.poincare,activation.dmelu,,0.00032427046,0.03595879,,4.6410758e-05,4557,0.01,0.0001,20,2,,,10
4558,model_type.poincare,activation.dmelu,,0.00032434284,0.035966817,,4.639775e-05,4558,0.01,0.0001,20,2,,,10
4559,model_type.poincare,activation.dmelu,,0.0003244222,0.035975616,,4.637754e-05,4559,0.01,0.0001,20,2,,,10
4560,model_type.poincare,activation.dmelu,,0.00032430308,0.03596241,,4.635515e-05,4560,0.01,0.0001,20,2,,,10
4561,model_type.poincare,activation.dmelu,,0.0003244404,0.035977636,,4.634641e-05,4561,0.01,0.0001,20,2,,,10
4562,model_type.poincare,activation.dmelu,,0.00032438055,0.035971,,4.631649e-05,4562,0.01,0.0001,20,2,,,10
4563,model_type.poincare,activation.dmelu,,0.00032436842,0.035969652,,4.630139e-05,4563,0.01,0.0001,20,2,,,10
4564,model_type.poincare,activation.dmelu,,0.00032451522,0.03598593,,4.6283607e-05,4564,0.01,0.0001,20,2,,,10
4565,model_type.poincare,activation.dmelu,,0.0003243229,0.03596461,,4.626047e-05,4565,0.01,0.0001,20,2,,,10
4566,model_type.poincare,activation.dmelu,,0.00032454001,0.03598868,,4.6248195e-05,4566,0.01,0.0001,20,2,,,10
4567,model_type.poincare,activation.dmelu,,0.0003244068,0.03597391,,4.622174e-05,4567,0.01,0.0001,20,2,,,10
4568,model_type.poincare,activation.dmelu,,0.0003244847,0.03598255,,4.6206434e-05,4568,0.01,0.0001,20,2,,,10
4569,model_type.poincare,activation.dmelu,,0.0003245211,0.035986584,,4.6188765e-05,4569,0.01,0.0001,20,2,,,10
4570,model_type.poincare,activation.dmelu,,0.00032443274,0.035976786,,4.6165744e-05,4570,0.01,0.0001,20,2,,,10
4571,model_type.poincare,activation.dmelu,,0.00032458198,0.035993338,,4.615333e-05,4571,0.01,0.0001,20,2,,,10
4572,model_type.poincare,activation.dmelu,,0.00032448297,0.035982355,,4.6129186e-05,4572,0.01,0.0001,20,2,,,10
4573,model_type.poincare,activation.dmelu,,0.00032454226,0.03598893,,4.6113553e-05,4573,0.01,0.0001,20,2,,,10
4574,model_type.poincare,activation.dmelu,,0.00032457392,0.035992444,,4.6094825e-05,4574,0.01,0.0001,20,2,,,10
4575,model_type.poincare,activation.dmelu,,0.0003245124,0.03598562,,4.6073925e-05,4575,0.01,0.0001,20,2,,,10
4576,model_type.poincare,activation.dmelu,,0.0003246222,0.035997797,,4.6060133e-05,4576,0.01,0.0001,20,2,,,10
4577,model_type.poincare,activation.dmelu,,0.00032455358,0.035990186,,4.6038138e-05,4577,0.01,0.0001,20,2,,,10
4578,model_type.poincare,activation.dmelu,,0.00032457995,0.03599311,,4.6022247e-05,4578,0.01,0.0001,20,2,,,10
4579,model_type.poincare,activation.dmelu,,0.00032465017,0.0360009,,4.6002977e-05,4579,0.01,0.0001,20,2,,,10
4580,model_type.poincare,activation.dmelu,,0.00032454284,0.035988994,,4.5983692e-05,4580,0.01,0.0001,20,2,,,10
4581,model_type.poincare,activation.dmelu,,0.0003246975,0.036006145,,4.5969235e-05,4581,0.01,0.0001,20,2,,,10
4582,model_type.poincare,activation.dmelu,,0.00032456373,0.03599131,,4.5948535e-05,4582,0.01,0.0001,20,2,,,10
4583,model_type.poincare,activation.dmelu,,0.00032468414,0.036004666,,4.593318e-05,4583,0.01,0.0001,20,2,,,10
4584,model_type.poincare,activation.dmelu,,0.00032463492,0.03599921,,4.591344e-05,4584,0.01,0.0001,20,2,,,10
