,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
4585,model_type.poincare,activation.dmelu,,0.00032465745,0.036001705,,4.5896737e-05,4585,0.01,0.0001,20,2,,,10
4586,model_type.poincare,activation.dmelu,,0.0003246753,0.036003683,,4.5880905e-05,4586,0.01,0.0001,20,2,,,10
4587,model_type.poincare,activation.dmelu,,0.0003246876,0.03600505,,4.5861532e-05,4587,0.01,0.0001,20,2,,,10
4588,model_type.poincare,activation.dmelu,,0.00032465585,0.036001526,,4.5846395e-05,4588,0.01,0.0001,20,2,,,10
4589,model_type.poincare,activation.dmelu,,0.00032475972,0.036013044,,4.582778e-05,4589,0.01,0.0001,20,2,,,10
4590,model_type.poincare,activation.dmelu,,0.00032461886,0.035997424,,4.5810957e-05,4590,0.01,0.0001,20,2,,,10
4591,model_type.poincare,activation.dmelu,,0.0003248238,0.036020152,,4.5794797e-05,4591,0.01,0.0001,20,2,,,10
4592,model_type.poincare,activation.dmelu,,0.00032460634,0.03599604,,4.5777382e-05,4592,0.01,0.0001,20,2,,,10
4593,model_type.poincare,activation.dmelu,,0.00032485876,0.03602403,,4.576181e-05,4593,0.01,0.0001,20,2,,,10
4594,model_type.poincare,activation.dmelu,,0.00032461088,0.03599654,,4.5744604e-05,4594,0.01,0.0001,20,2,,,10
4595,model_type.poincare,activation.dmelu,,0.0003249012,0.036028735,,4.5728906e-05,4595,0.01,0.0001,20,2,,,10
4596,model_type.poincare,activation.dmelu,,0.00032458542,0.035993718,,4.5712783e-05,4596,0.01,0.0001,20,2,,,10
4597,model_type.poincare,activation.dmelu,,0.000324988,0.03603836,,4.5696757e-05,4597,0.01,0.0001,20,2,,,10
4598,model_type.poincare,activation.dmelu,,0.00032449848,0.035984077,,4.5683148e-05,4598,0.01,0.0001,20,2,,,10
4599,model_type.poincare,activation.dmelu,,0.00032515798,0.036057208,,4.5667042e-05,4599,0.01,0.0001,20,2,,,10
4600,model_type.poincare,activation.dmelu,,0.00032432604,0.035964955,,4.5653967e-05,4600,0.01,0.0001,20,2,,,10
4601,model_type.poincare,activation.dmelu,,0.00032542253,0.036086544,,4.5641096e-05,4601,0.01,0.0001,20,2,,,10
4602,model_type.poincare,activation.dmelu,,0.00032405692,0.03593511,,4.5631008e-05,4602,0.01,0.0001,20,2,,,10
4603,model_type.poincare,activation.dmelu,,0.00032583773,0.03613259,,4.562524e-05,4603,0.01,0.0001,20,2,,,10
4604,model_type.poincare,activation.dmelu,,0.00032360692,0.03588521,,4.562405e-05,4604,0.01,0.0001,20,2,,,10
4605,model_type.poincare,activation.dmelu,,0.0003265638,0.036213104,,4.5635057e-05,4605,0.01,0.0001,20,2,,,10
4606,model_type.poincare,activation.dmelu,,0.00032284897,0.03580116,,4.5662775e-05,4606,0.01,0.0001,20,2,,,10
4607,model_type.poincare,activation.dmelu,,0.00032790727,0.03636208,,4.5726054e-05,4607,0.01,0.0001,20,2,,,10
4608,model_type.poincare,activation.dmelu,,0.00032158828,0.03566136,,4.58436e-05,4608,0.01,0.0001,20,2,,,10
4609,model_type.poincare,activation.dmelu,,0.00033055226,0.03665539,,4.6066605e-05,4609,0.01,0.0001,20,2,,,10
4610,model_type.poincare,activation.dmelu,,0.00031965596,0.035447083,,4.647464e-05,4610,0.01,0.0001,20,2,,,10
4611,model_type.poincare,activation.dmelu,,0.00033615035,0.037276167,,4.7228285e-05,4611,0.01,0.0001,20,2,,,10
4612,model_type.poincare,activation.dmelu,,0.00031740105,0.035197034,,4.860591e-05,4612,0.01,0.0001,20,2,,,10
4613,model_type.poincare,activation.dmelu,,0.00034907486,0.038709383,,5.115291e-05,4613,0.01,0.0001,20,2,,,10
4614,model_type.poincare,activation.dmelu,,0.0003178646,0.035248436,,5.585329e-05,4614,0.01,0.0001,20,2,,,10
4615,model_type.poincare,activation.dmelu,,0.00038183038,0.04234169,,6.456061e-05,4615,0.01,0.0001,20,2,,,10
4616,model_type.poincare,activation.dmelu,,0.0003343656,0.037078258,,8.061314e-05,4616,0.01,0.0001,20,2,,,10
4617,model_type.poincare,activation.dmelu,,0.00046805697,0.05190347,,0.00010967505,4617,0.01,0.0001,20,2,,,10
4618,model_type.poincare,activation.dmelu,,0.0004058997,0.045010768,,0.00016070259,4618,0.01,0.0001,20,2,,,10
4619,model_type.poincare,activation.dmelu,,0.0006574771,0.07290853,,0.00024315457,4619,0.01,0.0001,20,2,,,10
4620,model_type.poincare,activation.dmelu,,0.00054908043,0.060888276,,0.00035975937,4620,0.01,0.0001,20,2,,,10
4621,model_type.poincare,activation.dmelu,,0.0008142104,0.09028889,,0.0004808651,4621,0.01,0.0001,20,2,,,10
4622,model_type.poincare,activation.dmelu,,0.00052673765,0.058410652,,0.0005342523,4622,0.01,0.0001,20,2,,,10
4623,model_type.poincare,activation.dmelu,,0.0005714888,0.06337317,,0.0004533463,4623,0.01,0.0001,20,2,,,10
4624,model_type.poincare,activation.dmelu,,0.00036734252,0.04073511,,0.00026585543,4624,0.01,0.0001,20,2,,,10
4625,model_type.poincare,activation.dmelu,,0.0003691458,0.040935077,,0.00012422033,4625,0.01,0.0001,20,2,,,10
4626,model_type.poincare,activation.dmelu,,0.00048259943,0.053516105,,0.00010639264,4626,0.01,0.0001,20,2,,,10
4627,model_type.poincare,activation.dmelu,,0.00038922305,0.04316147,,0.0001683407,4627,0.01,0.0001,20,2,,,10
4628,model_type.poincare,activation.dmelu,,0.00048055503,0.0532894,,0.00020000635,4628,0.01,0.0001,20,2,,,10
4629,model_type.poincare,activation.dmelu,,0.0003790196,0.042029995,,0.00016878927,4629,0.01,0.0001,20,2,,,10
4630,model_type.poincare,activation.dmelu,,0.00038177118,0.042335123,,0.00012639455,4630,0.01,0.0001,20,2,,,10
4631,model_type.poincare,activation.dmelu,,0.0004174164,0.04628787,,0.00010706573,4631,0.01,0.0001,20,2,,,10
4632,model_type.poincare,activation.dmelu,,0.0003572425,0.039615106,,0.00011360749,4632,0.01,0.0001,20,2,,,10
4633,model_type.poincare,activation.dmelu,,0.0004067929,0.04510982,,0.000116518604,4633,0.01,0.0001,20,2,,,10
4634,model_type.poincare,activation.dmelu,,0.00036599443,0.04058562,,0.00010761252,4634,0.01,0.0001,20,2,,,10
4635,model_type.poincare,activation.dmelu,,0.00036092082,0.040023,,9.502108e-05,4635,0.01,0.0001,20,2,,,10
4636,model_type.poincare,activation.dmelu,,0.0003813244,0.04228558,,8.665398e-05,4636,0.01,0.0001,20,2,,,10
4637,model_type.poincare,activation.dmelu,,0.00035357985,0.03920895,,9.086339e-05,4637,0.01,0.0001,20,2,,,10
4638,model_type.poincare,activation.dmelu,,0.00036666813,0.040660325,,9.140457e-05,4638,0.01,0.0001,20,2,,,10
4639,model_type.poincare,activation.dmelu,,0.00034585546,0.03835238,,7.9798934e-05,4639,0.01,0.0001,20,2,,,10
4640,model_type.poincare,activation.dmelu,,0.00034742276,0.03852618,,6.859142e-05,4640,0.01,0.0001,20,2,,,10
4641,model_type.poincare,activation.dmelu,,0.00036451375,0.040421423,,7.2276955e-05,4641,0.01,0.0001,20,2,,,10
4642,model_type.poincare,activation.dmelu,,0.00034808065,0.038599137,,8.316807e-05,4642,0.01,0.0001,20,2,,,10
4643,model_type.poincare,activation.dmelu,,0.00034119573,0.037835658,,7.588246e-05,4643,0.01,0.0001,20,2,,,10
4644,model_type.poincare,activation.dmelu,,0.00033486326,0.03713344,,5.8129328e-05,4644,0.01,0.0001,20,2,,,10
4645,model_type.poincare,activation.dmelu,,0.0003456158,0.038325805,,5.631678e-05,4645,0.01,0.0001,20,2,,,10
4646,model_type.poincare,activation.dmelu,,0.00035399778,0.039255295,,6.98525e-05,4646,0.01,0.0001,20,2,,,10
4647,model_type.poincare,activation.dmelu,,0.0003359427,0.03725314,,7.356897e-05,4647,0.01,0.0001,20,2,,,10
4648,model_type.poincare,activation.dmelu,,0.00033010377,0.036605656,,5.857099e-05,4648,0.01,0.0001,20,2,,,10
4649,model_type.poincare,activation.dmelu,,0.0003382851,0.037512895,,4.95567e-05,4649,0.01,0.0001,20,2,,,10
4650,model_type.poincare,activation.dmelu,,0.00034096587,0.03781017,,5.7292924e-05,4650,0.01,0.0001,20,2,,,10
4651,model_type.poincare,activation.dmelu,,0.00034053958,0.037762895,,6.453404e-05,4651,0.01,0.0001,20,2,,,10
4652,model_type.poincare,activation.dmelu,,0.0003310219,0.03670747,,5.9408532e-05,4652,0.01,0.0001,20,2,,,10
4653,model_type.poincare,activation.dmelu,,0.00033026584,0.036623627,,5.0811377e-05,4653,0.01,0.0001,20,2,,,10
4654,model_type.poincare,activation.dmelu,,0.0003390032,0.037592523,,5.1701543e-05,4654,0.01,0.0001,20,2,,,10
4655,model_type.poincare,activation.dmelu,,0.00033073133,0.036675245,,5.6136472e-05,4655,0.01,0.0001,20,2,,,10
4656,model_type.poincare,activation.dmelu,,0.00033362495,0.036996122,,5.519151e-05,4656,0.01,0.0001,20,2,,,10
4657,model_type.poincare,activation.dmelu,,0.00033056468,0.036656767,,5.1389925e-05,4657,0.01,0.0001,20,2,,,10
4658,model_type.poincare,activation.dmelu,,0.000327336,0.036298733,,5.0349026e-05,4658,0.01,0.0001,20,2,,,10
4659,model_type.poincare,activation.dmelu,,0.00033636362,0.03729982,,5.242362e-05,4659,0.01,0.0001,20,2,,,10
4660,model_type.poincare,activation.dmelu,,0.00032228619,0.03573875,,5.206255e-05,4660,0.01,0.0001,20,2,,,10
4661,model_type.poincare,activation.dmelu,,0.00032954835,0.036544062,,4.968067e-05,4661,0.01,0.0001,20,2,,,10
4662,model_type.poincare,activation.dmelu,,0.00032861895,0.036441002,,4.8869802e-05,4662,0.01,0.0001,20,2,,,10
4663,model_type.poincare,activation.dmelu,,0.0003214636,0.035647534,,4.980808e-05,4663,0.01,0.0001,20,2,,,10
4664,model_type.poincare,activation.dmelu,,0.00033254732,0.036876623,,5.0610895e-05,4664,0.01,0.0001,20,2,,,10
4665,model_type.poincare,activation.dmelu,,0.0003174906,0.035206962,,4.9311042e-05,4665,0.01,0.0001,20,2,,,10
4666,model_type.poincare,activation.dmelu,,0.00032595528,0.036145624,,4.804264e-05,4666,0.01,0.0001,20,2,,,10
4667,model_type.poincare,activation.dmelu,,0.00032463114,0.035998788,,4.796285e-05,4667,0.01,0.0001,20,2,,,10
4668,model_type.poincare,activation.dmelu,,0.00031699197,0.035151668,,4.826515e-05,4668,0.01,0.0001,20,2,,,10
4669,model_type.poincare,activation.dmelu,,0.0003289655,0.036479432,,4.843493e-05,4669,0.01,0.0001,20,2,,,10
4670,model_type.poincare,activation.dmelu,,0.00031514702,0.03494708,,4.8047652e-05,4670,0.01,0.0001,20,2,,,10
4671,model_type.poincare,activation.dmelu,,0.00032332362,0.035853796,,4.7759855e-05,4671,0.01,0.0001,20,2,,,10
4672,model_type.poincare,activation.dmelu,,0.00032148228,0.035649605,,4.733801e-05,4672,0.01,0.0001,20,2,,,10
4673,model_type.poincare,activation.dmelu,,0.0003154047,0.034975655,,4.7014517e-05,4673,0.01,0.0001,20,2,,,10
4674,model_type.poincare,activation.dmelu,,0.00032557378,0.03610332,,4.70758e-05,4674,0.01,0.0001,20,2,,,10
4675,model_type.poincare,activation.dmelu,,0.00031520604,0.034953624,,4.7287584e-05,4675,0.01,0.0001,20,2,,,10
4676,model_type.poincare,activation.dmelu,,0.00032142212,0.035642937,,4.7256388e-05,4676,0.01,0.0001,20,2,,,10
4677,model_type.poincare,activation.dmelu,,0.00031987348,0.035471205,,4.6797133e-05,4677,0.01,0.0001,20,2,,,10
4678,model_type.poincare,activation.dmelu,,0.0003165221,0.035099566,,4.6602534e-05,4678,0.01,0.0001,20,2,,,10
4679,model_type.poincare,activation.dmelu,,0.00032229186,0.03573938,,4.6577952e-05,4679,0.01,0.0001,20,2,,,10
4680,model_type.poincare,activation.dmelu,,0.0003165573,0.03510347,,4.6689296e-05,4680,0.01,0.0001,20,2,,,10
4681,model_type.poincare,activation.dmelu,,0.00031998724,0.03548382,,4.6525045e-05,4681,0.01,0.0001,20,2,,,10
4682,model_type.poincare,activation.dmelu,,0.00031917545,0.0353938,,4.62915e-05,4682,0.01,0.0001,20,2,,,10
4683,model_type.poincare,activation.dmelu,,0.00031785597,0.03524748,,4.6378318e-05,4683,0.01,0.0001,20,2,,,10
4684,model_type.poincare,activation.dmelu,,0.0003201227,0.03549884,,4.6386118e-05,4684,0.01,0.0001,20,2,,,10
4685,model_type.poincare,activation.dmelu,,0.0003181522,0.03528033,,4.641653e-05,4685,0.01,0.0001,20,2,,,10
4686,model_type.poincare,activation.dmelu,,0.00031850714,0.03531969,,4.6130317e-05,4686,0.01,0.0001,20,2,,,10
4687,model_type.poincare,activation.dmelu,,0.00031933028,0.035410967,,4.5969653e-05,4687,0.01,0.0001,20,2,,,10
4688,model_type.poincare,activation.dmelu,,0.00031804357,0.035268284,,4.6034278e-05,4688,0.01,0.0001,20,2,,,10
4689,model_type.poincare,activation.dmelu,,0.00031918168,0.03539449,,4.610019e-05,4689,0.01,0.0001,20,2,,,10
4690,model_type.poincare,activation.dmelu,,0.0003190032,0.035374697,,4.616291e-05,4690,0.01,0.0001,20,2,,,10
4691,model_type.poincare,activation.dmelu,,0.0003178583,0.03524774,,4.5973953e-05,4691,0.01,0.0001,20,2,,,10
4692,model_type.poincare,activation.dmelu,,0.00031980037,0.0354631,,4.590496e-05,4692,0.01,0.0001,20,2,,,10
4693,model_type.poincare,activation.dmelu,,0.00031774293,0.035234943,,4.5864865e-05,4693,0.01,0.0001,20,2,,,10
4694,model_type.poincare,activation.dmelu,,0.00031949108,0.0354288,,4.5893394e-05,4694,0.01,0.0001,20,2,,,10
4695,model_type.poincare,activation.dmelu,,0.00031863473,0.03533384,,4.5870853e-05,4695,0.01,0.0001,20,2,,,10
4696,model_type.poincare,activation.dmelu,,0.00031854582,0.035323977,,4.579067e-05,4696,0.01,0.0001,20,2,,,10
4697,model_type.poincare,activation.dmelu,,0.0003196686,0.035448484,,4.5775272e-05,4697,0.01,0.0001,20,2,,,10
4698,model_type.poincare,activation.dmelu,,0.0003180518,0.035269197,,4.5751276e-05,4698,0.01,0.0001,20,2,,,10
4699,model_type.poincare,activation.dmelu,,0.00032006632,0.035492588,,4.5783603e-05,4699,0.01,0.0001,20,2,,,10
4700,model_type.poincare,activation.dmelu,,0.000318264,0.035292726,,4.5737797e-05,4700,0.01,0.0001,20,2,,,10
4701,model_type.poincare,activation.dmelu,,0.00031977397,0.03546017,,4.5715566e-05,4701,0.01,0.0001,20,2,,,10
4702,model_type.poincare,activation.dmelu,,0.00031891093,0.035364464,,4.5659937e-05,4702,0.01,0.0001,20,2,,,10
4703,model_type.poincare,activation.dmelu,,0.00031925217,0.035402305,,4.5645014e-05,4703,0.01,0.0001,20,2,,,10
4704,model_type.poincare,activation.dmelu,,0.0003196607,0.03544761,,4.562606e-05,4704,0.01,0.0001,20,2,,,10
4705,model_type.poincare,activation.dmelu,,0.00031883293,0.035355818,,4.5613102e-05,4705,0.01,0.0001,20,2,,,10
4706,model_type.poincare,activation.dmelu,,0.0003201528,0.035502177,,4.560895e-05,4706,0.01,0.0001,20,2,,,10
4707,model_type.poincare,activation.dmelu,,0.00031873476,0.03534493,,4.5584664e-05,4707,0.01,0.0001,20,2,,,10
4708,model_type.poincare,activation.dmelu,,0.0003201858,0.035505835,,4.558708e-05,4708,0.01,0.0001,20,2,,,10
4709,model_type.poincare,activation.dmelu,,0.00031914213,0.035390105,,4.5549303e-05,4709,0.01,0.0001,20,2,,,10
4710,model_type.poincare,activation.dmelu,,0.00031979536,0.035462543,,4.555032e-05,4710,0.01,0.0001,20,2,,,10
4711,model_type.poincare,activation.dmelu,,0.00031970633,0.035452668,,4.5517678e-05,4711,0.01,0.0001,20,2,,,10
4712,model_type.poincare,activation.dmelu,,0.00031949795,0.03542956,,4.5523102e-05,4712,0.01,0.0001,20,2,,,10
4713,model_type.poincare,activation.dmelu,,0.0003199875,0.03548385,,4.5494708e-05,4713,0.01,0.0001,20,2,,,10
4714,model_type.poincare,activation.dmelu,,0.00031956998,0.03543755,,4.5481884e-05,4714,0.01,0.0001,20,2,,,10
4715,model_type.poincare,activation.dmelu,,0.00031986358,0.035470106,,4.545643e-05,4715,0.01,0.0001,20,2,,,10
4716,model_type.poincare,activation.dmelu,,0.00031990267,0.035474442,,4.5445842e-05,4716,0.01,0.0001,20,2,,,10
4717,model_type.poincare,activation.dmelu,,0.00031975337,0.035457883,,4.5446297e-05,4717,0.01,0.0001,20,2,,,10
4718,model_type.poincare,activation.dmelu,,0.00032004,0.03548967,,4.542864e-05,4718,0.01,0.0001,20,2,,,10
4719,model_type.poincare,activation.dmelu,,0.0003199036,0.035474543,,4.542614e-05,4719,0.01,0.0001,20,2,,,10
4720,model_type.poincare,activation.dmelu,,0.00031982383,0.0354657,,4.5392026e-05,4720,0.01,0.0001,20,2,,,10
4721,model_type.poincare,activation.dmelu,,0.00032033128,0.03552197,,4.539584e-05,4721,0.01,0.0001,20,2,,,10
4722,model_type.poincare,activation.dmelu,,0.00031953145,0.035433277,,4.5371038e-05,4722,0.01,0.0001,20,2,,,10
4723,model_type.poincare,activation.dmelu,,0.00032059665,0.0355514,,4.5373487e-05,4723,0.01,0.0001,20,2,,,10
4724,model_type.poincare,activation.dmelu,,0.00031951626,0.03543159,,4.534886e-05,4724,0.01,0.0001,20,2,,,10
4725,model_type.poincare,activation.dmelu,,0.00032051388,0.03554222,,4.534041e-05,4725,0.01,0.0001,20,2,,,10
4726,model_type.poincare,activation.dmelu,,0.00031979958,0.03546301,,4.5317836e-05,4726,0.01,0.0001,20,2,,,10
4727,model_type.poincare,activation.dmelu,,0.0003202503,0.03551299,,4.531094e-05,4727,0.01,0.0001,20,2,,,10
4728,model_type.poincare,activation.dmelu,,0.00032008052,0.035494164,,4.5288765e-05,4728,0.01,0.0001,20,2,,,10
4729,model_type.poincare,activation.dmelu,,0.0003201208,0.03549863,,4.5285142e-05,4729,0.01,0.0001,20,2,,,10
4730,model_type.poincare,activation.dmelu,,0.00032016623,0.035503667,,4.5259854e-05,4730,0.01,0.0001,20,2,,,10
4731,model_type.poincare,activation.dmelu,,0.00032018783,0.035506062,,4.5256173e-05,4731,0.01,0.0001,20,2,,,10
4732,model_type.poincare,activation.dmelu,,0.00032009018,0.035495237,,4.5232093e-05,4732,0.01,0.0001,20,2,,,10
4733,model_type.poincare,activation.dmelu,,0.0003203442,0.035523403,,4.5225534e-05,4733,0.01,0.0001,20,2,,,10
4734,model_type.poincare,activation.dmelu,,0.00032001114,0.03548647,,4.5204783e-05,4734,0.01,0.0001,20,2,,,10
4735,model_type.poincare,activation.dmelu,,0.00032044304,0.035534363,,4.5195586e-05,4735,0.01,0.0001,20,2,,,10
4736,model_type.poincare,activation.dmelu,,0.00032002354,0.035487846,,4.51769e-05,4736,0.01,0.0001,20,2,,,10
4737,model_type.poincare,activation.dmelu,,0.00032046202,0.035536468,,4.5168064e-05,4737,0.01,0.0001,20,2,,,10
4738,model_type.poincare,activation.dmelu,,0.00032008754,0.035494942,,4.5150202e-05,4738,0.01,0.0001,20,2,,,10
4739,model_type.poincare,activation.dmelu,,0.00032046938,0.035537284,,4.514089e-05,4739,0.01,0.0001,20,2,,,10
4740,model_type.poincare,activation.dmelu,,0.00032013035,0.03549969,,4.512148e-05,4740,0.01,0.0001,20,2,,,10
4741,model_type.poincare,activation.dmelu,,0.0003205055,0.03554129,,4.511423e-05,4741,0.01,0.0001,20,2,,,10
4742,model_type.poincare,activation.dmelu,,0.00032014452,0.03550126,,4.5092882e-05,4742,0.01,0.0001,20,2,,,10
4743,model_type.poincare,activation.dmelu,,0.0003205713,0.035548586,,4.5090543e-05,4743,0.01,0.0001,20,2,,,10
4744,model_type.poincare,activation.dmelu,,0.0003201165,0.035498153,,4.506691e-05,4744,0.01,0.0001,20,2,,,10
4745,model_type.poincare,activation.dmelu,,0.00032069138,0.035561904,,4.5068464e-05,4745,0.01,0.0001,20,2,,,10
4746,model_type.poincare,activation.dmelu,,0.0003200091,0.035486244,,4.504122e-05,4746,0.01,0.0001,20,2,,,10
4747,model_type.poincare,activation.dmelu,,0.00032091694,0.035586916,,4.5051213e-05,4747,0.01,0.0001,20,2,,,10
4748,model_type.poincare,activation.dmelu,,0.00031978544,0.03546144,,4.5022247e-05,4748,0.01,0.0001,20,2,,,10
4749,model_type.poincare,activation.dmelu,,0.0003213001,0.035629403,,4.50475e-05,4749,0.01,0.0001,20,2,,,10
4750,model_type.poincare,activation.dmelu,,0.00031940988,0.035419796,,4.5019682e-05,4750,0.01,0.0001,20,2,,,10
4751,model_type.poincare,activation.dmelu,,0.00032192748,0.035698976,,4.507744e-05,4751,0.01,0.0001,20,2,,,10
4752,model_type.poincare,activation.dmelu,,0.00031884472,0.03535712,,4.5061726e-05,4752,0.01,0.0001,20,2,,,10
4753,model_type.poincare,activation.dmelu,,0.00032299082,0.03581689,,4.51967e-05,4753,0.01,0.0001,20,2,,,10
4754,model_type.poincare,activation.dmelu,,0.00031803755,0.035267614,,4.5236146e-05,4754,0.01,0.0001,20,2,,,10
4755,model_type.poincare,activation.dmelu,,0.0003249903,0.036038615,,4.556855e-05,4755,0.01,0.0001,20,2,,,10
4756,model_type.poincare,activation.dmelu,,0.00031699374,0.035151865,,4.58177e-05,4756,0.01,0.0001,20,2,,,10
4757,model_type.poincare,activation.dmelu,,0.00032921278,0.03650685,,4.670036e-05,4757,0.01,0.0001,20,2,,,10
4758,model_type.poincare,activation.dmelu,,0.0003162302,0.035067197,,4.7684614e-05,4758,0.01,0.0001,20,2,,,10
4759,model_type.poincare,activation.dmelu,,0.00033907968,0.037601005,,5.0226976e-05,4759,0.01,0.0001,20,2,,,10
4760,model_type.poincare,activation.dmelu,,0.00031866843,0.035337575,,5.3750744e-05,4760,0.01,0.0001,20,2,,,10
4761,model_type.poincare,activation.dmelu,,0.0003644849,0.040418226,,6.159903e-05,4761,0.01,0.0001,20,2,,,10
4762,model_type.poincare,activation.dmelu,,0.00033641412,0.03730542,,7.3850984e-05,4762,0.01,0.0001,20,2,,,10
4763,model_type.poincare,activation.dmelu,,0.0004352243,0.048262615,,9.924118e-05,4763,0.01,0.0001,20,2,,,10
4764,model_type.poincare,activation.dmelu,,0.00041208934,0.045697145,,0.0001406075,4764,0.01,0.0001,20,2,,,10
4765,model_type.poincare,activation.dmelu,,0.0006307798,0.069948025,,0.00022199703,4765,0.01,0.0001,20,2,,,10
4766,model_type.poincare,activation.dmelu,,0.0006482904,0.0718898,,0.00034642845,4766,0.01,0.0001,20,2,,,10
4767,model_type.poincare,activation.dmelu,,0.0010348712,0.114758275,,0.0005642831,4767,0.01,0.0001,20,2,,,10
4768,model_type.poincare,activation.dmelu,,0.0009847755,0.10920309,,0.00079579075,4768,0.01,0.0001,20,2,,,10
4769,model_type.poincare,activation.dmelu,,0.0011599897,0.12863284,,0.0010403614,4769,0.01,0.0001,20,2,,,10
4770,model_type.poincare,activation.dmelu,,0.00062145153,0.0689136,,0.0009257738,4770,0.01,0.0001,20,2,,,10
4771,model_type.poincare,activation.dmelu,,0.00045523164,0.050481252,,0.0005645029,4771,0.01,0.0001,20,2,,,10
4772,model_type.poincare,activation.dmelu,,0.00040417258,0.044819247,,0.00013831294,4772,0.01,0.0001,20,2,,,10
4773,model_type.poincare,activation.dmelu,,0.0005159794,0.057217658,,0.00010844038,4773,0.01,0.0001,20,2,,,10
4774,model_type.poincare,activation.dmelu,,0.0007152921,0.079319715,,0.00036807157,4774,0.01,0.0001,20,2,,,10
4775,model_type.poincare,activation.dmelu,,0.00038008043,0.042147633,,0.00040724207,4775,0.01,0.0001,20,2,,,10
4776,model_type.poincare,activation.dmelu,,0.00036573355,0.040556688,,0.00018355361,4776,0.01,0.0001,20,2,,,10
4777,model_type.poincare,activation.dmelu,,0.00053711794,0.059561737,,7.5778094e-05,4777,0.01,0.0001,20,2,,,10
4778,model_type.poincare,activation.dmelu,,0.0004511114,0.050024357,,0.00022148396,4778,0.01,0.0001,20,2,,,10
4779,model_type.poincare,activation.dmelu,,0.00042574585,0.047211535,,0.00026717634,4779,0.01,0.0001,20,2,,,10
4780,model_type.poincare,activation.dmelu,,0.00039159087,0.043424044,,0.00010584032,4780,0.01,0.0001,20,2,,,10
4781,model_type.poincare,activation.dmelu,,0.00042404287,0.04702269,,8.979503e-05,4781,0.01,0.0001,20,2,,,10
4782,model_type.poincare,activation.dmelu,,0.0004664479,0.05172504,,0.00020043092,4782,0.01,0.0001,20,2,,,10
4783,model_type.poincare,activation.dmelu,,0.00034806557,0.038597465,,0.00014641714,4783,0.01,0.0001,20,2,,,10
4784,model_type.poincare,activation.dmelu,,0.00037928647,0.042059593,,6.257946e-05,4784,0.01,0.0001,20,2,,,10
4785,model_type.poincare,activation.dmelu,,0.00046375385,0.051426295,,0.00012031724,4785,0.01,0.0001,20,2,,,10
4786,model_type.poincare,activation.dmelu,,0.00034985103,0.038795456,,0.0001452301,4786,0.01,0.0001,20,2,,,10
4787,model_type.poincare,activation.dmelu,,0.00035188874,0.03902142,,7.4872754e-05,4787,0.01,0.0001,20,2,,,10
4788,model_type.poincare,activation.dmelu,,0.00043615335,0.048365638,,7.388973e-05,4788,0.01,0.0001,20,2,,,10
4789,model_type.poincare,activation.dmelu,,0.00035635076,0.039516218,,0.0001201595,4789,0.01,0.0001,20,2,,,10
4790,model_type.poincare,activation.dmelu,,0.00034819648,0.038611982,,8.8775e-05,4790,0.01,0.0001,20,2,,,10
4791,model_type.poincare,activation.dmelu,,0.00040548437,0.044964712,,5.8819987e-05,4791,0.01,0.0001,20,2,,,10
