,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
4792,model_type.poincare,activation.dmelu,,0.0003528095,0.039123524,,9.199165e-05,4792,0.01,0.0001,20,2,,,10
4793,model_type.poincare,activation.dmelu,,0.00035468917,0.03933196,,9.0575886e-05,4793,0.01,0.0001,20,2,,,10
4794,model_type.poincare,activation.dmelu,,0.00038194857,0.042354796,,5.8395068e-05,4794,0.01,0.0001,20,2,,,10
4795,model_type.poincare,activation.dmelu,,0.0003442525,0.03817463,,7.354014e-05,4795,0.01,0.0001,20,2,,,10
4796,model_type.poincare,activation.dmelu,,0.00035907872,0.039818726,,8.369051e-05,4796,0.01,0.0001,20,2,,,10
4797,model_type.poincare,activation.dmelu,,0.00036330128,0.040286973,,5.9396094e-05,4797,0.01,0.0001,20,2,,,10
4798,model_type.poincare,activation.dmelu,,0.00033900308,0.03759251,,6.2741696e-05,4798,0.01,0.0001,20,2,,,10
4799,model_type.poincare,activation.dmelu,,0.00036040985,0.039966337,,7.61944e-05,4799,0.01,0.0001,20,2,,,10
4800,model_type.poincare,activation.dmelu,,0.00034744912,0.038529105,,6.018636e-05,4800,0.01,0.0001,20,2,,,10
4801,model_type.poincare,activation.dmelu,,0.00033495505,0.03714362,,5.5120137e-05,4801,0.01,0.0001,20,2,,,10
4802,model_type.poincare,activation.dmelu,,0.0003598806,0.039907645,,6.809351e-05,4802,0.01,0.0001,20,2,,,10
4803,model_type.poincare,activation.dmelu,,0.00033631455,0.037294377,,6.142634e-05,4803,0.01,0.0001,20,2,,,10
4804,model_type.poincare,activation.dmelu,,0.00033068532,0.036670145,,5.218323e-05,4804,0.01,0.0001,20,2,,,10
4805,model_type.poincare,activation.dmelu,,0.0003562341,0.03950328,,5.9585986e-05,4805,0.01,0.0001,20,2,,,10
4806,model_type.poincare,activation.dmelu,,0.000329644,0.03655467,,6.0322294e-05,4806,0.01,0.0001,20,2,,,10
4807,model_type.poincare,activation.dmelu,,0.0003290594,0.036489844,,5.257012e-05,4807,0.01,0.0001,20,2,,,10
4808,model_type.poincare,activation.dmelu,,0.00034911578,0.038713925,,5.4164484e-05,4808,0.01,0.0001,20,2,,,10
4809,model_type.poincare,activation.dmelu,,0.00032519366,0.036061168,,5.7251393e-05,4809,0.01,0.0001,20,2,,,10
4810,model_type.poincare,activation.dmelu,,0.00032956642,0.036546066,,5.285829e-05,4810,0.01,0.0001,20,2,,,10
4811,model_type.poincare,activation.dmelu,,0.0003406312,0.037773058,,5.1356517e-05,4811,0.01,0.0001,20,2,,,10
4812,model_type.poincare,activation.dmelu,,0.00032263921,0.0357779,,5.435857e-05,4812,0.01,0.0001,20,2,,,10
4813,model_type.poincare,activation.dmelu,,0.0003296073,0.036550604,,5.2868454e-05,4813,0.01,0.0001,20,2,,,10
4814,model_type.poincare,activation.dmelu,,0.00033309116,0.03693693,,4.9716025e-05,4814,0.01,0.0001,20,2,,,10
4815,model_type.poincare,activation.dmelu,,0.00032149593,0.03565112,,5.163054e-05,4815,0.01,0.0001,20,2,,,10
4816,model_type.poincare,activation.dmelu,,0.00032852715,0.03643082,,5.256584e-05,4816,0.01,0.0001,20,2,,,10
4817,model_type.poincare,activation.dmelu,,0.0003274177,0.036307793,,4.9473805e-05,4817,0.01,0.0001,20,2,,,10
4818,model_type.poincare,activation.dmelu,,0.00032015127,0.03550201,,4.9425988e-05,4818,0.01,0.0001,20,2,,,10
4819,model_type.poincare,activation.dmelu,,0.00032743267,0.036309455,,5.1206815e-05,4819,0.01,0.0001,20,2,,,10
4820,model_type.poincare,activation.dmelu,,0.00032331859,0.035853237,,4.9743518e-05,4820,0.01,0.0001,20,2,,,10
4821,model_type.poincare,activation.dmelu,,0.00031829797,0.035296492,,4.859761e-05,4821,0.01,0.0001,20,2,,,10
4822,model_type.poincare,activation.dmelu,,0.00032687676,0.03624781,,4.954413e-05,4822,0.01,0.0001,20,2,,,10
4823,model_type.poincare,activation.dmelu,,0.00031982333,0.035465643,,4.9419796e-05,4823,0.01,0.0001,20,2,,,10
4824,model_type.poincare,activation.dmelu,,0.0003175003,0.03520804,,4.8495895e-05,4824,0.01,0.0001,20,2,,,10
4825,model_type.poincare,activation.dmelu,,0.00032571837,0.036119353,,4.8429352e-05,4825,0.01,0.0001,20,2,,,10
4826,model_type.poincare,activation.dmelu,,0.00031668963,0.035118144,,4.88123e-05,4826,0.01,0.0001,20,2,,,10
4827,model_type.poincare,activation.dmelu,,0.00031880566,0.035352793,,4.8444523e-05,4827,0.01,0.0001,20,2,,,10
4828,model_type.poincare,activation.dmelu,,0.0003229224,0.0358093,,4.7783997e-05,4828,0.01,0.0001,20,2,,,10
4829,model_type.poincare,activation.dmelu,,0.00031488755,0.03491831,,4.8099417e-05,4829,0.01,0.0001,20,2,,,10
4830,model_type.poincare,activation.dmelu,,0.0003208955,0.035584535,,4.832008e-05,4830,0.01,0.0001,20,2,,,10
4831,model_type.poincare,activation.dmelu,,0.00031948954,0.03542863,,4.7635156e-05,4831,0.01,0.0001,20,2,,,10
4832,model_type.poincare,activation.dmelu,,0.00031511273,0.03494328,,4.749153e-05,4832,0.01,0.0001,20,2,,,10
4833,model_type.poincare,activation.dmelu,,0.00032155565,0.03565774,,4.7861548e-05,4833,0.01,0.0001,20,2,,,10
4834,model_type.poincare,activation.dmelu,,0.0003170494,0.03515804,,4.7624395e-05,4834,0.01,0.0001,20,2,,,10
4835,model_type.poincare,activation.dmelu,,0.00031675576,0.035125475,,4.732374e-05,4835,0.01,0.0001,20,2,,,10
4836,model_type.poincare,activation.dmelu,,0.00032074,0.03556729,,4.735647e-05,4836,0.01,0.0001,20,2,,,10
4837,model_type.poincare,activation.dmelu,,0.00031609705,0.03505243,,4.7403624e-05,4837,0.01,0.0001,20,2,,,10
4838,model_type.poincare,activation.dmelu,,0.0003183595,0.035303317,,4.732304e-05,4838,0.01,0.0001,20,2,,,10
4839,model_type.poincare,activation.dmelu,,0.00031963122,0.035444338,,4.7084824e-05,4839,0.01,0.0001,20,2,,,10
4840,model_type.poincare,activation.dmelu,,0.00031627383,0.035072032,,4.711443e-05,4840,0.01,0.0001,20,2,,,10
4841,model_type.poincare,activation.dmelu,,0.0003193988,0.035418566,,4.7237714e-05,4841,0.01,0.0001,20,2,,,10
4842,model_type.poincare,activation.dmelu,,0.00031864186,0.035334628,,4.6989342e-05,4842,0.01,0.0001,20,2,,,10
4843,model_type.poincare,activation.dmelu,,0.0003169741,0.035149686,,4.6902464e-05,4843,0.01,0.0001,20,2,,,10
4844,model_type.poincare,activation.dmelu,,0.00032002587,0.035488103,,4.702637e-05,4844,0.01,0.0001,20,2,,,10
4845,model_type.poincare,activation.dmelu,,0.0003178978,0.035252117,,4.694114e-05,4845,0.01,0.0001,20,2,,,10
4846,model_type.poincare,activation.dmelu,,0.0003179221,0.035254814,,4.6845613e-05,4846,0.01,0.0001,20,2,,,10
4847,model_type.poincare,activation.dmelu,,0.00032001256,0.035486627,,4.679122e-05,4847,0.01,0.0001,20,2,,,10
4848,model_type.poincare,activation.dmelu,,0.00031754514,0.035213012,,4.6804333e-05,4848,0.01,0.0001,20,2,,,10
4849,model_type.poincare,activation.dmelu,,0.00031898182,0.035372328,,4.6834535e-05,4849,0.01,0.0001,20,2,,,10
4850,model_type.poincare,activation.dmelu,,0.00031944097,0.03542324,,4.668477e-05,4850,0.01,0.0001,20,2,,,10
4851,model_type.poincare,activation.dmelu,,0.00031762174,0.035221506,,4.6654757e-05,4851,0.01,0.0001,20,2,,,10
4852,model_type.poincare,activation.dmelu,,0.00031973212,0.03545553,,4.6729776e-05,4852,0.01,0.0001,20,2,,,10
4853,model_type.poincare,activation.dmelu,,0.00031871482,0.03534272,,4.6636862e-05,4853,0.01,0.0001,20,2,,,10
4854,model_type.poincare,activation.dmelu,,0.00031812926,0.035277784,,4.6584493e-05,4854,0.01,0.0001,20,2,,,10
4855,model_type.poincare,activation.dmelu,,0.00031993323,0.03547783,,4.6584584e-05,4855,0.01,0.0001,20,2,,,10
4856,model_type.poincare,activation.dmelu,,0.00031811465,0.035276163,,4.656739e-05,4856,0.01,0.0001,20,2,,,10
4857,model_type.poincare,activation.dmelu,,0.00031893395,0.03536702,,4.6560373e-05,4857,0.01,0.0001,20,2,,,10
4858,model_type.poincare,activation.dmelu,,0.00031956358,0.03543684,,4.6476907e-05,4858,0.01,0.0001,20,2,,,10
4859,model_type.poincare,activation.dmelu,,0.00031796822,0.03525993,,4.6466896e-05,4859,0.01,0.0001,20,2,,,10
4860,model_type.poincare,activation.dmelu,,0.00031966576,0.03544817,,4.6504574e-05,4860,0.01,0.0001,20,2,,,10
4861,model_type.poincare,activation.dmelu,,0.00031880618,0.03535285,,4.6431207e-05,4861,0.01,0.0001,20,2,,,10
4862,model_type.poincare,activation.dmelu,,0.00031850606,0.03531957,,4.6396533e-05,4862,0.01,0.0001,20,2,,,10
4863,model_type.poincare,activation.dmelu,,0.0003197779,0.035460606,,4.6396817e-05,4863,0.01,0.0001,20,2,,,10
4864,model_type.poincare,activation.dmelu,,0.0003183156,0.035298448,,4.637339e-05,4864,0.01,0.0001,20,2,,,10
4865,model_type.poincare,activation.dmelu,,0.00031927225,0.035404533,,4.636584e-05,4865,0.01,0.0001,20,2,,,10
4866,model_type.poincare,activation.dmelu,,0.00031927574,0.03540492,,4.6312703e-05,4866,0.01,0.0001,20,2,,,10
4867,model_type.poincare,activation.dmelu,,0.00031853147,0.035322387,,4.6292174e-05,4867,0.01,0.0001,20,2,,,10
4868,model_type.poincare,activation.dmelu,,0.0003195613,0.035436586,,4.630467e-05,4868,0.01,0.0001,20,2,,,10
4869,model_type.poincare,activation.dmelu,,0.00031881573,0.03535391,,4.6255278e-05,4869,0.01,0.0001,20,2,,,10
4870,model_type.poincare,activation.dmelu,,0.0003190173,0.035376262,,4.6235215e-05,4870,0.01,0.0001,20,2,,,10
4871,model_type.poincare,activation.dmelu,,0.00031939917,0.035418607,,4.62195e-05,4871,0.01,0.0001,20,2,,,10
4872,model_type.poincare,activation.dmelu,,0.00031875647,0.03534734,,4.6190744e-05,4872,0.01,0.0001,20,2,,,10
4873,model_type.poincare,activation.dmelu,,0.00031926887,0.035404157,,4.6187717e-05,4873,0.01,0.0001,20,2,,,10
4874,model_type.poincare,activation.dmelu,,0.00031916235,0.035392348,,4.61456e-05,4874,0.01,0.0001,20,2,,,10
4875,model_type.poincare,activation.dmelu,,0.00031889442,0.035362635,,4.6124664e-05,4875,0.01,0.0001,20,2,,,10
4876,model_type.poincare,activation.dmelu,,0.00031932804,0.03541072,,4.6118672e-05,4876,0.01,0.0001,20,2,,,10
4877,model_type.poincare,activation.dmelu,,0.00031897982,0.035372104,,4.608317e-05,4877,0.01,0.0001,20,2,,,10
4878,model_type.poincare,activation.dmelu,,0.00031906538,0.035381593,,4.607142e-05,4878,0.01,0.0001,20,2,,,10
4879,model_type.poincare,activation.dmelu,,0.00031928453,0.035405897,,4.6042795e-05,4879,0.01,0.0001,20,2,,,10
4880,model_type.poincare,activation.dmelu,,0.0003188859,0.03536169,,4.601798e-05,4880,0.01,0.0001,20,2,,,10
4881,model_type.poincare,activation.dmelu,,0.00031924344,0.035401337,,4.6009907e-05,4881,0.01,0.0001,20,2,,,10
4882,model_type.poincare,activation.dmelu,,0.00031910915,0.035386447,,4.597785e-05,4882,0.01,0.0001,20,2,,,10
4883,model_type.poincare,activation.dmelu,,0.0003189944,0.03537372,,4.596027e-05,4883,0.01,0.0001,20,2,,,10
4884,model_type.poincare,activation.dmelu,,0.0003192886,0.035406347,,4.5938938e-05,4884,0.01,0.0001,20,2,,,10
4885,model_type.poincare,activation.dmelu,,0.0003189666,0.03537064,,4.591332e-05,4885,0.01,0.0001,20,2,,,10
4886,model_type.poincare,activation.dmelu,,0.00031919059,0.035395477,,4.590177e-05,4886,0.01,0.0001,20,2,,,10
4887,model_type.poincare,activation.dmelu,,0.00031917644,0.03539391,,4.587362e-05,4887,0.01,0.0001,20,2,,,10
4888,model_type.poincare,activation.dmelu,,0.00031900682,0.0353751,,4.5852856e-05,4888,0.01,0.0001,20,2,,,10
4889,model_type.poincare,activation.dmelu,,0.0003192877,0.035406247,,4.583516e-05,4889,0.01,0.0001,20,2,,,10
4890,model_type.poincare,activation.dmelu,,0.0003190464,0.035379488,,4.5810208e-05,4890,0.01,0.0001,20,2,,,10
4891,model_type.poincare,activation.dmelu,,0.00031917592,0.03539385,,4.579619e-05,4891,0.01,0.0001,20,2,,,10
4892,model_type.poincare,activation.dmelu,,0.00031921294,0.035397954,,4.577035e-05,4892,0.01,0.0001,20,2,,,10
4893,model_type.poincare,activation.dmelu,,0.0003190478,0.035379644,,4.5749526e-05,4893,0.01,0.0001,20,2,,,10
4894,model_type.poincare,activation.dmelu,,0.00031928948,0.035406444,,4.5733632e-05,4894,0.01,0.0001,20,2,,,10
4895,model_type.poincare,activation.dmelu,,0.00031907877,0.03538308,,4.570886e-05,4895,0.01,0.0001,20,2,,,10
4896,model_type.poincare,activation.dmelu,,0.0003191911,0.035395537,,4.569251e-05,4896,0.01,0.0001,20,2,,,10
4897,model_type.poincare,activation.dmelu,,0.0003192139,0.035398062,,4.5668934e-05,4897,0.01,0.0001,20,2,,,10
4898,model_type.poincare,activation.dmelu,,0.00031908273,0.035383515,,4.5649376e-05,4898,0.01,0.0001,20,2,,,10
4899,model_type.poincare,activation.dmelu,,0.0003192746,0.035404794,,4.563289e-05,4899,0.01,0.0001,20,2,,,10
4900,model_type.poincare,activation.dmelu,,0.00031908386,0.03538364,,4.560944e-05,4900,0.01,0.0001,20,2,,,10
4901,model_type.poincare,activation.dmelu,,0.0003192137,0.03539804,,4.559232e-05,4901,0.01,0.0001,20,2,,,10
4902,model_type.poincare,activation.dmelu,,0.0003191809,0.035394404,,4.557184e-05,4902,0.01,0.0001,20,2,,,10
4903,model_type.poincare,activation.dmelu,,0.00031912117,0.03538778,,4.555231e-05,4903,0.01,0.0001,20,2,,,10
4904,model_type.poincare,activation.dmelu,,0.00031922842,0.03539967,,4.5535733e-05,4904,0.01,0.0001,20,2,,,10
4905,model_type.poincare,activation.dmelu,,0.00031912103,0.035387762,,4.551312e-05,4905,0.01,0.0001,20,2,,,10
4906,model_type.poincare,activation.dmelu,,0.00031918852,0.03539525,,4.549727e-05,4906,0.01,0.0001,20,2,,,10
4907,model_type.poincare,activation.dmelu,,0.00031917996,0.0353943,,4.547647e-05,4907,0.01,0.0001,20,2,,,10
4908,model_type.poincare,activation.dmelu,,0.00031912644,0.035388365,,4.545789e-05,4908,0.01,0.0001,20,2,,,10
4909,model_type.poincare,activation.dmelu,,0.00031921253,0.03539791,,4.5441455e-05,4909,0.01,0.0001,20,2,,,10
4910,model_type.poincare,activation.dmelu,,0.00031913418,0.035389222,,4.542019e-05,4910,0.01,0.0001,20,2,,,10
4911,model_type.poincare,activation.dmelu,,0.00031917178,0.03539339,,4.5404537e-05,4911,0.01,0.0001,20,2,,,10
4912,model_type.poincare,activation.dmelu,,0.00031918232,0.03539456,,4.5384764e-05,4912,0.01,0.0001,20,2,,,10
4913,model_type.poincare,activation.dmelu,,0.00031912958,0.03538871,,4.5366407e-05,4913,0.01,0.0001,20,2,,,10
4914,model_type.poincare,activation.dmelu,,0.00031920167,0.035396706,,4.5350043e-05,4914,0.01,0.0001,20,2,,,10
4915,model_type.poincare,activation.dmelu,,0.00031913855,0.035389706,,4.533057e-05,4915,0.01,0.0001,20,2,,,10
4916,model_type.poincare,activation.dmelu,,0.00031916148,0.03539225,,4.5315097e-05,4916,0.01,0.0001,20,2,,,10
4917,model_type.poincare,activation.dmelu,,0.00031918054,0.035394363,,4.5296583e-05,4917,0.01,0.0001,20,2,,,10
4918,model_type.poincare,activation.dmelu,,0.00031913238,0.03538902,,4.527872e-05,4918,0.01,0.0001,20,2,,,10
4919,model_type.poincare,activation.dmelu,,0.0003191871,0.03539509,,4.5263478e-05,4919,0.01,0.0001,20,2,,,10
4920,model_type.poincare,activation.dmelu,,0.00031913852,0.035389703,,4.5243312e-05,4920,0.01,0.0001,20,2,,,10
4921,model_type.poincare,activation.dmelu,,0.00031915848,0.035391916,,4.52283e-05,4921,0.01,0.0001,20,2,,,10
4922,model_type.poincare,activation.dmelu,,0.00031917388,0.035393625,,4.521091e-05,4922,0.01,0.0001,20,2,,,10
4923,model_type.poincare,activation.dmelu,,0.0003191212,0.035387784,,4.519343e-05,4923,0.01,0.0001,20,2,,,10
4924,model_type.poincare,activation.dmelu,,0.00031918657,0.03539503,,4.5178207e-05,4924,0.01,0.0001,20,2,,,10
4925,model_type.poincare,activation.dmelu,,0.0003191249,0.035388194,,4.5159868e-05,4925,0.01,0.0001,20,2,,,10
4926,model_type.poincare,activation.dmelu,,0.0003191666,0.035392817,,4.5144996e-05,4926,0.01,0.0001,20,2,,,10
4927,model_type.poincare,activation.dmelu,,0.00031914804,0.035390757,,4.512738e-05,4927,0.01,0.0001,20,2,,,10
4928,model_type.poincare,activation.dmelu,,0.0003191379,0.035389636,,4.511136e-05,4928,0.01,0.0001,20,2,,,10
4929,model_type.poincare,activation.dmelu,,0.00031916518,0.03539266,,4.5095618e-05,4929,0.01,0.0001,20,2,,,10
4930,model_type.poincare,activation.dmelu,,0.00031913136,0.03538891,,4.5078203e-05,4930,0.01,0.0001,20,2,,,10
4931,model_type.poincare,activation.dmelu,,0.00031915584,0.035391625,,4.506347e-05,4931,0.01,0.0001,20,2,,,10
4932,model_type.poincare,activation.dmelu,,0.0003191424,0.03539013,,4.504659e-05,4932,0.01,0.0001,20,2,,,10
4933,model_type.poincare,activation.dmelu,,0.00031913907,0.035389766,,4.5031524e-05,4933,0.01,0.0001,20,2,,,10
4934,model_type.poincare,activation.dmelu,,0.0003191561,0.03539165,,4.5015397e-05,4934,0.01,0.0001,20,2,,,10
4935,model_type.poincare,activation.dmelu,,0.00031911986,0.035387635,,4.50001e-05,4935,0.01,0.0001,20,2,,,10
4936,model_type.poincare,activation.dmelu,,0.00031916425,0.035392556,,4.4984325e-05,4936,0.01,0.0001,20,2,,,10
4937,model_type.poincare,activation.dmelu,,0.00031911358,0.03538694,,4.4968758e-05,4937,0.01,0.0001,20,2,,,10
4938,model_type.poincare,activation.dmelu,,0.00031915875,0.035391945,,4.4953496e-05,4938,0.01,0.0001,20,2,,,10
4939,model_type.poincare,activation.dmelu,,0.0003191078,0.035386298,,4.4938482e-05,4939,0.01,0.0001,20,2,,,10
4940,model_type.poincare,activation.dmelu,,0.00031916137,0.035392236,,4.492309e-05,4940,0.01,0.0001,20,2,,,10
4941,model_type.poincare,activation.dmelu,,0.00031909483,0.03538486,,4.4908204e-05,4941,0.01,0.0001,20,2,,,10
4942,model_type.poincare,activation.dmelu,,0.00031916675,0.035392836,,4.4892597e-05,4942,0.01,0.0001,20,2,,,10
4943,model_type.poincare,activation.dmelu,,0.0003190722,0.03538235,,4.487909e-05,4943,0.01,0.0001,20,2,,,10
4944,model_type.poincare,activation.dmelu,,0.00031918465,0.035394818,,4.486317e-05,4944,0.01,0.0001,20,2,,,10
4945,model_type.poincare,activation.dmelu,,0.0003190369,0.035378434,,4.484896e-05,4945,0.01,0.0001,20,2,,,10
4946,model_type.poincare,activation.dmelu,,0.00031921506,0.035398193,,4.483372e-05,4946,0.01,0.0001,20,2,,,10
4947,model_type.poincare,activation.dmelu,,0.00031898313,0.035372473,,4.4820634e-05,4947,0.01,0.0001,20,2,,,10
4948,model_type.poincare,activation.dmelu,,0.00031927225,0.035404533,,4.4805274e-05,4948,0.01,0.0001,20,2,,,10
4949,model_type.poincare,activation.dmelu,,0.0003189002,0.035363276,,4.479259e-05,4949,0.01,0.0001,20,2,,,10
4950,model_type.poincare,activation.dmelu,,0.00031936247,0.03541454,,4.4777422e-05,4950,0.01,0.0001,20,2,,,10
4951,model_type.poincare,activation.dmelu,,0.0003187726,0.035349127,,4.4767778e-05,4951,0.01,0.0001,20,2,,,10
4952,model_type.poincare,activation.dmelu,,0.00031952152,0.035432175,,4.475353e-05,4952,0.01,0.0001,20,2,,,10
4953,model_type.poincare,activation.dmelu,,0.00031856497,0.0353261,,4.4749064e-05,4953,0.01,0.0001,20,2,,,10
4954,model_type.poincare,activation.dmelu,,0.00031982004,0.035465278,,4.4739285e-05,4954,0.01,0.0001,20,2,,,10
4955,model_type.poincare,activation.dmelu,,0.00031821453,0.035287242,,4.4749802e-05,4955,0.01,0.0001,20,2,,,10
4956,model_type.poincare,activation.dmelu,,0.00032037703,0.035527043,,4.4754506e-05,4956,0.01,0.0001,20,2,,,10
4957,model_type.poincare,activation.dmelu,,0.00031764072,0.03522361,,4.4803255e-05,4957,0.01,0.0001,20,2,,,10
4958,model_type.poincare,activation.dmelu,,0.00032146758,0.035647977,,4.4861532e-05,4958,0.01,0.0001,20,2,,,10
4959,model_type.poincare,activation.dmelu,,0.00031675966,0.035125908,,4.502608e-05,4959,0.01,0.0001,20,2,,,10
4960,model_type.poincare,activation.dmelu,,0.00032372132,0.035897896,,4.52661e-05,4960,0.01,0.0001,20,2,,,10
4961,model_type.poincare,activation.dmelu,,0.00031565034,0.035002895,,4.5795525e-05,4961,0.01,0.0001,20,2,,,10
4962,model_type.poincare,activation.dmelu,,0.00032879596,0.03646063,,4.6653357e-05,4962,0.01,0.0001,20,2,,,10
4963,model_type.poincare,activation.dmelu,,0.00031527344,0.0349611,,4.8391215e-05,4963,0.01,0.0001,20,2,,,10
4964,model_type.poincare,activation.dmelu,,0.00034140854,0.037859257,,5.1387087e-05,4964,0.01,0.0001,20,2,,,10
4965,model_type.poincare,activation.dmelu,,0.00032038166,0.035527557,,5.723657e-05,4965,0.01,0.0001,20,2,,,10
4966,model_type.poincare,activation.dmelu,,0.00037578648,0.041671474,,6.7638524e-05,4966,0.01,0.0001,20,2,,,10
4967,model_type.poincare,activation.dmelu,,0.00034921247,0.038724646,,8.74795e-05,4967,0.01,0.0001,20,2,,,10
4968,model_type.poincare,activation.dmelu,,0.00047232135,0.052376356,,0.00012242625,4968,0.01,0.0001,20,2,,,10
4969,model_type.poincare,activation.dmelu,,0.000452419,0.050169356,,0.00018561607,4969,0.01,0.0001,20,2,,,10
4970,model_type.poincare,activation.dmelu,,0.0006973845,0.07733391,,0.000285303,4970,0.01,0.0001,20,2,,,10
4971,model_type.poincare,activation.dmelu,,0.00064663775,0.07170654,,0.00043236223,4971,0.01,0.0001,20,2,,,10
4972,model_type.poincare,activation.dmelu,,0.0008812533,0.09772337,,0.000573662,4972,0.01,0.0001,20,2,,,10
4973,model_type.poincare,activation.dmelu,,0.0005706381,0.06327883,,0.0006324926,4973,0.01,0.0001,20,2,,,10
4974,model_type.poincare,activation.dmelu,,0.0005100246,0.05655732,,0.00047593808,4974,0.01,0.0001,20,2,,,10
4975,model_type.poincare,activation.dmelu,,0.00032466173,0.036002178,,0.0002081989,4975,0.01,0.0001,20,2,,,10
4976,model_type.poincare,activation.dmelu,,0.00037523307,0.041610103,,5.90176e-05,4976,0.01,0.0001,20,2,,,10
4977,model_type.poincare,activation.dmelu,,0.00057697867,0.06398195,,0.00014300895,4977,0.01,0.0001,20,2,,,10
4978,model_type.poincare,activation.dmelu,,0.00043706366,0.04846658,,0.00028629505,4978,0.01,0.0001,20,2,,,10
4979,model_type.poincare,activation.dmelu,,0.0004078442,0.045226395,,0.00025414297,4979,0.01,0.0001,20,2,,,10
4980,model_type.poincare,activation.dmelu,,0.00034661268,0.03843635,,0.00010721606,4980,0.01,0.0001,20,2,,,10
4981,model_type.poincare,activation.dmelu,,0.0003836812,0.04254693,,6.399272e-05,4981,0.01,0.0001,20,2,,,10
4982,model_type.poincare,activation.dmelu,,0.0004861051,0.053904854,,0.00015313565,4982,0.01,0.0001,20,2,,,10
4983,model_type.poincare,activation.dmelu,,0.00035679076,0.03956501,,0.00019395775,4983,0.01,0.0001,20,2,,,10
4984,model_type.poincare,activation.dmelu,,0.00033032775,0.036630493,,0.00010944731,4984,0.01,0.0001,20,2,,,10
4985,model_type.poincare,activation.dmelu,,0.00039406202,0.043698072,,5.4323096e-05,4985,0.01,0.0001,20,2,,,10
4986,model_type.poincare,activation.dmelu,,0.00037394505,0.041467275,,0.00010275794,4986,0.01,0.0001,20,2,,,10
4987,model_type.poincare,activation.dmelu,,0.00038199962,0.042360455,,0.00013862064,4987,0.01,0.0001,20,2,,,10
4988,model_type.poincare,activation.dmelu,,0.00033738362,0.037412927,,9.6431635e-05,4988,0.01,0.0001,20,2,,,10
4989,model_type.poincare,activation.dmelu,,0.000330014,0.036595702,,5.4959546e-05,4989,0.01,0.0001,20,2,,,10
4990,model_type.poincare,activation.dmelu,,0.00039464014,0.04376218,,7.990098e-05,4990,0.01,0.0001,20,2,,,10
4991,model_type.poincare,activation.dmelu,,0.00034017913,0.037722927,,0.00010608361,4991,0.01,0.0001,20,2,,,10
4992,model_type.poincare,activation.dmelu,,0.0003247514,0.036012124,,7.986297e-05,4992,0.01,0.0001,20,2,,,10
4993,model_type.poincare,activation.dmelu,,0.00035972893,0.03989083,,5.467522e-05,4993,0.01,0.0001,20,2,,,10
4994,model_type.poincare,activation.dmelu,,0.0003336569,0.036999665,,6.9580885e-05,4994,0.01,0.0001,20,2,,,10
4995,model_type.poincare,activation.dmelu,,0.00035050607,0.038868096,,8.369876e-05,4995,0.01,0.0001,20,2,,,10
4996,model_type.poincare,activation.dmelu,,0.0003333395,0.03696447,,6.784652e-05,4996,0.01,0.0001,20,2,,,10
4997,model_type.poincare,activation.dmelu,,0.0003212816,0.035627354,,5.3231084e-05,4997,0.01,0.0001,20,2,,,10
4998,model_type.poincare,activation.dmelu,,0.00035740616,0.03963325,,6.24419e-05,4998,0.01,0.0001,20,2,,,10
4999,model_type.poincare,activation.dmelu,,0.00032544092,0.036088586,,7.038244e-05,4999,0.01,0.0001,20,2,,,10
